Wavelength	1mm_blackTPU00000.asd
1498	 421.458331088297 
1499	 423.515286084792 
1500	 423.969747522824 
1501	 425.877117209333 
1502	 429.194278152539 
1503	 430.425460741808 
1504	 429.761206441301 
1505	 427.00528130735 
1506	 424.868065944337 
1507	 422.274492807304 
1508	 423.285788179047 
1509	 426.308920111056 
1510	 427.567637705462 
1511	 429.91513984727 
1512	 429.19817491888 
1513	 426.526471433796 
1514	 422.945202300151 
1515	 419.192764536128 
1516	 418.436728123009 
1517	 420.242708148502 
1518	 422.152264182773 
1519	 422.832046485216 
1520	 422.754620015317 
1521	 421.579393964286 
1522	 422.843209405914 
1523	 425.248084365093 
1524	 426.028762093507 
1525	 427.686680719505 
1526	 427.533405712391 
1527	 427.203149515682 
1528	 428.568823751546 
1529	 429.185590320057 
1530	 431.574378492993 
1531	 432.829337643647 
1532	 432.900115734146 
1533	 432.269326598743 
1534	 429.648458574829 
1535	 429.751399839449 
1536	 431.100472963372 
1537	 432.540676230736 
1538	 435.683054760197 
1539	 436.499945500455 
1540	 436.118307883474 
1541	 439.394670164394 
1542	 439.554416605648 
1543	 437.475400985138 
1544	 438.319710640218 
1545	 437.16695727329 
1546	 434.018416230526 
1547	 433.505278327051 
1548	 432.891533798779 
1549	 429.818014501027 
1550	 430.723912689782 
1551	 432.629391039242 
1552	 434.628210646297 
1553	 436.062475668598 
1554	 434.815662481332 
1555	 436.124757090316 
1556	 437.381043297674 
1557	 439.126089223006 
1558	 440.176107140758 
1559	 438.903512251699 
1560	 439.091928859333 
1561	 436.872344070244 
1562	 434.104513111745 
1563	 434.0196021072 
1564	 430.169570888892 
1565	 425.640488615356 
1566	 422.969151518524 
1567	 421.011245643534 
1568	 422.618084705449 
1569	 425.477834594818 
1570	 428.633688247851 
1571	 430.224201041236 
1572	 431.064931045166 
1573	 431.382180618991 
1574	 429.462927185139 
1575	 428.099645700012 
1576	 427.59806356636 
1577	 428.556580224554 
1578	 430.319331887257 
1579	 431.341940790773 
1580	 432.270906714968 
1581	 431.939424936435 
1582	 431.467460826528 
1583	 432.664778183945 
1584	 432.764765033634 
1585	 431.045024103578 
1586	 429.510269949697 
1587	 427.566172816742 
1588	 426.778809731244 
1589	 426.745818244962 
1590	 426.429971963767 
1591	 428.349492608132 
1592	 430.118151336108 
1593	 430.405010745723 
1594	 431.065052105832 
1595	 430.284286596362 
1596	 427.915576279824 
1597	 425.940168258909 
1598	 425.238686348287 
1599	 425.33037878506 
1600	 421.558002170172 
1601	 419.704452247055 
1602	 420.253180676212 
1603	 417.898553445148 
1604	 417.899095063489 
1605	 419.581475466784 
1606	 421.780118173358 
1607	 422.604318460575 
1608	 423.704203979577 
1609	 423.746664340145 
1610	 419.000627877603 
1611	 418.006729645999 
1612	 417.961119093438 
1613	 416.566669410621 
1614	 419.538501632669 
1615	 418.036772244486 
1616	 413.627642731979 
1617	 412.77964498318 
1618	 410.029669877706 
1619	 408.331749287275 
1620	 408.808780424716 
1621	 408.657265310881 
1622	 406.845552539809 
1623	 403.439932694095 
1624	 402.537255882879 
1625	 400.242405415977 
1626	 396.204720528293 
1627	 394.746300334497 
1628	 391.576085980831 
1629	 390.091689276045 
1630	 393.671295361845 
1631	 395.625293962582 
1632	 395.847700681189 
1633	 395.089681902036 
1634	 385.997686642572 
1635	 382.160695589924 
1636	 380.557161008177 
1637	 377.930945800453 
1638	 378.676973428804 
1639	 377.874792029207 
1640	 374.072434346542 
1641	 372.240642000299 
1642	 372.179659791206 
1643	 370.258192548799 
1644	 367.976882139386 
1645	 365.928654544554 
1646	 362.920454011596 
1647	 359.787582341627 
1648	 355.20433123098 
1649	 353.859898331413 
1650	 353.991764461984 
1651	 354.266150978823 
1652	 358.998415714988 
1653	 359.17334476707 
1654	 357.514285393316 
1655	 354.741406185156 
1656	 348.232948279346 
1657	 344.230805019977 
1658	 340.029217487224 
1659	 336.318648604334 
1660	 334.501589747032 
1661	 330.502447982216 
1662	 325.194486405654 
1663	 321.462758973307 
1664	 317.508071969175 
1665	 313.809451560665 
1666	 310.786398221307 
1667	 308.061404976924 
1668	 304.989002009877 
1669	 303.441714936256 
1670	 305.166612089644 
1671	 300.940496628917 
1672	 294.60358626424 
1673	 287.891222519702 
1674	 276.263771152464 
1675	 270.854158624278 
1676	 267.622175714945 
1677	 265.985528306451 
1678	 268.123605306775 
1679	 266.232890061899 
1680	 263.851917907694 
1681	 261.410793150187 
1682	 257.320770185204 
1683	 252.945676627686 
1684	 253.095626907831 
1685	 251.822378035508 
1686	 246.898920122787 
1687	 246.113304929683 
1688	 243.954442385152 
1689	 242.166222653881 
1690	 239.306089140666 
1691	 232.785678571957 
1692	 229.647730610572 
1693	 227.829754299439 
1694	 226.744128783581 
1695	 229.378309719937 
1696	 229.748563456048 
1697	 228.83021658323 
1698	 228.324830701963 
1699	 227.37804698811 
1700	 226.319308822633 
1701	 224.831263904152 
1702	 224.355788223887 
1703	 223.755099919573 
1704	 223.998734454197 
1705	 225.136528522179 
1706	 227.094852980973 
1707	 231.304258582003 
1708	 232.184391392333 
1709	 231.793558819207 
1710	 232.265075531396 
1711	 231.022352413932 
1712	 230.328329373151 
1713	 230.895622016836 
1714	 231.329404422085 
1715	 230.576350043335 
1716	 230.572353611235 
1717	 231.90674005267 
1718	 232.598562746087 
1719	 231.768063718715 
1720	 233.974344091208 
1721	 239.166576719926 
1722	 240.060440330255 
1723	 240.534161901296 
1724	 241.063214412151 
1725	 238.589541368345 
1726	 240.789078858031 
1727	 241.580357492038 
1728	 237.822961022417 
1729	 237.320243873596 
1730	 235.379703469449 
1731	 231.045374978857 
1732	 230.062008519462 
1733	 228.626407329509 
1734	 226.265912810515 
1735	 226.218755429871 
1736	 227.828802602543 
1737	 229.059754470701 
1738	 233.562764382871 
1739	 234.468970639332 
1740	 231.042696398339 
1741	 231.132836413588 
1742	 231.299077641051 
1743	 232.003947127179 
1744	 236.878983414393 
1745	 237.690663073601 
1746	 235.222250188185 
1747	 234.581159413316 
1748	 231.833063471454 
1749	 233.126513743851 
1750	 237.890934915549 
1751	 240.255080737887 
1752	 243.611090023562 
1753	 245.966738595596 
1754	 246.882897257524 
1755	 248.034744843938 
1756	 115.057566363321 
1757	 121.860551547455 
1758	 153.144745382365 
1759	 164.905643350873 
1760	 156.700424949483 
1761	 170.330007127523 
1762	 173.662622372981 
1763	 162.580972836404 
1764	 165.191257866933 
1765	 175.323209205897 
1766	 171.988769768671 
1767	 165.104056307592 
1768	 165.358462757352 
1769	 162.870665050951 
1770	 154.484053056403 
1771	 157.868430167173 
1772	 164.33530533771 
1773	 165.541049304993 
1774	 158.859889389181 
1775	 162.227424551978 
1776	 173.318003530198 
1777	 175.699003477573 
1778	 178.734166130593 
1779	 179.658296045271 
1780	 170.558688780095 
1781	 168.916341335689 
1782	 179.774033831089 
1783	 190.444460289717 
1784	 203.167172945363 
1785	 225.123439456481 
1786	 238.10417475421 
1787	 234.052338108372 
1788	 233.32804386811 
1789	 216.844079470185 
1790	 199.207981851545 
1791	 206.522577482836 
1792	 210.194794215529 
1793	 213.825517558559 
1794	 216.378927910384 
1795	 223.30239369791 
1796	 220.37174801302 
1797	 211.531262807257 
1798	 207.992749713667 
1799	 218.034706748406 
1800	 219.414142841665 
1801	 234.752795327818 
1802	 263.155464665679 
1803	 269.935883209815 
1804	 258.086238954583 
1805	 262.209667408785 
1806	 265.777930222661 
1807	 261.634679469877 
1808	 273.250185035606 
1809	 289.692458772517 
1810	 283.85661515583 
1811	 275.695288494095 
1812	 273.196796800052 
1813	 268.138602061005 
1814	 267.70514823915 
1815	 271.406228660742 
1816	 276.870920321644 
1817	 290.352568379609 
1818	 291.376860490653 
1819	 299.932732529194 
1820	 303.269644160304 
1821	 300.396064743524 
1822	 284.351746336682 
1823	 281.225328178272 
1824	 278.183748960104 
1825	 277.210745955575 
1826	 289.054452268618 
1827	 288.293050213631 
1828	 278.3967902581 
1829	 269.592323529549 
1830	 267.819753518444 
1831	 262.148299025822 
1832	 265.134604545408 
1833	 284.024115858017 
1834	 289.231623598559 
1835	 288.655510353071 
1836	 291.286019628924 
1837	 290.689928619532 
1838	 291.802857749873 
1839	 293.898169479093 
1840	 297.349247174849 
1841	 304.53190608882 
1842	 317.291345017424 
1843	 319.984603962106 
1844	 325.851196635451 
1845	 323.248529143708 
1846	 300.644461625416 
1847	 295.447781930167 
1848	 296.619770250171 
1849	 297.095735011464 
1850	 309.573575553857 
1851	 310.066898919611 
1852	 316.585430356381 
1853	 329.403558486199 
1854	 330.063528233642 
1855	 328.085525751684 
1856	 326.305359977914 
1857	 314.123776959137 
1858	 301.146440258585 
1859	 307.788361634957 
1860	 315.388323497076 
1861	 328.545065687921 
1862	 344.01489673227 
1863	 353.310173263437 
1864	 358.843918802838 
1865	 362.209656037675 
1866	 361.184660721444 
1867	 360.039866847061 
1868	 357.610335231695 
1869	 354.46073901362 
1870	 342.272094629618 
1871	 346.248983191724 
1872	 343.565756261332 
1873	 344.392997578233 
1874	 357.59477361028 
1875	 356.360216665347 
1876	 354.469680692806 
1877	 349.310270527999 
1878	 342.663243816153 
1879	 336.512321874577 
1880	 342.718807074594 
1881	 348.280289186373 
1882	 351.895323524007 
1883	 353.973949986448 
1884	 352.806354942708 
1885	 356.386619530738 
1886	 356.879674245355 
1887	 352.737506225295 
1888	 345.903797735144 
1889	 336.780383121458 
1890	 327.083558006384 
1891	 322.76809197294 
1892	 327.87802951776 
1893	 330.18662700354 
1894	 324.099206923284 
1895	 318.043840733981 
1896	 311.077698657617 
1897	 309.675186028773 
1898	 311.214616562146 
1899	 313.452725455804 
1900	 319.339972067136 
1901	 327.361566122456 
1902	 338.210463798369 
1903	 339.355337346558 
1904	 331.304927459203 
1905	 337.995253434603 
1906	 328.954717743989 
1907	 322.587415106091 
1908	 327.532499832265 
1909	 347.523317340761 
1910	 351.889184122488 
1911	 360.302197517932 
1912	 361.904871337724 
1913	 356.529791098426 
1914	 340.572664612126 
1915	 334.943152815014 
1916	 327.012745421589 
1917	 326.869655796483 
1918	 331.795921703773 
1919	 338.128276271546 
1920	 359.166702254808 
1921	 362.165146227836 
1922	 355.330322832224 
1923	 354.014123370866 
1924	 339.163423777772 
1925	 335.037712907051 
1926	 342.370314933157 
1927	 346.996805179463 
1928	 348.565777714925 
1929	 356.805306560992 
1930	 358.282796927647 
1931	 356.820594274936 
1932	 356.317463558522 
1933	 353.40001193734 
1934	 350.576317622989 
1935	 347.896568958202 
1936	 342.693097109958 
1937	 333.748573324456 
1938	 328.34442601904 
1939	 317.674486541064 
1940	 319.964122576518 
1941	 319.331802641646 
1942	 321.313203269718 
1943	 326.314567327858 
1944	 336.756622022415 
1945	 339.371338071672 
1946	 341.806298935612 
1947	 343.583202512814 
1948	 336.267841058321 
1949	 337.249051824391 
1950	 347.595845695702 
1951	 351.592464387676 
1952	 350.453834011901 
1953	 360.034978648403 
1954	 358.16482132902 
1955	 348.399314590336 
1956	 344.797523754586 
1957	 336.169542585366 
1958	 337.568954007199 
1959	 349.940747394021 
1960	 353.602788955025 
1961	 358.374004995863 
1962	 362.10189236295 
1963	 359.005887547966 
1964	 359.65671059634 
1965	 367.3801664581 
1966	 370.187124337767 
1967	 368.341043809115 
1968	 361.361696997029 
1969	 358.754860544555 
1970	 352.046008056604 
1971	 349.803136071502 
1972	 352.66676311072 
1973	 353.696919219587 
1974	 356.132847709378 
1975	 355.455226015355 
1976	 359.524064782024 
1977	 353.465482596584 
1978	 333.25617703091 
1979	 321.739203253791 
1980	 313.207942185204 
1981	 299.72932149149 
1982	 298.990704071224 
1983	 313.420332777312 
1984	 315.842981824092 
1985	 321.44327804901 
1986	 316.928511013547 
1987	 300.014206026894 
1988	 292.933627855528 
1989	 280.748275907131 
1990	 276.930300739382 
1991	 283.748090843842 
1992	 289.508716558459 
1993	 292.973453636729 
1994	 298.655971804899 
1995	 297.202860269673 
1996	 287.649091813307 
1997	 285.890342075378 
1998	 282.532609974984 
1999	 282.28112431456 
2000	 294.467587483884 
2001	 292.364994988668 
2002	 279.790871246429 
2003	 274.373199546497 
2004	 262.980366439879 
2005	 257.123741460894 
2006	 263.891754589068 
2007	 261.618137182118 
2008	 261.883724574138 
2009	 255.954222698138 
2010	 250.057612975237 
2011	 239.924130387273 
2012	 235.817612935661 
2013	 234.618425109305 
2014	 229.524976833362 
2015	 220.836545433468 
2016	 219.394657655386 
2017	 216.744673385286 
2018	 218.828121743086 
2019	 228.385347313 
2020	 244.885335048345 
2021	 249.216615482655 
2022	 247.714669756839 
2023	 239.286981259202 
2024	 215.668653884235 
2025	 204.326070206752 
2026	 188.747578722539 
2027	 183.904653561653 
2028	 195.489789005489 
2029	 192.838214927511 
2030	 185.745568007097 
2031	 185.769855460069 
2032	 184.021600160036 
2033	 179.330915623757 
2034	 191.001351669249 
2035	 190.713533562729 
2036	 178.52917538723 
2037	 176.951304000466 
2038	 169.319984917123 
2039	 159.38927518902 
2040	 153.682182618939 
2041	 140.769931355462 
2042	 137.38514002209 
2043	 137.450835065296 
2044	 137.121342720212 
2045	 146.371790413492 
2046	 150.347706068719 
2047	 149.081028369757 
2048	 151.334435445378 
2049	 159.465879032822 
2050	 155.916787446764 
2051	 151.302809149316 
2052	 144.150660634942 
2053	 130.446997550573 
2054	 127.127628906766 
2055	 130.253508707027 
2056	 137.470816193586 
2057	 147.635471442466 
2058	 154.586926578547 
2059	 158.30707060838 
2060	 155.927419514993 
2061	 155.363897373209 
2062	 154.307159609141 
2063	 153.421479314478 
2064	 147.282483392308 
2065	 152.687312014796 
2066	 167.66257559545 
2067	 174.691138164804 
2068	 190.199973213726 
2069	 206.350884931127 
2070	 203.047413300261 
2071	 205.40720720518 
2072	 206.883710244227 
2073	 200.983279337984 
2074	 207.127546934114 
2075	 215.042979913996 
2076	 217.021173944366 
2077	 219.672639904681 
2078	 217.671980114032 
2079	 202.233379935993 
2080	 197.511022671145 
2081	 196.429189316583 
2082	 198.296689768597 
2083	 194.85648144787 
2084	 202.407421513916 
2085	 193.913052225774 
2086	 178.119507995302 
2087	 180.381944387962 
2088	 180.313820128656 
2089	 182.516441631666 
2090	 187.657216856133 
2091	 184.821704513883 
2092	 184.044150386372 
2093	 179.801152858282 
2094	 177.587549274532 
2095	 172.593596894042 
2096	 159.113069599019 
2097	 149.118281764271 
2098	 138.184125085891 
2099	 134.804147727645 
2100	 136.157869586495 
2101	 148.908995094419 
2102	 158.279526535956 
2103	 162.663582892736 
2104	 161.528042242436 
2105	 146.863756301379 
2106	 131.047550711485 
2107	 124.090240536708 
2108	 123.297303738539 
2109	 133.873634377442 
2110	 145.444561875487 
2111	 149.032300286842 
2112	 149.140183871415 
2113	 140.961573527261 
2114	 137.769675760262 
2115	 140.544000543073 
2116	 138.585432542998 
2117	 133.939805319574 
2118	 134.151300490045 
2119	 133.593831000462 
2120	 132.795927447645 
2121	 147.013705016191 
2122	 145.840278583053 
2123	 139.098669620284 
2124	 135.822521677984 
2125	 117.088169971393 
2126	 101.439967755294 
2127	 96.7578742265505 
2128	 89.6955144608666 
2129	 83.9548289070749 
2130	 78.3257047809993 
2131	 66.6021625399071 
2132	 55.3565926074164 
2133	 58.5710104993496 
2134	 74.7617502272763 
2135	 84.4886636458891 
2136	 107.818671791165 
2137	 115.079702702561 
2138	 103.245052267879 
2139	 100.491605865565 
2140	 96.3775401956168 
2141	 95.3401525419866 
2142	 103.260917981556 
2143	 117.289599069335 
2144	 125.363057301388 
2145	 121.502124961571 
2146	 110.391607506104 
2147	 102.57661250199 
2148	 101.209992121105 
2149	 107.152117837097 
2150	 110.213853113712 
2151	 108.135871512549 
2152	 107.077449600636 
2153	 101.225028293117 
2154	 104.626372134164 
2155	 109.553871313567 
2156	 110.869368369132 
2157	 123.145764341871 
2158	 124.486794285939 
2159	 122.619266249157 
2160	 118.262260697341 
2161	 96.9507382603919 
2162	 88.2203027647526 
2163	 83.1627884230319 
2164	 87.0958723669231 
2165	 93.5780874516574 
2166	 99.2865753183943 
2167	 98.7678739252015 
2168	 90.412696039693 
2169	 73.3707739928159 
2170	 71.6791925507611 
2171	 77.420645979854 
2172	 75.7447285065618 
2173	 89.2825339179941 
2174	 105.162186729253 
2175	 116.955442323633 
2176	 129.309237409834 
2177	 138.957734823633 
2178	 139.523172480527 
2179	 138.445444174808 
2180	 148.244782317801 
2181	 152.095338839934 
2182	 158.157695249154 
2183	 155.097232840443 
2184	 140.804492071253 
2185	 128.830041854074 
2186	 106.110981126184 
2187	 97.3081729395171 
2188	 93.5092395002222 
2189	 99.8423751436888 
2190	 110.729594190943 
2191	 116.849481203624 
2192	 122.290322353723 
2193	 129.674701766935 
2194	 134.966327366809 
2195	 140.809517816094 
2196	 140.766874721615 
2197	 136.968617595784 
2198	 130.612918140915 
2199	 126.713073491548 
2200	 132.101837520831 
2201	 142.023230112698 
2202	 140.432035430217 
2203	 144.18312227769 
2204	 151.883973520316 
2205	 140.850173714448 
2206	 152.296640736872 
2207	 163.030350030456 
2208	 157.729540171477 
2209	 167.518372586875 
2210	 163.161452964519 
2211	 142.212557951287 
2212	 135.791476419893 
2213	 125.519151969016 
2214	 121.985289756515 
2215	 129.376410519076 
2216	 129.00418235393 
2217	 126.712505005349 
2218	 131.385865050658 
2219	 136.634563267286 
2220	 149.447741575378 
2221	 159.217339142789 
2222	 167.249085494141 
2223	 161.133376294036 
2224	 148.694774687209 
2225	 140.968105335675 
2226	 131.568326977765 
2227	 120.275821736812 
2228	 114.765203710639 
2229	 111.014044415757 
2230	 112.167248608321 
2231	 110.325650725443 
2232	 96.8586106709261 
2233	 80.5066896671054 
2234	 50.6502400148181 
2235	 35.7027980772464 
2236	 31.2366530325254 
2237	 27.4078948354396 
2238	 35.7579199386026 
2239	 36.6296343881378 
2240	 45.0854072876525 
2241	 60.5082236698265 
2242	 72.773109995976 
2243	 81.8667791033624 
2244	 95.2690895156305 
2245	 92.1727480935532 
2246	 74.0723497162605 
2247	 62.6710561668699 
2248	 46.0146061504989 
2249	 34.8430270861484 
2250	 27.8232099075808 
2251	 24.3923176248818 
2252	 16.6736538682151 
2253	 16.4787126936767 
2254	 26.2485186899763 
2255	 31.2053910969919 
2256	 37.7097436714141 
2257	 48.3101609921851 
2258	 48.9828217128267 
2259	 53.6153881117665 
2260	 58.7403772395684 
2261	 60.2837991975224 
2262	 64.1414948379756 
2263	 64.9241746546835 
2264	 52.4961539610669 
2265	 47.7833518584525 
2266	 51.6634967786349 
2267	 44.1190476358208 
2268	 53.8777987414057 
2269	 55.3557375775142 
2270	 35.458275682568 
2271	 31.7114849390995 
2272	 18.0658063442959 
2273	 3.70957401863856 
2274	 13.4103046700474 
2275	 14.833272325977 
2276	 17.3047647218555 
2277	 29.6531659541743 
2278	 18.1645931923002 
2279	 1.42665829839614 
2280	-5.11007776146356 
2281	-22.6304814059112 
2282	-32.6919378834901 
2283	-25.180317467812 
2284	-22.9635005389148 
2285	-15.0096167632146 
2286	-8.56978935542119 
2287	 2.12598861039291 
2288	 1.22931086232879 
2289	-8.43762820638101 
2290	-12.4973573133913 
2291	-19.769575202833 
2292	-17.9007449928877 
2293	-8.50618394813967 
2294	 1.27136008732536 
2295	 17.8599146205507 
2296	 23.6211752275797 
2297	 27.3112460906946 
2298	 27.1282900285611 
2299	 17.3161729936577 
2300	 15.6112958180032 
2301	 14.5967836496132 
2302	 15.9416566313565 
2303	 18.7045077326885 
2304	 21.9351969345225 
2305	 30.3324969071588 
2306	 33.8684141627997 
2307	 39.4493895478858 
2308	 39.3251524591824 
2309	 32.1933836591463 
2310	 27.0888989267886 
2311	 23.6975927746456 
2312	 17.4076527264973 
2313	 18.7353526289021 
2314	 17.8136680279495 
2315	 15.981547004294 
2316	 21.5440420583293 
2317	 27.4442639628061 
2318	 32.0203348515144 
2319	 34.8210310481924 
2320	 35.859691543936 
2321	 29.4587734633108 
2322	 28.6127058118208 
2323	 29.8437372521398 
2324	 24.6138973231058 
2325	 23.0883411121164 
2326	 15.8513537412113 
2327	 7.37336943244345 
2328	 2.13805232952072 
2329	-4.35019130817153 
2330	-7.27505503697389 
2331	-4.68269155611113 
2332	-8.05344341302206 
2333	-7.98589105077164 
2334	-2.54306803687256 
2335	-5.87862423394273 
2336	-0.478742610240801 
2337	 4.68271013243461 
2338	 1.78978928229299 
2339	 3.0815280821491 
2340	 3.06254339825411 
2341	-4.54309815399185 
2342	-8.69167326938575 
2343	-2.31815019233484 
2344	-4.30589328015904 
2345	-1.60174047487734 
2346	 11.4010577641747 
2347	 6.71724099931318 
2348	 6.22826790697053 
2349	 6.1437054292157 
2350	-0.380559977192378 
2351	 7.659737155692 
2352	 9.57309103529347 
2353	 14.1242778871005 
2354	 14.9550945030463 
2355	 12.6725583928129 
2356	 17.299892247939 
2357	 9.63114513290613 
2358	 12.8160399813787 
2359	 12.7366749802184 
2360	 1.48529463221908 
2361	 11.6024698049743 
2362	 15.5408881082879 
2363	 9.2060401637838 
2364	 16.8838869924176 
2365	 10.3963342287828 
2366	 3.74282536230943 
2367	 7.93162808586902 
2368	-2.41854789955418 
2369	-5.63450556373909 
2370	-4.02909482703239 
2371	-10.7684796949009 
2372	-9.23282739054779 
2373	-5.447854987194 
2374	-8.9246092550824 
2375	 2.8957500268698 
2376	 7.47153662685179 
2377	 2.75712417247889 
2378	 8.97051904314848 
2379	-8.31973648205178 
2380	-11.5472544361927 
2381	-4.94736736919803 
2382	-10.122056726196 
2383	 2.18123379485611 
2384	 1.19574582486597 
2385	-0.375637915345501 
2386	 5.57492137186326 
2387	 13.4669623890574 
2388	 26.6512240283276 
2389	 30.1704595448868 
2390	 38.5438038343596 
2391	 36.294261040503 
2392	 33.5293608309213 
2393	 37.2447161646197 
2394	 30.3246691869275 
2395	 36.0106118550954 
2396	 38.2367300988282 
2397	 37.6377450853415 
2398	 41.8662033858963 
2399	 25.5833314658116 
2400	 9.01527207643132 
2401	-1.31044361298168 
2402	-14.8854920269356 
2403	-13.9767138482425 
2404	-2.96967678088028 
2405	 9.65474300886777 
2406	 25.6901922493872 
2407	 33.2021181015987 
2408	 35.5308393507883 
2409	 39.7449381416542 
2410	 39.6041876685816 
2411	 34.657550522267 
2412	 24.4397135935005 
2413	 15.5141473404785 
2414	 3.85729169117774 
2415	 1.70158864524497 
2416	 9.4186390468388 
2417	 8.93003653398908 
2418	 10.2919292851784 
2419	 4.66828328085568 
2420	 2.38990476645231 
2421	 2.80050039573817 
2422	 2.26496183800211 
2423	 0.302929407556202 
2424	-7.70524168206444 
2425	-13.9333938902085 
2426	-17.7250627433921 
2427	-8.88766938624046 
2428	-1.60996088725714 
2429	 6.24741292866427 
2430	 6.90216246573297 
2431	-2.67711216008313 
2432	 4.36966228320278 
2433	 20.1087053842384 
2434	 30.7516434507562 
2435	 45.5006154756659 
2436	 49.8884137002302 
2437	 36.1740098824088 
2438	 19.9931502364421 
2439	 0.456912096077074 
2440	-5.86027429192378 
2441	-13.2311430751069 
2442	-7.65240377728156 
2443	 13.9924798058151 
2444	 16.9196284359933 
2445	 26.2402091806844 
2446	 20.3847318652442 
2447	-0.173383072855819 
2448	-10.6174891249394 
2449	-17.8549312816911 
2450	-14.0747382946489 
2451	 0.200869294115102 
2452	 18.4493730599509 
2453	 27.8016238504212 
2454	 41.2516142646577 
2455	 52.455445909574 
2456	 50.1244623046851 
2457	 47.9179723832401 
2458	 36.0940937557361 
2459	 29.1290964743869 
2460	 29.0332452448668 
2461	 22.6563627073646 
2462	 23.189567844795 
2463	 18.3077278589998 
2464	 5.4278885700977 
2465	-1.80989101597295 
2466	-5.94944553482629 
2467	-15.1429091155499 
2468	-11.1026068084256 
2469	-0.97200653853442 
2470	 9.82981011459554 
2471	 23.2928358834437 
2472	 26.8364135947375 
2473	 23.401567282611 
2474	 14.0702830091704 
2475	 4.35350084895918 
2476	 2.62711598236188 
2477	-2.20084215542349 
2478	-8.55062457447155 
2479	-8.27132507537516 
2480	-20.1430025690246 
2481	-30.2170017457425 
2482	-24.5546815221387 
2483	-27.1922249989044 
2484	-20.7937066760904 
2485	-9.10402100498558 
2486	-5.37061450871111 
2487	 1.9793681093641 
2488	 6.48395935618506 
2489	 10.2466702749131 
2490	 18.2311797372505 
2491	 18.1917021442485 
2492	 14.9219236055534 
2493	 17.6709347300994 
2494	 10.678129023163 
2495	 8.89482303042238 
2496	 10.4340151213843 
2497	 9.55463665177619 
2498	 9.03594194466862 
2499	 4.10723738402639 
2500	 2.82107447610366 
