Wavelength	3mm_blackTPU00000.asd
1470	 14.9723442286445 
1471	 15.1406290303866 
1472	 15.1877044258365 
1473	 13.7874598891887 
1474	 11.3830447911705 
1475	 11.3504297286954 
1476	 10.9353857483453 
1477	 9.99867515917131 
1478	 10.9837431077821 
1479	 9.40072041709114 
1480	 6.01820902601252 
1481	 5.0081147465623 
1482	 6.56949264908332 
1483	 7.63010106305071 
1484	 9.68645065648136 
1485	 13.9492798341023 
1486	 16.3028923134676 
1487	 16.3220178807698 
1488	 15.2492201969083 
1489	 11.0137442899199 
1490	 5.599103145573 
1491	 3.50933106381244 
1492	 2.15783086138682 
1493	 0.441480459191547 
1494	 0.400997483814041 
1495	 1.12488587216201 
1496	 2.70643135053895 
1497	 6.36290929594 
1498	 9.19055470180687 
1499	 10.8679002623766 
1500	 12.0591817850579 
1501	 12.243672735694 
1502	 10.9653198549521 
1503	 7.66176064122924 
1504	 8.80529311417495 
1505	 12.3129360369291 
1506	 14.0915961352564 
1507	 16.7335533692288 
1508	 14.925618801736 
1509	 9.00743667616778 
1510	 6.88677441538478 
1511	 8.47822398529091 
1512	 8.88824418489972 
1513	 9.69376087430891 
1514	 12.5854330942736 
1515	 12.3784760898956 
1516	 9.00976966866705 
1517	 8.0686669980006 
1518	 5.68700063818918 
1519	 2.05826582934797 
1520	 4.59631273614274 
1521	 9.2572105676126 
1522	 12.7441811662815 
1523	 16.1179636485459 
1524	 19.0508123819438 
1525	 20.1176834958213 
1526	 19.3765505938171 
1527	 18.8898982528411 
1528	 17.7372245689554 
1529	 16.0021721217987 
1530	 14.0835819701475 
1531	 11.5302188401803 
1532	 8.97224517835389 
1533	 6.88122907548646 
1534	 6.60034287002517 
1535	 8.0953288287782 
1536	 10.7509518545523 
1537	 14.2434149228209 
1538	 15.8623795617637 
1539	 15.8843012063815 
1540	 18.9200102824541 
1541	 21.1452018373893 
1542	 18.7331465616517 
1543	 15.725742245227 
1544	 12.3103902461596 
1545	 8.88541228637882 
1546	 8.12019067850866 
1547	 10.2809049931342 
1548	 11.9169059599454 
1549	 11.2948842049634 
1550	 10.567854684709 
1551	 12.9871141947768 
1552	 15.4703806835505 
1553	 15.2048196471944 
1554	 16.260420296717 
1555	 16.2052696598927 
1556	 14.1611896280573 
1557	 13.9693408199353 
1558	 14.7109443814863 
1559	 15.0197092413085 
1560	 15.3134409013469 
1561	 14.5214435590796 
1562	 12.6520089027231 
1563	 10.9785436815595 
1564	 10.4063928271965 
1565	 11.0958331720713 
1566	 9.79272077404107 
1567	 10.7185087916074 
1568	 13.627268960661 
1569	 12.6536301473379 
1570	 13.4784945279139 
1571	 13.1871674154258 
1572	 9.2677416547165 
1573	 6.87408760334021 
1574	 5.69221234494175 
1575	 5.60767783372702 
1576	 5.73816440129991 
1577	 6.58929651068931 
1578	 7.16677244566557 
1579	 6.46982532171352 
1580	 5.98914431472757 
1581	 5.37878615540623 
1582	 5.62624559498426 
1583	 7.60346266949867 
1584	 9.93447131718907 
1585	 10.089838741032 
1586	 10.8142015136085 
1587	 9.9097529598394 
1588	 6.62783817843724 
1589	 7.93483363308166 
1590	 8.49514817870165 
1591	 9.93941941277862 
1592	 14.2896204108658 
1593	 15.699707719464 
1594	 16.537465731432 
1595	 16.4293316853454 
1596	 16.9010327586125 
1597	 16.5226095409128 
1598	 16.1662275055986 
1599	 16.9451380271526 
1600	 12.3656104447568 
1601	 10.724588148255 
1602	 13.5664739217261 
1603	 12.3092614705412 
1604	 12.7953149121099 
1605	 14.5491799414252 
1606	 11.5121913342848 
1607	 11.330979543319 
1608	 12.7552471381728 
1609	 12.3892566189899 
1610	 14.3283729208878 
1611	 14.3811640473802 
1612	 13.3673253799386 
1613	 11.7973106848937 
1614	 9.06488781099666 
1615	 7.73122505951665 
1616	 7.08880300065746 
1617	 7.48070577112028 
1618	 7.9324593722524 
1619	 6.35965360526049 
1620	 4.9746585501729 
1621	 4.82312271910794 
1622	 3.43418440641176 
1623	 3.11422295029762 
1624	 3.84276291584984 
1625	 4.00122211570003 
1626	 3.64593048088112 
1627	 1.81517256569911 
1628	 2.41857896040034 
1629	 3.41886818746559 
1630	 4.37959527969954 
1631	 8.99787489295988 
1632	 11.0450514341426 
1633	 10.441118858593 
1634	 9.45880054755871 
1635	 9.93049739673966 
1636	 10.8974904754842 
1637	 11.1226601916235 
1638	 11.6069197572823 
1639	 12.5525544511539 
1640	 12.6090359910514 
1641	 13.4274556422228 
1642	 16.9741916276332 
1643	 18.0317003184917 
1644	 17.3447011656583 
1645	 17.5932017348816 
1646	 17.0924087598222 
1647	 16.4025068526718 
1648	 16.5749158218402 
1649	 15.171744980359 
1650	 11.0717953242616 
1651	 10.5013573352062 
1652	 10.7469681773114 
1653	 11.6676120766188 
1654	 16.420433558039 
1655	 17.3745898816163 
1656	 16.6821281694658 
1657	 16.2323194113698 
1658	 14.1031472367972 
1659	 12.5587426687947 
1660	 11.0600831063917 
1661	 9.65763299697874 
1662	 7.7929526637659 
1663	 6.96065104093374 
1664	 6.4945568866215 
1665	 7.1483923732434 
1666	 9.22406051778277 
1667	 10.1232808442405 
1668	 11.6193379952253 
1669	 11.6735850290567 
1670	 10.6888687163363 
1671	 9.85617490042446 
1672	 8.31378142942814 
1673	 7.83791164736234 
1674	 7.95062651286803 
1675	 6.29514061393189 
1676	 3.64230688053177 
1677	 3.01817933380136 
1678	 2.23662499945314 
1679	 1.63929686017392 
1680	 2.5305828424897 
1681	 3.77698121415337 
1682	 4.41056725574053 
1683	 5.37303132905779 
1684	 8.20309278198135 
1685	 11.9471285467599 
1686	 10.4711191559098 
1687	 7.37347397903511 
1688	 6.5330484677723 
1689	 4.10979713545651 
1690	 3.02328130108719 
1691	 4.72813653996901 
1692	 6.47938944307476 
1693	 8.54753513473915 
1694	 10.0582925825756 
1695	 13.9168347922057 
1696	 14.6151375458219 
1697	 11.1263752369634 
1698	 10.4946335663391 
1699	 9.81507573366849 
1700	 9.3551391530452 
1701	 10.5256247140733 
1702	 11.7008301752585 
1703	 14.0632311673081 
1704	 13.2263077787978 
1705	 11.689057910714 
1706	 9.28154214091247 
1707	 2.32818064352499 
1708	-0.828011246264038 
1709	-2.99241541649225 
1710	-2.7407868428189 
1711	 0.593476477997274 
1712	 1.96956178182664 
1713	 4.84801168769389 
1714	 6.13309906329221 
1715	 5.58844291105727 
1716	 5.76060757292239 
1717	 6.02800988414434 
1718	 6.40927683310171 
1719	 6.53964121989722 
1720	 6.68138965966512 
1721	 7.72142630455514 
1722	 6.59359304663442 
1723	 2.98413691364116 
1724	 4.34608446225214 
1725	 6.87943552461069 
1726	 10.3180150113799 
1727	 14.6652248789612 
1728	 12.1724592483898 
1729	 10.0177744563565 
1730	 11.1819216658143 
1731	 9.19623601663711 
1732	 12.0958499895992 
1733	 11.8876490172878 
1734	 8.20020204012761 
1735	 6.23182291324118 
1736	 2.68408627536718 
1737	 1.39320790004156 
1738	 2.63435765438062 
1739	 2.86442479812258 
1740	 4.00124723260354 
1741	 4.26520416586258 
1742	 3.6818020574735 
1743	 3.45964870603545 
1744	 2.28297580745388 
1745	 3.03286636364948 
1746	 5.69325367236614 
1747	 6.47009514862639 
1748	 7.40014280568276 
1749	 8.66670555105572 
1750	 8.84014416843837 
1751	 8.61105538356332 
1752	 9.61299590522352 
1753	 8.60041796713788 
1754	 4.92744552873235 
1755	 2.89621226996407 
1756	 28.8638358584971 
1757	 32.7118026290501 
1758	 36.0278369312216 
1759	 29.8278515711071 
1760	 1.69430448268826 
1761	-1.11569057412885 
1762	 3.34006671467346 
1763	-14.4890384490293 
1764	-17.5814884845859 
1765	-3.79734184447584 
1766	-5.61276668825773 
1767	-17.0856276372849 
1768	-17.8259172757856 
1769	-17.792143480653 
1770	-24.2965710374993 
1771	 3.82327695496345 
1772	 29.0983488097811 
1773	 33.473736721484 
1774	 39.5477299833707 
1775	 36.8431917992565 
1776	-1.64078002030859 
1777	-13.8217975725764 
1778	-14.4329767434176 
1779	-10.5590693709777 
1780	-7.8935287546888 
1781	-4.32598478088315 
1782	-6.77981784929604 
1783	-2.78503613971239 
1784	 2.57134902333732 
1785	 10.7908288357917 
1786	 15.0306524960605 
1787	 28.2937240197459 
1788	 39.8132216959898 
1789	 33.2501198768966 
1790	 31.7414640120682 
1791	 32.1654163378413 
1792	 14.8139049790528 
1793	 5.44017329623662 
1794	-0.880617888242325 
1795	-4.91235441125424 
1796	-14.1943593962756 
1797	-3.15811046282088 
1798	-5.11535144605891 
1799	-4.22566311444129 
1800	 10.3228752742084 
1801	 4.97130252540105 
1802	 16.6485154155555 
1803	 18.8195799201694 
1804	 14.9764610504463 
1805	 15.1507770932345 
1806	 23.3124163012313 
1807	 4.89087015879739 
1808	 5.71826106442211 
1809	 10.3738988199125 
1810	 7.58959705259201 
1811	 19.1305481448625 
1812	 18.3975170466121 
1813	 6.84695795934737 
1814	 8.34565237602799 
1815	 15.6063533562556 
1816	 17.8528507410182 
1817	 30.3136610909022 
1818	 31.5258954596699 
1819	 33.2352289513357 
1820	 23.0055486200869 
1821	 20.8663049759003 
1822	 26.2650577593298 
1823	 26.1485773462174 
1824	 21.1083709121197 
1825	 18.8308672302586 
1826	 14.0892388510379 
1827	 13.27588089564 
1828	 15.5697991023695 
1829	 19.6458512061682 
1830	 19.8160437340563 
1831	 21.2343183090048 
1832	 20.7589396582973 
1833	 12.246456499766 
1834	 13.5501039728492 
1835	 27.1821068098246 
1836	 27.6477416639802 
1837	 24.989833789401 
1838	 22.9108124360061 
1839	 16.77017748941 
1840	-3.88348167891513 
1841	-2.91831494976868 
1842	 11.3668174754183 
1843	 19.4145086532074 
1844	 41.9439237112762 
1845	 46.914928343689 
1846	 43.8805438766422 
1847	 35.311499928694 
1848	 13.9323401398117 
1849	-6.59345928788645 
1850	-26.7681808849226 
1851	-35.9177038388738 
1852	-40.0900994012632 
1853	-33.7844281035971 
1854	-30.6657682048298 
1855	-24.2338485849255 
1856	-18.8021228029224 
1857	-16.5307738217382 
1858	-2.90305169703038 
1859	 5.84992208514102 
1860	 19.0044054752408 
1861	 31.3964267746437 
1862	 28.6409778050462 
1863	 30.892239495811 
1864	 29.5405544330952 
1865	 32.3619690159549 
1866	 40.0947798508591 
1867	 43.3532828940986 
1868	 48.8763510531479 
1869	 46.4145432560412 
1870	 39.3963078605444 
1871	 30.0947932899539 
1872	 25.1011055127335 
1873	 22.275971609818 
1874	 7.50798507614567 
1875	 19.5036773487294 
1876	 29.374606476452 
1877	 44.9945379934355 
1878	 48.341208284875 
1879	 69.3387722292368 
1880	 59.7359871867399 
1881	 39.7339951357143 
1882	 40.1287446551865 
1883	 26.1782627339074 
1884	 17.3329676768005 
1885	 19.4273197614778 
1886	 15.0795375499475 
1887	 15.1123510034386 
1888	 22.6283259486536 
1889	 31.6751726350035 
1890	 31.2147861994107 
1891	 38.8518028687222 
1892	 39.8295524055931 
1893	 35.1809279928462 
1894	 37.2541732665516 
1895	 25.2559561891939 
1896	 20.909517648434 
1897	 15.5409385622457 
1898	 9.66122176016616 
1899	 1.9539776732364 
1900	-3.25561524176341 
1901	-16.3545889305472 
1902	-28.0878927498502 
1903	-34.8331171036313 
1904	-38.1558506980176 
1905	-26.1657171463769 
1906	-21.0142899047178 
1907	-24.9981809924504 
1908	-16.7789547522984 
1909	-3.7617335810966 
1910	 1.94332501932916 
1911	 25.2944860417631 
1912	 29.4810033235248 
1913	 17.4543401293774 
1914	-1.87824145761032 
1915	-7.11650944112637 
1916	-24.1113034041594 
1917	-24.7731985812457 
1918	-18.3473996814797 
1919	-18.9902667060785 
1920	-25.1715074970959 
1921	-23.5827275387507 
1922	-17.0006753005737 
1923	-13.1638796535819 
1924	-7.73463804638143 
1925	-3.51166984483518 
1926	 3.31563349231397 
1927	-1.63824106929267 
1928	-5.29739933475736 
1929	 0.527548227034212 
1930	 1.15063699180161 
1931	 1.25734111160663 
1932	-2.30807679987205 
1933	-12.5543262786967 
1934	-11.4185958539544 
1935	-12.3228697104961 
1936	-5.90164804433156 
1937	 20.6841417642543 
1938	 32.1484486032421 
1939	 38.0402310037914 
1940	 47.9509642072075 
1941	 45.8597666729601 
1942	 29.6284541079644 
1943	 23.7666266838352 
1944	 18.1289532154693 
1945	 9.85311870246135 
1946	 3.55957347910253 
1947	-3.67863795709946 
1948	-18.7174328548435 
1949	-26.1310092519423 
1950	-30.8913225069637 
1951	-31.5183541426241 
1952	-22.8830805208388 
1953	-19.7145674778687 
1954	-18.407496842491 
1955	-17.6755781205604 
1956	-13.9367311135475 
1957	-13.0344106647819 
1958	-9.8364890337839 
1959	-2.99484818621348 
1960	 5.29793366735885 
1961	 15.7646655664147 
1962	 22.0922876417863 
1963	 37.2195386792797 
1964	 39.8929831524341 
1965	 28.6505144482022 
1966	 17.5495466061608 
1967	 14.1489892918447 
1968	 9.72625310803699 
1969	 5.45958702468307 
1970	 6.27114220261599 
1971	 7.47806467953344 
1972	 5.61011111183457 
1973	 6.77403330937715 
1974	 16.6072108232208 
1975	 20.5220141521689 
1976	 19.1505722308784 
1977	 20.298187484347 
1978	 22.453059162159 
1979	 22.9083560087263 
1980	 24.7860761215033 
1981	 27.0356354834831 
1982	 29.9272439614034 
1983	 33.3621686212619 
1984	 36.6133253131376 
1985	 43.5460647050418 
1986	 43.2328749239333 
1987	 42.852118847465 
1988	 35.5802063332054 
1989	 12.5121441921024 
1990	 3.62503346731663 
1991	-6.15320687405964 
1992	-8.32330478016422 
1993	 4.60452235245112 
1994	 14.0903310481194 
1995	 17.2917223768765 
1996	 19.7993072914097 
1997	 18.1113559343373 
1998	 6.49502220302935 
1999	 4.17132859611277 
2000	 5.32979294720054 
2001	 2.38058287017441 
2002	 0.022825136736881 
2003	-1.39182055474695E-02 
2004	-2.86103944122582 
2005	-1.21316946838772 
2006	 5.06811287615647 
2007	-3.97943052706518 
2008	-11.0652926089778 
2009	-16.6094942635796 
2010	-21.3298698176782 
2011	-24.9886467078697 
2012	-24.547729994823 
2013	-27.1379576840944 
2014	-18.6720117045397 
2015	 1.52454533059488 
2016	 14.0864115797516 
2017	 38.2033129318502 
2018	 47.1383568938748 
2019	 43.4144765590205 
2020	 42.3469651251732 
2021	 37.2761703890079 
2022	 24.0984125275793 
2023	 12.4510145241989 
2024	 2.13813385163723 
2025	-3.89486334317015 
2026	-7.04208924809955 
2027	-10.9849129672824 
2028	-9.79633440082066 
2029	-16.7555993448825 
2030	-34.8420925550901 
2031	-40.4864488225991 
2032	-48.221435520028 
2033	-41.3679410717114 
2034	-27.9221725194645 
2035	-6.77540426072605 
2036	 6.62167035766264 
2037	 21.22308658165 
2038	 36.1435228402983 
2039	 35.0553286175151 
2040	 37.360350290015 
2041	 33.1801877017229 
2042	 30.4201501535194 
2043	 25.6305125847944 
2044	 23.511862547592 
2045	 26.8981065860341 
2046	 21.7273116984088 
2047	 8.57381010700365 
2048	-0.908669800740218 
2049	-17.146706890398 
2050	-27.5665348733705 
2051	-20.0884763731752 
2052	-9.05216447756306 
2053	-0.55018721111602 
2054	-3.16127312412233 
2055	-8.11966684194603 
2056	-15.2422747385584 
2057	-25.008255733823 
2058	-20.1204641905067 
2059	-14.2422716463146 
2060	-4.90262728915858 
2061	 3.48652602559809 
2062	 19.6286200295322 
2063	 28.5515248090225 
2064	 37.2060720298889 
2065	 31.8210309878822 
2066	 28.9623407681526 
2067	 29.7068662552901 
2068	 23.2633298206647 
2069	 20.7969040668481 
2070	 15.3090457093774 
2071	 7.79362090104349 
2072	 9.4906183750087 
2073	 12.6475900644434 
2074	 16.1474155385383 
2075	 20.3847068563301 
2076	 23.4118901065284 
2077	 20.6471892231313 
2078	 21.4420732583645 
2079	 30.2973341764774 
2080	 30.7801472664072 
2081	 26.7024850087597 
2082	 20.070482540384 
2083	 14.7223234963267 
2084	 4.96708680219557 
2085	-0.437380428740413 
2086	 1.59882333489399 
2087	 9.69698091116774 
2088	 13.4976274062608 
2089	 11.9300039819559 
2090	 15.8501453145588 
2091	 7.86549749439828 
2092	-2.7056157851597 
2093	-1.14896580927023 
2094	-3.75198180516997 
2095	 1.21268775544523 
2096	 19.3674336173345 
2097	 26.1172673881011 
2098	 31.4427898237728 
2099	 38.4886845666167 
2100	 30.7233469669213 
2101	 23.5761549584313 
2102	 17.8282073724017 
2103	 6.87457008815895 
2104	-3.38193016868386 
2105	-9.79289256116674 
2106	-7.26823397610305 
2107	-9.59917868239821 
2108	-1.81561545746477 
2109	 11.7077300381413 
2110	 16.350015980734 
2111	 20.355906901922 
2112	 17.2141853841999 
2113	 9.83786949644406 
2114	 6.96600518063766 
2115	 4.93251915389676 
2116	 6.97781063217799 
2117	 15.5600657917412 
2118	 16.3420335425266 
2119	 16.8145474550715 
2120	 11.0303114458631 
2121	 1.56547679620343 
2122	-6.24024445065997 
2123	-11.6096653920082 
2124	-13.0556254932601 
2125	-13.7722965355138 
2126	-10.0384308927792 
2127	-7.62071288496389 
2128	-5.37026010627549 
2129	 3.71827387872406 
2130	-0.602217324328852 
2131	-1.81430407021617 
2132	 1.60366328420876 
2133	-2.04910002305621 
2134	 11.0299676826821 
2135	 15.9409470832071 
2136	 21.1808441786706 
2137	 22.1063667363242 
2138	 16.7031560542874 
2139	 8.54949586912239 
2140	 0.281710811857028 
2141	-11.8215171524426 
2142	-31.859793827924 
2143	-39.0152783820491 
2144	-40.5503265055192 
2145	-40.8156839946314 
2146	-30.3141198699402 
2147	-16.5835520237863 
2148	-13.9708181895468 
2149	-8.09008052315365 
2150	 1.37010431193214 
2151	-5.97124483509682 
2152	-1.8975135292522 
2153	 11.0192720622707 
2154	 8.5336751579559 
2155	 12.7262987327599 
2156	 11.7090229522737 
2157	 6.58548186141162E-02 
2158	-3.06590243683638 
2159	-1.39181707105719 
2160	-0.639598221317241 
2161	 6.82086716237863 
2162	 8.24402126137727 
2163	 5.77896674334036 
2164	 3.4114633998812 
2165	 8.04308742067602 
2166	 9.39166011743614 
2167	 16.8408920447454 
2168	 23.8740077114093 
2169	 20.2076935399507 
2170	 23.2748728914293 
2171	 16.2959426791907 
2172	 9.06730215670009 
2173	 12.455066909444 
2174	 5.32751145767965 
2175	 9.74047971943869 
2176	 20.0604126660306 
2177	 19.9550002456949 
2178	 23.5051140096536 
2179	 27.0870737541249 
2180	 30.8149574735931 
2181	 31.434206143522 
2182	 29.8705473113396 
2183	 28.4597080100507 
2184	 22.1293450747113 
2185	 20.6243986435809 
2186	 24.6598168241741 
2187	 20.0217476649221 
2188	 15.2750455347926 
2189	 1.04046812545535 
2190	-17.4388801607921 
2191	-26.8482454584613 
2192	-27.699467411003 
2193	-30.5927630694577 
2194	-20.3677359369889 
2195	-5.65852914004203 
2196	-1.57223845391725 
2197	 14.1747845541056 
2198	 13.608630698411 
2199	 4.36202894333144 
2200	 1.09004757981831 
2201	-7.6438380717783 
2202	-6.44246634062467 
2203	-2.2938940101628 
2204	-4.84395297651519 
2205	-3.54474503672761 
2206	-4.86635850117738 
2207	-7.65797481584909 
2208	-11.6301785270181 
2209	-24.6158569364985 
2210	-27.0066586928311 
2211	-33.2801501408197 
2212	-27.1219944911185 
2213	 1.52205269962034 
2214	 16.8365092393295 
2215	 30.8621672862999 
2216	 40.4430048973442 
2217	 44.6265525487766 
2218	 42.5164328513318 
2219	 33.6038411709273 
2220	 31.711412344806 
2221	 22.6424050667923 
2222	 12.0546351730527 
2223	 7.70036582746134 
2224	 2.14466189760237 
2225	-9.30008330987497 
2226	-19.4389019846992 
2227	-30.6043003316623 
2228	-39.8877331562509 
2229	-37.0289543731768 
2230	-25.0144121445806 
2231	-5.42806959039217 
2232	 5.24073422556944 
2233	 14.9315145732185 
2234	 22.4259764466423 
2235	 13.5949229562164 
2236	 8.93199895591386 
2237	 6.50162498116376 
2238	-3.84665011399933 
2239	-6.14669997954586 
2240	 4.77069697863133 
2241	 9.26268908789537 
2242	 7.67946067224175 
2243	 4.23254094438569 
2244	-7.05877370615365 
2245	-14.176424128182 
2246	-21.4658822805352 
2247	-23.9303297196985 
2248	-24.3418240805759 
2249	-22.2662467822705 
2250	-18.0992737245007 
2251	-13.6205241919192 
2252	 1.19572772089647 
2253	 5.88699977245548 
2254	 4.83686717770495 
2255	 4.38529815154537 
2256	-0.193745705897497 
2257	-11.9292135518963 
2258	-9.31804938099999 
2259	-7.66942243631453 
2260	-5.37806912324465 
2261	 3.51979955309223 
2262	 6.59378232455786 
2263	 13.3697587045913 
2264	 20.1020766151857 
2265	 22.7378905030438 
2266	 27.4085987368639 
2267	 20.7775786981097 
2268	 9.33841600465802 
2269	-3.82414086435484 
2270	-17.2127349077194 
2271	-21.4524138839226 
2272	-20.6154443956349 
2273	-17.3981531517506 
2274	-9.10258819490822 
2275	 4.96810767322537 
2276	 12.314428604149 
2277	 28.5255201621495 
2278	 33.9320729599475 
2279	 24.0319173859582 
2280	 24.9048146671025 
2281	 21.1750186450475 
2282	 25.6603941603428 
2283	 33.5392822044194 
2284	 37.1863265511315 
2285	 40.660367136864 
2286	 36.4579638964064 
2287	 25.3395688952668 
2288	 13.2801328024812 
2289	-5.62475717102988 
2290	-19.4851299724228 
2291	-35.9872590848086 
2292	-47.2611105543021 
2293	-55.546890649377 
2294	-64.7121437853757 
2295	-73.0808921787462 
2296	-74.2059805571432 
2297	-69.8241995333003 
2298	-64.3961460676117 
2299	-49.9418207458844 
2300	-43.7894286314689 
2301	-50.2516293118438 
2302	-43.4575602441122 
2303	-31.5292356566377 
2304	-23.9246946224838 
2305	-4.24066464916355 
2306	 8.84614363723042 
2307	 16.5596189377533 
2308	 25.2499162063995 
2309	 38.9821019589357 
2310	 32.4384479150234 
2311	 26.9224811405606 
2312	 16.3889057055928 
2313	-8.29702446258174 
2314	-21.8118925004896 
2315	-25.9739898349987 
2316	-42.6497365936817 
2317	-36.7593684920506 
2318	-15.3082817064967 
2319	-2.46543041826694 
2320	 20.2409830857052 
2321	 31.1910943212371 
2322	 28.8834262366945 
2323	 33.8979715701699 
2324	 31.7402687773568 
2325	 35.0086846627183 
2326	 37.0186131748573 
2327	 25.8335797167353 
2328	 21.3232390322988 
2329	 15.7510046828345 
2330	 10.819240825406 
2331	 10.893403281051 
2332	 7.73836632906762 
2333	 0.127261761143755 
2334	-5.43084394947524 
2335	-10.8981791255277 
2336	-18.2337224187094 
2337	-13.205201332437 
2338	-12.3496717230206 
2339	-12.8079228344064 
2340	-2.03519644305382 
2341	-2.92473133345753 
2342	-5.90533313842883 
2343	-7.29098807632484 
2344	-16.4078383714296 
2345	-22.450473614917 
2346	-18.076938352171 
2347	-8.42199092521801 
2348	 3.05006452326112 
2349	 12.8684621034736 
2350	 11.2437251118895 
2351	 6.92172579811687 
2352	 1.93865362201715 
2353	-9.0332880684896 
2354	-13.548710083637 
2355	-18.7951410155178 
2356	-24.7258843795576 
2357	-14.940515924374 
2358	-5.2659332710308 
2359	 6.8722413944362 
2360	 15.0354657414871 
2361	 13.2181625419866 
2362	 6.5261208367119 
2363	-4.21264978357855 
2364	-6.87421322413166 
2365	-9.69352290181456 
2366	-3.39718973629426 
2367	-0.904048172923552 
2368	-5.41628659345531 
2369	-3.62132366803772 
2370	-9.33655664488609 
2371	-7.67175377071359 
2372	 3.50505695647376 
2373	 6.9401599144229 
2374	 7.51388740943788 
2375	 0.481209191758286 
2376	-17.4105859938434 
2377	-26.1545264310962 
2378	-19.5162995212003 
2379	-11.3175261311794 
2380	 0.47197382776791 
2381	 12.1780693774653 
2382	 3.78291363233981 
2383	-2.2365233074931 
2384	-2.3470766502459 
2385	-10.9266408005125 
2386	-5.0448788050037 
2387	-5.1613187165434 
2388	-12.7822394435943 
2389	-3.04569423264413 
2390	-8.41486685540751 
2391	-14.4492306024965 
2392	-9.51903483271502 
2393	-23.4880181712062 
2394	-33.4567067961041 
2395	-36.1958910479496 
2396	-41.7755585814714 
2397	-34.8612669943635 
2398	-23.634891941374 
2399	-10.3802907002295 
2400	 1.88196746128431 
2401	 7.17805496570503 
2402	 12.6356003346155 
2403	 9.38710360148415 
2404	 9.91498171726643 
2405	 11.4567077927636 
2406	 7.69148499259402 
2407	 11.2227525066294 
2408	 10.9331484145104 
2409	 6.00588327646047 
2410	-0.202664638436548 
2411	-8.98613085078127 
2412	-22.0942484597906 
2413	-31.3003947442752 
2414	-33.236179400593 
2415	-29.8173526238018 
2416	-22.0845299782048 
2417	-15.5821312506489 
2418	-10.7229933810121 
2419	-5.24024802115383 
2420	-6.12936325580505 
2421	-10.2759723776928 
2422	-11.0118516552723 
2423	-17.7620374044885 
2424	-18.2531396734033 
2425	-17.4496298588771 
2426	-20.2664732944427 
2427	-21.5405219274718 
2428	-28.0931933321476 
2429	-28.8283295799007 
2430	-24.6648181074362 
2431	-24.3681425115582 
2432	-26.6509100440565 
2433	-22.084486914976 
2434	-18.6430787194522 
2435	-16.7127919753213 
2436	-6.05946277000703 
2437	-8.10087129901407 
2438	-13.8920406658847 
2439	-15.9660539365235 
2440	-26.964397449382 
2441	-22.8880611727662 
2442	-11.7280735130893 
2443	-9.3294628191388 
2444	 5.95108203728913 
2445	 13.1388935996113 
2446	 6.065869161875 
2447	 10.6964186099588 
2448	 11.2741392786281 
2449	 10.0866691751207 
2450	 15.0642615585813 
2451	 13.871443624652 
2452	 14.3700859706747 
2453	 6.71713106545773 
2454	 5.23185052629823 
2455	 12.7596663872729 
2456	 9.1652837443737 
2457	 20.1261023007882 
2458	 21.0505193755483 
2459	 5.39282365867853 
2460	-4.08837728102941 
2461	-17.8186248102237 
2462	-30.744703261047 
2463	-38.0352340479861 
2464	-35.4701622422465 
2465	-37.9750243227124 
2466	-38.4657106917129 
2467	-31.8008968386888 
2468	-33.8024241105588 
2469	-25.3465308935317 
2470	-21.9376842133348 
2471	-12.4603859132334 
2472	-8.04998575651372 
2473	-10.2971120804697 
2474	-1.43696528453254 
2475	 0.156875290363585 
2476	 1.09853467456438 
2477	 12.0188279748556 
2478	 15.6211397489017 
2479	 7.70619039161777 
2480	 4.83367960895971 
2481	-6.09319490503227 
2482	-20.4225123404224 
2483	-27.4615920756766 
2484	-28.6843274157538 
2485	-33.282826632619 
2486	-38.3745648642972 
2487	-39.6149277338158 
2488	-51.7666249636452 
2489	-53.0765145831399 
2490	-46.7427847373523 
2491	-36.7519132665699 
2492	-19.4080653430509 
2493	-10.302855246001 
2494	-0.737770053316697 
2495	 4.61700866748965 
2496	 5.07241328269311 
2497	 3.35457904762724 
2498	-1.43612593597969 
2499	 0.541889635249946 
2500	-4.04214966047576 
