Wavelength	2mm_blackTPU00000.asd
1471	 13.0360671312974 
1472	 14.269957276362 
1473	 12.7074795487508 
1474	 9.51206348527516 
1475	 12.0586037517041 
1476	 13.0349648892845 
1477	 16.1473260104003 
1478	 20.9605259973019 
1479	 19.8717840297301 
1480	 20.6964985579386 
1481	 21.1737519502677 
1482	 17.0083915913143 
1483	 15.6932326779368 
1484	 13.1283625828948 
1485	 9.40519685400313 
1486	 10.4661165766465 
1487	 10.1066192380647 
1488	 7.80173402166496 
1489	 8.10497684592301 
1490	 6.92624997813856 
1491	 4.1024966715669 
1492	 3.71379997527783 
1493	 3.33127430834369 
1494	 1.96929109560835 
1495	 2.74981259952326 
1496	 4.84727821937026 
1497	 6.45846981011735 
1498	 9.34439452954095 
1499	 11.6716785192523 
1500	 12.9535241069113 
1501	 11.2373912774431 
1502	 8.13372004140362 
1503	 9.44325727358118 
1504	 8.97377809143349 
1505	 8.9999765670292 
1506	 10.3734224536511 
1507	 10.3615666700191 
1508	 13.6304794814296 
1509	 16.3269205459417 
1510	 16.7702977558561 
1511	 15.7964413783408 
1512	 14.2566241204363 
1513	 12.5521384255351 
1514	 12.0395410857982 
1515	 12.2923586449661 
1516	 9.57874864696608 
1517	 8.5810431378731 
1518	 9.60669369083704 
1519	 11.0129862336252 
1520	 13.7695552783351 
1521	 13.7325231854176 
1522	 13.1485300157876 
1523	 14.6175465905736 
1524	 17.2809654631996 
1525	 19.3780767385484 
1526	 19.1496557455345 
1527	 18.7077190471806 
1528	 17.2527908279481 
1529	 16.176729538982 
1530	 14.6919323616087 
1531	 12.8320720815374 
1532	 9.79480528333134 
1533	 5.24589103969215 
1534	 5.7018917520376 
1535	 6.92306607169339 
1536	 7.2279650897955 
1537	 10.1948986087156 
1538	 9.99167312287207 
1539	 8.41310318340901 
1540	 11.7993235348205 
1541	 14.0806054586768 
1542	 15.9700999585266 
1543	 19.3062622842502 
1544	 16.8491904099466 
1545	 15.2202567786683 
1546	 17.428599754893 
1547	 17.3137840231582 
1548	 19.5470133687708 
1549	 20.8342455493098 
1550	 18.0181350832915 
1551	 16.8716392978822 
1552	 17.2729851518774 
1553	 18.0110853259963 
1554	 18.4563509428835 
1555	 18.8162282269886 
1556	 18.8526084334684 
1557	 17.7288413258614 
1558	 15.577848366478 
1559	 13.6157417961946 
1560	 11.2989986639116 
1561	 9.16577353614048 
1562	 9.81480472381425 
1563	 12.2224247025743 
1564	 13.1104032079127 
1565	 14.8251917928416 
1566	 17.0114688953408 
1567	 16.7959306762555 
1568	 18.5376813557641 
1569	 19.8182750069691 
1570	 19.7208003357066 
1571	 20.7232381291921 
1572	 19.6406879535421 
1573	 15.9193745632467 
1574	 12.2295871866824 
1575	 10.0622879871969 
1576	 10.3553205933597 
1577	 14.181427953739 
1578	 17.3816843430837 
1579	 19.4375182480247 
1580	 20.3400417932798 
1581	 18.5483789825098 
1582	 15.1705329599608 
1583	 9.96749121208076 
1584	 6.78918898050382 
1585	 4.84802547089022 
1586	 5.37267094288725 
1587	 8.834023536742 
1588	 10.7480416797561 
1589	 12.9885249671518 
1590	 14.8700409141357 
1591	 16.3355533797412 
1592	 16.9118515204216 
1593	 16.1130525593333 
1594	 16.6859491782322 
1595	 17.0125790343382 
1596	 16.703737085236 
1597	 16.2583717998482 
1598	 14.594911521071 
1599	 13.4970495118062 
1600	 13.7518925574427 
1601	 15.4190016684361 
1602	 17.6993010735531 
1603	 16.7315798840413 
1604	 13.8505993944374 
1605	 13.44438668498 
1606	 12.8590952484206 
1607	 12.52595829034 
1608	 14.3972619877612 
1609	 12.7421199110066 
1610	 10.1854429101554 
1611	 11.9352215717496 
1612	 12.5165378113945 
1613	 12.9194834155347 
1614	 16.4151924901542 
1615	 16.6548913117022 
1616	 16.7991990640609 
1617	 18.18648900448 
1618	 16.8925873088229 
1619	 17.7514532461591 
1620	 17.9660761986683 
1621	 17.3765948595349 
1622	 17.7164670945411 
1623	 14.5916003215125 
1624	 12.9345835247686 
1625	 15.4859899376296 
1626	 17.1648688255442 
1627	 18.1890358963232 
1628	 16.6402654701899 
1629	 14.2433592062962 
1630	 13.6034344430998 
1631	 10.0853245491053 
1632	 9.25670394108581 
1633	 10.2068029624304 
1634	 11.907491428475 
1635	 13.2147670514162 
1636	 15.3062590397311 
1637	 15.9667045316676 
1638	 15.9941928929047 
1639	 14.5144544071688 
1640	 12.0552177059055 
1641	 9.59189635203678 
1642	 3.03964184205888 
1643	 0.766939030619165 
1644	 0.725756363562957 
1645	 1.86571827214794 
1646	 8.4965234578793 
1647	 10.5975630975458 
1648	 9.95138574065319 
1649	 10.8861761941131 
1650	 9.90615895628547 
1651	 10.3439591189864 
1652	 13.8502564310063 
1653	 14.8183750502586 
1654	 14.1576705263929 
1655	 14.2924396135472 
1656	 14.7217116110525 
1657	 14.0616117725744 
1658	 12.0166448242254 
1659	 11.8608791945457 
1660	 11.2749459212513 
1661	 11.5548566166956 
1662	 14.6074235123958 
1663	 15.3854517575755 
1664	 15.48728441345 
1665	 14.7478411131363 
1666	 12.0992724204195 
1667	 11.8455194172972 
1668	 12.6200682298301 
1669	 11.3144622044167 
1670	 9.99701176205235 
1671	 9.52622743291997 
1672	 7.44699317461541 
1673	 7.22308710670682 
1674	 9.54045666195297 
1675	 10.2515408057222 
1676	 9.91648462007732 
1677	 10.3889285584203 
1678	 11.4975074240996 
1679	 11.8231039724215 
1680	 12.1188633460366 
1681	 11.9215450616343 
1682	 11.2215942541706 
1683	 11.1626555591804 
1684	 10.3639425561903 
1685	 9.85912341127873 
1686	 9.83389886354114 
1687	 9.26188290324255 
1688	 9.20769817125733 
1689	 11.2149343694905 
1690	 10.7004026185965 
1691	 8.83396129930562 
1692	 7.03256111123298 
1693	 0.526129984589646 
1694	-0.717141049080934 
1695	 2.81898499564546 
1696	 4.05873682729293 
1697	 8.71897812214765 
1698	 9.8642649829557 
1699	 6.31838952746569 
1700	 5.19562541070001 
1701	 3.57011318355895 
1702	 3.22219059713496 
1703	 4.92178631060352 
1704	 5.42931770402489 
1705	 5.64618281943737 
1706	 6.3027459592116 
1707	 6.09015508998917 
1708	 7.66038035932297 
1709	 11.7515605216391 
1710	 13.002180573687 
1711	 14.0738137013279 
1712	 13.9543473823112 
1713	 11.4805858148746 
1714	 9.82166977949274 
1715	 7.57499001914932 
1716	 6.96455371435464 
1717	 6.53366530451838 
1718	 7.03649342105671 
1719	 9.95878273731874 
1720	 10.3717261416117 
1721	 9.65212827647293 
1722	 9.66784903834973 
1723	 8.79958516849703 
1724	 8.94104344382565 
1725	 9.74918828584529 
1726	 11.617981675701 
1727	 13.5807559123567 
1728	 13.9356953343792 
1729	 13.6856839523608 
1730	 9.62191936750357 
1731	 6.86353009606542 
1732	 9.24383397471517 
1733	 10.7619073738035 
1734	 16.2800224501149 
1735	 18.5097600704963 
1736	 18.5718119198245 
1737	 17.3634818041852 
1738	 13.3852732717951 
1739	 10.7442365559737 
1740	 6.72970797334052 
1741	 4.57582036843093 
1742	 3.83185148991279 
1743	 3.90046626178247 
1744	 5.35510645952817 
1745	 6.55468698741587 
1746	 9.34629775042781 
1747	 9.56180917996802 
1748	 8.2012645335297 
1749	 7.46022408482116 
1750	 6.01984649209339 
1751	 4.48799678913612 
1752	 1.94158131770767 
1753	 2.98553308192612 
1754	 5.04225631144597 
1755	 8.70286403077401 
1756	 26.6270743055114 
1757	 30.4129024831549 
1758	 7.85907446425661 
1759	 7.60437613166644 
1760	 9.54206526329186 
1761	 16.6373212394206 
1762	 24.4866581035718 
1763	 45.563828236608 
1764	 44.6155701875073 
1765	 22.0485456753535 
1766	 12.3272327780559 
1767	-7.52501720006038 
1768	-11.3189050233332 
1769	-3.25207420289446 
1770	 9.35136521242684 
1771	 13.1343190144771 
1772	 11.6268107833625 
1773	 13.4009745665937 
1774	 8.21973157876471 
1775	 9.2993897336528 
1776	 18.6300967425358 
1777	 19.4199243526125 
1778	 19.6089717063026 
1779	 10.7809786712779 
1780	-10.1287160902204 
1781	-8.63279615488328 
1782	-16.5529220070481 
1783	-19.8252071682309 
1784	-15.2980152837232 
1785	 2.97890554016373 
1786	 1.90247238449815 
1787	 11.2752392764356 
1788	 21.3708225169559 
1789	 6.50110054094086 
1790	 1.80586301440769 
1791	 3.73490384504652 
1792	 2.1217601822386 
1793	 10.0053061538093 
1794	 11.2476656356976 
1795	 16.0249194992798 
1796	 12.3146365566637 
1797	 2.57489413149266 
1798	 3.0085612558916 
1799	 19.1684620572397 
1800	 32.2115837697138 
1801	 46.8091139994978 
1802	 46.0342179485517 
1803	 42.6871427610129 
1804	 23.8580039828824 
1805	 17.8158729959726 
1806	 7.63937501642544 
1807	 14.4077526756903 
1808	 17.5984025621459 
1809	 10.7710012040403 
1810	 2.30134357606169 
1811	-7.81292860654567 
1812	-7.40833004232974 
1813	 3.43536311481381 
1814	 6.91472740342712 
1815	 19.8269005113316 
1816	 21.4364453003367 
1817	 11.7480006985611 
1818	 0.185180964148427 
1819	 0.762752844531074 
1820	 3.6686946819537 
1821	 8.44485053911587 
1822	 26.5562179435023 
1823	 31.1947500417174 
1824	 26.6693844619766 
1825	 27.5466448775251 
1826	 31.2990293023168 
1827	 28.7635004097218 
1828	 20.8549849339637 
1829	 19.9376897024474 
1830	 14.7132752712804 
1831	-2.15696596441133 
1832	-3.16690763848196 
1833	 9.18590426896051 
1834	 10.9987628233797 
1835	 16.0736874634475 
1836	 16.8473639309335 
1837	 4.22509582617242 
1838	 2.87577149841406 
1839	 9.34467995959093 
1840	 12.1371176292677 
1841	 17.5467446521233 
1842	 29.5082964292464 
1843	 34.3177047384371 
1844	 38.0179723175361 
1845	 38.0734120804442 
1846	 34.2998138124453 
1847	 32.9786213701221 
1848	 31.8972548583217 
1849	 21.4271706117203 
1850	 25.9603724744384 
1851	 25.2975436450215 
1852	 25.7106225784289 
1853	 34.0534148742384 
1854	 30.8769969992415 
1855	 16.2961667485326 
1856	 11.7766646145329 
1857	 4.18840804352184 
1858	-1.47867042724823 
1859	 12.8437778252269 
1860	 22.6314317209858 
1861	 29.0013938653618 
1862	 35.4934591810263 
1863	 38.5577284747629 
1864	 31.4005444776935 
1865	 33.4595594904101 
1866	 46.6292596502748 
1867	 46.9577528377728 
1868	 40.9926455492812 
1869	 40.1864061726148 
1870	 32.4269368406528 
1871	 20.2572473894801 
1872	 21.5234986800812 
1873	 30.4890461769892 
1874	 39.9957446375444 
1875	 43.7397904290463 
1876	 48.666537740554 
1877	 54.76695736661 
1878	 55.8987796301325 
1879	 53.6719599831316 
1880	 52.4551552971302 
1881	 41.4079190875955 
1882	 32.6146177985836 
1883	 30.519104042886 
1884	 33.4878958235379 
1885	 40.1954414689777 
1886	 42.1771991841637 
1887	 38.8589598308174 
1888	 28.6472639370579 
1889	 12.6704364698982 
1890	 6.52197292262942 
1891	-5.19657470370638 
1892	-16.3309766285622 
1893	-14.0892856616892 
1894	-16.3829882259893 
1895	-5.16455514874066 
1896	 11.9118066781272 
1897	 18.8968055596504 
1898	 26.8479507084379 
1899	 26.8285848351598 
1900	 17.8560939135885 
1901	 2.59084089227314 
1902	-3.28664119752929 
1903	-6.13941140483331 
1904	-8.14682080906068 
1905	 0.780930118887011 
1906	 3.25155630390447 
1907	 1.22720302874879 
1908	 12.274469473707 
1909	 36.7554540702115 
1910	 47.1185235321079 
1911	 66.6672196278268 
1912	 74.4914723066803 
1913	 71.4132154691812 
1914	 57.9294771753429 
1915	 52.9521855828728 
1916	 37.0518231213289 
1917	 20.0266909473474 
1918	 14.595381265594 
1919	 8.80681980384787 
1920	 9.19918899920447 
1921	 4.26924783315054 
1922	-3.73409178683465 
1923	-6.89720773243184 
1924	-8.63388147750233 
1925	-11.0746667107284 
1926	-10.8230150405046 
1927	-11.0998609431688 
1928	-8.07117061065996 
1929	-10.6798216029527 
1930	-1.56432699741111 
1931	 24.4582937906038 
1932	 31.6132868298401 
1933	 38.1036798311395 
1934	 38.3453331229673 
1935	 19.2392693609602 
1936	 14.2557903974845 
1937	 17.1417146396888 
1938	 14.316480029621 
1939	 10.6675215740613 
1940	 9.94138394926661 
1941	 13.0120029451411 
1942	 15.0523408884886 
1943	 21.1592593733015 
1944	 38.3304781372759 
1945	 45.5270247850181 
1946	 50.5490156340667 
1947	 49.5976373901226 
1948	 38.2413104326274 
1949	 35.6325670717126 
1950	 27.9919115301742 
1951	 28.760635266583 
1952	 39.6909559377994 
1953	 56.2328668940854 
1954	 58.260066952507 
1955	 59.0032092144743 
1956	 54.0349048696894 
1957	 34.3230394713513 
1958	 25.6985030929482 
1959	 21.6917170625183 
1960	 13.6301465853612 
1961	 1.81512310964335 
1962	-2.91540344009545 
1963	-6.21055646355921 
1964	-8.67899818833998 
1965	-7.08803628488429 
1966	 1.25741205038382 
1967	-0.656962752579665 
1968	-9.33903268697845 
1969	-10.8373232197984 
1970	-16.1101463660163 
1971	-13.0418348604383 
1972	 1.61631403877676 
1973	 6.36815162293716 
1974	 8.11855443409112 
1975	 12.6883290233118 
1976	 18.0582286051623 
1977	 18.6760203164981 
1978	 19.955534105413 
1979	 21.9570751364989 
1980	 14.5808481466449 
1981	-8.95184483966663 
1982	-12.2003929616798 
1983	-9.99080866765362 
1984	-9.4142744101926 
1985	 2.89540577661973 
1986	 7.26499269002774 
1987	 2.08901723881608 
1988	 5.38424836825239 
1989	 12.0973466259293 
1990	 18.9199877401106 
1991	 38.2665615076266 
1992	 39.7030779758897 
1993	 38.7112885578193 
1994	 36.9462710931127 
1995	 32.2869624767388 
1996	 18.9504009731811 
1997	 14.6421359954336 
1998	 11.8221762017381 
1999	 12.6432419286226 
2000	 16.4772466397033 
2001	 19.6416669776063 
2002	 28.9032017087917 
2003	 33.1636505795241 
2004	 33.9047254067518 
2005	 36.268420974424 
2006	 43.4159087688579 
2007	 41.2816671720265 
2008	 42.9310653539786 
2009	 43.0635346980013 
2010	 38.6188647890587 
2011	 27.3681206646877 
2012	 22.9751140025274 
2013	 16.7200967604362 
2014	 15.887714092108 
2015	 24.5378167661848 
2016	 23.1110195343161 
2017	 17.1628513395054 
2018	 14.064409436067 
2019	 7.55776530032839 
2020	 9.62006595005538E-02 
2021	 6.15216588272255 
2022	 6.71049537520598 
2023	 0.354786812500977 
2024	-0.647647625091098 
2025	-5.04440693178615 
2026	-18.0611045755625 
2027	-19.8945532918239 
2028	-15.187538626821 
2029	-11.4316292798934 
2030	 1.24688048307993 
2031	 3.99020543153334 
2032	 5.783979500936 
2033	-3.54555827020363 
2034	-7.56210476223767 
2035	-17.0524391250481 
2036	-18.3453221428668 
2037	-10.4504424192087 
2038	-16.7501826347678 
2039	-15.1296101198445 
2040	-7.15445400275377 
2041	-3.52151105260112 
2042	 2.70303931364167 
2043	 19.0092322041922 
2044	 25.0573074967969 
2045	 20.3040726020671 
2046	 25.2057331514449 
2047	 39.0252019625757 
2048	 39.8357854995835 
2049	 39.3202702447729 
2050	 35.7800890391244 
2051	 17.0426431404758 
2052	-2.64617614682057 
2053	-11.6342967824904 
2054	-17.5138344509211 
2055	-19.2510077336952 
2056	-24.9703036659632 
2057	-28.0779614290145 
2058	-29.0299568460914 
2059	-25.2199841293887 
2060	-11.3178312030965 
2061	-3.38640051573644 
2062	 8.44643719791003 
2063	 10.202217965803 
2064	 3.86754643311764 
2065	-0.333608789684642 
2066	-8.26513061540569 
2067	-10.5429398051698 
2068	 2.9611364089332 
2069	 8.89207872098383 
2070	 8.13283358669349 
2071	 21.5857907892015 
2072	 29.2128297920245 
2073	 31.841594667777 
2074	 39.4323497785377 
2075	 34.365034719943 
2076	 29.7825487766077 
2077	 17.3069518982661 
2078	 10.3096553610834 
2079	 2.80878832148505 
2080	-0.289739111697817 
2081	-0.913704025394958 
2082	-2.55504280735492 
2083	 2.24447075469686 
2084	 9.60652434616989 
2085	 6.96184719202565 
2086	 14.9917935685149 
2087	 19.1041050907159 
2088	 15.4372040357793 
2089	 24.477449350333 
2090	 20.7739171377351 
2091	 14.3556773911767 
2092	 9.28474246064077 
2093	 5.85277599156546 
2094	 11.3786876136649 
2095	 12.5608177998994 
2096	 21.7917406739344 
2097	 25.3836753499503 
2098	 26.1008967945327 
2099	 14.9908482626755 
2100	 13.8820349480083 
2101	-0.555964849931814 
2102	-7.20299056847877 
2103	-0.296081174389973 
2104	 10.0864375692049 
2105	 24.2148449648021 
2106	 37.3952879612006 
2107	 47.7044378641278 
2108	 47.5934337461217 
2109	 46.4828521137698 
2110	 35.3338507071343 
2111	 20.7676770365899 
2112	 13.0839815675558 
2113	 9.59355655150704 
2114	 8.16131973178271 
2115	 16.0672925830875 
2116	 15.6236329653781 
2117	 11.6451218215583 
2118	 8.04099922155117 
2119	 1.64385463483969 
2120	-1.7692065958174 
2121	-3.82280031893002 
2122	-3.56263245982807 
2123	 3.15803020167837 
2124	 6.60266252096796 
2125	 8.74693270463008 
2126	 11.5444518684675 
2127	 2.83470963035161 
2128	 3.29013198939743 
2129	 11.2966351438862 
2130	 13.8139494279204 
2131	 21.0403885238492 
2132	 22.1686400716051 
2133	 9.79101412117992 
2134	 8.55678409539803 
2135	 7.45533751412079 
2136	 4.33804712716808 
2137	 3.21807704500942 
2138	 8.19365090491067 
2139	 5.5623353160571 
2140	-3.02442560472872 
2141	-0.962242731718518 
2142	-4.77232210814805 
2143	-0.967366420224668 
2144	 1.74612490081221 
2145	 3.21692237064589 
2146	 14.4112941858518 
2147	 12.7166723374635 
2148	 13.2252918023481 
2149	 20.1432390739877 
2150	 10.9200477589125 
2151	 6.42352862217229 
2152	 11.5073753356562 
2153	 13.1966151601159 
2154	 18.152584973131 
2155	 19.8176247098589 
2156	 27.4947701236256 
2157	 28.526764689028 
2158	 22.887278950318 
2159	 17.835563351469 
2160	 11.7869134884542 
2161	-14.2950734618897 
2162	-17.2784543329565 
2163	-2.9096378468103 
2164	-3.52958325509816 
2165	-1.22948026743404 
2166	-4.25786468997309 
2167	-25.7666868930767 
2168	-41.5268686836395 
2169	-53.0501592710964 
2170	-54.9359810772303 
2171	-51.1420146971435 
2172	-39.7676595959973 
2173	-20.095882145269 
2174	-6.38132864989692 
2175	 12.1608363099725 
2176	 29.5208967857278 
2177	 32.3874892378898 
2178	 36.5985359509134 
2179	 36.1471478621421 
2180	 24.5335972100311 
2181	 24.826500171149 
2182	 20.6643390950719 
2183	 18.3606925842199 
2184	 20.0861872917276 
2185	 22.6049013916992 
2186	 27.5141917521492 
2187	 29.0467491459328 
2188	 30.2027084069071 
2189	 25.1076283956587 
2190	 26.1564862130483 
2191	 24.5379309143344 
2192	 24.3024928652456 
2193	 24.6732560068416 
2194	 23.0311724927475 
2195	 15.2767625722107 
2196	 11.5416888964774 
2197	 6.68300535329387 
2198	-1.91770925916957 
2199	 6.01143122899459 
2200	 16.193101251756 
2201	 31.3758485811875 
2202	 48.875390340077 
2203	 53.813148215669 
2204	 51.2080344677604 
2205	 36.0844473545374 
2206	 13.4181775786674 
2207	-8.03578178000825 
2208	-17.3015867943436 
2209	-12.7018705905515 
2210	-8.72958496127018 
2211	 12.2399192932398 
2212	 14.6904406431925 
2213	 5.68521043324521 
2214	 3.03505743071567 
2215	-5.46560699483351 
2216	-9.4569368839151 
2217	-5.71141279775758 
2218	-6.9665420982507 
2219	-12.0594734834444 
2220	-15.8794894555981 
2221	-8.29874716515863 
2222	-1.20084422526651 
2223	 5.61461908715455 
2224	 15.3617741768873 
2225	 7.12238419934631 
2226	-6.15052696325695 
2227	-11.107346791784 
2228	-18.2147312349704 
2229	-13.705838494024 
2230	-9.59719941810205 
2231	-17.1044824752033 
2232	-22.2202892227388 
2233	-28.2931245847581 
2234	-24.1331359547951 
2235	-15.0751150732141 
2236	-6.50686482992335 
2237	 1.41367216397745 
2238	-6.0698647455067 
2239	-12.8660221048864 
2240	-15.6660842102779 
2241	-20.8634954192782 
2242	-18.6302871802898 
2243	-17.8315570719698 
2244	-14.6289271437123 
2245	-15.6004956384985 
2246	-17.380461953147 
2247	-22.8121511125728 
2248	-36.6617953078913 
2249	-37.6677408479554 
2250	-34.1924008430467 
2251	-28.3006398193775 
2252	-9.69535907180701 
2253	-2.80735661304416 
2254	-1.58159390578987 
2255	-2.25962010376412 
2256	-8.18699979063206 
2257	-12.1009882772411 
2258	-15.1207966367515 
2259	-13.2943133753773 
2260	-13.0781328932569 
2261	-9.20195834657429 
2262	-11.5839275981579 
2263	-14.7490173393887 
2264	-16.4574139406496 
2265	-21.1590186582105 
2266	-27.9999903557654 
2267	-35.2867730553774 
2268	-33.5475661226569 
2269	-41.528090482438 
2270	-43.1510412788536 
2271	-39.3637008819233 
2272	-42.9989140699017 
2273	-42.3493770083616 
2274	-35.5612816873819 
2275	-30.4019342543952 
2276	-27.8692749193559 
2277	-27.2013469457525 
2278	-27.3145841452252 
2279	-25.3985292150349 
2280	-24.0212250638709 
2281	-14.1715301065934 
2282	-12.3236091754127 
2283	-10.5055768508206 
2284	-4.83592814164481 
2285	 1.93367772071644 
2286	 6.89627247396319 
2287	 11.7915075133164 
2288	 17.8571555699762 
2289	 24.4119702466078 
2290	 25.4503725937393 
2291	 26.8303576079468 
2292	 29.2623746332233 
2293	 25.9233024067163 
2294	 22.5229151416438 
2295	 26.8668880296325 
2296	 22.099026136973 
2297	 8.27440438019283 
2298	 2.45457365773003 
2299	-9.79681268588264 
2300	-13.0880333373514 
2301	-5.92824348220831 
2302	-4.76174482739947 
2303	 2.3933628487397 
2304	 4.82219132318748 
2305	-2.02940013431167 
2306	-3.69147777220168 
2307	-2.48974030743396 
2308	-2.69904191838339 
2309	-0.377658670492789 
2310	-1.98483869251036 
2311	-4.45689432289086 
2312	-16.0486437684471 
2313	-22.9038435911987 
2314	-21.5517574928455 
2315	-26.4967588438614 
2316	-23.7374895923028 
2317	-27.9466534612634 
2318	-29.1184968667312 
2319	-16.6341320312235 
2320	-10.0916414258397 
2321	-0.585206200223944 
2322	 6.57980698921343 
2323	 6.57324720307544 
2324	 2.29597545407382 
2325	 6.06316476826688 
2326	 6.94871800484886 
2327	 11.3127073546454 
2328	 29.3411134587596 
2329	 30.1541169234679 
2330	 34.6646653697181 
2331	 34.1746957236004 
2332	 23.3543082509605 
2333	 24.6268813728289 
2334	 25.2138005511326 
2335	 22.1606926094815 
2336	 15.9011666197866 
2337	 5.89164533395352 
2338	-0.625799486002577 
2339	-1.39702976705809 
2340	-2.45483769504007 
2341	-5.2796202345446 
2342	-10.2783641259927 
2343	-9.50966770334 
2344	-5.83062105265614 
2345	 0.385409573689276 
2346	 12.2127668172706 
2347	 8.7684041293223 
2348	 6.50033060016183 
2349	 11.7902940445514 
2350	 0.318180405004588 
2351	 0.852958020832206 
2352	 10.3599107525325 
2353	 9.97235091338225 
2354	 19.7111549052928 
2355	 27.4165115752236 
2356	 17.928007628747 
2357	 10.3394024613829 
2358	 3.70516694843497 
2359	-5.26041256321076 
2360	 0.392349604455858 
2361	 6.25156189132994 
2362	 7.96209247725515 
2363	 17.4130048101341 
2364	 21.5798943200472 
2365	 22.5169155688418 
2366	 29.2221899614853 
2367	 36.0809439859161 
2368	 38.5620857646679 
2369	 29.20444717134 
2370	 22.7872128621977 
2371	 10.035542484184 
2372	-10.9624443021037 
2373	-12.3592245212071 
2374	-3.02951296505244 
2375	 10.8385961612295 
2376	 24.3631542039661 
2377	 27.2953246554199 
2378	 23.2027341392053 
2379	 23.9090717286252 
2380	 32.7015480501132 
2381	 45.5840685949028 
2382	 58.7622497890182 
2383	 60.9204953961632 
2384	 50.2114644898321 
2385	 39.5348127602777 
2386	 23.9391752020616 
2387	 9.08658760864946 
2388	 3.37328749073769 
2389	 0.402418284344234 
2390	 1.33454196795132 
2391	-5.6785495203525 
2392	-14.6029234055644 
2393	-22.4781333697732 
2394	-30.5696362242247 
2395	-26.5024142122964 
2396	-21.3143112978522 
2397	-19.6271633425313 
2398	-13.9668976004649 
2399	-9.08530019135083 
2400	-5.75900436169295 
2401	 0.389160719079943 
2402	 2.18805378493305 
2403	-6.08177176209764 
2404	-10.4242824973875 
2405	-13.8533683733487 
2406	-22.3372896089871 
2407	-13.024535572489 
2408	-12.38439624186 
2409	-19.892254021289 
2410	-23.7745435054645 
2411	-43.0049000082178 
2412	-44.741327842758 
2413	-44.853488336887 
2414	-35.6275967722978 
2415	-16.0775630742081 
2416	-14.1490008723622 
2417	-7.70345356147337 
2418	-7.38431360518885 
2419	-8.94882073378238 
2420	-8.35638925841824 
2421	 0.792655516155803 
2422	 10.4761878508044 
2423	 19.5548320742268 
2424	 33.3838342557086 
2425	 23.4826387057818 
2426	 19.1686417784055 
2427	 8.25362836450926 
2428	-14.2478510998005 
2429	-11.1889453836055 
2430	-10.9495809092182 
2431	-6.30096696931665 
2432	 7.7675883445181 
2433	 7.40429420211816 
2434	 3.55859642082717 
2435	-3.55095777479457 
2436	-12.242593677162 
2437	-12.0238741719764 
2438	-8.2454065490051 
2439	-1.29834335996872 
2440	 5.49802868650788 
2441	 14.2871832982705 
2442	 17.9892948930005 
2443	 12.573340510084 
2444	 3.19819528354458 
2445	-18.4346956270937 
2446	-34.3130273410523 
2447	-43.7486694234757 
2448	-34.2950479978835 
2449	-10.6679259675801 
2450	 4.96361329569836 
2451	 21.8036660673324 
2452	 22.225548194587 
2453	 14.0873183408946 
2454	 10.0891128824437 
2455	 12.5964106573583 
2456	 20.8074975883869 
2457	 23.4067317355551 
2458	 18.7746467413679 
2459	 4.64817491811352 
2460	-17.8647856953421 
2461	-40.9709399528614 
2462	-43.9099964814122 
2463	-40.2654010275358 
2464	-34.3681688894925 
2465	-8.81329204436422 
2466	 2.80284417792443 
2467	 22.1175823850899 
2468	 29.8404794685283 
2469	 23.7234625643954 
2470	 12.8906713250638 
2471	-10.7803569654953 
2472	-22.5788730302558 
2473	-17.6039024310554 
2474	-11.4803399159819 
2475	-3.98406466346505 
2476	-2.35594687657714 
2477	-6.37835956229069 
2478	-6.04525671847304 
2479	-4.17235652663268 
2480	 2.4215843383376 
2481	 6.91351390392057 
2482	 6.16864037536715 
2483	 11.5514544888989 
2484	 5.83853179614967 
2485	 3.60671711471348 
2486	 8.12359694522414 
2487	 6.83009127783346 
2488	 12.0895743853147 
2489	 8.48391724740788 
2490	-1.81851360788481 
2491	-11.0380003120189 
2492	-14.9376146006589 
2493	-16.2236220164287 
2494	-13.5641261263378 
2495	-8.02731461133861 
2496	-8.95437351901392 
2497	-2.3116354923847 
2498	 0.817676910278661 
2499	-1.14984961917615 
2500	 0.885281355707729 
