Wavelength	2mm_whiteABS00000.asd
1484	 6798.1920712975 
1485	 6806.7751617672 
1486	 6812.25883695619 
1487	 6819.82343531941 
1488	 6827.88303261115 
1489	 6830.43396749488 
1490	 6836.03007121756 
1491	 6845.50775255484 
1492	 6853.84309488269 
1493	 6864.74951668701 
1494	 6877.6746725399 
1495	 6888.93128102123 
1496	 6900.77933766316 
1497	 6912.14734966293 
1498	 6922.59558042319 
1499	 6933.167803412 
1500	 6941.57458768501 
1501	 6950.01917908494 
1502	 6954.50860645029 
1503	 6955.95062300166 
1504	 6961.11439751839 
1505	 6964.53694159471 
1506	 6967.04813622071 
1507	 6970.45951987047 
1508	 6971.18528850888 
1509	 6970.32353371924 
1510	 6969.26561536493 
1511	 6969.16350125114 
1512	 6965.16601285685 
1513	 6963.06994533842 
1514	 6964.36574494002 
1515	 6962.87812486482 
1516	 6967.41165430344 
1517	 6970.60618410458 
1518	 6972.3681137273 
1519	 6978.79550163149 
1520	 6980.83087790342 
1521	 6982.50547443462 
1522	 6984.49794466459 
1523	 6982.14920412995 
1524	 6980.52033717868 
1525	 6980.45285654894 
1526	 6977.79768994951 
1527	 6976.09499869667 
1528	 6975.75531292443 
1529	 6971.92030642267 
1530	 6968.97174259823 
1531	 6964.38680523367 
1532	 6955.91175993458 
1533	 6949.23835273443 
1534	 6942.88261704886 
1535	 6937.9018569358 
1536	 6933.00647513202 
1537	 6928.99180874221 
1538	 6926.40129262039 
1539	 6920.92331137689 
1540	 6917.82286710697 
1541	 6913.89484612532 
1542	 6907.05957571288 
1543	 6902.82312206539 
1544	 6899.63096293366 
1545	 6896.22965918296 
1546	 6890.07525454575 
1547	 6883.96209607894 
1548	 6876.47318340397 
1549	 6868.6635913669 
1550	 6865.5083559242 
1551	 6860.87897540665 
1552	 6855.54577683119 
1553	 6847.74531440609 
1554	 6835.54817586881 
1555	 6822.42236712471 
1556	 6807.43998486575 
1557	 6791.5418761872 
1558	 6776.59928575062 
1559	 6761.78801362281 
1560	 6745.23495980098 
1561	 6727.76548696269 
1562	 6706.68314745164 
1563	 6682.89189591473 
1564	 6659.11534389596 
1565	 6634.06521885263 
1566	 6608.46880791368 
1567	 6580.98472182931 
1568	 6554.5521359265 
1569	 6527.46310616578 
1570	 6498.18915572374 
1571	 6472.82139055936 
1572	 6448.33201055202 
1573	 6423.84198120538 
1574	 6405.51803564514 
1575	 6388.40825791667 
1576	 6366.48051108156 
1577	 6346.44870409901 
1578	 6325.38063157219 
1579	 6301.51328569704 
1580	 6282.87058290092 
1581	 6263.12241109192 
1582	 6240.12381467104 
1583	 6216.50627256909 
1584	 6190.32373798847 
1585	 6163.96575102326 
1586	 6137.69072837307 
1587	 6112.22763755097 
1588	 6086.75970992488 
1589	 6060.35561636167 
1590	 6035.68183314539 
1591	 6011.73644766004 
1592	 5984.69062154405 
1593	 5952.59874460512 
1594	 5917.30081153136 
1595	 5879.5789516924 
1596	 5841.25937184218 
1597	 5805.32745425889 
1598	 5768.74907456397 
1599	 5728.85602557987 
1600	 5687.76909250746 
1601	 5644.73332957672 
1602	 5600.77765674878 
1603	 5555.20080354384 
1604	 5506.0286342081 
1605	 5456.53710758622 
1606	 5402.18692505361 
1607	 5346.2282374468 
1608	 5293.38182449088 
1609	 5236.61218959653 
1610	 5178.75773782049 
1611	 5115.09618211687 
1612	 5040.54663732193 
1613	 4960.00159986899 
1614	 4871.1305670131 
1615	 4778.08808797655 
1616	 4681.47720233609 
1617	 4578.71307145423 
1618	 4472.0969197903 
1619	 4356.0459854282 
1620	 4231.06695497116 
1621	 4099.97379609966 
1622	 3960.37008611904 
1623	 3823.6704841492 
1624	 3688.03876208081 
1625	 3551.62347522458 
1626	 3418.24225806136 
1627	 3284.75174382141 
1628	 3154.75454460611 
1629	 3029.63550362721 
1630	 2912.95282765806 
1631	 2806.62629378638 
1632	 2710.85257412857 
1633	 2626.36694001826 
1634	 2551.60115720226 
1635	 2488.84114378905 
1636	 2438.61930547647 
1637	 2396.98833026675 
1638	 2370.40545989214 
1639	 2345.67405728904 
1640	 2326.75796315343 
1641	 2313.06948114679 
1642	 2306.67252301649 
1643	 2301.5403778184 
1644	 2305.2300320715 
1645	 2303.62102438496 
1646	 2305.94149936973 
1647	 2296.93414664121 
1648	 2285.04994663476 
1649	 2261.8366453198 
1650	 2231.80386185245 
1651	 2188.00880876288 
1652	 2134.49396018277 
1653	 2068.08611968565 
1654	 1984.99123770582 
1655	 1897.39862196023 
1656	 1798.20276583461 
1657	 1695.66057268181 
1658	 1583.64607354945 
1659	 1474.22455388664 
1660	 1356.58018807898 
1661	 1249.84677984783 
1662	 1145.14267327961 
1663	 1049.00414749294 
1664	 959.104983126253 
1665	 877.101339654765 
1666	 802.734039531189 
1667	 733.083861262824 
1668	 669.415156082627 
1669	 613.940327909581 
1670	 564.241392003597 
1671	 522.597000519793 
1672	 490.103416938118 
1673	 462.641633751859 
1674	 442.055422754506 
1675	 424.278154838869 
1676	 414.084098504659 
1677	 402.74484250058 
1678	 392.560127608142 
1679	 387.711396651365 
1680	 385.765927255498 
1681	 386.913319985452 
1682	 393.002823130275 
1683	 397.372289218076 
1684	 405.422242338179 
1685	 410.988373130207 
1686	 419.516250912679 
1687	 425.333001941014 
1688	 432.254085710365 
1689	 438.42313118514 
1690	 447.06588049512 
1691	 460.36515241318 
1692	 470.079132879463 
1693	 478.437281150201 
1694	 487.942506908741 
1695	 494.317307491646 
1696	 503.569901020331 
1697	 516.581710656927 
1698	 528.49684841737 
1699	 540.72458644779 
1700	 552.915335997083 
1701	 566.439599216345 
1702	 577.30302134255 
1703	 586.482324959472 
1704	 596.07034654228 
1705	 604.059715392505 
1706	 612.347662388908 
1707	 620.960724446719 
1708	 629.823314698656 
1709	 639.095889564875 
1710	 646.490425534452 
1711	 653.457766607161 
1712	 660.378464164166 
1713	 665.272492254733 
1714	 671.477687762018 
1715	 679.048990094542 
1716	 685.77939477167 
1717	 692.262370609372 
1718	 697.792980066517 
1719	 702.828530617274 
1720	 707.980865994174 
1721	 711.795414675554 
1722	 717.873559896692 
1723	 724.597867244281 
1724	 733.577254404433 
1725	 744.038027737331 
1726	 755.161173317019 
1727	 767.944112859105 
1728	 782.719876915092 
1729	 797.845085727532 
1730	 814.926560803593 
1731	 831.466973824254 
1732	 846.36709975647 
1733	 860.917344997556 
1734	 877.110919829544 
1735	 888.545349066241 
1736	 898.836489053486 
1737	 904.037604614129 
1738	 903.889235101095 
1739	 901.761004812361 
1740	 897.21331934795 
1741	 888.461288978379 
1742	 875.743940238894 
1743	 860.927355767031 
1744	 841.533796986141 
1745	 821.391156502486 
1746	 799.007602867834 
1747	 776.451975859309 
1748	 749.210949681496 
1749	 729.781847562672 
1750	 712.481703404945 
1751	 698.953895405842 
1752	 690.623067294598 
1753	 683.893967630803 
1754	 678.833494715786 
1755	 679.764502732948 
1756	 543.695077021012 
1757	 552.450621409232 
1758	 566.517709351025 
1759	 585.057369130022 
1760	 600.066385818638 
1761	 623.986120633965 
1762	 665.304916670917 
1763	 703.397420254435 
1764	 729.407138893346 
1765	 748.207581837695 
1766	 771.025000101243 
1767	 778.029570557419 
1768	 801.523499099871 
1769	 836.259646736828 
1770	 876.170040678123 
1771	 904.400896170638 
1772	 928.902109332493 
1773	 951.145919808348 
1774	 968.987908300052 
1775	 977.973048249243 
1776	 973.489560218696 
1777	 985.470137349403 
1778	 999.263559187818 
1779	 1003.62059845579 
1780	 1029.36864002536 
1781	 1059.71005473603 
1782	 1068.42486514375 
1783	 1094.18349015657 
1784	 1117.04760257962 
1785	 1139.87647750074 
1786	 1153.76207130947 
1787	 1188.71984074444 
1788	 1207.11868436507 
1789	 1206.46386601109 
1790	 1230.49649273548 
1791	 1250.99522478152 
1792	 1268.50567241313 
1793	 1296.49188936129 
1794	 1319.6070594363 
1795	 1342.0065148763 
1796	 1364.30687293398 
1797	 1380.40919967032 
1798	 1393.98178887215 
1799	 1408.10272591752 
1800	 1405.99617084921 
1801	 1405.9972643095 
1802	 1415.38958197754 
1803	 1432.85045007629 
1804	 1470.81954857078 
1805	 1492.38897680725 
1806	 1517.79878032972 
1807	 1531.42272750639 
1808	 1536.50592542321 
1809	 1521.56221605925 
1810	 1519.12178498921 
1811	 1528.04775847519 
1812	 1540.00233506897 
1813	 1565.52493742318 
1814	 1582.71274191052 
1815	 1597.48221132997 
1816	 1615.18485762626 
1817	 1633.46884829611 
1818	 1646.0561292015 
1819	 1673.57288779913 
1820	 1705.53634000374 
1821	 1721.05576191602 
1822	 1735.65906116502 
1823	 1738.82535933136 
1824	 1721.11345220517 
1825	 1713.67248750884 
1826	 1697.31833096825 
1827	 1693.98692632988 
1828	 1700.64967151399 
1829	 1704.35102911022 
1830	 1711.18711362469 
1831	 1729.26514327434 
1832	 1735.39869267295 
1833	 1734.87087567558 
1834	 1737.59031924713 
1835	 1737.23949162013 
1836	 1739.57446208915 
1837	 1740.53970294024 
1838	 1746.14045607946 
1839	 1757.88529653104 
1840	 1763.95024762501 
1841	 1774.78415919468 
1842	 1793.84230429842 
1843	 1805.07694163269 
1844	 1812.02352393972 
1845	 1821.78210600871 
1846	 1828.46346936343 
1847	 1837.48909729931 
1848	 1845.71354595285 
1849	 1865.13290408835 
1850	 1874.36078709032 
1851	 1876.18732732269 
1852	 1882.28211285142 
1853	 1881.87854722287 
1854	 1888.01524492246 
1855	 1901.11565931329 
1856	 1908.44414751913 
1857	 1912.8061996501 
1858	 1922.63434024225 
1859	 1929.63850297991 
1860	 1947.25521410989 
1861	 1957.74181002055 
1862	 1960.68649223789 
1863	 1966.13446401831 
1864	 1956.59208108304 
1865	 1969.68435916157 
1866	 2003.68396132334 
1867	 2020.24751903483 
1868	 2038.94109353487 
1869	 2057.39797024832 
1870	 2054.50538969376 
1871	 2059.95311270457 
1872	 2085.15938803682 
1873	 2105.51131727919 
1874	 2135.14834372638 
1875	 2163.28877436603 
1876	 2180.9433735614 
1877	 2189.35265498122 
1878	 2198.0439425937 
1879	 2205.8701085729 
1880	 2209.36723333096 
1881	 2217.45120020212 
1882	 2229.1637528607 
1883	 2229.64693025303 
1884	 2227.67664556455 
1885	 2222.38485648732 
1886	 2203.51992394481 
1887	 2180.92073396584 
1888	 2150.45367187569 
1889	 2118.66748225295 
1890	 2085.34561209435 
1891	 2056.68315237209 
1892	 2021.27838335599 
1893	 1987.37681043458 
1894	 1957.18500154675 
1895	 1912.75654560267 
1896	 1887.44035012049 
1897	 1859.4857683704 
1898	 1820.56978412747 
1899	 1801.92076852807 
1900	 1798.47743728231 
1901	 1788.38264145068 
1902	 1793.55187391299 
1903	 1812.22099652485 
1904	 1822.54018559839 
1905	 1839.97873421358 
1906	 1857.02868590184 
1907	 1866.06397331039 
1908	 1885.25332403265 
1909	 1912.49043702277 
1910	 1933.46382934824 
1911	 1956.80763073717 
1912	 1982.2857558782 
1913	 2005.53288442224 
1914	 2026.31932690706 
1915	 2062.37736845078 
1916	 2086.38375616772 
1917	 2106.95216259897 
1918	 2120.92891205369 
1919	 2132.24921367168 
1920	 2138.28615468647 
1921	 2142.95447642179 
1922	 2141.46337004079 
1923	 2144.84348327201 
1924	 2146.230873047 
1925	 2145.80906199782 
1926	 2151.30353168481 
1927	 2150.36737367124 
1928	 2138.95989121427 
1929	 2126.11899755571 
1930	 2116.70128368161 
1931	 2106.36291054203 
1932	 2094.06612318035 
1933	 2084.17506965049 
1934	 2070.44623053562 
1935	 2047.77669737312 
1936	 2034.47259186724 
1937	 2024.76086446518 
1938	 2016.30159549698 
1939	 2009.69553263253 
1940	 2001.07464925924 
1941	 2012.22806001921 
1942	 2031.32629460009 
1943	 2055.80214559874 
1944	 2104.76131874057 
1945	 2133.15914493524 
1946	 2151.85819100652 
1947	 2177.27574365626 
1948	 2198.17244305123 
1949	 2224.81238256434 
1950	 2262.45906661219 
1951	 2292.89355158875 
1952	 2327.62796201751 
1953	 2350.85912442819 
1954	 2369.46771394553 
1955	 2385.23539331461 
1956	 2388.48744998835 
1957	 2374.22732302969 
1958	 2372.98917130556 
1959	 2358.91354712371 
1960	 2364.69498996197 
1961	 2395.58706148229 
1962	 2408.38116429561 
1963	 2425.07704099382 
1964	 2433.8994812582 
1965	 2437.17464529196 
1966	 2424.70327751438 
1967	 2417.80152248828 
1968	 2407.14615355298 
1969	 2400.84299478832 
1970	 2393.70551785508 
1971	 2386.52953316509 
1972	 2380.70098528953 
1973	 2376.99402398336 
1974	 2373.01117420747 
1975	 2368.72687738232 
1976	 2371.50206935023 
1977	 2367.44202935868 
1978	 2361.7234056234 
1979	 2348.26310770253 
1980	 2334.80721836294 
1981	 2313.95663493226 
1982	 2303.70925040617 
1983	 2293.1762757613 
1984	 2289.98031617483 
1985	 2300.31212086829 
1986	 2300.09205234992 
1987	 2303.10394763445 
1988	 2295.94484964342 
1989	 2276.32889989099 
1990	 2262.93129340716 
1991	 2250.87655466821 
1992	 2229.97550651153 
1993	 2217.10236605258 
1994	 2202.59984092992 
1995	 2188.67788992339 
1996	 2177.0350552649 
1997	 2157.81940064763 
1998	 2134.43140710349 
1999	 2114.90883047115 
2000	 2081.9374520027 
2001	 2067.18274505063 
2002	 2069.7212258774 
2003	 2063.87034968415 
2004	 2058.85038100756 
2005	 2064.48105327068 
2006	 2054.5374725479 
2007	 2037.7519349504 
2008	 2018.24310309056 
2009	 1988.65428376716 
2010	 1968.53557647722 
2011	 1947.55196703263 
2012	 1930.49085657168 
2013	 1918.43400015663 
2014	 1906.82794132125 
2015	 1897.79893082705 
2016	 1886.54011326563 
2017	 1882.37341260885 
2018	 1869.10141634428 
2019	 1848.52503251763 
2020	 1828.44889154657 
2021	 1799.10863816264 
2022	 1775.08374897734 
2023	 1765.50183166426 
2024	 1751.27311709299 
2025	 1740.06972484919 
2026	 1733.22873764523 
2027	 1728.78588001554 
2028	 1726.31718710339 
2029	 1724.04977273675 
2030	 1730.45045341189 
2031	 1729.87193015201 
2032	 1727.27496886938 
2033	 1717.7406757429 
2034	 1702.82241119174 
2035	 1694.20934534619 
2036	 1684.63543653603 
2037	 1664.38885868955 
2038	 1654.93163287007 
2039	 1649.04840206445 
2040	 1635.08614253188 
2041	 1627.74305263518 
2042	 1613.54499760556 
2043	 1588.56311338707 
2044	 1573.78383289644 
2045	 1560.86880341884 
2046	 1549.41367452664 
2047	 1546.81837785863 
2048	 1540.06348991234 
2049	 1531.67192536082 
2050	 1520.03813049446 
2051	 1515.48033144198 
2052	 1509.16084373594 
2053	 1501.71398178963 
2054	 1500.49628209709 
2055	 1494.26885552449 
2056	 1493.54475710352 
2057	 1489.62552190294 
2058	 1481.98397332193 
2059	 1478.18312593886 
2060	 1471.95798933297 
2061	 1468.2608610851 
2062	 1472.78284373291 
2063	 1469.2603184935 
2064	 1462.85098073166 
2065	 1455.70567794504 
2066	 1446.93920612812 
2067	 1437.06253543243 
2068	 1433.08742941502 
2069	 1443.64533453986 
2070	 1444.8864157337 
2071	 1446.45888826632 
2072	 1449.95000930191 
2073	 1426.52921782564 
2074	 1406.31770065446 
2075	 1393.15423349842 
2076	 1380.44685362653 
2077	 1370.86197943318 
2078	 1363.70574627716 
2079	 1362.09520025419 
2080	 1352.7140057663 
2081	 1339.18187173448 
2082	 1325.48294855065 
2083	 1319.25622001775 
2084	 1304.4226982678 
2085	 1298.29359145361 
2086	 1291.19218416054 
2087	 1260.4060456827 
2088	 1246.1415301403 
2089	 1237.16984256166 
2090	 1215.69708184254 
2091	 1210.88665523963 
2092	 1200.50240904212 
2093	 1177.36668762595 
2094	 1152.68672238131 
2095	 1130.78542679459 
2096	 1104.74318572291 
2097	 1083.6875856288 
2098	 1063.62631736896 
2099	 1054.87773064806 
2100	 1039.29581119649 
2101	 1026.26786499012 
2102	 1024.73993710305 
2103	 1013.88345126227 
2104	 1004.28470862664 
2105	 992.675455087963 
2106	 966.84273945729 
2107	 942.869797942491 
2108	 917.131047990845 
2109	 888.194497650306 
2110	 854.073204271279 
2111	 816.918150212871 
2112	 782.611183307544 
2113	 748.999240461807 
2114	 721.739485889891 
2115	 701.448832410038 
2116	 681.268750949263 
2117	 665.529652226305 
2118	 646.751835770159 
2119	 627.086705804068 
2120	 614.480679574783 
2121	 597.579377105469 
2122	 587.414920678368 
2123	 577.122102941534 
2124	 561.024668768929 
2125	 533.578147094832 
2126	 495.05488087048 
2127	 463.088728490288 
2128	 425.020030515349 
2129	 387.922630838661 
2130	 370.261581578765 
2131	 331.731619291547 
2132	 290.966576000956 
2133	 266.717718628188 
2134	 229.321396990987 
2135	 209.593726108986 
2136	 214.360745798552 
2137	 205.281738960392 
2138	 200.813879335845 
2139	 191.732356796671 
2140	 174.952974787961 
2141	 158.655819633946 
2142	 150.871250298669 
2143	 142.754554520681 
2144	 144.215857163953 
2145	 144.113634564013 
2146	 142.233334205875 
2147	 145.509267972416 
2148	 154.081486156459 
2149	 159.420553623791 
2150	 169.593868064732 
2151	 179.36700379124 
2152	 172.370383066749 
2153	 171.841882851483 
2154	 172.062015365007 
2155	 164.718036390234 
2156	 165.218394595737 
2157	 171.869453212805 
2158	 172.088460402341 
2159	 169.420818686169 
2160	 167.799157806082 
2161	 156.772600789588 
2162	 152.222967384042 
2163	 149.906473581016 
2164	 157.175992551033 
2165	 158.488307292674 
2166	 172.241266163899 
2167	 186.497213343819 
2168	 187.86686680687 
2169	 194.491796916612 
2170	 204.676878602451 
2171	 213.94433102798 
2172	 223.862555885694 
2173	 238.728444981359 
2174	 255.116340543327 
2175	 254.661961830315 
2176	 253.097167704375 
2177	 251.271547590946 
2178	 244.80832975834 
2179	 240.160600058314 
2180	 243.543709471894 
2181	 249.957423330257 
2182	 256.284397249208 
2183	 270.944090136336 
2184	 301.058864070089 
2185	 318.827871508065 
2186	 334.380270849695 
2187	 349.823719725528 
2188	 360.837548298705 
2189	 376.995191074958 
2190	 390.564023969467 
2191	 409.251971984348 
2192	 423.871215431985 
2193	 432.653430520653 
2194	 436.748867140576 
2195	 440.709926884411 
2196	 445.919821802901 
2197	 440.772995426009 
2198	 443.278573557684 
2199	 449.799841246999 
2200	 450.147735744346 
2201	 457.014265073772 
2202	 467.133922341395 
2203	 474.229046095382 
2204	 477.711162162732 
2205	 480.552848062158 
2206	 481.062590670125 
2207	 477.058441389519 
2208	 473.102831622443 
2209	 470.771894994946 
2210	 471.038431628761 
2211	 472.58299152136 
2212	 475.859271456225 
2213	 487.664726570625 
2214	 485.207927262466 
2215	 475.782857897529 
2216	 467.64643814351 
2217	 447.413337005773 
2218	 441.644049688539 
2219	 443.539836227721 
2220	 444.922130822774 
2221	 456.142396138159 
2222	 462.259417282278 
2223	 457.679102860244 
2224	 452.3423228282 
2225	 433.106923438924 
2226	 410.397584639351 
2227	 398.238435942211 
2228	 381.693762143998 
2229	 381.973266691937 
2230	 388.827298167734 
2231	 387.42415318499 
2232	 394.077067856003 
2233	 386.476942576014 
2234	 380.762540071828 
2235	 379.05631157434 
2236	 366.655432631865 
2237	 363.96166722484 
2238	 354.04820487568 
2239	 340.538677532731 
2240	 336.235418521359 
2241	 331.85641296641 
2242	 325.747426191757 
2243	 320.523839510359 
2244	 318.020276754894 
2245	 317.519466965605 
2246	 318.357006003751 
2247	 315.738778119168 
2248	 310.96825657814 
2249	 305.160206736298 
2250	 294.170045227334 
2251	 289.747497930897 
2252	 297.185724165836 
2253	 293.431372490461 
2254	 286.593112832963 
2255	 278.12505509364 
2256	 261.906332961262 
2257	 245.123990881664 
2258	 233.803330718799 
2259	 223.283468754551 
2260	 231.648493688202 
2261	 236.003298504948 
2262	 238.804400243167 
2263	 238.548502171366 
2264	 211.00963145944 
2265	 191.458245945499 
2266	 182.760929751264 
2267	 166.560632918528 
2268	 159.802677598713 
2269	 146.339136337712 
2270	 123.911764261086 
2271	 112.053361370595 
2272	 101.677627998428 
2273	 92.6743091266695 
2274	 83.5997722063338 
2275	 67.9382690187253 
2276	 63.064318857403 
2277	 59.9014973639767 
2278	 53.542563581648 
2279	 58.7992914377081 
2280	 53.7509217191315 
2281	 39.5268011570241 
2282	 33.5378424195569 
2283	 21.8088871538265 
2284	 12.4602752854918 
2285	 13.4619834257655 
2286	 8.55546748779195 
2287	-0.964119367138436 
2288	-0.359154837079896 
2289	 2.07218065831982 
2290	 5.4094403130293 
2291	 21.6939173902265 
2292	 23.7671816863597 
2293	 13.2448202758497 
2294	 17.5766476468377 
2295	 23.2024668577783 
2296	 28.3646142823118 
2297	 47.544613206303 
2298	 49.9036617374387 
2299	 36.8927490749117 
2300	 33.823528048209 
2301	 30.2950970878077 
2302	 30.7789977334455 
2303	 40.0502857656659 
2304	 43.3244636515686 
2305	 40.8773492595889 
2306	 39.3173621966678 
2307	 33.1022831478051 
2308	 33.8695930959636 
2309	 37.7829553705982 
2310	 48.6907173626407 
2311	 54.0341479022808 
2312	 60.0085932683967 
2313	 63.0331119019435 
2314	 56.7968260495011 
2315	 53.5388467123183 
2316	 58.0745744740449 
2317	 57.7443135371993 
2318	 54.6357100294876 
2319	 60.0163079466522 
2320	 56.4818106714164 
2321	 41.4416832826652 
2322	 41.5849398170133 
2323	 41.9402253717618 
2324	 29.7686372303406 
2325	 34.0446202935828 
2326	 30.5282536689044 
2327	 17.889655416776 
2328	 18.6024545942714 
2329	 19.3455279707652 
2330	 27.4225606052006 
2331	 35.0108578114613 
2332	 35.2456942246163 
2333	 31.1634122620723 
2334	 30.2704471885073 
2335	 29.0380143952832 
2336	 29.7115948841018 
2337	 36.4575074124583 
2338	 32.8057129534708 
2339	 32.0008047750321 
2340	 36.2394432629399 
2341	 38.4357380201453 
2342	 40.1603804880526 
2343	 31.0560547822408 
2344	 19.2826577392711 
2345	 6.84387381398481 
2346	-5.6308398050842 
2347	-9.54436037941342 
2348	-9.9313035867455 
2349	-1.0032179833971 
2350	 10.9141839032481 
2351	 23.1647671354222 
2352	 33.2540515350171 
2353	 37.2404077752153 
2354	 41.8064121257009 
2355	 36.7793616679227 
2356	 36.5027234910548 
2357	 41.4036867957549 
2358	 28.5818415464215 
2359	 24.1209200495854 
2360	 29.4561588810216 
2361	 24.3347405508385 
2362	 28.4846402804487 
2363	 35.1832902790867 
2364	 29.7520628481457 
2365	 21.4054600385728 
2366	 15.9508035054923 
2367	-0.803481928597961 
2368	-17.2050509280513 
2369	-17.8257994675559 
2370	-25.4942498399359 
2371	-21.4272233210875 
2372	-0.420670819438398 
2373	 6.53011827235756 
2374	 17.747414040848 
2375	 29.3600890721842 
2376	 16.220116490849 
2377	 9.43825065069625 
2378	 6.16017950071289 
2379	-2.79232365066155 
2380	 4.16546871442558 
2381	 14.2814847310039 
2382	 18.4187660595593 
2383	 19.8549122549779 
2384	 13.2649456231669 
2385	-4.43934628168539 
2386	-17.0206082271721 
2387	-19.0273360235011 
2388	-12.1525351286725 
2389	-0.153133074145834 
2390	 6.95004791027493 
2391	 11.4150080334564 
2392	 14.3567449565195 
2393	 15.2170832619169 
2394	 7.85907157724149 
2395	 1.40773469458333 
2396	-9.70795883006462 
2397	-17.1622263176049 
2398	-6.46487535740205 
2399	 2.04517712280566 
2400	 14.6484917457328 
2401	 27.1835809220487 
2402	 31.1926990914812 
2403	 21.8914890674544 
2404	 9.59632036223834 
2405	-0.489567217155818 
2406	-12.1816136352568 
2407	-6.14286345326967 
2408	 4.44560828886758 
2409	 10.6814139640701 
2410	 11.51508377493 
2411	 4.60734123157577 
2412	-3.27138397684474 
2413	-6.88516637761102 
2414	-11.9237724164938 
2415	-17.9694872350909 
2416	-15.7651083908526 
2417	-20.072250019908 
2418	-15.271289839808 
2419	-0.810638544587957 
2420	 0.322570501518773 
2421	 4.16853843126333 
2422	 0.219850771347555 
2423	-1.60201278227231 
2424	 0.599250869465451 
2425	 0.510150428276379 
2426	 19.1669976101972 
2427	 22.8917476073286 
2428	 29.5986509429804 
2429	 38.533043054032 
2430	 25.8404080868825 
2431	 19.3982460566899 
2432	 9.85483833821407 
2433	 8.65196036661235 
2434	 10.8277115485699 
2435	 12.5424726892783 
2436	 19.8997490693784 
2437	 9.31582473486294 
2438	 3.13652380383874 
2439	 8.68908601296626 
2440	 5.38934214506344 
2441	 10.1583129738013 
2442	 14.9757695157243 
2443	 5.38248913450811 
2444	 2.17746211047615 
2445	-3.10875568957066 
2446	-8.440608740798 
2447	-5.7408841407929 
2448	-7.50644514017518 
2449	-8.78397763038187 
2450	-8.50424218250144 
2451	-12.6590429735764 
2452	-19.7595725171845 
2453	-21.5374343094535 
2454	-27.0475395359666 
2455	-29.581161329365 
2456	-25.684850677056 
2457	-27.8259500019031 
2458	-22.5175578506816 
2459	-23.6222313916608 
2460	-25.3355040777102 
2461	-22.1421477122057 
2462	-25.3880376960627 
2463	-17.543037292525 
2464	-10.9322163891604 
2465	-5.1590332617938 
2466	 2.50095806120311 
2467	 7.73684281535261 
2468	 15.3039541027375 
2469	 14.7210593403293 
2470	 0.330401241418656 
2471	-4.58681061893478 
2472	-8.12160415468095 
2473	-14.6001494670778 
2474	-6.81041851571498 
2475	-1.73445342763276 
2476	-1.53540695486676 
2477	 8.69617346964242 
2478	 6.31314715468846 
2479	-6.37267874294972 
2480	-13.2451028753217 
2481	-21.7879989942017 
2482	-20.8517747690937 
2483	-7.4356213863076 
2484	 1.06541310735844 
2485	 0.434925295827128 
2486	 3.04483586435516 
2487	 9.36178447709479 
2488	 12.7404437498737 
2489	 18.2485234716079 
2490	 19.7544920649564 
2491	 3.4357677810612 
2492	-17.2441542530297 
2493	-29.0684662924084 
2494	-42.2978306286711 
2495	-37.5115913909974 
2496	-26.2641970733823 
2497	-19.3802027087199 
2498	-5.86207063565821 
2499	-8.48198564271013E-02 
2500	 7.74527699695818 
