Wavelength	4mm_whiteABS00000.asd
1485	 5041.59614393617 
1486	 5047.33909208893 
1487	 5057.59912637592 
1488	 5070.19756891442 
1489	 5080.72478732447 
1490	 5095.78200463181 
1491	 5109.68968618823 
1492	 5121.33494721326 
1493	 5135.94886431377 
1494	 5150.94306998672 
1495	 5165.50566445159 
1496	 5178.10627473407 
1497	 5192.10481108659 
1498	 5204.63587835339 
1499	 5216.21495714573 
1500	 5231.80099282343 
1501	 5244.01884967796 
1502	 5253.759199476 
1503	 5261.37578047029 
1504	 5266.50011648991 
1505	 5273.88787114384 
1506	 5279.57581711342 
1507	 5285.6066505954 
1508	 5288.9037242382 
1509	 5287.30870522568 
1510	 5287.19246470774 
1511	 5287.78561511723 
1512	 5291.32104898028 
1513	 5296.93581942663 
1514	 5304.63523276687 
1515	 5313.30602561618 
1516	 5322.47783991701 
1517	 5331.15057166946 
1518	 5334.14332769126 
1519	 5336.6273709866 
1520	 5339.59796161043 
1521	 5342.30572367679 
1522	 5345.58250818338 
1523	 5349.34852023357 
1524	 5353.87467671253 
1525	 5356.6944985462 
1526	 5360.48014669655 
1527	 5365.06959844822 
1528	 5365.08101455501 
1529	 5362.59053544008 
1530	 5359.92881619222 
1531	 5357.2028487921 
1532	 5356.42157610578 
1533	 5357.23971057853 
1534	 5359.43774479991 
1535	 5360.99740945608 
1536	 5363.35853767342 
1537	 5363.83148862219 
1538	 5361.24502816638 
1539	 5362.64902266219 
1540	 5363.23170999089 
1541	 5363.19387856647 
1542	 5363.5349230505 
1543	 5361.11308535447 
1544	 5360.25730039225 
1545	 5358.98060805583 
1546	 5357.8360495384 
1547	 5356.61847064852 
1548	 5354.17404009718 
1549	 5352.33564062341 
1550	 5350.94135241058 
1551	 5348.62904674294 
1552	 5341.67797826903 
1553	 5332.74749248247 
1554	 5322.77979959361 
1555	 5314.87854554555 
1556	 5308.42026337827 
1557	 5298.9486438483 
1558	 5291.90467293962 
1559	 5282.19054671933 
1560	 5269.64151370569 
1561	 5257.98242606346 
1562	 5239.2992293797 
1563	 5218.16202225861 
1564	 5197.89360151632 
1565	 5175.02811533204 
1566	 5154.47174934165 
1567	 5135.46874674614 
1568	 5114.02303843297 
1569	 5092.65783366093 
1570	 5070.04013303642 
1571	 5048.35413909766 
1572	 5029.17804769091 
1573	 5009.7785849904 
1574	 4990.93801373824 
1575	 4972.02403834132 
1576	 4955.58579343685 
1577	 4939.7863343582 
1578	 4923.23873411148 
1579	 4906.23868801703 
1580	 4888.97230325795 
1581	 4872.1176050509 
1582	 4855.29864005216 
1583	 4841.18537431772 
1584	 4824.45446823417 
1585	 4802.82863541422 
1586	 4780.26785716104 
1587	 4756.56850594173 
1588	 4732.13511522128 
1589	 4708.70837824517 
1590	 4686.63015547002 
1591	 4663.62292561242 
1592	 4638.76886081342 
1593	 4612.64426288588 
1594	 4584.80656262382 
1595	 4556.8609218991 
1596	 4527.21071846559 
1597	 4495.0198541903 
1598	 4462.54094512427 
1599	 4427.11525890912 
1600	 4390.54826404572 
1601	 4352.00635208589 
1602	 4310.89200809754 
1603	 4271.50374888744 
1604	 4229.74209133298 
1605	 4185.47283099356 
1606	 4140.26735797369 
1607	 4092.71115223862 
1608	 4045.04307987202 
1609	 3993.10592994083 
1610	 3935.98368199254 
1611	 3873.73041032196 
1612	 3803.23089265345 
1613	 3731.6806197096 
1614	 3658.07650043315 
1615	 3577.16327190285 
1616	 3491.14377428803 
1617	 3395.84462977447 
1618	 3292.43432235632 
1619	 3184.88964683326 
1620	 3068.98397154347 
1621	 2950.01824192627 
1622	 2827.82413192981 
1623	 2704.07819053244 
1624	 2583.78316543548 
1625	 2462.52462488265 
1626	 2338.41399748588 
1627	 2215.50503188777 
1628	 2096.9581393752 
1629	 1986.02312458053 
1630	 1885.97122618605 
1631	 1797.21258394512 
1632	 1718.61441919095 
1633	 1646.14598766699 
1634	 1585.64170427521 
1635	 1532.17287625311 
1636	 1484.37080571219 
1637	 1447.55126665303 
1638	 1421.17726599362 
1639	 1401.74473712571 
1640	 1394.51315232814 
1641	 1388.69283357977 
1642	 1393.05888429291 
1643	 1393.23977347695 
1644	 1395.2251553467 
1645	 1394.49970058242 
1646	 1392.91012418495 
1647	 1387.4284758928 
1648	 1384.7406107883 
1649	 1370.16638079176 
1650	 1351.6393356134 
1651	 1320.68534924793 
1652	 1278.06816518777 
1653	 1227.64054887121 
1654	 1165.52987423 
1655	 1099.7846909915 
1656	 1024.42670858809 
1657	 949.439685791972 
1658	 868.768395480846 
1659	 790.131263113661 
1660	 706.309097126972 
1661	 631.94919761939 
1662	 559.961695727186 
1663	 495.035187326214 
1664	 436.517049212013 
1665	 383.907967535184 
1666	 335.680288730957 
1667	 294.232134830409 
1668	 261.457518242636 
1669	 229.653640730632 
1670	 201.543083155834 
1671	 179.25522927006 
1672	 161.34697240045 
1673	 146.994844523514 
1674	 139.395610523939 
1675	 130.526158789802 
1676	 123.471176506047 
1677	 117.471822882589 
1678	 112.870473671254 
1679	 110.116524095424 
1680	 108.662554453024 
1681	 108.87069508391 
1682	 110.994432135147 
1683	 114.76472357838 
1684	 119.504313073163 
1685	 125.457064251402 
1686	 130.371420320253 
1687	 133.45434457618 
1688	 136.257413856775 
1689	 135.875775457121 
1690	 138.694621780257 
1691	 144.134165185526 
1692	 148.268492159173 
1693	 153.128682015759 
1694	 158.717364021231 
1695	 163.152855200054 
1696	 168.921233453137 
1697	 178.20790611506 
1698	 184.568843902631 
1699	 187.826691900299 
1700	 194.246469141363 
1701	 202.289808023127 
1702	 208.282414691629 
1703	 216.719962188619 
1704	 221.557924587522 
1705	 220.361832552561 
1706	 224.035805179367 
1707	 228.474363889502 
1708	 234.320305914892 
1709	 243.719582056824 
1710	 251.001576616605 
1711	 258.677812692286 
1712	 264.399823714215 
1713	 269.702836445924 
1714	 272.549892130191 
1715	 272.331766711645 
1716	 274.226726174983 
1717	 274.495447636897 
1718	 277.412622193203 
1719	 282.558848422974 
1720	 286.751868648842 
1721	 291.368030470518 
1722	 296.959772375731 
1723	 302.884306098932 
1724	 308.807020835818 
1725	 314.851316276155 
1726	 322.121355499993 
1727	 332.419277199278 
1728	 343.766861331215 
1729	 355.485066053944 
1730	 367.2457716573 
1731	 377.34916974751 
1732	 391.403027592289 
1733	 402.926186398887 
1734	 415.832628489706 
1735	 424.419356622116 
1736	 428.20729594901 
1737	 432.576478675893 
1738	 436.707442609955 
1739	 435.86488910219 
1740	 433.681403419433 
1741	 427.840821979104 
1742	 416.401098325415 
1743	 404.460460763369 
1744	 390.253147955503 
1745	 375.446095715891 
1746	 356.240828103314 
1747	 341.710199652883 
1748	 328.745350435529 
1749	 317.534855328375 
1750	 308.325512568654 
1751	 301.468733797207 
1752	 296.188141783801 
1753	 291.591242652281 
1754	 289.527217063885 
1755	 287.53760562114 
1756	 210.338060398847 
1757	 221.013994607454 
1758	 241.397844288449 
1759	 251.386562432572 
1760	 256.524893320529 
1761	 273.503427466651 
1762	 284.648285984751 
1763	 285.341870561636 
1764	 289.504415021702 
1765	 290.078943422779 
1766	 301.22962677334 
1767	 316.390975964871 
1768	 330.944151743946 
1769	 352.571874341567 
1770	 378.303273009039 
1771	 396.269336997472 
1772	 403.556932879922 
1773	 415.50538139386 
1774	 426.852964550941 
1775	 442.333894056135 
1776	 462.605512901057 
1777	 475.294872388575 
1778	 491.211180699408 
1779	 492.922103968294 
1780	 486.482517663645 
1781	 492.621643131107 
1782	 492.030209000993 
1783	 491.875257798678 
1784	 496.063293798602 
1785	 507.079461188608 
1786	 505.600488989213 
1787	 520.204614707861 
1788	 542.880115270656 
1789	 561.726265797955 
1790	 585.637085117794 
1791	 597.994519706292 
1792	 613.15512839841 
1793	 630.968169045388 
1794	 641.950945098811 
1795	 646.511784086708 
1796	 657.190391335095 
1797	 658.106576036127 
1798	 651.398607537637 
1799	 667.854421729537 
1800	 679.264032005602 
1801	 682.899255137047 
1802	 689.161953835801 
1803	 696.980584029593 
1804	 698.275865415067 
1805	 702.454987086607 
1806	 707.357308202265 
1807	 724.606213635007 
1808	 732.126031981959 
1809	 736.906258267352 
1810	 750.797390756277 
1811	 758.14257320354 
1812	 767.286782154126 
1813	 779.044154690887 
1814	 784.58139502419 
1815	 783.617361999593 
1816	 788.436847389496 
1817	 794.638300819007 
1818	 798.491455715017 
1819	 798.729846722292 
1820	 797.7645190288 
1821	 807.813158678169 
1822	 821.829370341542 
1823	 833.034316730125 
1824	 860.839304237682 
1825	 870.574417879082 
1826	 861.64905375398 
1827	 861.917843099263 
1828	 854.430345125242 
1829	 858.957471715674 
1830	 862.29125619324 
1831	 873.100296235477 
1832	 877.13079997317 
1833	 880.918526153897 
1834	 882.968461643478 
1835	 879.042080045958 
1836	 881.144163971609 
1837	 885.430390542737 
1838	 890.070741991789 
1839	 902.687958318119 
1840	 908.146359872689 
1841	 910.33241244875 
1842	 909.700721232005 
1843	 907.338497479268 
1844	 897.603256313138 
1845	 894.529857617842 
1846	 887.38973613627 
1847	 887.704055524648 
1848	 897.140790920351 
1849	 900.573596149182 
1850	 908.364713564209 
1851	 930.642930102271 
1852	 938.766607395233 
1853	 941.525801133245 
1854	 950.116626939919 
1855	 953.651056211984 
1856	 961.077522504423 
1857	 978.651413294981 
1858	 986.748617476361 
1859	 988.479300091268 
1860	 987.689409307695 
1861	 983.27652404745 
1862	 988.552544327011 
1863	 997.951722377465 
1864	 1014.77835257494 
1865	 1027.32658166518 
1866	 1047.02519461987 
1867	 1057.92344891229 
1868	 1060.28548697507 
1869	 1068.84962041289 
1870	 1081.1507025039 
1871	 1087.91790664236 
1872	 1096.41880713942 
1873	 1115.5878188028 
1874	 1132.40395115042 
1875	 1142.23956496497 
1876	 1154.23368174721 
1877	 1168.92648287404 
1878	 1179.94733155204 
1879	 1184.92772403444 
1880	 1188.36762503598 
1881	 1190.50445180985 
1882	 1185.6152647632 
1883	 1174.40767451171 
1884	 1158.96907557348 
1885	 1143.8381001308 
1886	 1132.12662442796 
1887	 1118.92856194123 
1888	 1107.05678620007 
1889	 1093.42123402218 
1890	 1076.99035614462 
1891	 1058.11261648833 
1892	 1025.70973657455 
1893	 994.905965621148 
1894	 964.49387954455 
1895	 929.065853186901 
1896	 899.908630516211 
1897	 879.637773671686 
1898	 873.491662523631 
1899	 863.485018790731 
1900	 853.813350291381 
1901	 852.784470676616 
1902	 850.354081321194 
1903	 852.520925837665 
1904	 874.277106711949 
1905	 887.986793717803 
1906	 902.171961086668 
1907	 917.717189242203 
1908	 931.912272313753 
1909	 939.818828537287 
1910	 956.237341245372 
1911	 979.94473931871 
1912	 998.945461162753 
1913	 1022.21634849173 
1914	 1033.54665290354 
1915	 1046.18568538963 
1916	 1053.98329074684 
1917	 1054.89379751919 
1918	 1056.27224166477 
1919	 1063.52634850776 
1920	 1075.36251712487 
1921	 1084.01203507659 
1922	 1101.24251094445 
1923	 1106.02202257436 
1924	 1102.76453786449 
1925	 1093.74183411048 
1926	 1071.70541814683 
1927	 1057.24461853316 
1928	 1042.92299145021 
1929	 1039.91168706121 
1930	 1036.74196979293 
1931	 1045.52733167566 
1932	 1042.22693338967 
1933	 1038.08929417658 
1934	 1026.18527449358 
1935	 1001.75789180312 
1936	 989.307664637991 
1937	 971.340029812838 
1938	 964.201125318112 
1939	 965.842848226157 
1940	 973.220853206064 
1941	 986.299887654533 
1942	 1008.02487448906 
1943	 1024.66761782212 
1944	 1048.41491627397 
1945	 1065.40073723923 
1946	 1071.98198661608 
1947	 1091.58488508697 
1948	 1116.1325616111 
1949	 1141.08132669081 
1950	 1181.80584690854 
1951	 1207.04453166821 
1952	 1223.11302163412 
1953	 1237.90649038006 
1954	 1256.10069389956 
1955	 1271.32320468739 
1956	 1283.21674047589 
1957	 1299.37274379981 
1958	 1308.79935345145 
1959	 1306.43357237964 
1960	 1310.27293960765 
1961	 1316.8100973636 
1962	 1321.68077846337 
1963	 1326.19232987929 
1964	 1329.717558751 
1965	 1336.89819019531 
1966	 1336.19548881836 
1967	 1335.014733791 
1968	 1331.93816134259 
1969	 1327.20270513903 
1970	 1315.93605854766 
1971	 1312.26936059153 
1972	 1310.89233469747 
1973	 1307.35651649864 
1974	 1304.55296583706 
1975	 1304.39408682883 
1976	 1303.07192669273 
1977	 1305.43069371158 
1978	 1312.44193817623 
1979	 1320.1370054449 
1980	 1329.16888027098 
1981	 1340.62706720815 
1982	 1347.42664506274 
1983	 1358.25088555414 
1984	 1358.92273380702 
1985	 1349.43092531181 
1986	 1344.9413178241 
1987	 1343.04421141802 
1988	 1331.97239222652 
1989	 1314.18597982527 
1990	 1300.20836597852 
1991	 1281.4733956032 
1992	 1258.7832980003 
1993	 1246.36483678614 
1994	 1247.97245894061 
1995	 1243.24950073807 
1996	 1245.78707640145 
1997	 1235.85136729663 
1998	 1216.46756385599 
1999	 1203.87959115187 
2000	 1182.50576090366 
2001	 1171.98895581514 
2002	 1175.75792506212 
2003	 1173.6453609875 
2004	 1170.22201137701 
2005	 1173.20336144736 
2006	 1171.58687547022 
2007	 1154.29210562051 
2008	 1138.82301731281 
2009	 1118.22823103545 
2010	 1104.70419638669 
2011	 1092.9698826948 
2012	 1083.40575583273 
2013	 1077.27732375104 
2014	 1073.64625931942 
2015	 1073.87272404959 
2016	 1068.0775296101 
2017	 1061.5108662741 
2018	 1058.02926171865 
2019	 1054.30364985744 
2020	 1046.75308703788 
2021	 1045.9807654616 
2022	 1036.77172586925 
2023	 1017.94249045368 
2024	 1004.43017581741 
2025	 992.697078245734 
2026	 980.322856048272 
2027	 971.413597377895 
2028	 967.099370665652 
2029	 964.08648269428 
2030	 970.248293617641 
2031	 965.727503789175 
2032	 962.158857147396 
2033	 942.329161528391 
2034	 930.036015012081 
2035	 909.019921043549 
2036	 894.010467152786 
2037	 894.152525082848 
2038	 887.80322887079 
2039	 880.918005228591 
2040	 880.269498171821 
2041	 874.784968526828 
2042	 868.321065856892 
2043	 860.6210007794 
2044	 854.087749860656 
2045	 840.651028733405 
2046	 838.364324073622 
2047	 843.764240828877 
2048	 846.28525672584 
2049	 854.541709776782 
2050	 861.432942060266 
2051	 860.868362394891 
2052	 858.107561697889 
2053	 858.33350473102 
2054	 860.255819737336 
2055	 855.842684744571 
2056	 856.465018034078 
2057	 844.309003970537 
2058	 826.401119359393 
2059	 818.871968598288 
2060	 809.954607559259 
2061	 809.573999801545 
2062	 827.637743994458 
2063	 834.487305506373 
2064	 844.457515486853 
2065	 841.351641153929 
2066	 838.546956444386 
2067	 822.069071346742 
2068	 797.717158594735 
2069	 787.554903160415 
2070	 778.973666326855 
2071	 768.501920674034 
2072	 772.388570301863 
2073	 782.794782939647 
2074	 776.130646067312 
2075	 771.013572380108 
2076	 763.071223170233 
2077	 740.471173751989 
2078	 730.612975923151 
2079	 727.605950845929 
2080	 721.363851419318 
2081	 716.723463539118 
2082	 718.447708019976 
2083	 712.202905084552 
2084	 713.103215147824 
2085	 707.36050098223 
2086	 694.713975232159 
2087	 681.710008279867 
2088	 663.392076609966 
2089	 662.540426049555 
2090	 658.486141552486 
2091	 648.263601591 
2092	 644.27203931968 
2093	 628.55634381696 
2094	 612.326980123416 
2095	 599.990412621965 
2096	 592.337301306631 
2097	 583.527761245128 
2098	 575.311660420594 
2099	 566.750566561823 
2100	 563.050231855849 
2101	 543.802696312009 
2102	 524.671983433482 
2103	 509.551448675674 
2104	 493.21894246889 
2105	 493.332203355898 
2106	 497.248510418145 
2107	 491.972677665762 
2108	 478.270218326552 
2109	 460.828987593146 
2110	 437.130161677345 
2111	 408.679625857262 
2112	 381.28444158511 
2113	 358.247170105506 
2114	 337.101250333378 
2115	 314.811536298486 
2116	 301.186091056246 
2117	 294.193085973955 
2118	 282.267607972165 
2119	 273.336234053995 
2120	 265.303542631913 
2121	 249.745435262246 
2122	 244.781270480242 
2123	 231.327588378452 
2124	 217.645952289482 
2125	 205.754971945113 
2126	 190.822508683559 
2127	 182.387217023414 
2128	 177.654133239975 
2129	 169.82835187906 
2130	 155.5497752187 
2131	 139.839733892202 
2132	 118.831796265478 
2133	 90.2341679108466 
2134	 68.3622820779341 
2135	 56.4134908216483 
2136	 48.9581287039491 
2137	 45.9973684093441 
2138	 60.1226487566258 
2139	 62.5990263339095 
2140	 61.2543562248864 
2141	 60.3314782001251 
2142	 52.6965271131083 
2143	 50.2043635645956 
2144	 54.822822832877 
2145	 58.3931858568966 
2146	 71.9124884732466 
2147	 83.8157265644586 
2148	 84.3992845369885 
2149	 75.6207826489023 
2150	 70.6319124614494 
2151	 64.526365366614 
2152	 61.455491000117 
2153	 61.5410253209426 
2154	 48.4782117363102 
2155	 33.589109054657 
2156	 15.6360328680076 
2157	 4.79097342950083 
2158	 4.33901456748933 
2159	 17.0388236327508 
2160	 25.4569232690333 
2161	 45.9339077371275 
2162	 52.7545236613647 
2163	 51.9052908722659 
2164	 51.8322835082535 
2165	 48.5871296124062 
2166	 48.0384978723555 
2167	 64.1571216950055 
2168	 68.7943510234763 
2169	 68.9854680452785 
2170	 71.4510360886064 
2171	 57.5453297147948 
2172	 48.7626708911269 
2173	 45.2410091654258 
2174	 40.8536695715317 
2175	 47.3881646718097 
2176	 57.4105869959461 
2177	 64.355749840213 
2178	 72.1645341483399 
2179	 66.4852359924917 
2180	 54.157461444399 
2181	 52.1518459919118 
2182	 58.1330848718297 
2183	 62.0595362569006 
2184	 73.626538395387 
2185	 80.0509117193438 
2186	 76.7612277506892 
2187	 79.8476438087381 
2188	 84.7906885205025 
2189	 102.068763418012 
2190	 105.635776478229 
2191	 122.370840612952 
2192	 133.135302557285 
2193	 128.491351671517 
2194	 137.109727488806 
2195	 137.562952756629 
2196	 135.408329445613 
2197	 145.018499861659 
2198	 152.677503146713 
2199	 160.763138611806 
2200	 175.862996818991 
2201	 186.342200995612 
2202	 189.526220062656 
2203	 187.420355228192 
2204	 176.63064449214 
2205	 169.557913528514 
2206	 170.86924281439 
2207	 180.003656051306 
2208	 189.642848124401 
2209	 189.573529355713 
2210	 184.808678702412 
2211	 165.267212313564 
2212	 157.963296725372 
2213	 153.497079664297 
2214	 152.240091736299 
2215	 155.648764102187 
2216	 157.873455935293 
2217	 155.730772133297 
2218	 157.04256390619 
2219	 161.213253289897 
2220	 175.509933512107 
2221	 176.558218240636 
2222	 188.561044177113 
2223	 190.200161527794 
2224	 178.733630658581 
2225	 174.249182540238 
2226	 165.932852651734 
2227	 160.661181819999 
2228	 158.486862477623 
2229	 150.37049137105 
2230	 151.353972221975 
2231	 150.120130499865 
2232	 146.920512255387 
2233	 155.657857167258 
2234	 153.51084870864 
2235	 149.238563629397 
2236	 141.703631006897 
2237	 124.848566593114 
2238	 116.171411289944 
2239	 105.995502130215 
2240	 99.5957610167167 
2241	 101.240149080956 
2242	 99.7990741715287 
2243	 105.631897445819 
2244	 123.202266826875 
2245	 132.297679824566 
2246	 148.649587336432 
2247	 146.406523871798 
2248	 131.971066302322 
2249	 116.966238110101 
2250	 82.0562579015658 
2251	 65.3524459074849 
2252	 50.7417388946636 
2253	 46.6694144278418 
2254	 62.4637717900755 
2255	 68.5694850620707 
2256	 74.8470107821978 
2257	 86.5093907703393 
2258	 89.5938459106165 
2259	 82.6703885677423 
2260	 85.8598720068987 
2261	 72.0896469834283 
2262	 47.345055712264 
2263	 32.1423036020254 
2264	 17.2933666627646 
2265	 16.8314798487491 
2266	 32.3773109783367 
2267	 49.0381572977792 
2268	 56.542283717343 
2269	 52.0763673763771 
2270	 40.7879541035778 
2271	 27.3875698086459 
2272	 16.1156355809052 
2273	 14.6340813940442 
2274	 14.3909197890694 
2275	 12.9290516519777 
2276	 17.7998038130855 
2277	 18.7046912123522 
2278	 24.0437748117441 
2279	 26.5223924718581 
2280	 21.342071823799 
2281	 15.2345822458669 
2282	 9.23988862062409 
2283	 6.97328140706907 
2284	-4.33969158663097 
2285	-7.22571997985865 
2286	-11.6199903607789 
2287	-24.2854717111512 
2288	-29.5197107317091 
2289	-26.9363980722004 
2290	-28.9836408271386 
2291	-32.3865365016346 
2292	-27.2428581906337 
2293	-18.9251191360503 
2294	-7.53884556465425 
2295	 15.1340498223893 
2296	 24.8374248051605 
2297	 30.4258386953904 
2298	 32.066563621741 
2299	 28.7233843467891 
2300	 19.2657735680687 
2301	-0.473277114838994 
2302	-11.07570599835 
2303	-29.8155791146117 
2304	-33.667734994206 
2305	-15.0227513355914 
2306	-10.773507839896 
2307	-7.26201704638168 
2308	-4.23079864961139 
2309	-9.70443709669043 
2310	-13.1399703220122 
2311	-4.85284062022082 
2312	 6.95857726011801 
2313	 23.849537386284 
2314	 29.4084499896413 
2315	 30.1131959040194 
2316	 18.504351013086 
2317	 1.38523459075532 
2318	 0.414265384891496 
2319	-2.5731708086206 
2320	 0.723248371849647 
2321	 10.5230860208894 
2322	 6.69154730806406 
2323	 6.40978286209889 
2324	 11.4123472372641 
2325	 10.9777569252449 
2326	 8.6614001379881 
2327	 14.2617914179514 
2328	 20.5827434706073 
2329	 13.7317823690051 
2330	 14.299464022634 
2331	 13.0127254767067 
2332	-1.36381864616111 
2333	-6.22369150165818 
2334	-9.27173035443574 
2335	-9.65573482961851 
2336	-4.10755122638302 
2337	 0.13042838111642 
2338	 9.77643410410013 
2339	 13.3062443505071 
2340	 7.99771330645629 
2341	 10.47180722982 
2342	 7.65409768540126 
2343	 2.36101700558175 
2344	 9.06780515972004 
2345	 8.6937237750753 
2346	 12.0601672270402 
2347	 23.296305227277 
2348	 24.684255211817 
2349	 29.7171210863522 
2350	 35.3436894904493 
2351	 25.5634332095391 
2352	 14.0922857816829 
2353	 11.0993464972011 
2354	 2.08738835733054 
2355	-9.31868891857101 
2356	-14.5188519576493 
2357	-25.188296723151 
2358	-27.5312555444849 
2359	-16.3573283200453 
2360	 1.60440074112771 
2361	 16.6880729544049 
2362	 17.2289609292271 
2363	 17.4406454133756 
2364	 10.1612797311507 
2365	 1.43454880857524 
2366	 0.648758505412226 
2367	 0.18084827548261 
2368	 3.67634913350541 
2369	 6.5760446005145 
2370	 19.0131951635319 
2371	 31.6200356288194 
2372	 33.9748158443358 
2373	 41.8216636900446 
2374	 38.3256003917419 
2375	 35.3276416241316 
2376	 41.1055337577315 
2377	 40.0531265681727 
2378	 46.6927661478072 
2379	 54.4630187138113 
2380	 52.0565725072866 
2381	 50.3577726392959 
2382	 48.4693839020087 
2383	 35.767698002196 
2384	 31.112404992158 
2385	 27.9265483881572 
2386	 16.0378602485886 
2387	 15.0095662427846 
2388	 13.2158069190348 
2389	 10.3904354326047 
2390	 9.7449553121552 
2391	-3.29236454600513 
2392	-19.8657452575351 
2393	-29.3798202859283 
2394	-28.2453271683704 
2395	-15.5791493934373 
2396	-4.20241221000531 
2397	 4.31714116551611 
2398	 8.25027484846561 
2399	-2.94638276845248 
2400	-10.9430407734841 
2401	-11.2182092670723 
2402	-18.0861729057508 
2403	-17.9686334585178 
2404	-7.58458446612471 
2405	-7.31304170528597 
2406	-12.529944437603 
2407	-8.2338186756011 
2408	-8.75532074027311 
2409	-10.1184704891426 
2410	-5.7167838621034 
2411	-6.90418860113448 
2412	-4.44601499921628 
2413	 0.240172158999517 
2414	-3.39366691434133 
2415	-4.08165382812221 
2416	-10.195264158344 
2417	-26.3597607685989 
2418	-35.5458518885208 
2419	-40.0588382048221 
2420	-42.872266010004 
2421	-37.0905809417987 
2422	-19.0683624847741 
2423	-0.85018921467326 
2424	 11.2279501251486 
2425	 9.75014275184946 
2426	-3.48413727307846 
2427	-21.8610047889977 
2428	-39.6617732439556 
2429	-31.867609896642 
2430	-13.4351253427078 
2431	 9.62846105687112 
2432	 36.8200949212321 
2433	 42.3536961725951 
2434	 37.8997836392565 
2435	 26.6596378026031 
2436	 12.8629040540207 
2437	 9.39239020786051 
2438	 7.19912154605553 
2439	 3.1224353132585 
2440	-3.53937460220959 
2441	-13.3408089623562 
2442	-17.2944097153836 
2443	-12.2863535027186 
2444	-2.88034962352177 
2445	 4.88837239834377 
2446	 1.16352267980663 
2447	-7.70786974345183 
2448	-21.5369387023127 
2449	-34.6467198892612 
2450	-32.1646139435869 
2451	-25.9825517549937 
2452	-15.6697482156828 
2453	-10.1986488420087 
2454	-9.05742051571238 
2455	-8.43187274308945 
2456	-11.811506369925 
2457	 2.02030000888077 
2458	 16.5476251749641 
2459	 24.7003617485529 
2460	 27.6953712783324 
2461	 16.9978419387949 
2462	 2.07554588882437 
2463	-9.22866106933655 
2464	-9.25218621804729 
2465	-5.87376263406632 
2466	-4.85661010330524 
2467	-2.49660647639112 
2468	 0.627410110771442 
2469	 4.17974669244556 
2470	-1.24212953098815 
2471	-5.8840934865748 
2472	-12.646380893735 
2473	-26.6959324460844 
2474	-28.7584126111853 
2475	-31.384561790051 
2476	-38.8500954774624 
2477	-31.8793362977704 
2478	-21.9911863604177 
2479	-11.2949475019559 
2480	 5.58241674395984 
2481	 10.4601986221939 
2482	 9.41813031150802 
2483	 7.52221395339634 
2484	 5.61148106223309 
2485	 2.86205145027298 
2486	 2.05857501195727 
2487	 18.8367509847202 
2488	 22.6798365050151 
2489	 21.3359388463792 
2490	 20.6728313818931 
2491	-0.420817799673689 
2492	-10.3591656938814 
2493	-8.57567722434417 
2494	-8.74011893603299 
2495	-4.12739759734102 
2496	 1.57647801210929 
2497	 10.9229582507332 
2498	 21.5151699384189 
2499	 25.022966483038 
2500	 21.2973488739894 
