Wavelength	1mm_whiteABS00000.asd
1483	 10856.800763104 
1484	 10853.8092839355 
1485	 10847.6156116118 
1486	 10841.9874452433 
1487	 10838.3478454715 
1488	 10834.0461955322 
1489	 10833.9261443045 
1490	 10835.2140176081 
1491	 10835.3259141518 
1492	 10837.0541772112 
1493	 10838.7040505939 
1494	 10840.8352862869 
1495	 10845.7408543914 
1496	 10852.3777265668 
1497	 10854.7175275814 
1498	 10854.9244542655 
1499	 10853.8772463181 
1500	 10848.9079610086 
1501	 10846.8841771892 
1502	 10845.2097733212 
1503	 10842.2079698958 
1504	 10837.5238076824 
1505	 10829.5021804471 
1506	 10823.3284101064 
1507	 10817.968966919 
1508	 10811.6159380808 
1509	 10805.8807641885 
1510	 10796.7183202051 
1511	 10785.9885497309 
1512	 10779.2348745495 
1513	 10772.6928325773 
1514	 10768.7465416823 
1515	 10767.0712445621 
1516	 10761.853222968 
1517	 10755.2032290804 
1518	 10752.7270614452 
1519	 10746.9209372162 
1520	 10738.5619787949 
1521	 10734.8998608858 
1522	 10724.3857184011 
1523	 10715.6351604179 
1524	 10710.5111191502 
1525	 10700.8855466969 
1526	 10695.0116966597 
1527	 10685.9669582416 
1528	 10673.1823792812 
1529	 10662.0017710514 
1530	 10650.2471546357 
1531	 10640.1420170456 
1532	 10631.3348138053 
1533	 10622.8709573531 
1534	 10611.8930416008 
1535	 10599.1238682325 
1536	 10586.3630239908 
1537	 10572.2020549158 
1538	 10561.0094475625 
1539	 10551.9860944919 
1540	 10542.3041670314 
1541	 10533.6281576644 
1542	 10523.5283255909 
1543	 10511.2835559598 
1544	 10499.1704725216 
1545	 10487.595499063 
1546	 10476.1886714774 
1547	 10464.8314028625 
1548	 10453.2593287953 
1549	 10440.2239210797 
1550	 10425.2731286757 
1551	 10408.4498328749 
1552	 10392.3330343623 
1553	 10377.1725389197 
1554	 10359.6222774521 
1555	 10341.8186905267 
1556	 10324.0842464403 
1557	 10302.214902126 
1558	 10281.0315522012 
1559	 10261.4551282574 
1560	 10239.7276423891 
1561	 10217.1327138776 
1562	 10194.3345259807 
1563	 10172.0915778278 
1564	 10146.464855605 
1565	 10119.081381273 
1566	 10091.3338271725 
1567	 10060.2613185385 
1568	 10026.7021187215 
1569	 9996.17616839452 
1570	 9966.54338063205 
1571	 9935.84409223068 
1572	 9909.78220059381 
1573	 9882.14803952269 
1574	 9852.31945556583 
1575	 9825.70162353231 
1576	 9796.7063215901 
1577	 9765.75182275684 
1578	 9740.97570471918 
1579	 9714.79982758624 
1580	 9688.9614783375 
1581	 9666.41186733161 
1582	 9640.07517817217 
1583	 9613.15112869351 
1584	 9584.17887438894 
1585	 9555.65200405546 
1586	 9526.09187186113 
1587	 9494.8200664621 
1588	 9466.14998265831 
1589	 9434.57574556816 
1590	 9403.10482622825 
1591	 9373.40780599041 
1592	 9337.70959220535 
1593	 9299.74824601506 
1594	 9262.96903314439 
1595	 9224.11201186866 
1596	 9188.64248224565 
1597	 9152.7704397914 
1598	 9110.63979042991 
1599	 9066.71541005652 
1600	 9018.65636435641 
1601	 8970.48186696477 
1602	 8926.30225691409 
1603	 8879.64507132868 
1604	 8832.1465249073 
1605	 8785.08923577035 
1606	 8734.78039263393 
1607	 8682.73320969726 
1608	 8629.39161616856 
1609	 8571.67913742841 
1610	 8508.99949351044 
1611	 8439.92856641648 
1612	 8364.75023719591 
1613	 8283.83469199421 
1614	 8198.77665770531 
1615	 8110.2535464797 
1616	 8012.1352883725 
1617	 7906.73065187835 
1618	 7794.60447123399 
1619	 7675.28481928761 
1620	 7553.95232614749 
1621	 7424.61234159782 
1622	 7285.48692805103 
1623	 7143.05818198737 
1624	 6992.47647161117 
1625	 6839.63688001581 
1626	 6687.57186774038 
1627	 6536.29349662941 
1628	 6391.08614091275 
1629	 6251.1315724771 
1630	 6115.64186174452 
1631	 5988.066307521 
1632	 5871.35790792779 
1633	 5766.10093686764 
1634	 5674.90360212031 
1635	 5593.01191538854 
1636	 5518.16684154294 
1637	 5457.64689806076 
1638	 5413.25806045631 
1639	 5374.61935581564 
1640	 5349.15990714603 
1641	 5326.89261096847 
1642	 5312.9184811768 
1643	 5299.58181982156 
1644	 5295.6063042751 
1645	 5283.65104338119 
1646	 5275.54153285972 
1647	 5254.07242097317 
1648	 5228.98165498066 
1649	 5187.92979792142 
1650	 5137.49420750379 
1651	 5069.50388200172 
1652	 4988.89182805792 
1653	 4888.97734593427 
1654	 4771.87683207022 
1655	 4638.68324966478 
1656	 4483.40186924053 
1657	 4321.67949785839 
1658	 4142.40089172259 
1659	 3962.24782719272 
1660	 3769.79449674952 
1661	 3584.63129695911 
1662	 3395.14599495378 
1663	 3213.44330835685 
1664	 3032.59586195371 
1665	 2863.80138828873 
1666	 2699.00567884169 
1667	 2548.7423079292 
1668	 2408.5735217498 
1669	 2283.48889245247 
1670	 2171.10010011019 
1671	 2069.65693555061 
1672	 1982.29756540928 
1673	 1904.76410512063 
1674	 1836.2574185376 
1675	 1782.59560216707 
1676	 1743.63029244821 
1677	 1710.95269155964 
1678	 1689.92779037314 
1679	 1675.9821545962 
1680	 1671.06612195902 
1681	 1670.65280469301 
1682	 1678.98860490723 
1683	 1691.40345750999 
1684	 1707.92504388973 
1685	 1729.14255007322 
1686	 1751.46468330325 
1687	 1774.33046504666 
1688	 1795.40681620311 
1689	 1814.15612189576 
1690	 1835.54494359754 
1691	 1857.58273780994 
1692	 1879.32000318671 
1693	 1903.52305114659 
1694	 1926.6646612152 
1695	 1946.79903409709 
1696	 1969.80376114059 
1697	 1994.07032080508 
1698	 2019.70432362406 
1699	 2048.52920541535 
1700	 2075.49907126982 
1701	 2102.56013708825 
1702	 2129.36271439616 
1703	 2156.93406611891 
1704	 2181.03752947057 
1705	 2204.77888219013 
1706	 2225.17360384083 
1707	 2240.07159327711 
1708	 2257.4524370016 
1709	 2273.46121138827 
1710	 2291.50697707251 
1711	 2312.69312191383 
1712	 2329.49376182023 
1713	 2346.05450708073 
1714	 2359.45701328389 
1715	 2368.86047962219 
1716	 2378.93338313113 
1717	 2387.51923640235 
1718	 2396.81286443471 
1719	 2405.66340608036 
1720	 2414.51242369748 
1721	 2422.98788248081 
1722	 2433.31758916074 
1723	 2442.78953518129 
1724	 2457.22013983047 
1725	 2474.25475628212 
1726	 2493.95069413468 
1727	 2516.83189719139 
1728	 2545.33767667283 
1729	 2574.30628291514 
1730	 2604.91940432699 
1731	 2636.832840105 
1732	 2668.06391976118 
1733	 2697.04025231566 
1734	 2729.06010697335 
1735	 2753.25138844256 
1736	 2776.11314106367 
1737	 2788.04570337275 
1738	 2792.19339188399 
1739	 2788.68935015045 
1740	 2775.07964378139 
1741	 2756.07387551456 
1742	 2728.26582311127 
1743	 2698.76589739945 
1744	 2663.45163147909 
1745	 2625.70978992504 
1746	 2583.15363782399 
1747	 2542.63164511341 
1748	 2497.48052153305 
1749	 2459.03087095256 
1750	 2421.59146042029 
1751	 2393.07414766922 
1752	 2368.79599596105 
1753	 2351.93154799127 
1754	 2342.49869447168 
1755	 2339.06309224137 
1756	 1287.24226268165 
1757	 1321.42683759061 
1758	 1349.41927976845 
1759	 1385.26996900378 
1760	 1430.99392477919 
1761	 1460.96530683563 
1762	 1493.19907096342 
1763	 1535.4116334033 
1764	 1574.08483562353 
1765	 1611.78473577772 
1766	 1648.97505024003 
1767	 1681.75020694411 
1768	 1722.51171807365 
1769	 1767.91441389603 
1770	 1809.23022769277 
1771	 1853.46672790188 
1772	 1913.05595957382 
1773	 1951.77885360444 
1774	 1970.47577788378 
1775	 2006.30305839708 
1776	 2046.82151732129 
1777	 2077.48632143527 
1778	 2109.94237032452 
1779	 2147.09829973205 
1780	 2166.18341474203 
1781	 2188.85915443291 
1782	 2219.97918923099 
1783	 2246.0750405494 
1784	 2277.90020932127 
1785	 2313.66941789097 
1786	 2344.66993659692 
1787	 2383.73355286518 
1788	 2426.2026217461 
1789	 2449.8696039413 
1790	 2473.7997792382 
1791	 2495.07949708212 
1792	 2517.51429046886 
1793	 2554.24735039508 
1794	 2585.99199781016 
1795	 2617.10975211453 
1796	 2652.64082661654 
1797	 2696.00569474463 
1798	 2730.1345713729 
1799	 2766.59288920124 
1800	 2793.61406697545 
1801	 2808.49631374141 
1802	 2831.05829170988 
1803	 2859.43406819846 
1804	 2901.39923209309 
1805	 2930.39127114478 
1806	 2962.73378185367 
1807	 2986.03101497329 
1808	 2993.07959159012 
1809	 2989.95085001139 
1810	 2991.92679964414 
1811	 3002.14193292866 
1812	 3018.66416937076 
1813	 3052.74499411093 
1814	 3074.72579242225 
1815	 3097.05211318689 
1816	 3115.92088077918 
1817	 3133.27790479538 
1818	 3139.16724502784 
1819	 3157.58668777769 
1820	 3168.85528024514 
1821	 3180.27016322169 
1822	 3191.76019853229 
1823	 3201.4371102247 
1824	 3203.61468630913 
1825	 3214.32120572558 
1826	 3231.48289567374 
1827	 3242.1459034884 
1828	 3255.73104416099 
1829	 3266.92299014975 
1830	 3271.71470572592 
1831	 3264.98227120014 
1832	 3268.72882823115 
1833	 3267.64980534319 
1834	 3278.66303952698 
1835	 3310.79370804014 
1836	 3321.8575383828 
1837	 3325.45812796405 
1838	 3334.23759938965 
1839	 3342.5218608798 
1840	 3327.04509109207 
1841	 3336.30368408395 
1842	 3359.93112904398 
1843	 3378.84197175202 
1844	 3404.49610615024 
1845	 3426.18144034828 
1846	 3450.8523787474 
1847	 3470.40734661037 
1848	 3486.3744813516 
1849	 3499.58929232508 
1850	 3518.54469155983 
1851	 3526.42140288642 
1852	 3537.82677619535 
1853	 3549.19881535245 
1854	 3560.86140581441 
1855	 3574.09651787985 
1856	 3585.68222903322 
1857	 3598.3601559356 
1858	 3607.277447175 
1859	 3609.72839296705 
1860	 3608.22455760763 
1861	 3619.42705412058 
1862	 3633.04275545403 
1863	 3643.70665035435 
1864	 3657.50018603618 
1865	 3670.81362304704 
1866	 3674.66291762767 
1867	 3692.82929512488 
1868	 3723.29143161402 
1869	 3753.93350493579 
1870	 3775.27992660951 
1871	 3800.22470679311 
1872	 3817.09040170691 
1873	 3855.78862856395 
1874	 3907.47209662509 
1875	 3950.58279481799 
1876	 3979.96852853201 
1877	 4004.37627525618 
1878	 4009.81690851824 
1879	 4013.34287927428 
1880	 4010.24599837822 
1881	 4017.80700027775 
1882	 4025.41967220552 
1883	 4024.18914531961 
1884	 4014.5248017547 
1885	 3988.79478050251 
1886	 3971.73900963986 
1887	 3945.36895953941 
1888	 3909.26238931618 
1889	 3869.720313728 
1890	 3835.94628319642 
1891	 3788.1482078549 
1892	 3743.39492237312 
1893	 3699.47744757509 
1894	 3665.52873315385 
1895	 3628.54676566554 
1896	 3587.82922440277 
1897	 3566.37433564266 
1898	 3564.59859399947 
1899	 3550.80676241124 
1900	 3539.79699263917 
1901	 3540.31534139847 
1902	 3531.59056802507 
1903	 3517.6897932734 
1904	 3521.46550212816 
1905	 3532.38672678644 
1906	 3541.16782553302 
1907	 3566.76110021533 
1908	 3595.6705390922 
1909	 3638.61979203235 
1910	 3669.98396589744 
1911	 3710.87406702653 
1912	 3734.85129594302 
1913	 3744.75770539529 
1914	 3749.28763320231 
1915	 3766.69239982594 
1916	 3785.68569032864 
1917	 3821.75238907786 
1918	 3867.50625889492 
1919	 3897.33236876949 
1920	 3928.97263327366 
1921	 3942.81594651882 
1922	 3931.06276264174 
1923	 3938.39418789673 
1924	 3949.72907196272 
1925	 3952.68229487129 
1926	 3962.03844446099 
1927	 3971.63646267822 
1928	 3946.76618766827 
1929	 3915.52735288145 
1930	 3895.82741514402 
1931	 3867.54089166175 
1932	 3851.28145283774 
1933	 3849.93612759019 
1934	 3841.88185802174 
1935	 3834.13938047302 
1936	 3827.78059116544 
1937	 3820.2562263509 
1938	 3815.21696142613 
1939	 3806.70574267413 
1940	 3810.08076494153 
1941	 3813.54698274679 
1942	 3816.02121791195 
1943	 3832.96513434209 
1944	 3857.99415780315 
1945	 3885.90348449971 
1946	 3934.7467247154 
1947	 3964.40214641339 
1948	 3984.27801372615 
1949	 4010.79023493591 
1950	 4029.24300419627 
1951	 4053.87095546466 
1952	 4085.225323169 
1953	 4121.3235503683 
1954	 4151.51626633641 
1955	 4185.35344828332 
1956	 4205.88451122447 
1957	 4221.64160237516 
1958	 4231.50707101415 
1959	 4226.96683230517 
1960	 4229.33368954119 
1961	 4231.08660297861 
1962	 4231.99400149961 
1963	 4237.74118876903 
1964	 4235.40657746525 
1965	 4219.58007944589 
1966	 4217.23767828509 
1967	 4209.51759738619 
1968	 4197.51729731312 
1969	 4188.00377667141 
1970	 4186.67584514849 
1971	 4171.52335944835 
1972	 4141.55390678995 
1973	 4127.19387242693 
1974	 4111.48727457869 
1975	 4100.78543274263 
1976	 4110.16713037143 
1977	 4104.88437550468 
1978	 4091.84400380942 
1979	 4077.73299865795 
1980	 4063.21520682267 
1981	 4041.49547459214 
1982	 4025.70685570271 
1983	 4014.77952840615 
1984	 3998.15987278517 
1985	 3986.12071218926 
1986	 3962.32932794737 
1987	 3924.75971075673 
1988	 3897.06488800484 
1989	 3859.22877448828 
1990	 3834.10902163716 
1991	 3821.22305557049 
1992	 3812.46266773676 
1993	 3798.98930595876 
1994	 3783.6740440235 
1995	 3760.9177013925 
1996	 3725.83557273215 
1997	 3700.54881674326 
1998	 3677.71327042196 
1999	 3650.91874677511 
2000	 3628.00006231853 
2001	 3599.60427866898 
2002	 3558.78423917443 
2003	 3529.4192586897 
2004	 3502.40165104152 
2005	 3479.23057364996 
2006	 3466.34459095317 
2007	 3448.13160006266 
2008	 3427.55447568713 
2009	 3402.58960180037 
2010	 3376.13774696023 
2011	 3341.7994904874 
2012	 3315.6790113115 
2013	 3293.43626791106 
2014	 3268.95106293816 
2015	 3243.86826134279 
2016	 3222.18360572973 
2017	 3197.06790602267 
2018	 3179.11600373861 
2019	 3168.61861387353 
2020	 3159.20083460753 
2021	 3150.85899710117 
2022	 3141.27290453187 
2023	 3118.90439409017 
2024	 3099.39861224097 
2025	 3077.59231653934 
2026	 3047.92367318029 
2027	 3025.900822756 
2028	 3007.49868605215 
2029	 2986.94889294699 
2030	 2968.07034492811 
2031	 2951.92832459189 
2032	 2934.65843147743 
2033	 2920.30032870734 
2034	 2918.19977911457 
2035	 2901.44230249835 
2036	 2889.14642428951 
2037	 2877.21555162205 
2038	 2845.27844638678 
2039	 2820.03628074978 
2040	 2801.74363497141 
2041	 2779.16047458716 
2042	 2761.17348888592 
2043	 2757.71626489317 
2044	 2744.43595017078 
2045	 2721.60214971632 
2046	 2705.89893857977 
2047	 2690.7126257604 
2048	 2673.15194352303 
2049	 2655.25361880853 
2050	 2644.9928561516 
2051	 2625.14271107609 
2052	 2614.35527701137 
2053	 2613.94892607473 
2054	 2615.3874768965 
2055	 2610.00687149222 
2056	 2609.95801792767 
2057	 2596.05849065322 
2058	 2572.61728404396 
2059	 2561.22596801874 
2060	 2553.92197742416 
2061	 2543.43747618728 
2062	 2544.84811548871 
2063	 2533.19911310323 
2064	 2505.88237856588 
2065	 2499.93042516886 
2066	 2489.74676736965 
2067	 2476.60006694195 
2068	 2487.62244396296 
2069	 2478.06332451366 
2070	 2464.85268143152 
2071	 2464.10433788666 
2072	 2442.81624239483 
2073	 2432.62547978413 
2074	 2428.80092567952 
2075	 2405.64816949802 
2076	 2389.64003670879 
2077	 2376.24289091511 
2078	 2361.15742734912 
2079	 2346.30090146786 
2080	 2332.65717197627 
2081	 2324.82432057664 
2082	 2300.57555477258 
2083	 2271.89600463251 
2084	 2247.01016947959 
2085	 2211.79508632499 
2086	 2190.18472917698 
2087	 2181.26024883984 
2088	 2170.71562559173 
2089	 2165.17859496097 
2090	 2154.48334940018 
2091	 2139.67291707027 
2092	 2117.64453337315 
2093	 2090.02131632819 
2094	 2066.5908507937 
2095	 2036.62745265045 
2096	 1998.00571081345 
2097	 1966.95058001836 
2098	 1934.27809616183 
2099	 1904.32788891664 
2100	 1890.51713895748 
2101	 1878.91875199837 
2102	 1875.87594320755 
2103	 1861.53794694951 
2104	 1833.62870223875 
2105	 1806.74538202457 
2106	 1766.0727734098 
2107	 1734.20711655642 
2108	 1704.9010727408 
2109	 1662.60097903118 
2110	 1627.28181544236 
2111	 1581.37362999802 
2112	 1531.32672329496 
2113	 1490.88277067072 
2114	 1450.49792277599 
2115	 1410.79522225551 
2116	 1375.35825290307 
2117	 1344.60148847623 
2118	 1311.8873508024 
2119	 1281.41745123387 
2120	 1246.07032243141 
2121	 1213.56248751019 
2122	 1182.55961314876 
2123	 1148.38833227249 
2124	 1120.43810994402 
2125	 1090.68705579581 
2126	 1053.05835737655 
2127	 1020.89072143399 
2128	 982.153387209742 
2129	 926.743987135083 
2130	 874.96874005924 
2131	 813.619978969895 
2132	 745.736600361953 
2133	 698.668004892264 
2134	 657.878590391765 
2135	 615.539688112453 
2136	 580.168130593915 
2137	 547.333035072464 
2138	 502.607963046753 
2139	 478.631155102181 
2140	 471.37346236081 
2141	 463.843461420577 
2142	 451.619797280453 
2143	 457.133697710417 
2144	 459.326521838312 
2145	 462.483358461659 
2146	 487.431131472177 
2147	 513.172832973888 
2148	 523.850245824214 
2149	 526.986396161735 
2150	 520.664211493883 
2151	 503.493672708062 
2152	 488.592208720247 
2153	 481.459308382154 
2154	 467.877117103066 
2155	 461.577270798669 
2156	 463.884698411998 
2157	 461.394376844467 
2158	 463.929941896711 
2159	 482.062167831953 
2160	 480.848849374814 
2161	 470.032432989408 
2162	 464.804243168907 
2163	 451.369200413788 
2164	 439.6960518165 
2165	 451.375613524782 
2166	 463.012715994297 
2167	 489.175602066028 
2168	 523.608848443243 
2169	 542.778267496829 
2170	 568.649383310943 
2171	 601.357367205667 
2172	 625.135147555038 
2173	 655.6862090876 
2174	 680.17427664386 
2175	 680.518068336989 
2176	 682.363542536271 
2177	 687.739524620316 
2178	 688.774964127736 
2179	 696.905366755149 
2180	 710.165098809078 
2181	 719.900111353697 
2182	 724.967280991294 
2183	 734.017547972071 
2184	 740.572915329817 
2185	 756.945576173005 
2186	 783.366631550717 
2187	 806.688555052822 
2188	 834.275228200346 
2189	 858.850154313518 
2190	 887.608205745712 
2191	 910.045853992211 
2192	 945.363578912157 
2193	 982.512597348354 
2194	 996.490133642942 
2195	 1013.74689435531 
2196	 1020.24890865755 
2197	 1024.21128270654 
2198	 1046.16768712549 
2199	 1059.04513535673 
2200	 1070.67409843946 
2201	 1076.8648673417 
2202	 1063.36288521464 
2203	 1048.50195665904 
2204	 1041.80955555961 
2205	 1027.79650910651 
2206	 1017.59542137376 
2207	 1020.78030387705 
2208	 1021.43960985055 
2209	 1024.81300815897 
2210	 1024.1978658952 
2211	 1024.56877937322 
2212	 1021.00049906899 
2213	 1009.17471049203 
2214	 1004.70755950213 
2215	 1004.70856542424 
2216	 1001.46266076642 
2217	 999.175968521513 
2218	 995.353755047005 
2219	 990.674042473118 
2220	 984.369878231985 
2221	 976.496776142068 
2222	 965.895525938371 
2223	 948.011857847786 
2224	 937.625730413223 
2225	 924.496180058343 
2226	 911.510880111195 
2227	 909.871623913781 
2228	 897.916780445147 
2229	 889.774642557356 
2230	 888.75608739428 
2231	 886.228638004873 
2232	 895.620496091995 
2233	 900.81735048612 
2234	 899.610076386154 
2235	 888.75979108233 
2236	 866.788477662412 
2237	 851.626684909559 
2238	 836.619734825903 
2239	 821.868805285065 
2240	 811.881401377474 
2241	 800.208504806446 
2242	 786.078087237667 
2243	 776.924494218908 
2244	 774.693777112349 
2245	 764.810777830179 
2246	 754.594035003542 
2247	 747.479722310687 
2248	 739.791330635426 
2249	 732.168071580687 
2250	 725.824093550546 
2251	 712.968468476608 
2252	 690.797972731156 
2253	 672.263899201861 
2254	 658.717063719308 
2255	 645.406536801266 
2256	 626.363344689727 
2257	 627.848009256307 
2258	 620.105849236707 
2259	 592.866214866862 
2260	 576.493129267434 
2261	 556.271995235021 
2262	 542.556119190379 
2263	 532.380071550133 
2264	 512.481583473644 
2265	 492.592643051722 
2266	 467.889092766586 
2267	 442.92338079069 
2268	 432.916038356755 
2269	 420.131042510742 
2270	 413.455855274137 
2271	 416.87808840397 
2272	 406.193605524486 
2273	 392.096415299278 
2274	 366.597918849417 
2275	 334.408450446097 
2276	 311.125782476431 
2277	 286.043789509101 
2278	 273.017232765811 
2279	 263.503860506056 
2280	 247.428833036235 
2281	 245.337655605701 
2282	 231.656643952797 
2283	 210.512479348598 
2284	 202.989800912849 
2285	 189.353345647135 
2286	 182.064350950515 
2287	 185.083803117746 
2288	 184.179381826651 
2289	 181.721297397069 
2290	 179.50829500432 
2291	 179.63347275494 
2292	 177.504384358575 
2293	 174.627562409511 
2294	 173.960295552988 
2295	 172.201213940726 
2296	 169.512370966808 
2297	 166.994757289832 
2298	 164.035774579374 
2299	 159.641464247272 
2300	 156.339789452124 
2301	 156.186025328279 
2302	 152.765081586065 
2303	 144.702272563287 
2304	 143.549802006522 
2305	 144.328755164858 
2306	 142.384079945137 
2307	 143.916187655177 
2308	 144.707705877471 
2309	 140.024204759481 
2310	 143.939407459558 
2311	 153.852483717073 
2312	 171.753015904269 
2313	 180.040596745694 
2314	 186.535987698414 
2315	 188.75285496775 
2316	 167.480914411131 
2317	 159.213199322149 
2318	 149.028874629767 
2319	 133.845312585532 
2320	 132.976563957189 
2321	 125.568117202121 
2322	 115.411632895106 
2323	 118.226173999169 
2324	 120.988195993842 
2325	 127.625043300236 
2326	 145.184129043675 
2327	 141.957754125309 
2328	 138.462000751161 
2329	 139.309307248812 
2330	 122.634459346814 
2331	 112.907481717734 
2332	 102.172239438582 
2333	 89.0735309397103 
2334	 85.2678578072643 
2335	 91.9880952144998 
2336	 100.670215437211 
2337	 99.2706729447601 
2338	 102.109623916428 
2339	 100.168943924046 
2340	 96.1224668258645 
2341	 101.898478499431 
2342	 103.325699674482 
2343	 98.3581274768786 
2344	 86.854300129803 
2345	 69.9014466969553 
2346	 54.8357793996297 
2347	 49.4455263649241 
2348	 48.543641403391 
2349	 51.9120559232417 
2350	 58.0848738772701 
2351	 60.8485916528292 
2352	 69.5002240436384 
2353	 73.7849506233428 
2354	 69.6146299190396 
2355	 63.663770344119 
2356	 50.4064579019052 
2357	 40.1556506405022 
2358	 31.293383947856 
2359	 22.715898490033 
2360	 18.1139707030501 
2361	 12.6484658528856 
2362	 9.65666888306042 
2363	 17.5972151547544 
2364	 38.0237658171536 
2365	 43.9313872241674 
2366	 52.7415617671298 
2367	 58.6254823979357 
2368	 38.7457341978172 
2369	 34.5436952292896 
2370	 40.2798607138416 
2371	 46.0392851522502 
2372	 57.5708056260701 
2373	 63.0292678755674 
2374	 58.459467982949 
2375	 47.2420465602446 
2376	 41.2311280310525 
2377	 44.6785596940732 
2378	 59.9402076985389 
2379	 72.7159873227763 
2380	 82.6667293232657 
2381	 88.2549862243594 
2382	 77.7355846360901 
2383	 80.0552522385709 
2384	 82.5269997255344 
2385	 80.1457788297684 
2386	 89.5360666086515 
2387	 87.6316901348925 
2388	 82.5526543453468 
2389	 78.9501621214615 
2390	 73.0081561164154 
2391	 77.8812584757473 
2392	 86.3316715071629 
2393	 88.5905674110107 
2394	 92.8977092364641 
2395	 88.6907002196541 
2396	 77.5139178029506 
2397	 77.5243068171725 
2398	 74.8343757663726 
2399	 75.0862062344678 
2400	 89.818150675508 
2401	 100.220791193267 
2402	 104.644796344377 
2403	 111.211859504924 
2404	 109.21406141655 
2405	 107.513358018849 
2406	 117.243142640148 
2407	 127.827575607989 
2408	 131.28681166188 
2409	 124.559178524172 
2410	 118.812214875243 
2411	 111.473542338806 
2412	 100.746368043205 
2413	 95.1060858645946 
2414	 82.8641420547362 
2415	 69.6574258974807 
2416	 55.9924103439014 
2417	 44.6499696998012 
2418	 50.004938455752 
2419	 51.0134938511237 
2420	 50.485096278437 
2421	 56.5891754401321 
2422	 52.3080839787605 
2423	 59.5251417846889 
2424	 71.3001447789599 
2425	 73.7886160680888 
2426	 86.9561961259031 
2427	 87.3647212489659 
2428	 80.7378415975164 
2429	 79.8402850485084 
2430	 67.8246732504542 
2431	 53.8498659412836 
2432	 44.804862951785 
2433	 34.5430186722339 
2434	 31.6289993733676 
2435	 38.3152225638445 
2436	 44.703038838244 
2437	 55.9485832620285 
2438	 62.5188970344058 
2439	 61.5173044582839 
2440	 48.8363460525851 
2441	 38.341987323159 
2442	 33.1110238720106 
2443	 18.3198708176632 
2444	 21.0729206532588 
2445	 12.3641425339367 
2446	-2.09352900936228 
2447	 0.572690077298635 
2448	-7.41933046254724 
2449	 4.37515414654111 
2450	 12.6189287457992 
2451	 8.31072618906878 
2452	 20.4157226117984 
2453	 15.9079125277463 
2454	 12.4526461736544 
2455	 12.4668631180822 
2456	-3.40674540803662 
2457	-10.1450205919114 
2458	-8.26947118981532 
2459	-6.28608813272063 
2460	 3.2919586124172 
2461	 14.5859472381316 
2462	 16.7363069544168 
2463	 20.0779761923432 
2464	 18.1536583524572 
2465	 13.0649612480193 
2466	 8.76984369614246 
2467	 2.394412487025 
2468	-2.30939200660134 
2469	-9.84476947334699 
2470	-7.00022634312142 
2471	-2.56996726120718 
2472	 2.91215503658772 
2473	 5.4927318785847 
2474	-0.296637673492865 
2475	-1.51910390173729 
2476	-5.19835607000509 
2477	-5.11414348557649 
2478	 2.85556514565464 
2479	 2.30239933172615 
2480	 8.9136089278925 
2481	 15.9224692662866 
2482	 16.8732757367678 
2483	 20.4963520681927 
2484	 22.9453228005512 
2485	 24.687520215264 
2486	 23.7182472818438 
2487	 27.3406322637028 
2488	 26.8988020786321 
2489	 17.9485491395543 
2490	 17.1660239833539 
2491	 17.7554614929136 
2492	 16.998903163543 
2493	 25.8874004608841 
2494	 35.6668881189439 
2495	 33.7611255768494 
2496	 35.4365830559609 
2497	 41.261152127221 
2498	 36.9751014437352 
2499	 45.7458325295444 
2500	 51.8081364377218 
