Wavelength	1mm_WhitePLA00000.asd
633	 2665.73856645024 
634	 2683.80298158959 
635	 2703.1181393939 
636	 2723.18972122577 
637	 2742.73049120666 
638	 2758.91475895093 
639	 2775.86059785165 
640	 2793.98320389803 
641	 2811.13020629039 
642	 2831.00185535505 
643	 2851.8168779894 
644	 2870.86476705251 
645	 2890.60566719085 
646	 2911.24296783115 
647	 2932.70291305508 
648	 2954.95344808729 
649	 2976.78851747644 
650	 2998.60571211077 
651	 3022.49643458928 
652	 3045.4004834612 
653	 3068.57359708473 
654	 3094.46079515476 
655	 3121.44310281161 
656	 3146.85802908592 
657	 3170.14191049459 
658	 3197.66166082885 
659	 3225.49219058764 
660	 3252.58396142409 
661	 3281.6273892038 
662	 3309.83787697099 
663	 3337.8364382822 
664	 3367.50267504284 
665	 3396.32075899155 
666	 3425.5525812138 
667	 3456.47435541868 
668	 3487.80420167395 
669	 3519.68248405248 
670	 3552.17679141805 
671	 3585.01753523265 
672	 3619.67925122662 
673	 3655.95652942089 
674	 3692.66441506983 
675	 3729.55982594728 
676	 3766.11783593671 
677	 3802.43952822 
678	 3841.67800863822 
679	 3881.23826056889 
680	 3919.92979520028 
681	 3959.95502579516 
682	 3999.13461436234 
683	 4038.18208104414 
684	 4079.74847964891 
685	 4122.60309175342 
686	 4165.86187404554 
687	 4208.57392816762 
688	 4249.07964041537 
689	 4290.67869340738 
690	 4334.87994815781 
691	 4378.63854715419 
692	 4420.91849225462 
693	 4462.49828477549 
694	 4505.91083136143 
695	 4546.79761840471 
696	 4586.92473476994 
697	 4629.08294673111 
698	 4668.57454025534 
699	 4707.39917663603 
700	 4746.72857325783 
701	 4783.53767708344 
702	 4820.51581116924 
703	 4857.30781652426 
704	 4890.46374187529 
705	 4924.21233843411 
706	 4957.67799914491 
707	 4988.62867382032 
708	 5019.59850522164 
709	 5049.9721226782 
710	 5078.85519089713 
711	 5105.66491260038 
712	 5130.92969227835 
713	 5155.83282267801 
714	 5182.63347430936 
715	 5206.1526212652 
716	 5227.74882662027 
717	 5251.02876541213 
718	 5273.65490423639 
719	 5295.92845027944 
720	 5317.89825989232 
721	 5337.74114848327 
722	 5355.68909176836 
723	 5372.85638176188 
724	 5391.60710475585 
725	 5410.34041875709 
726	 5429.63705758892 
727	 5450.536476997 
728	 5469.36954875646 
729	 5487.70994917241 
730	 5506.90890905524 
731	 5524.03868343962 
732	 5543.73566729519 
733	 5566.33934183251 
734	 5586.38683540281 
735	 5606.11481209048 
736	 5626.03021211741 
737	 5645.82964998827 
738	 5661.94959311557 
739	 5676.62337619867 
740	 5692.04770494141 
741	 5706.58321723649 
742	 5721.33146313106 
743	 5736.22954483229 
744	 5749.56560099814 
745	 5762.69413069548 
746	 5774.25050294047 
747	 5782.26186136751 
748	 5792.07830353213 
749	 5802.79866157935 
750	 5812.53662971783 
751	 5819.76072805555 
752	 5826.59627742952 
753	 5833.46261250242 
754	 5838.50367348991 
755	 5843.19837956488 
756	 5846.84982625057 
757	 5847.931688191 
758	 5846.6786509121 
759	 5841.2000554024 
760	 5833.00510684719 
761	 5835.63469290416 
762	 5839.0549658269 
763	 5839.57003077132 
764	 5840.84821426658 
765	 5842.10525648983 
766	 5841.61456477237 
767	 5837.57176754593 
768	 5832.49610370488 
769	 5827.05440167335 
770	 5821.49762178739 
771	 5815.68019345672 
772	 5810.11366886987 
773	 5804.19447607825 
774	 5796.10115477247 
775	 5787.10158334091 
776	 5778.25075333059 
777	 5770.14414665081 
778	 5760.02717902983 
779	 5749.65906724964 
780	 5739.37325110335 
781	 5724.2871394916 
782	 5709.6987323193 
783	 5696.59706914668 
784	 5682.52857464132 
785	 5668.16733529748 
786	 5653.21181212793 
787	 5637.25491609937 
788	 5620.51656750641 
789	 5603.10085043283 
790	 5585.70615473793 
791	 5570.77069194848 
792	 5554.08853002151 
793	 5534.54441647646 
794	 5513.01135800018 
795	 5491.5988866816 
796	 5470.7339597522 
797	 5450.39574822312 
798	 5430.97814478037 
799	 5410.88833679405 
800	 5389.58049519165 
801	 5368.05557141621 
802	 5347.49736601137 
803	 5327.40170543228 
804	 5306.54927356637 
805	 5286.82926023469 
806	 5266.68429959503 
807	 5244.54601480992 
808	 5220.23239445169 
809	 5196.27667216583 
810	 5173.04764955159 
811	 5148.50790425327 
812	 5125.90427672756 
813	 5103.68008591555 
814	 5079.32225429586 
815	 5055.98399689811 
816	 5031.94533940296 
817	 5006.86354182722 
818	 4984.91405973628 
819	 4961.02510176512 
820	 4935.27319205284 
821	 4910.94406870764 
822	 4882.09882940754 
823	 4853.19650138732 
824	 4828.8416768256 
825	 4803.77863719191 
826	 4779.55513543869 
827	 4756.66972003255 
828	 4734.06622830666 
829	 4708.42187758323 
830	 4680.24443013865 
831	 4651.35430108625 
832	 4617.93380277709 
833	 4583.38626678351 
834	 4551.15111091719 
835	 4522.52222868144 
836	 4495.4602557295 
837	 4470.47280370995 
838	 4450.09473660445 
839	 4434.27343513278 
840	 4419.80947956087 
841	 4403.11870173184 
842	 4383.56293313602 
843	 4360.6583108992 
844	 4335.62046217906 
845	 4312.31951614318 
846	 4288.27841386034 
847	 4263.28663512269 
848	 4237.96980932927 
849	 4212.66622187511 
850	 4187.16334332936 
851	 4161.32142200194 
852	 4135.25261681309 
853	 4110.15476402502 
854	 4085.66467353158 
855	 4060.29338957836 
856	 4036.20742249465 
857	 4012.14035264855 
858	 3986.47661830732 
859	 3959.20709971422 
860	 3932.98242067838 
861	 3908.19480721517 
862	 3882.20473143895 
863	 3858.78441350909 
864	 3835.35931249512 
865	 3808.29893272704 
866	 3783.17168524373 
867	 3757.61849315094 
868	 3730.8027154473 
869	 3706.46259032907 
870	 3682.00741479429 
871	 3657.76279264208 
872	 3635.14841803689 
873	 3610.8878459313 
874	 3585.54667866791 
875	 3559.90252729097 
876	 3533.47136567603 
877	 3505.66203498535 
878	 3478.29825118233 
879	 3454.97109422076 
880	 3428.43661197095 
881	 3400.8751196675 
882	 3375.29299313774 
883	 3348.59567542935 
884	 3321.83640946103 
885	 3294.99356632713 
886	 3266.68387563646 
887	 3237.18097155339 
888	 3207.17284882901 
889	 3177.62136790055 
890	 3149.77212175396 
891	 3122.73990706162 
892	 3095.74555056758 
893	 3068.25358599702 
894	 3042.42158489853 
895	 3017.48818636792 
896	 2991.99624364684 
897	 2968.95141573774 
898	 2946.74307896035 
899	 2924.3730246556 
900	 2902.66033541012 
901	 2884.2374588459 
902	 2867.55610891255 
903	 2849.40042959417 
904	 2833.6139304314 
905	 2819.54887384446 
906	 2805.3242980472 
907	 2787.38117836232 
908	 2769.10074574882 
909	 2750.37796215705 
910	 2729.39060471743 
911	 2709.21358505731 
912	 2689.03449318501 
913	 2667.94309954264 
914	 2646.54028734727 
915	 2624.63384731734 
916	 2602.91803278451 
917	 2582.54892867125 
918	 2561.89345060154 
919	 2540.61262953982 
920	 2518.71320874509 
921	 2496.53394082696 
922	 2472.79626893385 
923	 2449.15451834249 
924	 2429.16667066279 
925	 2409.08602467431 
926	 2387.86391137231 
927	 2365.54229895595 
928	 2343.8398211416 
929	 2321.11281300278 
930	 2297.21983476635 
931	 2273.1097878925 
932	 2247.85534282916 
933	 2223.2640153861 
934	 2200.52534812686 
935	 2177.57731956266 
936	 2155.03104255588 
937	 2133.16193072905 
938	 2111.94640655857 
939	 2090.2874550351 
940	 2067.75723598009 
941	 2044.63138514231 
942	 2022.7316773704 
943	 2000.31491819417 
944	 1977.75895688153 
945	 1956.685232234 
946	 1936.00370263802 
947	 1915.64008071464 
948	 1895.31656155039 
949	 1873.85552978423 
950	 1851.80600496341 
951	 1830.08023598161 
952	 1809.68943304128 
953	 1789.99163092926 
954	 1770.35861252855 
955	 1750.10502989899 
956	 1728.04326096894 
957	 1707.87562109676 
958	 1688.49845047182 
959	 1667.12646508157 
960	 1645.67745056586 
961	 1626.12000004184 
962	 1607.58061439431 
963	 1584.42262888807 
964	 1562.82791916609 
965	 1542.78460022503 
966	 2486.47126671191 
967	 2513.73567163855 
968	 2545.8778757443 
969	 2581.57104612986 
970	 2624.0600180725 
971	 2665.26992929841 
972	 2709.22352498404 
973	 2751.24212817391 
974	 2793.90364497577 
975	 2838.03497346623 
976	 2882.52608405521 
977	 2927.16752236681 
978	 2971.80844353178 
979	 3014.26854364456 
980	 3050.43485042472 
981	 3087.53506417033 
982	 3126.03999406784 
983	 3161.54567205036 
984	 3197.16185281293 
985	 3232.46291853169 
986	 3262.94026286798 
987	 3288.80006866385 
988	 3314.80599266713 
989	 3336.22317855022 
990	 3360.87362046973 
991	 3386.91510324485 
992	 3411.83869640831 
993	 3436.8274280274 
994	 3462.24508137027 
995	 3485.47425268048 
996	 3512.236478727 
997	 3540.9772241004 
998	 3566.75088373089 
999	 3596.81846944489 
1000	 3624.08375997772 
1001	 3647.18495521036 
1002	 3672.78496452497 
1003	 3697.4509883603 
1004	 3722.99503608382 
1005	 3747.61983804579 
1006	 3773.69285353419 
1007	 3799.01104171814 
1008	 3822.94812616968 
1009	 3844.87632883961 
1010	 3873.56169891012 
1011	 3901.26022294986 
1012	 3927.10279591736 
1013	 3955.66281662734 
1014	 3983.22318050815 
1015	 4009.93088311344 
1016	 4032.84254886598 
1017	 4055.22120738816 
1018	 4080.49854718635 
1019	 4104.62387746149 
1020	 4130.44281280792 
1021	 4157.20829073665 
1022	 4182.6523225026 
1023	 4209.22000228333 
1024	 4235.58942828081 
1025	 4263.47432045554 
1026	 4290.40950916332 
1027	 4315.12077830879 
1028	 4338.09938088167 
1029	 4359.88181470018 
1030	 4386.74603235584 
1031	 4415.43509582946 
1032	 4441.68758870206 
1033	 4471.05490675729 
1034	 4497.16613521357 
1035	 4518.93345465951 
1036	 4540.2086388394 
1037	 4561.61178883015 
1038	 4585.59922466908 
1039	 4612.21052992806 
1040	 4637.67149584309 
1041	 4663.45443632977 
1042	 4689.99170308872 
1043	 4716.96691222242 
1044	 4742.78419363211 
1045	 4769.89864525426 
1046	 4796.45016112919 
1047	 4817.52716053665 
1048	 4839.09129825142 
1049	 4860.93964637069 
1050	 4883.87235300318 
1051	 4908.73528407802 
1052	 4932.29427168811 
1053	 4951.34400123741 
1054	 4968.15788251295 
1055	 4988.28823106059 
1056	 5008.36823266417 
1057	 5028.74258158268 
1058	 5052.44841357552 
1059	 5074.21019126919 
1060	 5094.07495890606 
1061	 5114.70405860355 
1062	 5136.00979973704 
1063	 5156.56788203766 
1064	 5175.47526666893 
1065	 5195.26204018742 
1066	 5216.09470625557 
1067	 5236.68452963518 
1068	 5259.72029121595 
1069	 5282.15152307872 
1070	 5304.76298863493 
1071	 5329.2886056094 
1072	 5352.6955690964 
1073	 5376.06838622547 
1074	 5399.52717067257 
1075	 5420.95023893591 
1076	 5445.66936501349 
1077	 5472.79247774155 
1078	 5499.49953373181 
1079	 5527.52675149303 
1080	 5554.82946781333 
1081	 5581.48457571865 
1082	 5609.38035602842 
1083	 5637.02921216183 
1084	 5666.79885612881 
1085	 5697.7431974887 
1086	 5728.1471011277 
1087	 5760.75633942934 
1088	 5795.71910777566 
1089	 5830.09278755862 
1090	 5866.10867567956 
1091	 5904.84846575257 
1092	 5944.89919205407 
1093	 5986.65597218027 
1094	 6032.66982501254 
1095	 6075.92945846141 
1096	 6116.87799708754 
1097	 6162.13113013208 
1098	 6208.02510895657 
1099	 6257.26756272414 
1100	 6311.34005677343 
1101	 6364.40249994295 
1102	 6418.24507406582 
1103	 6473.5898710985 
1104	 6530.36399191332 
1105	 6586.09901581002 
1106	 6645.9924495575 
1107	 6707.72207989822 
1108	 6767.61628973065 
1109	 6832.81892162652 
1110	 6899.56971143254 
1111	 6968.61359606794 
1112	 7037.32243390833 
1113	 7109.3004249628 
1114	 7179.47543970022 
1115	 7250.52969416019 
1116	 7318.48429891138 
1117	 7383.83281501346 
1118	 7451.79430620023 
1119	 7518.01288357912 
1120	 7585.41677619549 
1121	 7657.76769799193 
1122	 7726.13948980339 
1123	 7792.69662827769 
1124	 7857.63604679881 
1125	 7920.91616607407 
1126	 7982.81433031787 
1127	 8042.54592417774 
1128	 8099.57822028921 
1129	 8157.80571738537 
1130	 8213.66547099096 
1131	 8272.72818184871 
1132	 8332.63045604266 
1133	 8394.42701453499 
1134	 8456.75088164472 
1135	 8522.39645650171 
1136	 8591.14361246627 
1137	 8659.97042228039 
1138	 8731.42766791202 
1139	 8802.67432852533 
1140	 8874.97943751873 
1141	 8946.37686959832 
1142	 9021.84534727403 
1143	 9090.66485988038 
1144	 9162.85118151022 
1145	 9221.76847953625 
1146	 9273.3707967185 
1147	 9316.45375822093 
1148	 9350.52990921223 
1149	 9373.00625276961 
1150	 9392.02193210942 
1151	 9403.61728495089 
1152	 9411.12678816428 
1153	 9412.78526651292 
1154	 9408.98337510544 
1155	 9396.94028215608 
1156	 9386.58681742956 
1157	 9370.43684356824 
1158	 9356.40079364497 
1159	 9343.47431446247 
1160	 9329.03784223965 
1161	 9311.80975545682 
1162	 9296.7234518869 
1163	 9279.88181189821 
1164	 9267.36644144155 
1165	 9259.27291726348 
1166	 9249.44568265187 
1167	 9238.76345402839 
1168	 9232.29582014557 
1169	 9225.43990515765 
1170	 9222.66801877679 
1171	 9229.99454787952 
1172	 9243.20996803298 
1173	 9267.25626541146 
1174	 9297.28599667989 
1175	 9342.46261566239 
1176	 9396.28184148571 
1177	 9467.61539519249 
1178	 9552.49323727303 
1179	 9652.15436637686 
1180	 9771.30450026808 
1181	 9894.94188646599 
1182	 10035.9479976668 
1183	 10174.171403568 
1184	 10323.5865003298 
1185	 10465.1851631252 
1186	 10613.5048791335 
1187	 10747.3041818479 
1188	 10874.9099070055 
1189	 10992.5853736283 
1190	 11100.7411050802 
1191	 11198.2322965004 
1192	 11286.3494482206 
1193	 11366.3992836198 
1194	 11435.8014242487 
1195	 11497.3065548045 
1196	 11556.3223059514 
1197	 11607.9730477603 
1198	 11660.7855439523 
1199	 11710.1539990539 
1200	 11758.7990927685 
1201	 11805.2972661648 
1202	 11850.8782790092 
1203	 11893.9282548745 
1204	 11938.5421454203 
1205	 11983.6915787998 
1206	 12027.8785889265 
1207	 12072.7673530326 
1208	 12115.0783119416 
1209	 12155.6675864185 
1210	 12195.6986783237 
1211	 12235.041364971 
1212	 12272.4620608942 
1213	 12307.3269663771 
1214	 12341.4266081928 
1215	 12374.3471020185 
1216	 12405.2725261031 
1217	 12432.8889379004 
1218	 12458.4595815695 
1219	 12482.5517106302 
1220	 12501.1817688834 
1221	 12519.8462298814 
1222	 12537.8919469315 
1223	 12553.87735339 
1224	 12567.5688497906 
1225	 12581.0384400304 
1226	 12591.4497337498 
1227	 12605.7195174641 
1228	 12620.8787266522 
1229	 12634.9198733919 
1230	 12653.6707880174 
1231	 12665.0886546305 
1232	 12669.2667998287 
1233	 12678.5825648412 
1234	 12685.6193233669 
1235	 12696.3468765512 
1236	 12711.9013318104 
1237	 12725.9592803231 
1238	 12739.926292936 
1239	 12756.3890927908 
1240	 12774.0555297022 
1241	 12789.5249917602 
1242	 12801.0394596554 
1243	 12814.5996325029 
1244	 12830.6305119615 
1245	 12847.7526987063 
1246	 12868.129930117 
1247	 12889.5023419494 
1248	 12906.7712653922 
1249	 12921.7892378025 
1250	 12939.4588584998 
1251	 12957.396828374 
1252	 12975.7598854259 
1253	 12995.4224146742 
1254	 13016.1082810598 
1255	 13037.4383138064 
1256	 13058.9846376463 
1257	 13082.6386498681 
1258	 13104.8520837991 
1259	 13126.686045587 
1260	 13147.9057876826 
1261	 13169.0716327977 
1262	 13187.5687332719 
1263	 13208.4187197229 
1264	 13228.4630647256 
1265	 13245.3236994446 
1266	 13262.33081506 
1267	 13276.9604263432 
1268	 13289.9436776734 
1269	 13301.2588868939 
1270	 13311.3721896203 
1271	 13317.5861509933 
1272	 13319.769947665 
1273	 13322.5040531009 
1274	 13321.4674150294 
1275	 13318.1509980795 
1276	 13313.3869490542 
1277	 13302.5458439352 
1278	 13288.3366473833 
1279	 13271.7738088803 
1280	 13249.3193628097 
1281	 13229.2056095048 
1282	 13208.3280618588 
1283	 13187.1311014241 
1284	 13167.2464133906 
1285	 13144.4333823842 
1286	 13118.910303212 
1287	 13093.8558202875 
1288	 13067.0585928207 
1289	 13041.0771476459 
1290	 13016.9145999853 
1291	 12995.8683662931 
1292	 12978.1253936997 
1293	 12962.163847687 
1294	 12946.3822547564 
1295	 12931.8076391144 
1296	 12918.8809760198 
1297	 12906.3461591233 
1298	 12898.7460122906 
1299	 12896.293119143 
1300	 12896.9980722956 
1301	 12898.202616534 
1302	 12900.9924935967 
1303	 12906.0073192145 
1304	 12907.8333337294 
1305	 12912.7900795711 
1306	 12924.2803678022 
1307	 12934.0252778357 
1308	 12943.3129403468 
1309	 12955.8751312648 
1310	 12966.6131706296 
1311	 12976.1352277011 
1312	 12989.3656289923 
1313	 13008.3717763644 
1314	 13023.0017744621 
1315	 13036.3168258684 
1316	 13052.2676512272 
1317	 13067.0394483627 
1318	 13082.8519738667 
1319	 13101.0402505996 
1320	 13119.0900945757 
1321	 13137.0445190405 
1322	 13156.6445772571 
1323	 13177.9011789136 
1324	 13202.2065029394 
1325	 13228.113590944 
1326	 13256.1852591863 
1327	 13285.4777099623 
1328	 13315.0630087864 
1329	 13343.9279248589 
1330	 13369.8524488122 
1331	 13392.1462644323 
1332	 13409.13988014 
1333	 13420.2351150528 
1334	 13425.4709552754 
1335	 13426.6466758898 
1336	 13419.0111707542 
1337	 13401.4338527531 
1338	 13378.1413237575 
1339	 13343.0398826709 
1340	 13300.1863677065 
1341	 13253.4177957324 
1342	 13202.9720561635 
1343	 13147.4917871408 
1344	 13093.2796066145 
1345	 13042.3498711191 
1346	 12990.8059578861 
1347	 12945.2343424377 
1348	 12904.6183150176 
1349	 12868.2319364243 
1350	 12835.2394010424 
1351	 12807.20039488 
1352	 12786.3615586853 
1353	 12766.2113573912 
1354	 12749.946740149 
1355	 12734.6809275431 
1356	 12719.0255565427 
1357	 12698.5893247566 
1358	 12674.5098614076 
1359	 12650.0508429329 
1360	 12617.3850373691 
1361	 12588.7008901097 
1362	 12560.6347243371 
1363	 12533.2943896546 
1364	 12516.0652435773 
1365	 12504.1399852364 
1366	 12505.6040223353 
1367	 12523.1657082795 
1368	 12557.5065550778 
1369	 12600.1689049451 
1370	 12650.2951961496 
1371	 12700.6898612994 
1372	 12745.0488589546 
1373	 12784.9352303252 
1374	 12814.5056446704 
1375	 12834.4715154318 
1376	 12837.2608659954 
1377	 12829.6813177911 
1378	 12812.0076942704 
1379	 12786.6169194334 
1380	 12761.4987597915 
1381	 12740.3813057662 
1382	 12726.3341349282 
1383	 12721.1782716042 
1384	 12731.5379186661 
1385	 12750.7927384346 
1386	 12781.1248229949 
1387	 12822.4443034119 
1388	 12868.545586 
1389	 12917.8594470266 
1390	 12969.132922581 
1391	 13024.739134207 
1392	 13079.5832543265 
1393	 13135.7656539036 
1394	 13192.1755076937 
1395	 13250.4706189954 
1396	 13306.5558543198 
1397	 13359.0442077295 
1398	 13412.7827006782 
1399	 13466.2013810062 
1400	 13519.2406651685 
1401	 13573.6505259957 
1402	 13627.7509821053 
1403	 13680.7671961457 
1404	 13734.2491637955 
1405	 13789.4500070647 
1406	 13846.1959375236 
1407	 13902.4493630876 
1408	 13961.8367221197 
1409	 14022.564971652 
1410	 14085.9883757448 
1411	 14153.7411111807 
1412	 14216.2819639041 
1413	 14276.0340620534 
1414	 14334.2404008629 
1415	 14391.0745121348 
1416	 14447.5364768065 
1417	 14504.1769383571 
1418	 14559.9875320574 
1419	 14610.4166966466 
1420	 14662.0823613732 
1421	 14714.425802001 
1422	 14758.8700757109 
1423	 14799.6980436192 
1424	 14835.8235290767 
1425	 14864.4234471992 
1426	 14889.9627803117 
1427	 14911.9125277807 
1428	 14928.41209586 
1429	 14938.5549940946 
1430	 14939.8080756204 
1431	 14932.2685320326 
1432	 14919.6768823573 
1433	 14900.8380067873 
1434	 14881.7990256925 
1435	 14864.1558531797 
1436	 14842.899065205 
1437	 14817.8107509808 
1438	 14788.6568611571 
1439	 14759.3630877629 
1440	 14730.2044044009 
1441	 14703.5636685013 
1442	 14685.0809498972 
1443	 14669.8727122732 
1444	 14660.3191659999 
1445	 14654.6875479534 
1446	 14654.4292641544 
1447	 14654.7383032479 
1448	 14657.6287325303 
1449	 14663.8319571912 
1450	 14675.805419104 
1451	 14686.1930627276 
1452	 14698.9610981305 
1453	 14709.4142222984 
1454	 14717.3406776757 
1455	 14724.8218725765 
1456	 14732.676556661 
1457	 14739.4702521169 
1458	 14747.5499388153 
1459	 14756.9115437335 
1460	 14764.462111257 
1461	 14776.2154990364 
1462	 14785.3803814698 
1463	 14788.4173399585 
1464	 14793.0769699372 
1465	 14797.0578145344 
1466	 14803.2194804238 
1467	 14811.7378457687 
1468	 14821.7247039068 
1469	 14831.59622658 
1470	 14836.9651887311 
1471	 14845.5575621765 
1472	 14854.8168129001 
1473	 14861.2569953392 
1474	 14872.687755008 
1475	 14883.1980676818 
1476	 14891.7507451614 
1477	 14901.8903795675 
1478	 14910.0876817247 
1479	 14919.8654971409 
1480	 14928.2248408864 
1481	 14933.3689717876 
1482	 14937.3741406444 
