Wavelength	2mm_WhitePLA00000.asd
1481	 9885.17896905691 
1482	 9906.7004815281 
1483	 9927.37391228459 
1484	 9945.54492907097 
1485	 9965.01826278564 
1486	 9982.82771388042 
1487	 9997.59279470525 
1488	 10014.3368560496 
1489	 10029.3348765501 
1490	 10044.8498237058 
1491	 10064.8108479577 
1492	 10085.234759274 
1493	 10104.3064181502 
1494	 10123.3058737668 
1495	 10140.3417303453 
1496	 10153.5470633681 
1497	 10168.6725595769 
1498	 10185.6660449266 
1499	 10201.3450795631 
1500	 10217.0149812134 
1501	 10230.2143038927 
1502	 10243.1782146805 
1503	 10257.0708780371 
1504	 10268.75949727 
1505	 10281.8130895666 
1506	 10290.2956711531 
1507	 10292.8254613511 
1508	 10297.6183637334 
1509	 10298.9833724362 
1510	 10296.1814760849 
1511	 10292.3874778985 
1512	 10283.6794025024 
1513	 10273.229950485 
1514	 10266.4683853304 
1515	 10258.4076663346 
1516	 10247.5554809252 
1517	 10237.9160933667 
1518	 10226.2340537068 
1519	 10212.240280358 
1520	 10199.4317075118 
1521	 10188.7838626558 
1522	 10176.4382153518 
1523	 10163.6278808109 
1524	 10151.6651155612 
1525	 10135.6662560254 
1526	 10119.068198898 
1527	 10105.736648737 
1528	 10094.1783797672 
1529	 10083.0540628805 
1530	 10071.5646059386 
1531	 10056.6709946724 
1532	 10040.9317652738 
1533	 10025.0191580193 
1534	 10006.6193431587 
1535	 9988.13537970383 
1536	 9968.49958393667 
1537	 9950.23324051438 
1538	 9935.156638043 
1539	 9921.50337853762 
1540	 9906.83713059696 
1541	 9892.18076431686 
1542	 9878.31519798726 
1543	 9863.77898999021 
1544	 9852.35627119313 
1545	 9841.02043681759 
1546	 9828.11701306975 
1547	 9815.22949057545 
1548	 9802.53140634351 
1549	 9788.98913254275 
1550	 9775.28076471511 
1551	 9766.7723122791 
1552	 9760.8288725059 
1553	 9752.2928085439 
1554	 9742.02196901705 
1555	 9732.54581110446 
1556	 9718.43791994471 
1557	 9703.34913828303 
1558	 9691.51666016975 
1559	 9677.5264375221 
1560	 9664.35122956698 
1561	 9652.2489309959 
1562	 9641.38012519334 
1563	 9629.69346273182 
1564	 9615.66879830003 
1565	 9600.82312837658 
1566	 9582.09717176836 
1567	 9560.58963176954 
1568	 9539.76412230503 
1569	 9519.62852818595 
1570	 9498.21520389975 
1571	 9476.76642434221 
1572	 9453.93873042038 
1573	 9427.46659599363 
1574	 9400.60459639588 
1575	 9372.99901153405 
1576	 9344.0339594979 
1577	 9316.04361447111 
1578	 9287.79950581128 
1579	 9259.99483029578 
1580	 9234.0814852044 
1581	 9205.57083230148 
1582	 9175.19535842623 
1583	 9145.23311733068 
1584	 9113.1720037179 
1585	 9079.30275000993 
1586	 9042.89893810675 
1587	 9002.62109846332 
1588	 8961.05322254672 
1589	 8917.59593039246 
1590	 8871.60173544258 
1591	 8825.9812367862 
1592	 8776.53071161111 
1593	 8724.19559428585 
1594	 8673.15877766658 
1595	 8618.55834017599 
1596	 8558.11144765385 
1597	 8497.4254258498 
1598	 8434.30916059646 
1599	 8367.73190991287 
1600	 8306.78097458775 
1601	 8242.21592416182 
1602	 8171.8562600519 
1603	 8105.22428415667 
1604	 8033.64306980218 
1605	 7962.44987754432 
1606	 7894.6259880542 
1607	 7825.7494726532 
1608	 7762.18582144978 
1609	 7701.24963764526 
1610	 7644.89716054425 
1611	 7591.53383786992 
1612	 7537.95421461572 
1613	 7489.75439646724 
1614	 7447.66151158918 
1615	 7410.53230331802 
1616	 7380.56228464734 
1617	 7354.64410104445 
1618	 7329.97429831591 
1619	 7307.95299294954 
1620	 7286.69903042971 
1621	 7266.18728957405 
1622	 7247.34711426196 
1623	 7226.71111536061 
1624	 7202.31265155481 
1625	 7177.89221577113 
1626	 7153.67051621979 
1627	 7125.75389289058 
1628	 7097.19133785184 
1629	 7066.56235806966 
1630	 7030.20449489563 
1631	 6993.01085560868 
1632	 6953.96954740208 
1633	 6910.18761528143 
1634	 6865.917315129 
1635	 6817.86134740619 
1636	 6768.38734250941 
1637	 6715.45339215422 
1638	 6657.66549377091 
1639	 6597.48148027955 
1640	 6536.77947116323 
1641	 6470.21450062502 
1642	 6399.19020465787 
1643	 6324.10666527836 
1644	 6247.12442789034 
1645	 6159.9902251285 
1646	 6067.36697476425 
1647	 5967.35512206603 
1648	 5860.54805768967 
1649	 5742.64109133765 
1650	 5618.35530172163 
1651	 5481.5102384127 
1652	 5333.3988049274 
1653	 5172.26001541341 
1654	 5002.19607813526 
1655	 4817.45579371435 
1656	 4615.40772188675 
1657	 4407.25795393079 
1658	 4184.66146243687 
1659	 3960.10560511079 
1660	 3724.54308988537 
1661	 3494.23596981037 
1662	 3258.04205548802 
1663	 3032.61517972681 
1664	 2803.43276439481 
1665	 2599.6090223742 
1666	 2403.29077164024 
1667	 2233.5023524163 
1668	 2086.62088391599 
1669	 1955.23997555127 
1670	 1845.48260337252 
1671	 1745.55417368771 
1672	 1662.25323314865 
1673	 1588.55661232759 
1674	 1528.39048701784 
1675	 1475.13300409903 
1676	 1434.6755648548 
1677	 1396.41779957828 
1678	 1364.33826087077 
1679	 1339.91746133564 
1680	 1319.78526796654 
1681	 1313.66778437866 
1682	 1315.02360646315 
1683	 1334.21522006918 
1684	 1368.04317534799 
1685	 1420.60029935653 
1686	 1482.77667485299 
1687	 1563.02700262398 
1688	 1640.73005030371 
1689	 1730.0674909269 
1690	 1809.98010808509 
1691	 1894.05113611085 
1692	 1960.18291592386 
1693	 2020.96674006079 
1694	 2060.40636450119 
1695	 2082.03447735286 
1696	 2087.14186727727 
1697	 2071.1558068617 
1698	 2044.95821444871 
1699	 1998.16081347975 
1700	 1950.41054919925 
1701	 1894.46329334853 
1702	 1831.61058469165 
1703	 1760.8617454233 
1704	 1688.56731536178 
1705	 1605.28213969473 
1706	 1528.3095396749 
1707	 1452.09426637899 
1708	 1378.03745557688 
1709	 1303.83163166837 
1710	 1235.54279555597 
1711	 1168.61915099722 
1712	 1109.79428568062 
1713	 1056.34518261686 
1714	 1009.86706884598 
1715	 969.066686789779 
1716	 936.756719634181 
1717	 912.475684670179 
1718	 893.044408108096 
1719	 880.48253559717 
1720	 874.25172110368 
1721	 871.812372107718 
1722	 881.397351393269 
1723	 900.737719647177 
1724	 925.581208277222 
1725	 959.751701803131 
1726	 997.016055627527 
1727	 1038.72739684945 
1728	 1083.71739121523 
1729	 1135.79442593213 
1730	 1197.45970972194 
1731	 1260.50431236766 
1732	 1330.31410502375 
1733	 1394.55774689115 
1734	 1455.35382877247 
1735	 1514.05036584884 
1736	 1572.68611272939 
1737	 1624.77156489442 
1738	 1673.98971971968 
1739	 1715.66368409666 
1740	 1750.58128547216 
1741	 1780.7048011674 
1742	 1805.61137492205 
1743	 1824.90019571128 
1744	 1837.43677517283 
1745	 1847.31437510382 
1746	 1849.34373557158 
1747	 1853.7277269543 
1748	 1853.82957254326 
1749	 1861.30732113802 
1750	 1869.61764210169 
1751	 1884.96873221905 
1752	 1906.60315431147 
1753	 1931.01220430305 
1754	 1959.04751792713 
1755	 1993.03710490513 
1756	 1433.45389835115 
1757	 1486.05273700708 
1758	 1530.17993100262 
1759	 1587.19838973417 
1760	 1648.63692120901 
1761	 1706.07454530925 
1762	 1752.49711254061 
1763	 1815.37325197897 
1764	 1872.85814512247 
1765	 1914.43123290699 
1766	 1970.2435987962 
1767	 2052.22245836469 
1768	 2108.27491860533 
1769	 2156.6960195463 
1770	 2195.9913573682 
1771	 2224.7372022128 
1772	 2251.25750276168 
1773	 2284.33814497928 
1774	 2320.23296511908 
1775	 2355.95787849741 
1776	 2395.20237763544 
1777	 2433.6346375778 
1778	 2475.2925274954 
1779	 2503.19355390619 
1780	 2546.86890188974 
1781	 2589.2876226935 
1782	 2609.3043951966 
1783	 2621.54979962546 
1784	 2628.25127433978 
1785	 2617.27735097278 
1786	 2604.24590891379 
1787	 2612.63479001389 
1788	 2625.69375740451 
1789	 2643.69100652772 
1790	 2659.77163487606 
1791	 2663.18215089703 
1792	 2670.53402656746 
1793	 2684.46021718946 
1794	 2693.85024014758 
1795	 2707.37471265696 
1796	 2705.11871430485 
1797	 2689.77566233429 
1798	 2681.55401268851 
1799	 2668.38049713236 
1800	 2664.04648030951 
1801	 2678.25009957261 
1802	 2683.488998933 
1803	 2687.69065135922 
1804	 2687.07984774594 
1805	 2692.22100789295 
1806	 2698.66751973666 
1807	 2706.07696576254 
1808	 2713.6138257627 
1809	 2719.5489648807 
1810	 2730.52481556116 
1811	 2748.29484469006 
1812	 2760.74970772831 
1813	 2770.67125696305 
1814	 2789.17715157497 
1815	 2806.02871520671 
1816	 2827.5987134607 
1817	 2849.30677811824 
1818	 2892.81006985042 
1819	 2935.66897481172 
1820	 2972.361011542 
1821	 3009.16790712057 
1822	 3053.36148972335 
1823	 3087.45956548625 
1824	 3108.14814511754 
1825	 3139.61681589052 
1826	 3167.71474071399 
1827	 3205.66811767346 
1828	 3252.51630062517 
1829	 3303.27142246854 
1830	 3348.99481513804 
1831	 3400.6298680398 
1832	 3444.98805630087 
1833	 3481.51360950827 
1834	 3522.79886404499 
1835	 3569.89611084947 
1836	 3608.02067817387 
1837	 3646.53036812378 
1838	 3676.55056672889 
1839	 3688.41998663628 
1840	 3708.50098112211 
1841	 3737.52966344312 
1842	 3766.58766719644 
1843	 3803.28575049747 
1844	 3862.70889268747 
1845	 3899.77713821653 
1846	 3925.05718504373 
1847	 3957.739003925 
1848	 3981.20842401851 
1849	 4015.02537288189 
1850	 4059.07543696601 
1851	 4087.51589312178 
1852	 4118.33344307062 
1853	 4144.68797648826 
1854	 4171.90125531107 
1855	 4210.20613200019 
1856	 4227.73578406881 
1857	 4234.4481516515 
1858	 4238.60022680362 
1859	 4230.05386188578 
1860	 4214.89043723154 
1861	 4219.57906805175 
1862	 4219.26033338565 
1863	 4213.2780027835 
1864	 4204.02051717279 
1865	 4200.98248566609 
1866	 4193.21495502252 
1867	 4185.27519892769 
1868	 4182.18302872415 
1869	 4176.68699865383 
1870	 4163.65107701664 
1871	 4179.12257408068 
1872	 4195.03482445713 
1873	 4204.83650997884 
1874	 4224.29727430618 
1875	 4233.51578852822 
1876	 4235.47820943034 
1877	 4234.58424268768 
1878	 4230.78930883662 
1879	 4208.24340274825 
1880	 4172.6947773363 
1881	 4131.01010261175 
1882	 4089.6273027965 
1883	 4051.11678996481 
1884	 3999.32180785333 
1885	 3930.73614034516 
1886	 3842.58112977912 
1887	 3752.7413575864 
1888	 3647.01965997706 
1889	 3542.26162507283 
1890	 3438.00917747596 
1891	 3338.35259108655 
1892	 3234.19549333378 
1893	 3131.29768840225 
1894	 3037.32006525064 
1895	 2953.33834742789 
1896	 2880.3088731342 
1897	 2821.8590805205 
1898	 2773.10293377796 
1899	 2742.80261354743 
1900	 2729.26163722922 
1901	 2730.98158472205 
1902	 2743.12861165444 
1903	 2754.38048811799 
1904	 2756.27209696454 
1905	 2757.24564381207 
1906	 2760.84957889522 
1907	 2764.49307370305 
1908	 2783.09318017123 
1909	 2817.50309945999 
1910	 2847.25717785786 
1911	 2887.40722062488 
1912	 2924.7968606111 
1913	 2957.21335411646 
1914	 3001.6386801591 
1915	 3048.2353562941 
1916	 3084.44280737521 
1917	 3125.90149911877 
1918	 3164.68753797293 
1919	 3204.12879322732 
1920	 3239.47647834007 
1921	 3284.99377300527 
1922	 3332.76433296301 
1923	 3385.01790439979 
1924	 3444.31820258221 
1925	 3501.94871610538 
1926	 3565.51178587324 
1927	 3625.81735716238 
1928	 3681.26528055412 
1929	 3744.45523771723 
1930	 3791.44343140643 
1931	 3831.68813225307 
1932	 3867.54115950343 
1933	 3894.13302205185 
1934	 3915.27982443016 
1935	 3929.6598432374 
1936	 3940.46753511159 
1937	 3936.65910370162 
1938	 3944.61876559202 
1939	 3954.77608193544 
1940	 3966.67009200819 
1941	 3981.72251729194 
1942	 4003.54307466441 
1943	 4021.84296900187 
1944	 4043.29475161464 
1945	 4057.50166087058 
1946	 4073.7493197672 
1947	 4080.43296281091 
1948	 4069.64375878541 
1949	 4073.4834608187 
1950	 4079.5611362225 
1951	 4085.55433613747 
1952	 4099.52439031151 
1953	 4112.87682789412 
1954	 4123.64946619075 
1955	 4129.74932764592 
1956	 4139.09329087427 
1957	 4148.17704919885 
1958	 4161.33111136288 
1959	 4178.24581968857 
1960	 4191.44969810242 
1961	 4209.51489578456 
1962	 4221.23066899812 
1963	 4227.59877028399 
1964	 4232.64299103141 
1965	 4243.16801966241 
1966	 4238.21009340593 
1967	 4231.41535818942 
1968	 4215.27787142401 
1969	 4207.86252267961 
1970	 4196.53105912615 
1971	 4189.54010210753 
1972	 4195.0677319614 
1973	 4186.13611804336 
1974	 4169.99919219699 
1975	 4153.57494746758 
1976	 4129.16773054213 
1977	 4108.38374576967 
1978	 4092.91811228004 
1979	 4069.87912155163 
1980	 4042.44611547704 
1981	 4012.75143513579 
1982	 3977.04562064347 
1983	 3928.94361011413 
1984	 3892.45678438725 
1985	 3851.61169995436 
1986	 3824.32230971072 
1987	 3810.37562484508 
1988	 3791.87676167824 
1989	 3789.26680987541 
1990	 3768.08396057008 
1991	 3739.11376067872 
1992	 3698.66828110728 
1993	 3661.97197819529 
1994	 3627.71916538965 
1995	 3598.83850743767 
1996	 3581.67001261293 
1997	 3560.82458162469 
1998	 3537.88012163 
1999	 3518.18608998124 
2000	 3507.03711934023 
2001	 3481.06268752706 
2002	 3446.09663921346 
2003	 3416.89675773046 
2004	 3370.4688663344 
2005	 3352.81675143881 
2006	 3343.59106835115 
2007	 3329.46090492667 
2008	 3320.38045238468 
2009	 3301.48236170743 
2010	 3277.7625165684 
2011	 3243.29879166689 
2012	 3217.08140234674 
2013	 3185.75970755199 
2014	 3162.05620019571 
2015	 3143.78458894256 
2016	 3126.8217231747 
2017	 3119.35458747365 
2018	 3103.15537771806 
2019	 3084.40379026564 
2020	 3064.22457635305 
2021	 3041.26670663142 
2022	 3016.41970081602 
2023	 2999.72674867598 
2024	 2977.25568411495 
2025	 2958.92203662617 
2026	 2944.02850955448 
2027	 2925.13092902806 
2028	 2902.6066026121 
2029	 2890.22174977895 
2030	 2879.33046017442 
2031	 2870.52724597729 
2032	 2871.46361010597 
2033	 2870.50074897592 
2034	 2853.21273506651 
2035	 2827.04159579953 
2036	 2809.89317653968 
2037	 2786.41757108633 
2038	 2769.84621299128 
2039	 2770.33905071943 
2040	 2761.34815475557 
2041	 2748.51543863201 
2042	 2734.12630252401 
2043	 2714.87967535334 
2044	 2698.07632629107 
2045	 2683.04666978947 
2046	 2667.27958723379 
2047	 2650.42454143814 
2048	 2635.71353195316 
2049	 2623.66169476241 
2050	 2599.8178208319 
2051	 2590.06681882306 
2052	 2587.68344523398 
2053	 2574.3874130012 
2054	 2555.56946541337 
2055	 2522.64965302233 
2056	 2487.70778993224 
2057	 2460.52615931582 
2058	 2433.84820693804 
2059	 2410.91109169909 
2060	 2397.3338226056 
2061	 2375.16112772661 
2062	 2354.24893186784 
2063	 2328.51714501565 
2064	 2298.74286600534 
2065	 2264.41343754578 
2066	 2230.12101478003 
2067	 2193.25370836362 
2068	 2160.49809948159 
2069	 2128.35256726937 
2070	 2093.60183615512 
2071	 2052.50714818533 
2072	 2011.57048347579 
2073	 1966.92665265514 
2074	 1920.59561941743 
2075	 1876.48971392523 
2076	 1831.37537536627 
2077	 1788.65457380244 
2078	 1740.20930225668 
2079	 1690.95014048372 
2080	 1635.61971345575 
2081	 1574.13201505392 
2082	 1506.94065073527 
2083	 1444.08197669827 
2084	 1384.23229336064 
2085	 1331.84291601292 
2086	 1278.11522682823 
2087	 1228.58692477343 
2088	 1184.09816391897 
2089	 1134.48228861849 
2090	 1086.38163100272 
2091	 1035.81235379669 
2092	 987.085987286155 
2093	 948.882284352268 
2094	 920.934928658071 
2095	 890.727702344434 
2096	 861.881003546592 
2097	 839.003803128986 
2098	 819.044037764923 
2099	 799.49601374066 
2100	 794.256384823072 
2101	 786.495786862907 
2102	 772.710140154792 
2103	 766.518741076501 
2104	 742.826768347841 
2105	 732.537608888405 
2106	 729.81859204322 
2107	 708.562638093188 
2108	 689.102345563443 
2109	 673.848821758407 
2110	 655.862747472099 
2111	 636.539148370742 
2112	 627.737291375134 
2113	 617.324180678839 
2114	 608.111500783135 
2115	 597.870659536345 
2116	 597.403605551305 
2117	 602.308131164161 
2118	 605.73409218233 
2119	 613.312880949343 
2120	 622.817670104076 
2121	 629.305964677916 
2122	 639.986605536543 
2123	 660.678542962473 
2124	 688.204280595474 
2125	 714.048520634768 
2126	 738.64927889476 
2127	 761.829807807514 
2128	 774.879882748803 
2129	 789.146624016364 
2130	 805.146523158437 
2131	 825.586778932219 
2132	 854.965266951711 
2133	 875.85529411404 
2134	 909.552539942566 
2135	 931.95832881085 
2136	 940.937157006973 
2137	 953.439428059394 
2138	 966.375344865503 
2139	 971.899893014394 
2140	 971.295477362846 
2141	 986.16125366064 
2142	 987.168615622998 
2143	 980.279517380988 
2144	 987.784246599382 
2145	 993.769092424009 
2146	 1001.60160817084 
2147	 1021.32081677269 
2148	 1020.6970775897 
2149	 1008.61475011369 
2150	 1008.13735624478 
2151	 993.118810239182 
2152	 982.307013968178 
2153	 993.185573196834 
2154	 992.364359997891 
2155	 996.371554176784 
2156	 1012.54441801004 
2157	 1019.36916652671 
2158	 1030.38921568157 
2159	 1049.73939135216 
2160	 1060.79519654284 
2161	 1067.18473374265 
2162	 1073.91402522639 
2163	 1079.22789301619 
2164	 1075.28055994054 
2165	 1078.02545430144 
2166	 1079.12621351082 
2167	 1074.05183557683 
2168	 1068.83887452805 
2169	 1062.58176500273 
2170	 1063.53758752138 
2171	 1065.98529227445 
2172	 1066.46715489249 
2173	 1068.13220839145 
2174	 1075.89450212943 
2175	 1080.13832330181 
2176	 1079.82868394442 
2177	 1079.92808274587 
2178	 1071.50869073138 
2179	 1066.9441109325 
2180	 1069.82720356669 
2181	 1074.88059141448 
2182	 1083.13736101428 
2183	 1081.20987130682 
2184	 1068.76760360727 
2185	 1063.66124005647 
2186	 1054.73862552583 
2187	 1047.44960614141 
2188	 1042.4903692306 
2189	 1049.86589392617 
2190	 1043.00756122991 
2191	 1027.48547587133 
2192	 1021.1931862232 
2193	 1009.18384871274 
2194	 1000.66687329056 
2195	 996.787639062931 
2196	 984.515447216644 
2197	 977.001821499896 
2198	 972.394509652123 
2199	 968.608835093704 
2200	 971.355248008676 
2201	 969.788866160835 
2202	 964.477647677491 
2203	 960.13689586288 
2204	 951.808680587281 
2205	 940.129900565463 
2206	 921.469552408043 
2207	 899.84385162834 
2208	 878.087807898845 
2209	 852.775423294029 
2210	 833.913322283184 
2211	 822.421504680437 
2212	 807.749496284918 
2213	 795.706445815273 
2214	 777.564874312857 
2215	 752.516480092939 
2216	 728.937492328438 
2217	 707.576729717094 
2218	 684.997892853922 
2219	 661.732486528082 
2220	 641.79772142801 
2221	 608.770777852931 
2222	 566.086106072374 
2223	 529.861522951478 
2224	 487.706867470755 
2225	 445.893810956569 
2226	 408.430643989525 
2227	 369.416832627195 
2228	 334.149589223054 
2229	 306.507979459094 
2230	 278.088462716613 
2231	 249.169458833285 
2232	 212.604138124482 
2233	 178.09471233641 
2234	 151.959240075848 
2235	 123.951764373331 
2236	 105.884715888038 
2237	 90.5114086807166 
2238	 77.0850340202338 
2239	 71.6751772399218 
2240	 69.5506242747807 
2241	 70.6653386849058 
2242	 61.1476902104865 
2243	 54.3433569091259 
2244	 48.3937227716772 
2245	 38.4421823702687 
2246	 27.0258372802485 
2247	 22.4416137168208 
2248	 12.1456251064414 
2249	 8.39660525273468 
2250	 9.04858321559521 
2251	 7.0875968900081 
2252	 14.1467189984258 
2253	 16.6170814525326 
2254	 15.3190206748656 
2255	 21.0372286964692 
2256	 28.4377381268978 
2257	 29.7975884025362 
2258	 41.0095886254489 
2259	 46.688460927131 
2260	 53.8428510331815 
2261	 52.9118042698453 
2262	 52.1670319258265 
2263	 53.0585695713538 
2264	 49.9306261170306 
2265	 48.7584487256251 
2266	 37.4084430702732 
2267	 32.5068878592925 
2268	 21.4028468045757 
2269	 11.5656370428168 
2270	 14.7568747587492 
2271	 9.11458419165636 
2272	 15.9753092001882 
2273	 24.5554685384319 
2274	 27.1554149734347 
2275	 32.3041805979096 
2276	 24.942641510289 
2277	 13.8814489874597 
2278	 4.98375798115552 
2279	-3.86588379943374 
2280	-8.50282894251484 
2281	-8.17053315326814 
2282	-7.90109672919891 
2283	-7.12056384440364 
2284	-3.00545958346808 
2285	 4.56864361122341 
2286	 8.88247843684126 
2287	 9.16856004390074 
2288	 12.5855652850494 
2289	 17.2008325280269 
2290	 20.0325858182544 
2291	 28.3381709201768 
2292	 30.9399999250994 
2293	 27.4657155807653 
2294	 29.9947043048071 
2295	 29.5321448755384 
2296	 30.5165993461713 
2297	 42.3601435942754 
2298	 38.8454388536763 
2299	 20.9905309250808 
2300	 17.3331687401441 
2301	 9.20923813356302 
2302	 8.95276600392686 
2303	 30.2843638328693 
2304	 35.2919821008984 
2305	 32.4326893546155 
2306	 31.9697380147617 
2307	 21.9358231418958 
2308	 17.4928510837735 
2309	 17.3553469587169 
2310	 18.0494279218735 
2311	 19.1031135581442 
2312	 21.5639864550792 
2313	 15.4512888737113 
2314	 15.5478549192368 
2315	 19.3827112810363 
2316	 14.1310309984901 
2317	 20.7126565784753 
2318	 14.5428466218612 
2319	-6.63925329088177 
2320	-3.10086313359382 
2321	-2.94182533391102 
2322	 3.8435100976482 
2323	 19.9174585420777 
2324	 17.3647953924686 
2325	 22.9585914614669 
2326	 23.0904406974532 
2327	 21.9100296592168 
2328	 32.524668301018 
2329	 29.2375083853328 
2330	 30.1236413484785 
2331	 27.1603374149377 
2332	 21.0066476275533 
2333	 13.6189491689783 
2334	-0.679066980039133 
2335	 6.36918445614887 
2336	 10.2896152786924 
2337	 10.9072957461294 
2338	 21.4418414926708 
2339	 21.3525196454863 
2340	 11.0684598629981 
2341	 1.97633567990912 
2342	-5.13356478678799 
2343	-15.3465726844568 
2344	-18.9390999311302 
2345	-22.6639862503276 
2346	-25.0537927995059 
2347	-20.7036822130947 
2348	-23.1558598101338 
2349	-12.5826637362141 
2350	 3.3465666877015 
2351	 5.97127981885811 
2352	 10.1714719461184 
2353	 7.25603422570556 
2354	-3.05734812765485 
2355	 6.38593089872799E-02 
2356	 8.73879607194104 
2357	 9.82472776916793 
2358	 17.7779399889683 
2359	 14.6079851822026 
2360	 6.35217547280264 
2361	 10.9049194350943 
2362	 10.0301483830277 
2363	 17.0647390625881 
2364	 19.3906569451245 
2365	 9.65236698724329 
2366	 7.39701882469546 
2367	-1.83221030556372 
2368	-4.98950334748627 
2369	 1.47810736703466 
2370	-1.1200054605167 
2371	-2.18565547163912 
2372	 8.86899311731066E-02 
2373	 9.7029519165773 
2374	 24.3140139711526 
2375	 37.9653816943791 
2376	 37.8689698547159 
2377	 17.9117265940654 
2378	-5.23719867286657 
2379	-28.8246875536976 
2380	-36.9140588338598 
2381	-26.9480560638494 
2382	-20.9704846545475 
2383	-6.47695601044263 
2384	-0.905153966955632 
2385	-13.1797814432347 
2386	-8.66747900701091 
2387	-15.1531139538049 
2388	-25.1832979507153 
2389	-20.3650427597377 
2390	-25.0365279028153 
2391	-26.059356644431 
2392	-16.7636397645869 
2393	-4.38078575423515 
2394	 8.76998051731206 
2395	 20.7417525871568 
2396	 28.1606582589642 
2397	 33.6731473659368 
2398	 28.2869645465015 
2399	 22.7345973673726 
2400	 19.2125428550163 
2401	 10.9990249876235 
2402	 17.2027258108111 
2403	 22.9523328195255 
2404	 31.4720266660297 
2405	 36.5362655140888 
2406	 30.2748347920996 
2407	 31.6724749264021 
2408	 26.7149826727485 
2409	 25.4792588692567 
2410	 30.0514871141135 
2411	 23.8796783402684 
2412	 20.9467205520865 
2413	 19.669671529303 
2414	 20.4548206400267 
2415	 23.0260350844003 
2416	 17.1205405013089 
2417	 9.19992781273835 
2418	 6.73704250702627 
2419	 2.45556968769516 
2420	 0.250717050130442 
2421	 1.00618109886217 
2422	-7.99699861115267 
2423	-20.7839694741006 
2424	-34.9287360393367 
2425	-46.6240863025146 
2426	-50.4273062882796 
2427	-44.8881431800387 
2428	-30.418328184722 
2429	-13.9233950421373 
2430	 1.0120268682501 
2431	 9.51654569379036 
2432	 17.9716075712182 
2433	 24.8928228337462 
2434	 24.3229808678972 
2435	 26.8749524272303 
2436	 34.1006627713173 
2437	 41.5898852514561 
2438	 38.8877902041387 
2439	 39.3141723350458 
2440	 37.683126799629 
2441	 20.5318258374551 
2442	 20.7953441365347 
2443	 19.6957261850129 
2444	 9.84850730147478 
2445	 13.550109094895 
2446	 12.9433701817441 
2447	 4.40340790748965 
2448	-5.83105063427871 
2449	-10.8999948453302 
2450	-17.5471993762916 
2451	-16.2676909491514 
2452	-2.56844312378326 
2453	-2.24563219991152 
2454	 1.22192638896502 
2455	 2.52302486631797 
2456	-11.8848197560438 
2457	-12.2324046993093 
2458	-13.7018303061421 
2459	-21.1241275533877 
2460	-9.99082629078489 
2461	-5.13644402627543 
2462	-2.02368908226194 
2463	 5.61625010420899 
2464	 4.53295451099185 
2465	-7.34264173006308 
2466	-13.4761613719028 
2467	-19.6720662557843 
2468	-27.1121324232513 
2469	-17.2530442158923 
2470	-10.9298977301125 
2471	-12.889798383738 
2472	-16.2598563585733 
2473	-23.1464524057576 
2474	-30.0421633643828 
2475	-24.8290810883556 
2476	-17.8905306690257 
2477	-6.86617830603051 
2478	 4.93298471918982 
2479	 3.14044860090668 
2480	 7.95709737514716 
2481	 5.10015906230082 
2482	 3.67248752211906 
2483	 13.9127721297232 
2484	 16.1794629414849 
2485	 21.7198960788717 
2486	 26.604208670479 
2487	 22.6185120409101 
2488	 20.2261684644758 
2489	 14.8362397856712 
2490	-1.47450866447017 
2491	-15.7710544456689 
2492	-26.8411688359443 
2493	-35.7542407884449 
2494	-25.0564479122763 
2495	 2.34455312590103 
2496	 15.6652130399029 
2497	 22.9401202937644 
2498	 23.6805738258936 
2499	 6.46155369642557 
2500	 3.46404044087351 
