Wavelength	3mm_WhitePLA00000.asd
1482	 9491.00126040154 
1483	 9508.84461966944 
1484	 9528.88716149591 
1485	 9547.99666805658 
1486	 9566.05240372465 
1487	 9584.08163417438 
1488	 9604.5482349618 
1489	 9623.35403179744 
1490	 9640.25169518551 
1491	 9657.7892719258 
1492	 9671.33573052 
1493	 9684.92615163771 
1494	 9699.86847591835 
1495	 9715.78490784054 
1496	 9730.8782317335 
1497	 9744.75883481442 
1498	 9761.37392242867 
1499	 9776.5781081421 
1500	 9792.6923739316 
1501	 9809.7492763546 
1502	 9821.34824325854 
1503	 9829.35600298159 
1504	 9836.83790916381 
1505	 9840.58243644186 
1506	 9843.93140240093 
1507	 9849.95786811405 
1508	 9853.90166824006 
1509	 9857.66574292302 
1510	 9858.98788501177 
1511	 9855.32026957912 
1512	 9848.728949985 
1513	 9838.60418621094 
1514	 9826.73657668845 
1515	 9813.72574667687 
1516	 9799.59276279561 
1517	 9784.75948366976 
1518	 9771.57668277194 
1519	 9759.83352593555 
1520	 9749.5055942202 
1521	 9738.93426734291 
1522	 9722.51406620637 
1523	 9706.11002924987 
1524	 9688.48934418818 
1525	 9669.31161466952 
1526	 9656.46824718273 
1527	 9645.10978712567 
1528	 9632.87536404888 
1529	 9622.05087173668 
1530	 9610.87705130974 
1531	 9597.06209650904 
1532	 9582.63389799037 
1533	 9566.30844276614 
1534	 9548.67824425034 
1535	 9533.56107782656 
1536	 9519.09523627511 
1537	 9507.10619579025 
1538	 9494.76235082404 
1539	 9480.21445201052 
1540	 9465.1566772097 
1541	 9449.82955101259 
1542	 9434.90406420198 
1543	 9420.09933640044 
1544	 9407.19944989701 
1545	 9395.36236037208 
1546	 9384.51597956155 
1547	 9373.21050343539 
1548	 9359.93497453392 
1549	 9345.39536468065 
1550	 9332.89970177309 
1551	 9322.07468634496 
1552	 9311.1278717789 
1553	 9302.56666250199 
1554	 9293.62405761711 
1555	 9282.96643547956 
1556	 9272.61565789393 
1557	 9263.32592085623 
1558	 9254.53116568171 
1559	 9247.32476646908 
1560	 9239.7340600785 
1561	 9228.47257573331 
1562	 9215.0719216881 
1563	 9199.97796866309 
1564	 9186.03352460242 
1565	 9170.23453773028 
1566	 9151.06132685912 
1567	 9133.62046758186 
1568	 9112.07595255676 
1569	 9091.23149413236 
1570	 9074.54851307923 
1571	 9053.29620914026 
1572	 9033.24591389118 
1573	 9013.35442520524 
1574	 8988.49727973519 
1575	 8963.83374877016 
1576	 8937.36761636562 
1577	 8910.32117051508 
1578	 8884.86259621559 
1579	 8857.78556910611 
1580	 8831.08720906036 
1581	 8801.20600823291 
1582	 8768.9639907755 
1583	 8737.88937219497 
1584	 8702.68922353265 
1585	 8668.02379175782 
1586	 8634.68480761272 
1587	 8598.84938388885 
1588	 8562.8796251586 
1589	 8523.53838493932 
1590	 8481.62029895732 
1591	 8436.73249361025 
1592	 8389.64554113151 
1593	 8345.28925278292 
1594	 8297.57379612277 
1595	 8245.87331294436 
1596	 8192.96028245873 
1597	 8133.43682150259 
1598	 8071.18033480565 
1599	 8010.57238212576 
1600	 7948.13098195082 
1601	 7885.3386856547 
1602	 7820.92839520282 
1603	 7754.50635147967 
1604	 7687.69713025261 
1605	 7621.86957299294 
1606	 7560.78424406057 
1607	 7500.28127916416 
1608	 7440.1015272506 
1609	 7382.69609293719 
1610	 7323.19558146533 
1611	 7268.55813642766 
1612	 7220.90170691497 
1613	 7175.14936518726 
1614	 7136.91289408736 
1615	 7102.5411379532 
1616	 7069.90236823532 
1617	 7041.00491784161 
1618	 7015.74944221524 
1619	 6993.44061090058 
1620	 6973.38574942656 
1621	 6954.6555319842 
1622	 6934.9574164093 
1623	 6915.659386738 
1624	 6896.15507055388 
1625	 6875.39980356333 
1626	 6856.14173933694 
1627	 6832.89187736154 
1628	 6805.74306552476 
1629	 6777.28894425847 
1630	 6740.00089803925 
1631	 6700.75703523687 
1632	 6663.07525292707 
1633	 6623.81131113495 
1634	 6587.86678733669 
1635	 6544.11009917269 
1636	 6492.89072156896 
1637	 6441.12172232646 
1638	 6384.90056273346 
1639	 6328.31174554543 
1640	 6273.85249240132 
1641	 6211.61036924716 
1642	 6146.65860524059 
1643	 6074.73709296587 
1644	 5996.17880374558 
1645	 5912.47735985687 
1646	 5823.94213532183 
1647	 5729.08757824268 
1648	 5630.54579262106 
1649	 5520.78569211953 
1650	 5406.15780541179 
1651	 5276.4557212425 
1652	 5135.00695112926 
1653	 4982.24850690386 
1654	 4817.01272284405 
1655	 4641.82718804226 
1656	 4454.05752439206 
1657	 4259.05553655043 
1658	 4053.01195881561 
1659	 3840.90735986971 
1660	 3615.4176024613 
1661	 3396.06543769253 
1662	 3166.04019423046 
1663	 2953.81818336647 
1664	 2745.72749035068 
1665	 2553.84835466831 
1666	 2370.19119098655 
1667	 2208.33363330569 
1668	 2060.7396174039 
1669	 1932.76121287854 
1670	 1826.22799946287 
1671	 1731.11369257261 
1672	 1653.25764578975 
1673	 1584.50554682396 
1674	 1532.12807495188 
1675	 1481.07971534999 
1676	 1439.43683191569 
1677	 1401.2804301768 
1678	 1366.04729899418 
1679	 1342.97182796069 
1680	 1326.80498134117 
1681	 1322.80293227299 
1682	 1328.30345582616 
1683	 1347.01999569694 
1684	 1376.38954416662 
1685	 1423.96300248037 
1686	 1483.35328821361 
1687	 1562.06550560646 
1688	 1636.83870003516 
1689	 1722.71158847732 
1690	 1798.27993382301 
1691	 1875.03889300536 
1692	 1936.74946466319 
1693	 1991.13003199815 
1694	 2029.95272106834 
1695	 2057.86041101076 
1696	 2066.91680305897 
1697	 2059.39934681341 
1698	 2037.47624337037 
1699	 1992.31619960104 
1700	 1944.3803388988 
1701	 1883.20480708086 
1702	 1819.80669778284 
1703	 1747.79743093907 
1704	 1677.52989474092 
1705	 1602.46218886685 
1706	 1529.93233108551 
1707	 1458.14270412528 
1708	 1387.02190430228 
1709	 1314.05186083176 
1710	 1246.85531682358 
1711	 1179.95225394794 
1712	 1121.74276940383 
1713	 1067.99189642842 
1714	 1022.67379918758 
1715	 984.717136724115 
1716	 953.05917169391 
1717	 928.58637250887 
1718	 910.411385161927 
1719	 898.181526335862 
1720	 893.829373060381 
1721	 896.557668029737 
1722	 906.351737012048 
1723	 923.243185032758 
1724	 947.895801875228 
1725	 980.42441762168 
1726	 1018.93789729361 
1727	 1063.20963920895 
1728	 1111.05825401446 
1729	 1161.73361962537 
1730	 1217.10123219351 
1731	 1275.37071790115 
1732	 1336.58222839616 
1733	 1396.64081523977 
1734	 1459.09137266168 
1735	 1517.72039411162 
1736	 1577.97952104903 
1737	 1630.40093821163 
1738	 1679.7373829975 
1739	 1720.3804283507 
1740	 1752.3287877869 
1741	 1780.8798442553 
1742	 1803.27225355524 
1743	 1820.90112742204 
1744	 1833.15026174191 
1745	 1842.23935467035 
1746	 1844.1814936101 
1747	 1847.5283781207 
1748	 1846.98100673954 
1749	 1852.09195500945 
1750	 1855.72271459199 
1751	 1868.02293346825 
1752	 1884.75843946396 
1753	 1908.94564843104 
1754	 1940.63005786359 
1755	 1975.69695909212 
1756	 1334.58054153365 
1757	 1380.23317928027 
1758	 1428.4378846835 
1759	 1480.43879111164 
1760	 1547.64071285971 
1761	 1604.67695971011 
1762	 1648.20252200769 
1763	 1697.77442210532 
1764	 1748.13885120172 
1765	 1789.68790734158 
1766	 1842.74576627178 
1767	 1918.73050503706 
1768	 1967.54562399087 
1769	 1996.69438245271 
1770	 2044.98975635736 
1771	 2085.42727405282 
1772	 2112.17640808452 
1773	 2144.94265592123 
1774	 2183.86422231621 
1775	 2212.05833275503 
1776	 2231.41598467863 
1777	 2256.84672177096 
1778	 2281.84674406008 
1779	 2306.10424719598 
1780	 2337.95199020943 
1781	 2370.5892511159 
1782	 2389.06537354222 
1783	 2406.35510150772 
1784	 2423.39981472685 
1785	 2436.43176061436 
1786	 2439.93703835018 
1787	 2452.32532894493 
1788	 2470.21262915969 
1789	 2476.64760460001 
1790	 2477.93159515631 
1791	 2484.9463939584 
1792	 2481.46270715288 
1793	 2476.99115706679 
1794	 2479.90109213505 
1795	 2489.37416082471 
1796	 2487.1005436573 
1797	 2492.08216479615 
1798	 2504.19496745104 
1799	 2496.87434725055 
1800	 2494.41076009693 
1801	 2495.03766780784 
1802	 2483.62059492526 
1803	 2482.3893905265 
1804	 2489.32254704656 
1805	 2491.43825530315 
1806	 2489.33750711255 
1807	 2499.9398441839 
1808	 2505.75770662335 
1809	 2512.96824513404 
1810	 2538.49046300744 
1811	 2560.92081693291 
1812	 2577.45046455102 
1813	 2588.92450703494 
1814	 2612.35727569732 
1815	 2639.01151246325 
1816	 2660.87863219142 
1817	 2690.1654264489 
1818	 2718.83416960055 
1819	 2734.46650487555 
1820	 2746.98334481826 
1821	 2775.75917191688 
1822	 2817.40217203037 
1823	 2854.25949335472 
1824	 2900.04174686648 
1825	 2940.04423158277 
1826	 2979.07458749864 
1827	 3014.87234562347 
1828	 3048.51219259395 
1829	 3079.75571465202 
1830	 3114.7165974979 
1831	 3147.26231424066 
1832	 3182.99249068459 
1833	 3223.20771856026 
1834	 3261.86494114563 
1835	 3301.73531306898 
1836	 3338.75311018368 
1837	 3370.38521190133 
1838	 3408.88839832138 
1839	 3447.9482272707 
1840	 3492.17431490531 
1841	 3531.69809551087 
1842	 3580.16947740475 
1843	 3616.46418514279 
1844	 3641.97354105458 
1845	 3670.39346742662 
1846	 3702.46363417623 
1847	 3722.8547076006 
1848	 3732.54016287082 
1849	 3746.11652626499 
1850	 3757.16405350593 
1851	 3768.67365000014 
1852	 3788.7047398757 
1853	 3820.9597132698 
1854	 3846.53255919022 
1855	 3875.61966963271 
1856	 3900.13421605889 
1857	 3927.63843691765 
1858	 3945.30182008019 
1859	 3958.7749614924 
1860	 3955.76579236135 
1861	 3937.06458359561 
1862	 3930.14803668341 
1863	 3920.10530984389 
1864	 3904.19533021917 
1865	 3898.41788412205 
1866	 3895.88655046981 
1867	 3892.26867563948 
1868	 3892.4619177823 
1869	 3889.49783079751 
1870	 3896.26672212889 
1871	 3915.2806933462 
1872	 3929.59065666552 
1873	 3953.8290868055 
1874	 3967.98773304221 
1875	 3965.51165067804 
1876	 3961.82720944203 
1877	 3953.87184288552 
1878	 3938.70870938317 
1879	 3924.69081713763 
1880	 3911.02648600392 
1881	 3876.8916957727 
1882	 3830.41817761351 
1883	 3776.41348054053 
1884	 3697.77982020797 
1885	 3616.66071392659 
1886	 3542.52656845017 
1887	 3465.31195631337 
1888	 3382.59729858435 
1889	 3296.44120432642 
1890	 3213.89955720906 
1891	 3119.96194667649 
1892	 3015.8311683003 
1893	 2923.9413157441 
1894	 2832.60188319458 
1895	 2760.18899114644 
1896	 2704.56990869898 
1897	 2653.70479350382 
1898	 2617.5915429188 
1899	 2586.01068944048 
1900	 2557.16987497383 
1901	 2540.65251661416 
1902	 2539.57908271622 
1903	 2548.16855632473 
1904	 2573.16945461835 
1905	 2587.11692752808 
1906	 2601.85622223582 
1907	 2626.870359825 
1908	 2651.6366055807 
1909	 2682.15511349352 
1910	 2709.63139421665 
1911	 2739.25497967156 
1912	 2767.98123647166 
1913	 2793.14531543822 
1914	 2816.96229323121 
1915	 2856.43512860178 
1916	 2886.05148906834 
1917	 2928.64726563076 
1918	 2977.65843607144 
1919	 3022.55968963797 
1920	 3068.0722444669 
1921	 3118.44143326207 
1922	 3176.06688096434 
1923	 3222.05363123179 
1924	 3266.26984768323 
1925	 3308.42823652992 
1926	 3339.69917219835 
1927	 3372.34799132312 
1928	 3415.29030560325 
1929	 3459.47040419648 
1930	 3496.20711432314 
1931	 3530.04046815835 
1932	 3562.95320268363 
1933	 3591.28382159748 
1934	 3619.97847024589 
1935	 3652.19927054284 
1936	 3676.1087422705 
1937	 3695.31060240923 
1938	 3712.1423337977 
1939	 3721.98312220275 
1940	 3734.3432860281 
1941	 3740.93265366302 
1942	 3739.54700481329 
1943	 3749.10141946389 
1944	 3757.09532800488 
1945	 3770.59702712488 
1946	 3799.91420773299 
1947	 3813.95868766056 
1948	 3823.30238997935 
1949	 3831.45620055256 
1950	 3830.55551348878 
1951	 3833.13828659634 
1952	 3834.65656089793 
1953	 3836.71609487867 
1954	 3845.01278564396 
1955	 3855.55160908272 
1956	 3868.74190255684 
1957	 3887.6564097371 
1958	 3906.25967340438 
1959	 3930.4138897765 
1960	 3946.9929946093 
1961	 3967.57635280412 
1962	 3977.77393778545 
1963	 3977.83846748119 
1964	 3977.08550207354 
1965	 3971.84575220823 
1966	 3961.49202554214 
1967	 3954.07006981646 
1968	 3946.52643196278 
1969	 3935.61281376957 
1970	 3923.87786659319 
1971	 3910.33306453418 
1972	 3892.80533038129 
1973	 3875.71759919746 
1974	 3857.45389133703 
1975	 3840.48153692889 
1976	 3822.29467674389 
1977	 3805.05279690635 
1978	 3793.51411433271 
1979	 3774.75812774459 
1980	 3754.6360105545 
1981	 3733.88361547056 
1982	 3708.83521209531 
1983	 3674.26042369319 
1984	 3650.97410580458 
1985	 3631.52044576745 
1986	 3609.61997874046 
1987	 3595.2480200444 
1988	 3573.28640606957 
1989	 3543.90694064759 
1990	 3517.22906546731 
1991	 3490.47151400932 
1992	 3462.96767277931 
1993	 3429.10897542067 
1994	 3400.4132551862 
1995	 3375.0924936371 
1996	 3350.38522442723 
1997	 3325.29092771318 
1998	 3306.90122473137 
1999	 3281.25701076083 
2000	 3244.36737777714 
2001	 3223.17112167192 
2002	 3210.80482628819 
2003	 3195.37007781865 
2004	 3190.90841203112 
2005	 3176.06708275308 
2006	 3154.97845564335 
2007	 3125.31824520401 
2008	 3097.4233250837 
2009	 3069.0093985563 
2010	 3043.22978605348 
2011	 3018.45128692462 
2012	 2998.42956662079 
2013	 2983.78454466705 
2014	 2966.61969331327 
2015	 2953.41321295894 
2016	 2935.4328144633 
2017	 2905.15901374687 
2018	 2887.64587596558 
2019	 2879.29477870545 
2020	 2866.01075830629 
2021	 2855.21001618866 
2022	 2853.76032032909 
2023	 2828.96230346298 
2024	 2804.08804814888 
2025	 2785.94652823146 
2026	 2763.77801339996 
2027	 2749.85052475225 
2028	 2749.70063932499 
2029	 2740.55245588783 
2030	 2732.54432673262 
2031	 2718.62794954417 
2032	 2699.71346100303 
2033	 2677.62713793521 
2034	 2661.8804920211 
2035	 2644.63916920154 
2036	 2628.45331830444 
2037	 2617.95939586565 
2038	 2604.28884800971 
2039	 2602.14301189167 
2040	 2611.78762268443 
2041	 2610.61535487908 
2042	 2599.07472326602 
2043	 2577.63398374358 
2044	 2557.40639982611 
2045	 2527.7258410104 
2046	 2504.36342502809 
2047	 2481.3180056054 
2048	 2461.62674409954 
2049	 2447.24625190574 
2050	 2418.65723112195 
2051	 2399.47061132648 
2052	 2394.21245999815 
2053	 2375.07719804502 
2054	 2355.15643675277 
2055	 2341.32534951901 
2056	 2316.92242850969 
2057	 2292.5568644154 
2058	 2275.42288143076 
2059	 2254.55572293947 
2060	 2228.32880239319 
2061	 2204.49402747199 
2062	 2182.3603743843 
2063	 2159.95910349223 
2064	 2134.51531171114 
2065	 2116.56716055667 
2066	 2102.48500460179 
2067	 2085.2263519826 
2068	 2061.68341074634 
2069	 2031.65890777201 
2070	 1986.57559229705 
2071	 1938.27413525381 
2072	 1890.72903799398 
2073	 1840.85596128087 
2074	 1800.75914018093 
2075	 1751.74090166771 
2076	 1702.71701843849 
2077	 1653.56649417683 
2078	 1607.91934621099 
2079	 1557.90417964087 
2080	 1515.77469398261 
2081	 1487.79588862847 
2082	 1435.49780146911 
2083	 1385.13875022948 
2084	 1334.10978719601 
2085	 1267.2559523172 
2086	 1217.17608498846 
2087	 1163.43694627317 
2088	 1112.23870168523 
2089	 1069.35768890118 
2090	 1015.29981405537 
2091	 966.026900898183 
2092	 924.57485247101 
2093	 892.300984520531 
2094	 874.23822852575 
2095	 854.060629795407 
2096	 845.551808864176 
2097	 827.664265102987 
2098	 807.431048063841 
2099	 780.171518987221 
2100	 757.488072763016 
2101	 745.332053453132 
2102	 726.782774107013 
2103	 712.48913075891 
2104	 698.381027097952 
2105	 680.708270387219 
2106	 673.309282169808 
2107	 663.521441052214 
2108	 658.093913718721 
2109	 646.324504385224 
2110	 626.92740319484 
2111	 607.573047241239 
2112	 584.140416508061 
2113	 568.200877855683 
2114	 559.978198847406 
2115	 561.429901438443 
2116	 564.704346810458 
2117	 578.868567933201 
2118	 585.482008411217 
2119	 591.672248378812 
2120	 589.746222861188 
2121	 598.536797139658 
2122	 612.932547419835 
2123	 628.80556964524 
2124	 657.514881501667 
2125	 685.993251680119 
2126	 695.856158222085 
2127	 714.807844391423 
2128	 735.294254261214 
2129	 746.837605547555 
2130	 774.748324438764 
2131	 806.758448196127 
2132	 831.845072476999 
2133	 850.120420362924 
2134	 870.095153695804 
2135	 884.83634142729 
2136	 891.401990114108 
2137	 893.484274415241 
2138	 888.010404854086 
2139	 885.732638748208 
2140	 875.678536132887 
2141	 881.201793890036 
2142	 885.911040095045 
2143	 895.41199438433 
2144	 899.30642339316 
2145	 904.352085452841 
2146	 915.777058626111 
2147	 920.836474579188 
2148	 920.885008043867 
2149	 911.946845391826 
2150	 894.795201965323 
2151	 888.682239777377 
2152	 898.657317946942 
2153	 899.690414882203 
2154	 904.856852117803 
2155	 916.466296572876 
2156	 918.259450825338 
2157	 923.275959237688 
2158	 931.400720252357 
2159	 942.570641694952 
2160	 950.812946895024 
2161	 958.576326886439 
2162	 972.843146211294 
2163	 992.632236398899 
2164	 1003.66984663503 
2165	 1013.5342798989 
2166	 1021.56720684796 
2167	 1014.40978965433 
2168	 1008.12365201189 
2169	 1010.71991138262 
2170	 1008.65389354068 
2171	 1002.76869798861 
2172	 994.640055195399 
2173	 990.327514991815 
2174	 983.507003548332 
2175	 979.833162462852 
2176	 991.261735630766 
2177	 1000.35868495633 
2178	 1008.75881871902 
2179	 1016.81209384738 
2180	 1018.46928436035 
2181	 1019.22209352403 
2182	 1007.10087670038 
2183	 999.247987365042 
2184	 990.522155484156 
2185	 986.724177759265 
2186	 983.672032763846 
2187	 988.216114310378 
2188	 1001.2274918352 
2189	 1008.79520554013 
2190	 1013.14728528153 
2191	 1007.79509918603 
2192	 996.590986637408 
2193	 982.634522714941 
2194	 971.264220413592 
2195	 962.353243611289 
2196	 952.787175126027 
2197	 942.010383504683 
2198	 929.691729603572 
2199	 911.621623759291 
2200	 890.406267119631 
2201	 875.492582723985 
2202	 862.703498374587 
2203	 861.704147279528 
2204	 868.339407769756 
2205	 871.479745165382 
2206	 874.258171262024 
2207	 859.314514082602 
2208	 829.594374215641 
2209	 802.313582791881 
2210	 777.801688092447 
2211	 747.061267666742 
2212	 725.86742020384 
2213	 715.240075437596 
2214	 696.483844387392 
2215	 677.97934795687 
2216	 657.733001262369 
2217	 640.446283426564 
2218	 614.926818271057 
2219	 582.043341216113 
2220	 548.989367026393 
2221	 520.593226144293 
2222	 483.305060394272 
2223	 456.701967533324 
2224	 428.989414025779 
2225	 396.275177870436 
2226	 362.645301722915 
2227	 328.173387097727 
2228	 300.185226489058 
2229	 276.222423517419 
2230	 261.749363713115 
2231	 246.54038262808 
2232	 221.901728329526 
2233	 188.739750108831 
2234	 152.762586627222 
2235	 125.02579268039 
2236	 110.363809789391 
2237	 98.9153091323794 
2238	 85.4126260555304 
2239	 73.9002641196138 
2240	 56.1823785953603 
2241	 41.0473672598893 
2242	 32.7531067679513 
2243	 25.8964449804931 
2244	 22.9116395509666 
2245	 18.6883649205905 
2246	 16.802052554248 
2247	 14.4628749802131 
2248	 6.5607854837535 
2249	 8.44734432660777 
2250	 22.7358624377129 
2251	 25.0400427587965 
2252	 24.7630690532279 
2253	 26.7324561737732 
2254	 16.6755055434638 
2255	 17.2022451289577 
2256	 29.7248350800588 
2257	 38.660621839942 
2258	 34.8877485488345 
2259	 35.0130608717132 
2260	 12.9211867601232 
2261	 2.59051699185829 
2262	 8.83292963532664 
2263	 11.1976041298034 
2264	 31.5094801077261 
2265	 43.2443472610999 
2266	 49.4817901019149 
2267	 53.0766444132532 
2268	 45.3940370137508 
2269	 50.5412734805001 
2270	 51.5590154400035 
2271	 49.2323976744321 
2272	 50.7289059277956 
2273	 38.5670738608007 
2274	 20.8986628949324 
2275	 7.56413951782792 
2276	 2.00556065260958 
2277	 2.0490873650011 
2278	 8.16852511313127 
2279	 7.04618661800903 
2280	 0.298437899636956 
2281	 1.00535638927899 
2282	-2.23471743109733 
2283	 4.43957400267219 
2284	 18.2661091904238 
2285	 21.4969547396233 
2286	 20.7115991716311 
2287	 13.0546297732416 
2288	 10.4713329155907 
2289	 1.96227640250938 
2290	 1.97405466295294 
2291	 11.6328533753285 
2292	 16.7432304372958 
2293	 24.5191297439876 
2294	 30.0232019815209 
2295	 33.0140177398516 
2296	 34.1114694405357 
2297	 32.8513279590832 
2298	 27.6624854693542 
2299	 16.4193094188145 
2300	 10.4992000663281 
2301	 7.18385131690753 
2302	 4.13976496362919 
2303	 6.68318344545114 
2304	 6.67948602495474 
2305	-2.28661320186125 
2306	-3.49492308692877 
2307	 0.802835009167017 
2308	 3.23762269873074 
2309	 6.59100874452299 
2310	 19.1701364570726 
2311	 21.6117160850919 
2312	 14.585966250507 
2313	 16.429784365111 
2314	 19.5997265069173 
2315	 19.8025059944846 
2316	 21.2997391179503 
2317	 24.6155123240365 
2318	 24.195684407132 
2319	 28.8055336632015 
2320	 34.3124152826493 
2321	 24.1720662942476 
2322	 10.1841517465296 
2323	-0.952660443888333 
2324	-5.29642144546789 
2325	 5.51412286169135 
2326	 20.0683086586808 
2327	 24.5077896939588 
2328	 15.0408470122507 
2329	 9.19940701656618 
2330	 3.80625117551831 
2331	 4.59600382718426 
2332	 19.2573552630566 
2333	 22.0102118329856 
2334	 23.7052058042529 
2335	 31.0369045600996 
2336	 32.0618133303774 
2337	 34.6478772715818 
2338	 32.4640565307757 
2339	 15.3640242921285 
2340	 1.32420612712283 
2341	-14.9912502860843 
2342	-21.2929501501899 
2343	-11.8770617852823 
2344	-7.45825282806464 
2345	 5.69523605215567 
2346	 11.2153266919783 
2347	 4.0055516393811 
2348	 4.48868233741285 
2349	 9.85415314742596 
2350	 8.48031321077938 
2351	 11.544074626518 
2352	 17.3580018365655 
2353	 8.44168947584308 
2354	 13.3011280332227 
2355	 19.7546709483704 
2356	 20.5176838947382 
2357	 32.1808708070254 
2358	 29.7873017311874 
2359	 25.390944913283 
2360	 19.6120011754438 
2361	 10.5354178511757 
2362	 10.4782012034684 
2363	 15.3099709500116 
2364	 26.9758889742405 
2365	 30.5995951738429 
2366	 27.6847052605808 
2367	 27.5160973272636 
2368	 20.1244099026573 
2369	 21.0343818564665 
2370	 34.8855359671219 
2371	 37.0981517256694 
2372	 40.5672143599693 
2373	 37.3343568560025 
2374	 18.9242802223777 
2375	 10.0169815027154 
2376	-0.554584032200389 
2377	-6.5519633343072 
2378	 2.40473765456629 
2379	 1.23911953938018 
2380	-0.131772823316099 
2381	 10.5364044539924 
2382	 10.7989498830233 
2383	 19.3059995978265 
2384	 35.2905521045607 
2385	 29.7692162149934 
2386	 34.8619113134019 
2387	 37.9792882916021 
2388	 26.7524932130908 
2389	 32.2045467383699 
2390	 27.0399413287018 
2391	 16.838037389143 
2392	 11.6697524083323 
2393	-3.59027916772671 
2394	-8.55664947829945 
2395	-9.0145185588813 
2396	-10.2074685548228 
2397	 3.94002952318283 
2398	 6.09018632057043 
2399	-3.76881637862571 
2400	 1.8342238824684 
2401	-1.14829191844516 
2402	-2.6434206232514 
2403	 14.8124398789116 
2404	 23.6198532493303 
2405	 23.4607550466363 
2406	 19.819489390353 
2407	 6.06783583608084 
2408	-0.22059691303694 
2409	-1.56491601640079 
2410	-0.54581671200922 
2411	 7.75743061926772 
2412	 5.78226407743665 
2413	 4.61310745168828 
2414	 5.91840806755582 
2415	 8.50695963213627 
2416	 7.82753336103695 
2417	 2.74655504945032 
2418	 8.44621915088105 
2419	 4.40485099927607 
2420	 3.11707929081734 
2421	 11.6250436365654 
2422	 11.2572345612128 
2423	 20.6432137762323 
2424	 23.8431095668916 
2425	 19.3996094682671 
2426	 28.7781953820239 
2427	 27.8076144104214 
2428	 30.2420481610279 
2429	 36.920245290861 
2430	 28.6427202673778 
2431	 27.2417368385731 
2432	 34.692708532464 
2433	 34.2423041423681 
2434	 34.818972728819 
2435	 37.2966407536854 
2436	 20.2000954137919 
2437	 12.7042842783457 
2438	 15.7308126890627 
2439	 9.96423170096779 
2440	 15.9824603920626 
2441	 21.6195560375189 
2442	 14.0622675936349 
2443	 0.260525321781952 
2444	-11.4263871198307 
2445	-17.8596882826914 
2446	-16.7807634731067 
2447	 2.38001554932326 
2448	 17.170022075402 
2449	 20.8317434442124 
2450	 29.3293090782895 
2451	 23.3292813334415 
2452	 13.9024002845868 
2453	 12.4231052633627 
2454	 2.23622010861211 
2455	-6.72731986552162 
2456	-6.40263668028077 
2457	 1.8066225553703 
2458	 14.68981896017 
2459	 16.9502107216672 
2460	 14.0998985757017 
2461	 5.05308573037493 
2462	-5.71139289372408 
2463	 9.49098635085356 
2464	 29.4992663601116 
2465	 66.1065417352997 
2466	 71.5477972312795 
2467	 46.325520769161 
2468	 29.6642336722745 
2469	-7.45480725752081E-02 
2470	-14.5820729118766 
2471	 0.326361020757957 
2472	 12.1270617143826 
2473	 21.558363989995 
2474	 17.3612658878289 
2475	 14.4017996144212 
2476	 16.055381703763 
2477	 9.86403568412836 
2478	 17.4265372629722 
2479	 21.4878086584756 
2480	 17.6102688636252 
2481	 30.2141974535917 
2482	 39.2840606016711 
2483	 36.2939720156911 
2484	 37.7137594738862 
2485	 29.0266556034452 
2486	 15.1928099714257 
2487	 3.71216852666916 
2488	-9.08886679469968 
2489	-12.2208451389769 
2490	-9.35089174776088 
2491	 4.11657331419206 
2492	 26.6126790564489 
2493	 40.7306569151118 
2494	 47.8919240870755 
2495	 47.2056494816632 
2496	 33.8194143788187 
2497	 18.2041394834586 
2498	 9.99332907229156 
2499	 13.1395562046571 
2500	 17.9188894262173 
