Wavelength	2mm_blackPC00000.asd
482	-0.797682986111723 
483	 0.462387089975011 
484	 1.36601405950083 
485	 0.488149491913521 
486	-0.173559091681027 
487	-9.99780033379436E-02 
488	 0.458281914913313 
489	-0.623784529861679 
490	-0.673270361376388 
491	 0.492094675653136 
492	-0.291711031853622 
493	-0.545203304525298 
494	 0.158116758462512 
495	 1.28993661102573 
496	 0.81656004491521 
497	-0.371658006997597 
498	-1.02749595376424 
499	-0.267468767032185 
500	 5.84188405627753E-02 
501	-0.272800675421553 
502	 0.717693535021027 
503	 0.478226470396332 
504	-0.686152671436995 
505	-1.32988057712077 
506	-1.70561232799744 
507	-1.41325059012265 
508	-0.252148184329216 
509	 1.51184750308054 
510	 1.19632898916835 
511	-1.03127400542001 
512	-1.14126126178265 
513	-1.34671050269947 
514	-1.69292536642681 
515	-1.49511753188901 
516	-1.22953911241578 
517	-0.842051387556342 
518	-0.528265981839156 
519	-2.00576291386905 
520	-1.9684227886338 
521	-0.291131115134361 
522	-1.74303204425492 
523	-1.5448433391024 
524	-0.144610475202968 
525	-0.249853207563539 
526	-1.17121784604598 
527	-1.82408189591348 
528	-1.50108214694665 
529	-1.46281184857972 
530	-0.994164526853285 
531	 5.95661698100152E-02 
532	 1.02963374296153 
533	 0.782232784640398 
534	-0.247287562527717 
535	-0.739400754990054 
536	-1.54826921587018 
537	-1.93197303630438 
538	-1.26506112979806 
539	-0.687845673711624 
540	-0.569642948334452 
541	-0.982988626116943 
542	-1.70226273711545 
543	-1.78453308967265 
544	-1.17808624123195 
545	-0.444093718234907 
546	-0.2802702277072 
547	-0.490638499476624 
548	-0.667793206459959 
549	-0.713742596409248 
550	-1.14836545700636 
551	-1.80685574920348 
552	-0.810517551551098 
553	-0.116052792958022 
554	-0.686240983708088 
555	-2.84606972669247 
556	-2.46991230943803 
557	-0.81327954095617 
558	-0.370387315348854 
559	-6.44398399767862E-02 
560	 0.076995341239593 
561	-0.22943991163038 
562	-1.98037859556658 
563	-2.96147398208799 
564	-2.47759723030375 
565	-1.12642374612 
566	-1.14516367026144 
567	-1.61039048499735 
568	-0.744546290867345 
569	-0.270881837652239 
570	-0.623713793011256 
571	-1.58219278191693 
572	-1.63728298864326 
573	-0.633080039704063 
574	 0.680697026668103 
575	 0.328849578283723 
576	-0.200740967608078 
577	-1.21847602344054 
578	-3.30957143656375 
579	-1.76410855848518 
580	 6.92803571300141E-03 
581	-1.01551747201054 
582	-1.13596666664366 
583	-2.17562481134894 
584	-3.88071024091821 
585	-2.31162729380865 
586	-1.59954997861307 
587	-1.70442229574162 
588	-0.661415835053675 
589	-0.650368101390555 
590	-0.679542072652085 
591	 0.1796034718019 
592	-0.835667079258638 
593	-1.11733978643142 
594	 9.90752265985625E-03 
595	-1.08742253231359 
596	-1.93529806691208 
597	-1.87147185488721 
598	-1.26060018245532 
599	-0.166276946720352 
600	 0.199423758645289 
601	-1.03408978904137 
602	-0.757140313567361 
603	-0.534085275452089 
604	-1.36465345255909 
605	-2.02441774077729 
606	-2.62167332974672 
607	-2.64230826903938 
608	-0.927947626455233 
609	-1.38146204902351 
610	-2.35452071957483 
611	-0.986760213839038 
612	-2.28765397321449 
613	-3.37051656974325 
614	-2.10903485267197 
615	-1.51294847239376 
616	-1.17871513548403 
617	-0.985470476748443 
618	-1.16925187491025 
619	-1.19761424196168 
620	-0.911117167984598 
621	-0.372430364154829 
622	-4.97711158166814E-02 
623	-1.03787097568462 
624	-3.31620558505581 
625	-2.23718654902601 
626	-1.25821216336027 
627	-1.70356639333874 
628	-1.31334495779233 
629	-0.130931130050719 
630	 0.87570785611584 
631	 0.109595604778121 
632	-1.05430297108359 
633	-1.29677024363213 
634	-0.171137302019077 
635	-1.6947479443042 
636	-2.19987177977682 
637	-0.451073097177 
638	-0.996489005307484 
639	-2.00582687678972 
640	-2.36554402241529 
641	-1.2060173602908 
642	-1.67126191897108 
643	-2.3753902623541 
644	-1.23640884074103 
645	-0.95140900200654 
646	-1.850051831121 
647	-3.16874346369461 
648	-1.67423569808806 
649	-1.39111215078097 
650	-2.38002047547339 
651	-0.788330937975787 
652	-1.76098942836325 
653	-3.18305607078406 
654	-1.14286501832261 
655	-0.913791434342774 
656	-1.25943193550726 
657	-0.799150909041338 
658	-0.383926879813428 
659	-1.03183041696344 
660	-2.34786309124479 
661	-2.08237023358639 
662	-0.676667217677019 
663	 0.562533783125266 
664	-3.19332839185433E-02 
665	-0.770757813581036 
666	-0.871520058718126 
667	-0.259108310813156 
668	-1.03055945222185 
669	-1.10318774537906 
670	-0.179568673755274 
671	-1.24470977294621 
672	-1.11161347884534 
673	-0.244120919205926 
674	-0.940483235120763 
675	-1.54264067967864 
676	-2.10256418029079 
677	-2.71921650016169 
678	-1.82427578130154 
679	-1.57260947271912 
680	-2.42993179971885 
681	-0.993056064015514 
682	-0.395736548322095 
683	-1.22360579583871 
684	-2.45888842611793 
685	-2.49755025172758 
686	-1.93744563917994 
687	-1.84888052116939 
688	-1.83313043917968 
689	-1.73783065854093 
690	-1.64052053712756 
691	-2.22671176701914 
692	-2.47481742105361 
693	-2.00767311835897 
694	-0.930266104355695 
695	-1.24523324018335 
696	-1.45485016616178 
697	 0.235143120319456 
698	-1.51254486686397 
699	-1.56147777401744 
700	 2.03384337084356 
701	-0.256505444855249 
702	-1.727544735965 
703	-0.684899979671574 
704	-1.14318002184705E-03 
705	-0.886207901956033 
706	-1.51902055751316 
707	 0.413398582989961 
708	-0.194087727655288 
709	-1.30739932740438 
710	-1.24283547576925 
711	-2.2563530590704 
712	-2.55442307942564 
713	-1.87011763866482 
714	-1.62534886774144 
715	-1.86342728555633 
716	-1.80623880459839 
717	-0.642315146723753 
718	-1.80118871512824 
719	-2.79015790427063 
720	-1.69782318755031 
721	-1.20699265357779 
722	-0.982132896503208 
723	-1.11824263445119 
724	-2.41613811038583 
725	-2.54047012793012 
726	-1.49872087354116 
727	-0.402247922341338 
728	-0.247717017938423 
729	-1.05348956878756 
730	-2.3900808613985 
731	-3.29213512237327 
732	-2.86484332129288 
733	-1.36739057924159 
734	-0.572613434722688 
735	-0.32371967432583 
736	-0.384410069476008 
737	-0.502170739233382 
738	-2.40178404031229 
739	-3.33921037568344 
740	-1.68486969938377 
741	-2.3167890821149 
742	-1.86398852093363 
743	-0.151052805449838 
744	-1.6926627859005 
745	-1.00962462675943 
746	-8.36268667921386E-04 
747	-3.04967615833668 
748	-3.80069069257581 
749	-2.31654237756502 
750	-0.248511507120326 
751	-0.833968983083963 
752	-1.59443609959659 
753	-1.64973717659708 
754	-2.27523487373121 
755	-1.8852426861969 
756	-0.81448625591274 
757	-0.195367050229277 
758	-8.35305787064404E-02 
759	-1.36079052836157 
760	-3.80354699918267 
761	-3.43136436870954 
762	-2.41589009312979 
763	-1.63060502617582 
764	-0.35910399646186 
765	-0.68636444041727 
766	-1.76870668549335 
767	-1.72177186810558 
768	-0.938157905244298 
769	-0.257269923432595 
770	-0.327017842823903 
771	-1.32912250067562 
772	-0.864599939835016 
773	 0.536901540765434 
774	-0.77859141256213 
775	-1.65332976524627 
776	-1.51373863913973 
777	-0.741601290809157 
778	-0.452397292918772 
779	-7.18257426509657E-02 
780	 0.493255204611576 
781	-0.434245144885635 
782	-1.74274364724681 
783	-2.54600925321585 
784	-2.05297266587774 
785	-0.758855094646669 
786	-0.374755527674671 
787	-2.04031086925894 
788	-1.32296519884991 
789	-0.981487818216074 
790	-2.09984807179234 
791	-1.13450817745081 
792	-0.434711412564449 
793	-0.604807840811369 
794	-1.24283913792312 
795	-1.16544445547011 
796	-0.950065470432486 
797	-1.16862803501512 
798	-0.264268895495372 
799	 0.043484909476215 
800	-0.652949465469022 
801	-0.482346924127231 
802	-1.0661238709481 
803	-1.64663354607983 
804	-0.738247131228482 
805	-2.04151333265275 
806	-2.92484719031515 
807	-1.57540264190689 
808	-2.03155805669918 
809	-2.85152755205406 
810	-2.98041029136791 
811	-1.66869573463301 
812	-1.55927484094914 
813	-1.95105361212418 
814	-1.26323966682556 
815	-0.41546783502086 
816	-2.20706391311011E-02 
817	-0.344277664484522 
818	-1.05514954227529 
819	-1.57166133770848 
820	-1.71583994166053 
821	-1.60249158596844 
822	-0.91668810953855 
823	-0.870296711959063 
824	-2.07820675541601 
825	-1.13438698000466 
826	-0.104825676289474 
827	-0.188384381492768 
828	-1.2945881465137 
829	-0.980372923922762 
830	-0.431047677600658 
831	-1.96112628287618 
832	-2.49498613084198 
833	-2.39687474222594 
834	-2.00997310211562 
835	-7.91090147301569E-03 
836	 0.201271668659681 
837	-1.2554222110619 
838	-1.39393093800519 
839	-1.04406937473668 
840	-0.99601670322738 
841	-1.67178382375719 
842	-1.46172651712208 
843	-1.16141315776182 
844	-1.19203359427974 
845	-1.31184224741758 
846	-0.750395144595929 
847	-0.26494596134886 
848	-0.974916053013819 
849	-0.306653500683152 
850	-0.251700394236982 
851	-1.69957902648495 
852	-1.15497571123207 
853	-1.28968793597208 
854	-1.76334741045379 
855	-0.163500976162124 
856	 0.86209421013709 
857	 0.214438837634114 
858	-1.9300984197826 
859	-1.95886506677036 
860	-1.58918438374898 
861	-1.15011002484132 
862	 1.15458660636377 
863	 0.679360178634442 
864	-1.57805626965667 
865	-2.73946499276459 
866	-2.54246541031464 
867	-1.0611602728311 
868	 0.49608684299873 
869	-1.76871870859262 
870	-1.96291783430804 
871	-0.514801028240002 
872	-0.834461655200793 
873	-3.06095661030169E-03 
874	 0.400555301442825 
875	-0.795287694358282 
876	-2.01496113560687 
877	-1.08636437576892 
878	 0.654161439825384 
879	-0.914083883718555 
880	-1.50290974383619 
881	-0.977176297646879 
882	-0.299654398664316 
883	-0.763571683175157 
884	-1.58846015021087 
885	-1.86037621049032 
886	-0.485434327009028 
887	-1.75768152907726 
888	-2.66345856555814 
889	 0.120228285844564 
890	-2.42055972760372 
891	-3.15944600014375 
892	-0.196233399621918 
893	-1.55418114193096 
894	-1.35472553501485 
895	 4.94029063351884E-02 
896	 9.38199290842816E-02 
897	-2.11466232615826 
898	-3.32189925754852 
899	-2.14482242869975 
900	-1.70223995146529 
901	-0.718286209880938 
902	 0.221674926399003 
903	-3.92927752894483E-02 
904	 0.374573522201128 
905	 0.120634276763403 
906	-1.2327612759428 
907	-0.959420666278399 
908	-0.113829284800069 
909	 0.48571217952494 
910	 0.167251353926829 
911	-0.116720713071119 
912	-0.551122471779889 
913	-1.25731925611514 
914	-1.85932661798927 
915	-0.871481673171176 
916	 0.31525941080386 
917	-1.39832978750415 
918	-2.1616801180915 
919	-1.93149787763502 
920	-1.42474996894009 
921	-1.52202952791842 
922	-0.596255584015322 
923	 0.210366497638867 
924	-2.00045405222141 
925	-2.61429232313708 
926	-2.91492482949628 
927	-3.93304555153834 
928	-2.19900170796161 
929	-0.661769469697563 
930	-0.110820054849938 
931	 0.230852302364664 
932	-1.00770653043503 
933	-2.04071861586147 
934	-1.52305409508721 
935	-1.18308650369159 
936	-0.268806318213988 
937	 0.381409427763262 
938	-0.963114556221609 
939	-1.09084200147369 
940	-1.30427776917382 
941	-2.36378362552444 
942	-0.977702260520985 
943	-0.425440129850796 
944	-0.97464771469153 
945	-1.00114506313369 
946	-1.00707700006632 
947	-1.20178204457015 
948	-1.57715893784959 
949	-1.73714142846424 
950	-1.11437127870829 
951	-0.431015556320808 
952	-0.905415586690151 
953	-0.626293949010866 
954	-0.464267786807355 
955	-1.0098723553393 
956	-1.73936670730406 
957	-0.554927582113055 
958	 0.461022652855913 
959	-1.77507898207016 
960	-2.45163739586902 
961	-1.86719923994492 
962	-0.91577955585494 
963	-0.645178203285848 
964	 0.352046541357501 
965	 0.969043687589238 
966	 2.56756165794454 
967	 1.75374929579917 
968	-0.129831845580722 
969	 0.39926562184779 
970	 2.73293321309003 
971	 3.13645864817759 
972	 4.45896507279885 
973	 4.23025201685897 
974	 1.03138874936545 
975	 0.472671300303053 
976	 1.09576246192846 
977	 1.27489905669089 
978	 3.26967368259085 
979	 3.7611288378192 
980	 1.22910525567151 
981	 1.46015593025899 
982	-0.342451745491544 
983	-2.78529474340892 
984	-1.67334456157108 
985	-0.919435570395736 
986	-1.11175006816858 
987	-1.63899562100477 
988	-1.41987544294042 
989	-0.850047035349129 
990	-1.8017668375346 
991	-4.04006844903162 
992	-3.31831403685036 
993	-2.68907823750168 
994	-1.72072666736344 
995	 4.43452154601223 
996	 7.36441641858565 
997	 2.41124519912555 
998	-0.159535737609427 
999	-9.88449449699785E-02 
1000	-1.6823794904161 
1001	 0.278389572424672 
1002	 5.56599090048373 
1003	 4.02908827578465 
1004	-0.258433685426806 
1005	-1.24736333488934 
1006	-1.43798255761292 
1007	-2.34886183355825 
1008	-3.74321941640211 
1009	 0.946470651633134 
1010	 2.39138809151456 
1011	 0.412954849516727 
1012	-0.613439139192843 
1013	-2.33510339601296 
1014	-2.89413810925153 
1015	-0.929787071254049 
1016	 0.16321372408435 
1017	 1.53608439306162 
1018	 2.22573652522333 
1019	 0.545224070375411 
1020	 1.32831717676155 
1021	 1.20505891563915 
1022	-1.61545747361969 
1023	-2.71585723472406 
1024	-2.42307324228809 
1025	-3.66617738938236 
1026	-5.07648500305505 
1027	-1.71651602186774 
1028	 0.93609843687333 
1029	 1.16734404072366 
1030	 3.42842087746517 
1031	 2.07263628330731 
1032	-2.74034561267183 
1033	-4.2079320911182 
1034	-3.91782853955219 
1035	-3.00023910050522 
1036	-1.10372075414932 
1037	 2.242383242356 
1038	 5.61391502306328 
1039	 7.33532613413234 
1040	 7.35188844872948 
1041	 5.82425686098308 
1042	 5.76256860735393 
1043	 4.71874368299037 
1044	 2.51793117302247 
1045	 3.77540659836013 
1046	 4.99498289358531 
1047	 2.61643819305214 
1048	 1.01065123088346 
1049	-1.55035316153296 
1050	-2.50557554590411 
1051	-3.25834370263373 
1052	-3.53547439964361 
1053	-0.102011531383782 
1054	 2.05166230232086 
1055	 1.62904248182029 
1056	-1.00255031740803 
1057	-1.78757335681298 
1058	-4.69793870322818 
1059	-5.21657624685901 
1060	-1.31290002196733 
1061	-0.178642073147101 
1062	 5.03811525583431E-02 
1063	-0.914634086534476 
1064	-1.60511477975474 
1065	-4.31282964645681 
1066	-3.70196100995663 
1067	-2.85444670602603 
1068	-5.291866904913 
1069	-3.67492258708669 
1070	-0.372077374433048 
1071	-8.62582635814765E-03 
1072	 1.21662051824634 
1073	 4.06967802482322 
1074	 5.0634067929063 
1075	 3.25533136924279 
1076	 2.12264222296031 
1077	 1.26237656487571 
1078	 0.418758733855812 
1079	-2.97861837377239 
1080	-2.54782268161028 
1081	 2.37281353160046 
1082	 3.44974719834739 
1083	 3.2099229811894 
1084	 4.60931111279117 
1085	 5.88095858781615 
1086	 6.64450337036961 
1087	 8.99204427966268 
1088	 10.60144388798 
1089	 8.75724782285528 
1090	 6.59947458854398 
1091	 6.96103743063794 
1092	 10.2740973616482 
1093	 9.97418649956009 
1094	 8.74094655865559 
1095	 8.30781480919038 
1096	 5.17003898078001 
1097	 3.90976769115216 
1098	 5.92246876581922 
1099	 5.96194427606144 
1100	 4.27733200463929 
1101	 4.10088744805229 
1102	 4.43666763153121 
1103	 4.26016462563898 
1104	 3.99250444680472 
1105	 4.71790969385419 
1106	 4.64145172936055 
1107	 6.52738440370133 
1108	 9.21778808270382 
1109	 9.14304281766629 
1110	 7.75756981790538 
1111	 3.16991657105744 
1112	 2.11470948409777 
1113	 0.722411946691526 
1114	 0.836463512351846 
1115	 4.8503506302337 
1116	 5.20725844607496 
1117	 2.70408677647755 
1118	 2.63959454023238 
1119	 3.00356145205232 
1120	 2.97256427346163 
1121	 5.55160638195108 
1122	 5.54647554711667 
1123	 1.35181306106058 
1124	 0.224117961667263 
1125	 3.35007058147047E-02 
1126	-0.31683668220546 
1127	 1.91850665654165E-02 
1128	 2.92704799174065 
1129	 2.98784105384158 
1130	 0.882486789585278 
1131	 1.29503280969931 
1132	 2.50246385260122 
1133	 2.77776257746587 
1134	 3.85104946241219 
1135	 4.42132295392654 
1136	 3.29826849700786 
1137	 3.869573242444 
1138	 6.91464366668419 
1139	 7.17862975738056 
1140	 5.95657756147416 
1141	 5.63094789896402 
1142	 3.18258282516218 
1143	 2.90627385904242 
1144	 6.25831971302212 
1145	 6.80719993207243 
1146	 5.29092597930445 
1147	 5.58853331894534 
1148	 6.07567007740256 
1149	 5.74591930729482 
1150	 5.83625161349151 
1151	 7.7478698112188 
1152	 7.972578771154 
1153	 6.97380114131097 
1154	 5.76801759027709 
1155	 3.78202602184825 
1156	 3.41824085052997 
1157	 2.59591536789092 
1158	 2.64849654897297 
1159	 5.53415683822992 
1160	 5.83999446154731 
1161	 4.29306513234015 
1162	 3.87342295277446 
1163	 2.97455381560199 
1164	 2.84323011086271 
1165	 4.13516121130166 
1166	 4.32654649008627 
1167	 5.40737697054416 
1168	 3.29003703473776 
1169	 2.25110250732088 
1170	 2.95871944280837 
1171	 3.09980989149648 
1172	 4.13611010006565 
1173	 4.66384121458552 
1174	 4.61607899695838 
1175	 5.17805013516845 
1176	 5.99272289951226 
1177	 6.52449733193498 
1178	 7.51031179750362 
1179	 7.85137367032836 
1180	 7.7409695381601 
1181	 8.21275140725014 
1182	 8.71060641936635 
1183	 8.61650730686453 
1184	 8.68993720474582 
1185	 8.37933031034792 
1186	 7.1890258824138 
1187	 6.31456162767563 
1188	 5.20871558356359 
1189	 4.94294639414921 
1190	 3.80259462549376 
1191	 4.42068572425651 
1192	 10.7480890650888 
1193	 14.3880301388962 
1194	 14.0589994550615 
1195	 15.9526912375754 
1196	 13.6999245570629 
1197	 3.9118331262497 
1198	 1.87102200363608 
1199	 1.73639602226591 
1200	 1.98221953135592 
1201	 6.91691098856334 
1202	 7.44312678771465 
1203	 6.24840536923323 
1204	 5.82306279041144 
1205	 2.72199045654111 
1206	 2.50557680938839 
1207	 4.82003129757576 
1208	 4.99419551624221 
1209	 4.9048962507458 
1210	 5.58811353944858 
1211	 5.20644636007944 
1212	 6.66082883041005 
1213	 7.45289370491141 
1214	 7.2873928012442 
1215	 7.35274547575966 
1216	 7.55940398363561 
1217	 6.77476780306996 
1218	 7.79753090446961 
1219	 10.2991610530982 
1220	 12.163022822239 
1221	 14.3442689381857 
1222	 20.4636029370819 
1223	 20.8087473057135 
1224	 17.1851193378403 
1225	 14.6809547555328 
1226	 8.4763266982874 
1227	 7.20866552616574 
1228	 8.86525381263452 
1229	 9.80958405376936 
1230	 14.4103058131173 
1231	 15.6060517878376 
1232	 13.4553013844771 
1233	 13.2543994037013 
1234	 13.3900415631573 
1235	 11.9450131382409 
1236	 9.94145008427118 
1237	 9.77252463759421 
1238	 6.47172932846532 
1239	 4.90557551722477 
1240	 5.67251110653865 
1241	 4.34436491730444 
1242	 3.64750968756286 
1243	 5.40103545164896 
1244	 7.67502898943692 
1245	 10.1268670252101 
1246	 12.4624572278692 
1247	 11.6329251702864 
1248	 10.9114402721888 
1249	 12.7752881784109 
1250	 12.7373470512686 
1251	 12.99701345194 
1252	 12.1528951831433 
1253	 7.82190153817936 
1254	 7.30495399302599 
1255	 9.58796281248127 
1256	 10.3660596490406 
1257	 12.5776502382985 
1258	 13.2627123170863 
1259	 11.8261243874624 
1260	 10.3408198973873 
1261	 7.51602430397273 
1262	 8.24894980766073 
1263	 8.83667863750848 
1264	 10.2183809694971 
1265	 12.0928388645156 
1266	 14.1294598070828 
1267	 14.0081825643671 
1268	 12.4026869482632 
1269	 14.2639844523353 
1270	 16.5316536202367 
1271	 17.1935870781934 
1272	 17.5915055006566 
1273	 18.2066629638633 
1274	 15.8688040371478 
1275	 11.0334971672211 
1276	 10.2228759732677 
1277	 10.2279327533048 
1278	 9.24837192514448 
1279	 8.44348465356514 
1280	 9.07912852168927 
1281	 9.55227152553415 
1282	 9.10840850974026 
1283	 8.72780978419725 
1284	 10.6118811499788 
1285	 10.8513464403132 
1286	 8.59354245787078 
1287	 8.01473065852031 
1288	 8.32461936248518 
1289	 7.42631684161184 
1290	 8.73977590564263 
1291	 10.5023351697585 
1292	 14.207449296841 
1293	 17.4828644271948 
1294	 15.402900258065 
1295	 13.0242052493525 
1296	 10.8191701632426 
1297	 7.87385361688403 
1298	 7.50254587788103 
1299	 8.96512869994635 
1300	 9.49677918172999 
1301	 11.4225364574846 
1302	 14.1869293427662 
1303	 14.6683438004868 
1304	 13.989075413165 
1305	 12.112230566148 
1306	 10.5242162408295 
1307	 9.69022860171431 
1308	 8.81301193796655 
1309	 10.1516334591497 
1310	 11.3901115729694 
1311	 12.0753795479472 
1312	 13.8679004004773 
1313	 17.4701435868882 
1314	 18.3808464802889 
1315	 19.4883399144243 
1316	 18.4587376656927 
1317	 13.8422536810945 
1318	 11.0385016315687 
1319	 7.28238487118525 
1320	 5.73296823248323 
1321	 5.96810255812369 
1322	 5.61291352154608 
1323	 5.48964239996647 
1324	 7.49122376299635 
1325	 9.12443626724439 
1326	 9.39582077501175 
1327	 11.7360339868566 
1328	 10.6349962027344 
1329	 6.54793838365443 
1330	 6.56471142733801 
1331	 4.82934734556008 
1332	 5.54850962934813 
1333	 9.04452979862808 
1334	 8.54779732393775 
1335	 10.0035835201974 
1336	 11.3632550116828 
1337	 10.8170493472436 
1338	 12.3954250777709 
1339	 12.5116819534489 
1340	 11.0376604196401 
1341	 12.7767098215533 
1342	 13.8132070081479 
1343	 13.7085338131175 
1344	 15.2556686407133 
1345	 14.9936366560323 
1346	 13.4010927371207 
1347	 11.9687578756207 
1348	 9.55841035197708 
1349	 9.69192732762455 
1350	 10.6084045741377 
1351	 12.6716844102529 
1352	 18.970091713128 
1353	 20.2805535620127 
1354	 19.1706984458104 
1355	 18.4008915199405 
1356	 17.7478034011661 
1357	 15.8940290207487 
1358	 15.9654548863911 
1359	 14.6202510534262 
1360	 12.4680584706204 
1361	 12.444331019785 
1362	 13.0674074228316 
1363	 15.020208470711 
1364	 15.0563340158787 
1365	 15.0835907460694 
1366	 16.1163878335187 
1367	 16.0421922814023 
1368	 17.501353959738 
1369	 14.7539629108947 
1370	 9.87588046984538 
1371	 8.40709873140967 
1372	 6.72186841431012 
1373	 9.40830644499341 
1374	 13.3427699798467 
1375	 13.9105199965531 
1376	 12.8452067404589 
1377	 12.0023219173191 
1378	 13.4752989062431 
1379	 15.5364230968969 
1380	 17.3785618646777 
1381	 15.1025429195199 
1382	 13.4558184886449 
1383	 14.0392790049445 
1384	 12.8487501601357 
1385	 15.3820323607301 
1386	 15.4954182250998 
1387	 13.2532427102068 
1388	 14.3297142211814 
1389	 12.320930352323 
1390	 12.9031919836107 
1391	 17.389430982276 
1392	 18.9953648218915 
1393	 20.5419475027427 
1394	 22.7625439771853 
1395	 24.4426233682903 
1396	 24.3959142597326 
1397	 25.0251874479651 
1398	 22.6427346925206 
1399	 21.6860734833403 
1400	 19.6421780922776 
1401	 18.3603352056475 
1402	 17.9722075369895 
1403	 15.6462733071451 
1404	 14.6794946699825 
1405	 12.8682998192356 
1406	 13.9835752620505 
1407	 17.0515582202507 
1408	 17.6566405507208 
1409	 18.8441003319481 
1410	 19.6614247445733 
1411	 20.201235236066 
1412	 21.098989270683 
1413	 21.2257700830444 
1414	 21.62508845989 
1415	 20.1662461232843 
1416	 18.1031737217371 
1417	 18.473920728203 
1418	 18.929443924992 
1419	 19.1293006160461 
1420	 21.6622428643343 
1421	 23.3122594060359 
1422	 21.4235382203387 
1423	 21.2679194417418 
1424	 17.8751586163682 
1425	 12.5199761907162 
1426	 12.7038111669737 
1427	 14.3924490208762 
1428	 18.5035056368827 
1429	 23.2513455760962 
1430	 25.5267719843828 
1431	 26.1579645630473 
1432	 24.4856895356187 
1433	 25.126096001686 
1434	 26.6731843944909 
1435	 27.0073822471206 
1436	 29.1382507367332 
1437	 28.6434527330774 
1438	 27.6452303531367 
1439	 25.092394195519 
1440	 20.3505520975859 
1441	 19.1935598846779 
1442	 21.0459814323217 
1443	 26.620750132861 
1444	 28.6755001107342 
1445	 28.3769684240264 
1446	 25.2833077264444 
1447	 23.3566962103927 
1448	 17.3778720852457 
1449	 16.1973947187778 
1450	 17.5442005509534 
1451	 18.5241352912536 
1452	 19.6928349647113 
1453	 25.6368383980093 
1454	 29.716141316362 
1455	 29.140512257932 
1456	 28.3993306093792 
1457	 26.2957897116197 
1458	 21.6831072042857 
1459	 21.6354353047244 
1460	 23.2529758684397 
1461	 23.9453551771213 
1462	 28.2587197392981 
1463	 29.6320660918705 
1464	 25.6891703696255 
1465	 21.7880569327187 
1466	 16.91816379729 
1467	 14.7591726817747 
1468	 16.0271892282229 
