Wavelength	3mm_blackPC00000.asd
1182	 3.05159475604382 
1183	 4.13586015837213 
1184	 2.94122107795669 
1185	 1.92834802710232 
1186	-0.343384823470955 
1187	-1.71447860689409 
1188	-4.88157844758167 
1189	-4.86111643936861 
1190	-0.967719330266346 
1191	-0.349529774690252 
1192	 0.95624955581835 
1193	 3.71135083271776 
1194	 3.87562951676975 
1195	 6.24691490793693 
1196	 6.10954679487914 
1197	 5.41375651986186 
1198	 5.54983643908673 
1199	 3.57426299422912 
1200	 3.80462340041079 
1201	 7.13694271508349 
1202	 8.62858076435918 
1203	 10.1246152588631 
1204	 9.86936443616548 
1205	 7.26238703200837 
1206	 7.61352212412395 
1207	 9.37843562912944 
1208	 8.84352504844015 
1209	 10.0976026279316 
1210	 8.92463407594863 
1211	 3.39716370507547 
1212	-1.08235135456116 
1213	-1.32319805067001 
1214	 0.425797159240756 
1215	 2.72821929202645 
1216	 3.80398754794453 
1217	 4.46364490741624 
1218	 2.30122378972338 
1219	-0.251327247527513 
1220	 2.58664514406432 
1221	 2.75578271717448 
1222	 2.47151620858191 
1223	 1.46461951923992 
1224	-1.19089453676241 
1225	-2.17807708195156 
1226	-2.08048965306238 
1227	-2.39813963379016 
1228	-1.85871461348147 
1229	-1.75466645361951 
1230	-4.42125385133104 
1231	-3.34647301396092 
1232	 1.86401583958676 
1233	 4.19643520847964 
1234	 7.33298573051281 
1235	 9.38308405273584 
1236	 10.1825427324145 
1237	 8.39392121251387 
1238	 7.44210997621236 
1239	 6.82627429019736 
1240	 7.51622245715355 
1241	 8.38201092685872 
1242	 8.95696361283574 
1243	 9.86807404585516 
1244	 9.4497832169728 
1245	 9.13962475260124 
1246	 12.2935975528422 
1247	 13.5236659141238 
1248	 11.0216115937469 
1249	 8.84026292182136 
1250	 6.3266658729312 
1251	 0.622869126335536 
1252	-0.721897330562541 
1253	-8.23993417297118E-02 
1254	-9.50136436443185E-02 
1255	 1.41879268492639 
1256	 2.90899607486175 
1257	 5.66528385903315 
1258	 7.7824149825698 
1259	 10.038081707142 
1260	 9.92782654322641 
1261	 8.230974861306 
1262	 6.16862488338979 
1263	 3.88004514242854 
1264	 4.677548688883 
1265	 5.57645683190862 
1266	 5.84753900266241 
1267	 4.14144546080396 
1268	 1.46156199650018 
1269	-0.847619841509679 
1270	-2.85123861317122 
1271	-2.30280468026204 
1272	-0.860311464412968 
1273	 1.62271169737588 
1274	 2.9851402421429 
1275	 2.29389070171306 
1276	 1.40538360216867 
1277	-1.01762570693191 
1278	-3.13294559141214 
1279	-3.22240348235332 
1280	-1.61202910836587 
1281	-0.360774118010766 
1282	 3.2857652390297 
1283	 4.72195757935862 
1284	 4.19828615526656 
1285	 4.6855699627046 
1286	 4.88519109353873 
1287	 4.60439845704263 
1288	 4.5908512701065 
1289	 5.08600854345408 
1290	 3.26497779318036 
1291	 0.958349395085534 
1292	-0.833854534210706 
1293	-2.091266487615 
1294	-6.30308901094152 
1295	-6.43768745586974 
1296	-3.18647570493054 
1297	-3.57059331145387 
1298	-0.70493791209232 
1299	 1.52757487564065 
1300	-1.09494839944309 
1301	-1.47895311793291 
1302	-0.987734175205303 
1303	-0.663527783481529 
1304	 1.91420397294766 
1305	 3.05582399645186 
1306	 3.21744350801318 
1307	 6.10016472925765 
1308	 7.53668335099017 
1309	 7.56716146540591 
1310	 9.59371253261315 
1311	 8.88486366485363 
1312	 8.05257784164701 
1313	 6.84858133433615 
1314	 5.91659946441293 
1315	 4.84946206628228 
1316	 3.58954148881228 
1317	 0.689710879754605 
1318	-1.35438892098931 
1319	-3.24814883137218 
1320	-4.53864915729984 
1321	-4.77624620763966 
1322	-1.96647713161958 
1323	-0.236387558521673 
1324	 1.80737287862305 
1325	 1.47595403541887 
1326	-1.08044595946456 
1327	-1.68046714440133 
1328	-4.9968184462167 
1329	-7.70088708484588 
1330	-4.68713342026441 
1331	-1.03528205972718 
1332	 1.43960882705822 
1333	 4.26569126110373 
1334	 7.30942285855738 
1335	 8.06124571744233 
1336	 7.32640777793757 
1337	 6.34150633614697 
1338	 2.89586747237331 
1339	-0.23559877581929 
1340	 1.97093431241554 
1341	 5.23057004131299 
1342	 7.70891302050358 
1343	 8.9935926133354 
1344	 6.52896483741107 
1345	 6.49569241255792 
1346	 7.66059730357736 
1347	 7.66295010691369 
1348	 8.98071687899339 
1349	 9.72837128837062 
1350	 10.1364119979951 
1351	 8.11432570584292 
1352	 4.58885784249061 
1353	 2.99806978447822 
1354	-0.282106389157762 
1355	-3.98016993413863 
1356	 0.877934038126374 
1357	 7.6195843475837 
1358	 10.7298994279916 
1359	 11.868347556269 
1360	 10.9637755528992 
1361	 6.5336391043536 
1362	 2.06019938744386 
1363	 5.13208951181018 
1364	 6.48248990561324 
1365	 3.35822561717584 
1366	 4.91087150348808 
1367	 3.61286192641746 
1368	-0.192805228103957 
1369	 1.25906940358528 
1370	 3.57064250115871 
1371	 4.9785741896577 
1372	 6.41610624672312 
1373	 8.85044040634943 
1374	 9.64102315556077 
1375	 6.21365390363353 
1376	 5.46396936337144 
1377	 5.20088119675177 
1378	 2.652017946739 
1379	 2.91250085371555 
1380	 1.89535753710551 
1381	-0.184594268754071 
1382	-0.138784568438482 
1383	 1.08911510848263 
1384	 1.11348006643462 
1385	-1.05589768310307 
1386	-0.739598518965642 
1387	-0.839271780744178 
1388	-0.216086286184287 
1389	 3.66940823758504 
1390	 4.70640120353064 
1391	 1.49676026863306 
1392	 2.18345378705422 
1393	 5.56625707215515 
1394	 6.83397895289311 
1395	 8.55554394224491 
1396	 9.30426914723323 
1397	 10.1973356256506 
1398	 8.39864281480023 
1399	 7.15526215379504 
1400	 8.33070147035566 
1401	 10.6468288752106 
1402	 9.9979259989487 
1403	 9.60852281949154 
1404	 10.967373605953 
1405	 8.36023885652152 
1406	 6.63175545167926 
1407	 8.04336390826699 
1408	 7.7307324986973 
1409	 6.43039316210872 
1410	 6.87492320310552 
1411	 6.74979708566767 
1412	 6.55807845084963 
1413	 9.14915232314615 
1414	 7.70802596297402 
1415	 1.81819584272927 
1416	-9.26712364533087E-02 
1417	-1.58455099382526 
1418	-2.43323116058358 
1419	 0.360160739608978 
1420	 3.44869804203866 
1421	 4.64581737366309 
1422	 4.09668127784487 
1423	 7.67705219706802 
1424	 8.77355430280462 
1425	 7.57277659067384 
1426	 9.838280112673 
1427	 9.01817942370156 
1428	 7.79665334949836 
1429	 6.1373799549112 
1430	 4.53389822905369 
1431	 5.21552149015682 
1432	 6.41966742276044 
1433	 7.3547931354438 
1434	 7.37120217275909 
1435	 7.52512358956851 
1436	 6.52179606456546 
1437	 7.37888576684495 
1438	 10.5003077771021 
1439	 12.7350844203578 
1440	 13.0026018959596 
1441	 9.92153684807309 
1442	 6.36274960234167 
1443	 1.56579208909066 
1444	-1.61281544069381 
1445	-2.25851198598057 
1446	 1.35030109127813 
1447	 2.57874349099358 
1448	 3.52040622301473 
1449	 5.27790264124665 
1450	 7.71794229613285 
1451	 9.57418322988367 
1452	 12.0867682858272 
1453	 15.0050460847749 
1454	 13.5010287319567 
1455	 9.0162951017613 
1456	 8.15539662999401 
1457	 6.38348877590115 
1458	 5.22545719333254 
1459	 9.4767409220293 
1460	 9.01440680784861 
1461	 6.55800466514966 
1462	 7.49920043622241 
1463	 4.38167352800345 
1464	 4.15552403355144 
1465	 8.6885246222915 
1466	 10.4832543888214 
1467	 14.3242678648114 
1468	 16.1419324058263 
