Wavelength	4mm_blackPC00000.asd
571	-1.02610959623499 
572	-1.69391629293696 
573	-1.51142492297589 
574	-0.590668562819193 
575	-1.33800889343361 
576	-1.95494800789804 
577	-2.36867308801591 
578	-3.03471097524896 
579	-2.70470025422911 
580	-2.01843418189726 
581	-1.68879848902602 
582	-1.32250426002027 
583	-1.99963895019874 
584	-3.52666040592842 
585	-3.78961218440612 
586	-2.40333996953866 
587	-0.721666625053004 
588	-1.10831095679252 
589	-1.59167373175563 
590	-1.40715743328818 
591	-0.497749693829608 
592	-0.896246049406736 
593	-1.50817500561129 
594	-1.74453842135204 
595	-2.23491416374852 
596	-3.13421205784725 
597	-3.52575932068974 
598	-1.70542203485364 
599	-0.211843293591072 
600	-0.221351315430236 
601	-1.80627330865 
602	-0.76440056331656 
603	 8.71490487490194E-02 
604	-1.12465409339762 
605	-2.98671836642303 
606	-3.41285483029475 
607	-2.36344182909093 
608	-1.71661222459907 
609	-2.4307955329551 
610	-2.98351126084585 
611	-1.49513041185181 
612	-2.12564117381107 
613	-2.70451375324433 
614	-1.66783189439657 
615	-1.70926575296649 
616	-1.71397526019768 
617	-1.40475387669679 
618	-1.49677266605799 
619	-1.871028498907 
620	-1.86352297919972 
621	-0.729158051905539 
622	-0.513337180631955 
623	-1.52903257097545 
624	-3.16563724097137 
625	-2.56692167992231 
626	-2.27881458395287 
627	-2.84711071006651 
628	-1.14676101760966 
629	-0.387721863194574 
630	-0.952291238742826 
631	-1.76170915170684 
632	-2.29917434134936 
633	-2.232930574433 
634	-1.59049615165131 
635	-1.61429880184784 
636	-1.68612484599527 
637	-1.60502351415671 
638	-2.3047473097093 
639	-3.20260885390052 
640	-3.46681632980541 
641	-2.00084749840519 
642	-2.01388089489018 
643	-2.7395111711993 
644	-2.47797545837836 
645	-1.64285667918517 
646	-1.76743389819364 
647	-3.10026556042328 
648	-2.32308881039914 
649	-1.62602004780944 
650	-1.58085788413217 
651	-1.27941081597461 
652	-2.83936151963101 
653	-4.28587310906419 
654	-2.75053566019066 
655	-2.32055611979415 
656	-1.78209865162894 
657	-0.284556882606998 
658	-0.275307126603367 
659	-1.76621774542861 
660	-3.70839499134027 
661	-3.56340447498875 
662	-2.31899426047605 
663	-0.672021936252811 
664	 0.529228810922398 
665	-0.818055315364764 
666	-1.8080056490527 
667	-0.551362281914883 
668	-3.24255735808304 
669	-3.7336921044294 
670	-0.852608564546166 
671	-2.16407244227194 
672	-2.71483913374573 
673	-1.86009620828985 
674	-0.996541015657065 
675	-1.72209446986468 
676	-2.9598121986541 
677	-3.1793082231238 
678	-1.74479517800267 
679	-1.99191521096443 
680	-4.28100379390003 
681	-2.5964577497557 
682	-0.82186860509803 
683	-0.846872852882017 
684	-3.49176585982419 
685	-2.5723041677277 
686	-0.360330964723687 
687	-0.657950178298756 
688	-1.26395452292646 
689	-1.87349418069527 
690	-2.23968791901238 
691	-1.73700821737263 
692	-1.83076439161846 
693	-2.38141358197956 
694	-1.89765505765741 
695	-1.78681070261831 
696	-1.47553709590649 
697	-0.288096366078937 
698	-1.50423343786144 
699	-1.9451527951552 
700	-0.291230743722477 
701	-2.13474125229067 
702	-2.67577444058328 
703	-1.33650783877132 
704	-1.58786993201906 
705	-2.12504922278058 
706	-1.8287156860169 
707	-6.98725876576107E-02 
708	-1.09082708176152 
709	-2.43468381699574 
710	-2.25521220012213 
711	-3.29963768211696 
712	-3.11801993273456 
713	-1.83238526615744 
714	-2.5865172184387 
715	-2.67178928469279 
716	-2.04251569869065 
717	-1.64853612302561 
718	-2.14087613261104 
719	-2.4581804972506 
720	-1.92676440522835 
721	-1.88472690299474 
722	-2.52473713336682 
723	-3.15436554925706 
724	-1.74831953274212 
725	-1.5087537902691 
726	-2.08582278595374 
727	-1.74005089060422 
728	-0.906388129861469 
729	-0.672845115768193 
730	-1.76487231089673 
731	-3.76162346894208 
732	-3.47761045694207 
733	-1.17913198359265 
734	-1.89947400325334 
735	-2.17469410498877 
736	-1.59261511730219 
737	-1.02979392847468 
738	-2.48475067943843 
739	-3.47903948946089 
740	-2.24235718287125 
741	-2.11314800637137 
742	-1.67234383966281 
743	-1.1631144243509 
744	-3.53338355555968 
745	-2.53213875152837 
746	-0.281284414570697 
747	-2.09056440682668 
748	-3.49499042659216 
749	-3.52101769736328 
750	-2.44116935336518 
751	-2.77304932007631 
752	-3.14009711484259 
753	-2.81025391607112 
754	-1.76911285080045 
755	-1.83808900903916 
756	-2.41334266652984 
757	-1.98532615997767 
758	-1.69714834267015 
759	-2.5026281000622 
760	-4.26402660987291 
761	-3.40845721745531 
762	-2.56320944143521 
763	-2.31848835247022 
764	-0.70778018347455 
765	-1.7207971923524 
766	-3.28829753025185 
767	-1.68351620420478 
768	-1.83310890423691 
769	-2.46871360014318 
770	-2.27860445268379 
771	-2.31039092018875 
772	-1.74280034610461 
773	-0.898041126190869 
774	-1.31535010324419 
775	-1.69987846722072 
776	-1.66106106580001 
777	-1.21407918225026 
778	-1.19116633912973 
779	-1.52544919928689 
780	-1.91213148029489 
781	-1.55887502018172 
782	-2.22088728769501 
783	-3.64451401213462 
784	-3.88504650533126 
785	-2.67646573213718 
786	-1.88056904163117 
787	-3.16721040108438 
788	-2.9437618881541 
789	-2.06805456565642 
790	-1.4738245190182 
791	-1.62511502587187 
792	-1.92552242286431 
793	-2.12488134772981 
794	-2.15224541462904 
795	-1.75022977706403 
796	-1.32174035529791 
797	-1.26146960625681 
798	-1.15548937693408 
799	-1.67796194245925 
800	-2.35038899543943 
801	-0.448290036903085 
802	-0.90541955210765 
803	-2.11350571895915 
804	-0.103755834767208 
805	-2.2228975893441 
806	-4.66648122111809 
807	-4.09147570509733 
808	-4.40540379055155 
809	-4.60229047882836 
810	-3.8433654034306 
811	-1.33051814746751 
812	-1.01785310506055 
813	-2.28112294433732 
814	-2.92545347773563 
815	-2.09363420163922 
816	-1.11228658895996 
817	-1.07290479589689 
818	-2.25727983391511 
819	-3.01470851100453 
820	-3.23579128383781 
821	-3.78254424515918 
822	-2.07235890957597 
823	-0.832916373006313 
824	-2.37457837604766 
825	-1.95365147805531 
826	-1.10351347507193 
827	-0.867178945381121 
828	-1.38496973544391 
829	-1.61652273152444 
830	-1.55688523014126 
831	-1.63394647449138 
832	-1.87666083774898 
833	-2.14990025744003 
834	-2.09026449843708 
835	-0.387147489025035 
836	-1.03022322364301 
837	-3.04315608909658 
838	-1.48683744030386 
839	-1.14055401036323 
840	-1.8609826764432 
841	-2.44739974942512 
842	-2.80538908005797 
843	-2.78926360654439 
844	-2.57063802064605 
845	-2.88503257683723 
846	-2.23034155561285 
847	-1.33897656661517 
848	-1.65273272273215 
849	-1.41846113376673 
850	-1.74387920865611 
851	-2.89549005730553 
852	-1.93691509763197 
853	-1.46755651854839 
854	-2.02826870695834 
855	-2.6250401590375 
856	-0.907886926258272 
857	 1.91501746779167E-02 
858	-2.30890824889237 
859	-2.45881753147016 
860	-1.70471268881613 
861	-0.813201616796558 
862	 0.426918650848082 
863	-0.621718186631943 
864	-2.77731290843806 
865	-3.64226786572258 
866	-3.25964115349425 
867	-2.07069057467469 
868	-1.05213626356869 
869	-2.56335703540632 
870	-2.31832156471174 
871	-1.11783030644716 
872	-2.03201051266505 
873	-0.77763884795494 
874	 4.29195891099862E-02 
875	-1.41341165810486 
876	-1.89148969612962 
877	-1.57264216985446 
878	-1.32838884010348 
879	-2.57290697325766 
880	-2.23155485869291 
881	-1.43556362572448 
882	-1.67380415973661 
883	-1.66160422031194 
884	-1.76733085809304 
885	-2.00754463825762 
886	-1.91756436101448 
887	-3.2923463532948 
888	-4.0757426077902 
889	-2.18408878299586 
890	-2.61751429892365 
891	-2.36518967660717 
892	-0.861538138549629 
893	-2.40567796982177 
894	-1.95889420123173 
895	-0.620436389288321 
896	-1.51088203366939 
897	-3.79310042768129 
898	-4.39241256308276 
899	-2.37300835291928 
900	-1.32187670826167 
901	-0.643872204688873 
902	-0.606559958064475 
903	-1.46602006123515 
904	-0.721220795468647 
905	-9.33503081205545E-02 
906	-0.624765362351066 
907	-0.2898991553397 
908	-0.546978757743836 
909	-1.32909748339714 
910	-1.7112280113776 
911	-1.56623617012478 
912	-1.52756311456795 
913	-1.9677850172457 
914	-2.2680811366322 
915	-2.06471009112765 
916	-1.56725822239818 
917	-1.40959084599241 
918	-1.90177711416521 
919	-2.29685963824476 
920	-2.08893059875117 
921	-2.10640241776102 
922	-1.60086605442736 
923	-1.37074998489382 
924	-3.13280647638804 
925	-3.35491335801491 
926	-3.32695550417459 
927	-4.04194524661791 
928	-2.49359713063164 
929	-1.40785898449578 
930	-1.20854490114811 
931	-0.685693826834456 
932	-1.76574755941167 
933	-2.87105076848828 
934	-2.63365296358514 
935	-2.29371344104837 
936	-1.55908723075689 
937	-0.811665870661522 
938	-0.831003521385527 
939	-0.633341158764394 
940	-1.17788174387175 
941	-2.6171507495373 
942	-1.73201504819322 
943	-2.09103841727427 
944	-2.77715809364103 
945	-0.449726288114589 
946	-0.21613368336355 
947	-1.40084538248954 
948	-2.58354599347964 
949	-2.91746874929398 
950	-3.18023229445774 
951	-3.07108103438507 
952	-1.96140260828622 
953	-1.89566160619728 
954	-2.43902931175096 
955	-2.80979985634462 
956	-2.12087706472234 
957	-1.63955058081879 
958	-1.64850345676232 
959	-1.9686434619019 
960	-2.40746120837056 
961	-2.64227153614878 
962	-2.45717235625739 
963	-1.75562945113376 
964	-1.52837774629585 
965	-1.23694740755169 
966	-3.77325875052518 
967	-0.602511831917465 
968	 5.0192023453998 
969	 5.58252840051307 
970	 3.69883432814143 
971	 3.16246438621816 
972	-0.424396416642343 
973	-2.2745718421411 
974	-2.39123837534538 
975	-1.98165580247884 
976	-1.74966438487063 
977	-1.33418708169933 
978	 1.47191097740309 
979	 1.73114808132569 
980	 0.781160472129502 
981	 1.96012825511464 
982	 1.90828049082294 
983	 2.49468323416977 
984	 6.20609075253779 
985	 7.0473798358271 
986	 6.3565192976384 
987	 5.99797029855524 
988	 4.01987976417087 
989	-3.9945132763811 
990	-5.75290779805893 
991	-4.08014926156294 
992	-4.27621735747439 
993	-3.20067190087126 
994	-0.685483067405194 
995	-1.35691023306047 
996	-2.39003041118295 
997	-1.80509162272801 
998	-3.05071781676621 
999	-3.74734887432139 
1000	-5.15638796720283 
1001	-7.46991913742304 
1002	-7.86903524947603 
1003	-7.52288943676443 
1004	-4.3131489369851 
1005	-1.97410441449909 
1006	 1.33564480903054 
1007	 4.41136318415051 
1008	 8.69769385689734 
1009	 8.27997047532596 
1010	 8.20464946942536 
1011	 9.60661680983873 
1012	 8.53022820220049 
1013	 7.0684234348065 
1014	 6.98137701350765 
1015	 4.03066687451474 
1016	 0.481016302133772 
1017	-0.757001263218516 
1018	-1.83776619963656 
1019	 5.10408320101415E-02 
1020	 0.77394672838152 
1021	 1.79839948151865 
1022	 4.36320478909552 
1023	 5.30077075928036 
1024	 4.68677669268477 
1025	 5.78799322078994 
1026	 6.24561015997838 
1027	 4.4355656109078 
1028	 1.56647627174778 
1029	 0.34978091762832 
1030	 0.869357120434225 
1031	-0.778364804227385 
1032	-0.504918277533287 
1033	 1.42809810290844 
1034	-0.937476434928869 
1035	-2.70606068877494 
1036	-1.14824533186208 
1037	-3.70392105668177 
1038	-7.60144105631686 
1039	-8.67230303847259 
1040	-9.00254649015374 
1041	-9.75840233838436 
1042	-8.93577761261258 
1043	-5.68684528541728 
1044	-2.13194461244375 
1045	-1.52799168305822 
1046	-1.50384766877676 
1047	-1.55773351735407 
1048	-3.34145073175667 
1049	-2.27855362040819 
1050	-1.20256867711833 
1051	-3.52414045567263 
1052	-5.72872356324248 
1053	-6.46526401117291 
1054	-8.3068879428536 
1055	-7.24481709021723 
1056	-3.39635723840944 
1057	-2.05825801023392 
1058	-2.2725081058952 
1059	-2.36326380400828 
1060	-3.57077923294765 
1061	-3.85253133485517 
1062	-4.30005111804444 
1063	-4.30854586167812 
1064	-2.74086726626969 
1065	-1.73277501750321 
1066	-2.52580852685185 
1067	-1.76812666490492 
1068	-1.02665659893071 
1069	-2.23396497849963 
1070	-0.794058409811139 
1071	 1.67305083223927 
1072	 3.28934848979503 
1073	 5.25183327383516 
1074	 5.28990165947824 
1075	 3.10028976763557 
1076	 2.16996348766317 
1077	 0.398727773089647 
1078	-0.447023447788279 
1079	-0.778379791037306 
1080	 0.147929803233108 
1081	 3.65768157079829 
1082	 3.76001197494302 
1083	 2.23098896635284 
1084	 2.11680052892099 
1085	 2.0047871383232 
1086	-1.20926700474955 
1087	 2.66712635573951 
1088	 5.79475058330292 
1089	 2.43323974305388 
1090	 0.636301217442896 
1091	 0.451560597595336 
1092	-0.527934903060085 
1093	-0.667954816782503 
1094	 3.18712902251935 
1095	 2.63986992114716 
1096	-1.81712218939592 
1097	-4.53266404452724 
1098	-8.9346304855953 
1099	-9.71932799259184 
1100	-7.52733035729948 
1101	-6.95729273115087 
1102	-5.14916878326375 
1103	-3.43547186096009 
1104	-2.06111963029216 
1105	-2.01981676584107 
1106	 0.394629048648923 
1107	 0.166115703757117 
1108	-2.67900011104848 
1109	-1.57721648760912 
1110	-1.26586670789032 
1111	-0.358606070408088 
1112	-0.153765397589673 
1113	 0.186627912941433 
1114	 0.229145444259863 
1115	-0.390259481321637 
1116	-0.446331177959765 
1117	 0.468817807908648 
1118	 0.361221910055282 
1119	-1.0008714897376 
1120	-0.982869753060862 
1121	-1.19473952563759 
1122	-0.449724195549027 
1123	 3.67555048502961 
1124	 4.38614504103233 
1125	 3.53273369978189 
1126	 2.45554983660419 
1127	 0.711163323831565 
1128	-4.33023401829785 
1129	-4.76410147998265 
1130	-2.87789325368393 
1131	-2.08633358741137 
1132	 0.431191624004202 
1133	 1.2176087427169 
1134	 0.791781238377022 
1135	 0.792648037224416 
1136	 0.977414785209826 
1137	 0.468719585712991 
1138	-0.730583421915542 
1139	-1.49546900046039 
1140	-1.50467064555594 
1141	-3.33692009435227 
1142	-7.96369056896395 
1143	-9.15696264277139 
1144	-8.98182258769234 
1145	-9.91702097932495 
1146	-8.88743245118011 
1147	-8.13810293558451 
1148	-7.94812604260212 
1149	-10.5264832026129 
1150	-9.54717091734322 
1151	-6.45564439200798 
1152	-3.98712567856455 
1153	 7.3594026683925E-04 
1154	 1.77762273431502 
1155	 2.65053178186894 
1156	 3.99487779777829 
1157	 4.47995227183146 
1158	 4.86611229636709 
1159	 6.54202547572082 
1160	 6.1201678051043 
1161	 2.75104966653254 
1162	 1.79740188771805 
1163	 1.92814341830905 
1164	 0.978820117545695 
1165	 0.981063014986731 
1166	 2.65951330597836E-02 
1167	-3.43477329176433 
1168	-5.55839188006945 
1169	-5.44440030172435 
1170	-6.32822097325686 
1171	-4.24382756040681 
1172	 1.30184758716136 
1173	 2.72001451957051 
1174	 4.58205366445609 
1175	 4.74428518755477 
1176	 0.953187564528162 
1177	 0.740140792289263 
1178	 2.27261920060938 
1179	 2.22341388754601 
1180	 1.88336854139502 
1181	 2.78898743862432 
1182	 4.01826976569205 
1183	 4.45629607505478 
1184	 5.82132949550306 
1185	 7.21513299421924 
1186	 7.50140145225386 
1187	 7.62910784533874 
1188	 8.04112931424738 
1189	 8.52828874469531 
1190	 9.20751444512548 
1191	 9.21557175560616 
1192	 5.30882511560398 
1193	 6.01999986462018 
1194	 2.73607580029601 
1195	-3.03030129751003 
1196	-5.25296111529485 
1197	-6.55624533338975 
1198	-6.06092609542284 
1199	-2.22048034172305 
1200	-1.45926709696216 
1201	 0.147877197172742 
1202	 0.258951512930445 
1203	-3.00488484124127 
1204	-3.68185571514118 
1205	-3.04134062699015 
1206	-3.07674678565561 
1207	-2.63120679143938 
1208	-2.39654732173282 
1209	-1.50055471114624 
1210	-1.81849513238366 
1211	-2.58142767777421 
1212	-5.09438496934226 
1213	-4.22192621335817 
1214	-7.42044930197625 
1215	-7.85354661053514 
1216	-4.62387451509692 
1217	-6.29973200958717 
1218	-2.69050060593804 
1219	 2.82683060077716 
1220	 3.19784557625259 
1221	 3.76810320566102 
1222	 4.32633287735852 
1223	 4.13602260688166 
1224	 0.542083058721791 
1225	 0.608122396477525 
1226	 3.5118831079414 
1227	 3.85694988168733 
1228	 5.40156577684684 
1229	 4.99937190708659 
1230	-3.01519663160804E-02 
1231	-0.215453603785984 
1232	 0.801854311045291 
1233	 2.22392308758401 
1234	 8.91695603744074 
1235	 10.7365494325938 
1236	 9.97452720485331 
1237	 9.09283097053901 
1238	 6.54428038817788 
1239	 6.62683832173991 
1240	 6.55194786117154 
1241	 4.78364459495559 
1242	 2.47289102029428 
1243	-1.44492322303507 
1244	-3.68588423430183 
1245	-2.6394104997153 
1246	-0.984926063626131 
1247	 1.16568536431436 
1248	 3.76750591958087 
1249	 5.15310793683346 
1250	 5.07016286898203 
1251	 2.8593504924986 
1252	 2.17155392804818 
1253	-0.495527498285431 
1254	 4.39133466457737E-02 
1255	 4.85131630016725 
1256	 6.48371509696965 
1257	 8.19460758926519 
1258	 8.74191763169006 
1259	 7.47489466336408 
1260	 5.58314127230838 
1261	 2.86369411562742 
1262	-0.52887448488637 
1263	-1.66387017093579 
1264	-1.05589032352375 
1265	 1.15270464960881 
1266	 5.25449457146175 
1267	 7.83796262273535 
1268	 6.92680692258872 
1269	 4.5200896625889 
1270	 4.08106844657812 
1271	 3.26100411442613 
1272	 4.29257689546222 
1273	 8.67103266241614 
1274	 8.1066238135773 
1275	 7.31309188370148 
1276	 5.34105013050363 
1277	 0.075487905061671 
1278	 4.12337737164709 
1279	 5.97235029803551 
1280	 8.65897719647635 
1281	 10.1118212171582 
1282	 12.7210281168385 
1283	 11.3145287361597 
1284	 8.31444910276766 
1285	 6.96426031661314 
1286	 3.24227668172368 
1287	 1.03580757140901 
1288	 0.431798334582284 
1289	-1.73330246297421 
1290	-3.17189859916522 
1291	-3.10463155951984 
1292	-2.45304465475715 
1293	-1.79215883539863 
1294	-1.55162670104416 
1295	-3.64530645142188 
1296	-6.48963647012524 
1297	-8.149233331404 
1298	-5.36141941412079 
1299	-7.79629528727743E-03 
1300	 1.90348311408018 
1301	 6.64772103455721 
1302	 9.367845318125 
1303	 7.00526323674352 
1304	 7.25535749804399 
1305	 5.74936136267848 
1306	 1.58665321781722 
1307	-0.153439860345982 
1308	-0.312660883497937 
1309	 1.53609008554586 
1310	 4.05797673155273 
1311	 2.49194786248392 
1312	 2.89923148175026 
1313	 3.0534822129534 
1314	 3.22957422272332 
1315	 5.09145568508631 
1316	 6.82568047113197 
1317	 8.0266342720794 
1318	 8.65889645576688 
1319	 9.19713147753393 
1320	 9.05795944058183 
1321	 9.70169700661135 
1322	 7.20248662565621 
1323	 4.4939725143571 
1324	 3.53231394101399 
1325	 2.43652637273917 
1326	 3.61822620251662 
1327	 6.22437652805448 
1328	 8.30671648048402 
1329	 9.95935970285823 
1330	 10.3375258793143 
1331	 10.3895073939344 
1332	 8.76805164986773 
1333	 4.45804137493112 
1334	 3.57998500260538 
1335	 5.80605844361 
1336	 6.22780358254026 
1337	 7.02840825857506 
1338	 7.59532270777032 
1339	 5.33231604650817 
1340	 5.60804281164367 
1341	 7.32033535757548 
1342	 6.93965799102885 
1343	 8.22068266175692 
1344	 6.27226370163912 
1345	 3.55564829295144 
1346	 4.42696256309479 
1347	 4.3025232707444 
1348	 2.92336236792409 
1349	 3.50671162093961 
1350	 7.03724481276396 
1351	 7.14227452923806 
1352	 4.79600102477554 
1353	 4.0527150661923 
1354	 3.67861985500281 
1355	 1.04423620022513 
1356	-2.27629015620869 
1357	 2.19601243617256 
1358	 4.29349391425159 
1359	 2.12510497950924 
1360	 5.51365424081637 
1361	 5.22039089601441 
1362	 3.08176966573784 
1363	 5.79233820513475 
1364	 6.71822704500847 
1365	 7.32710720644223 
1366	 8.87070803028059 
1367	 8.08870118910743 
1368	 8.05163901586929 
1369	 8.59169792227751 
1370	 6.08413181652063 
1371	 5.29909227606679 
1372	 5.58825998196463 
1373	 4.44668780197758 
1374	 5.3691461238697 
1375	 5.53455274050397 
1376	 4.80202738680414 
1377	 4.67046844861258 
1378	 6.40605705712006 
1379	 10.6926795172787 
1380	 9.59797719857665 
1381	 6.57542139410611 
1382	 5.94172852129905 
1383	 2.1325035000191 
1384	 2.62367787885046 
1385	 4.85221925774999 
1386	 3.67971387528803 
1387	 4.45186596256038 
1388	 4.19191897405267 
1389	 3.7974771661653 
1390	 4.44149990741019 
1391	 5.61329607264166 
1392	 6.64616799592558 
1393	 9.3915370267813 
1394	 10.4654795832522 
1395	 11.2675060606011 
1396	 9.16764520797827 
1397	 8.59721457142616 
1398	 8.79280420401835 
1399	 7.22527190068847 
1400	 6.24712868576492 
1401	 5.35856650072348 
1402	 2.99871929473062 
1403	 1.71045960137777 
1404	 3.17025135740813 
1405	 3.71648072481272 
1406	 2.35918246219518 
1407	 1.27709456898366 
1408	-0.481439924499696 
1409	-3.18780167451692 
1410	-4.60887768843326 
1411	-2.40675471764092 
1412	 1.48661306366147 
1413	 3.40098404210921 
1414	 3.54847343109621 
1415	 2.42757323907184 
1416	-0.273256049904768 
1417	-0.180439864155091 
1418	 3.85732252732334 
1419	 5.9006292323259 
1420	 7.56580324438975 
1421	 9.42193459056412 
1422	 8.4728799500141 
1423	 8.02150180633801 
1424	 7.88128982562362 
1425	 5.22678414700753 
1426	 3.43397333879452 
1427	 5.35964363783152 
1428	 4.58125416260502 
1429	 2.58911001742753 
1430	 3.44725173718318 
1431	 2.83463225268351 
1432	 2.4249494004431 
1433	 4.10048688365619 
1434	 5.55485540309253 
1435	 4.95713036693935 
1436	 4.63455362023046 
1437	 5.1322329591958 
1438	 5.21851338882324 
1439	 3.80111282147338 
1440	 2.98650302921773 
1441	 4.29578818567877 
1442	 4.34695941716193 
1443	 5.28623312991968 
1444	 5.67879211212038 
1445	 5.22014275053194 
1446	 2.30089749972561 
1447	 1.15542829510138 
1448	 0.827678896382534 
1449	 1.10961312170594 
1450	 2.75331560235505 
1451	 3.80878951284377 
1452	 5.23917627086501 
1453	 5.07290028378865 
1454	 3.80873206030662 
1455	 1.52779261783727 
1456	 2.53230892561867 
1457	 2.54869456006878 
1458	 2.35746453707975 
1459	 2.87697476031673 
1460	-0.233189012098701 
1461	-2.87770411535972 
1462	-3.65202368295392 
1463	-3.18492642459266 
1464	-0.450919372902035 
1465	 3.72312945702287 
1466	 5.21045615543146 
