Wavelength	3mm_blackPETG00000.asd
1468	 1.00785556364656 
1469	-1.35222666147542 
1470	 1.57488249883503 
1471	 5.95418535514836 
1472	 6.21987839535106 
1473	 6.97313970409146 
1474	 3.98839192120766 
1475	-1.23583141542643 
1476	-2.55897248903268 
1477	-3.44795952604493 
1478	-1.14295963684517 
1479	 3.95495144881234 
1480	 4.58095634682583 
1481	 4.36724689483826 
1482	 2.22958848228404 
1483	-1.798190393569 
1484	-0.324159294852635 
1485	 2.17665694650835 
1486	 5.23422913103203 
1487	 8.42834429814892 
1488	 8.23826878554961 
1489	 5.81703552940162 
1490	 4.06655088723935 
1491	 2.7048841578562 
1492	-0.331695540433361 
1493	 1.719139923367 
1494	 2.73690808716687 
1495	 1.47828705494782 
1496	 6.91938409901133 
1497	 8.73385447551387 
1498	 7.27208654680323 
1499	 7.22250759569308 
1500	 4.1069881344695 
1501	 1.96856798440916 
1502	 0.563658375909569 
1503	 5.99278604709866E-02 
1504	-1.21128462158344 
1505	-5.5088295921745 
1506	-5.43977048204233 
1507	-3.69080281251108 
1508	-4.17523150211825 
1509	-1.92157212626213 
1510	 0.159175152123388 
1511	-2.03203000683552 
1512	-1.92616786218154 
1513	-1.38110955278412 
1514	-4.43733679898518 
1515	-3.92155152031059 
1516	-1.63376532663942 
1517	 0.216198666464256 
1518	 4.74893937052925 
1519	 8.11477593798204 
1520	 8.17881934699369 
1521	 4.65479984248474 
1522	-0.945773445620867 
1523	-4.84419052750806 
1524	-7.69067944767256 
1525	-6.70877438611926 
1526	-3.87618338172617 
1527	-3.31792800476361 
1528	-3.66160127874667 
1529	-4.59714088448184 
1530	-3.6651740404985 
1531	-1.7502714114576 
1532	 1.42519127455374 
1533	 2.50713308543997 
1534	-0.214949016608093 
1535	-1.87905609258289 
1536	-3.49709753979922 
1537	-3.48254114270445 
1538	-0.546501116245908 
1539	 0.963196666676658 
1540	 9.80440123325487E-02 
1541	 2.41666796064201 
1542	 3.99576470382972 
1543	 2.20755382394844 
1544	 2.50082115227798 
1545	-0.905116803239317 
1546	-4.93834962638069 
1547	-3.67630242322596 
1548	-5.50912932571683 
1549	-7.47067361283843 
1550	-6.01522165014491 
1551	-6.99036560940493 
1552	-3.90478650503629 
1553	 2.61066264377372 
1554	 3.40821199021799 
1555	 3.68743995258807 
1556	 3.03575961652308 
1557	-0.104021106205236 
1558	 0.531707222509969 
1559	 2.99651054261575 
1560	 5.24473333167899 
1561	 6.39454829997354 
1562	 6.77342693161361 
1563	 5.48366059855742 
1564	 1.26911256888324 
1565	-0.266760180043621 
1566	-1.84530054072518 
1567	-5.18802980744845 
1568	-2.69581747824973 
1569	 0.899819014485505 
1570	 0.752606869033587 
1571	 2.67721753755587 
1572	 1.91660188958471 
1573	-2.51349392697233 
1574	-3.26874029809623 
1575	-3.26112993786806 
1576	-2.23368872862607 
1577	-0.174464747641065 
1578	-0.397386837166319 
1579	 0.506575499223359 
1580	 0.466250715126489 
1581	-1.34917352122222 
1582	-0.104509823748185 
1583	-0.67134581789138 
1584	-0.580074114528222 
1585	 1.39961874081934 
1586	 0.185480254541177 
1587	 0.828804981398889 
1588	-0.111667824325568 
1589	-1.81747164862661 
1590	-1.08859730365755 
1591	-0.894224422701171 
1592	-1.33217901998199 
1593	-2.77027264206337 
1594	-2.28175445790629 
1595	-2.54372111121429 
1596	-3.83574731875177 
1597	-3.07148671306315 
1598	-3.6920720803585 
1599	-6.19098582675537 
1600	-6.59789076189946 
1601	-5.21018933823451 
1602	-5.42545447801236 
1603	-5.20224745734957 
1604	-3.11354322084728 
1605	-3.58369706428097 
1606	-4.61052130206667 
1607	-2.85805728808123 
1608	-3.11297754842663 
1609	-3.70434034257357 
1610	-1.87323804060495 
1611	-0.784657965695908 
1612	-4.70252878192104E-03 
1613	 1.82051179031615 
1614	 1.9304762493393 
1615	 2.13350323867847 
1616	 4.78916033819615 
1617	 7.25402384495775 
1618	 11.1546453547325 
1619	 10.5333469481127 
1620	 6.35904109342121 
1621	 5.60061962990734 
1622	 1.77841869314702 
1623	-0.763648735159133 
1624	-1.54426595175013 
1625	-4.41295121579523 
1626	-2.99569643788455 
1627	 1.52606305214931 
1628	 5.8391416012486 
1629	 8.205207344748 
1630	 5.98403230494895 
1631	 1.21400365359795 
1632	-1.85777403776544 
1633	-4.24593366909559 
1634	 4.07635323316441E-03 
1635	 1.44850876050331 
1636	 3.27726983244117 
1637	 4.19321258638699 
1638	 2.46788264757683 
1639	 1.19517060735203 
1640	-0.757964803072184 
1641	-0.856787775444255 
1642	-0.440757868382416 
1643	 0.130886277241865 
1644	 2.95864647994247 
1645	 4.06379222018365 
1646	 5.25170631008209 
1647	 5.3892921817254 
1648	 3.46885708807481 
1649	 2.78131678699413 
1650	 0.699546504363775 
1651	 0.390818966820828 
1652	 3.29528470710531 
1653	 3.86894207482956 
1654	 4.00255707967843 
1655	 3.52896073251757 
1656	 0.543174318097867 
1657	 4.24232092044251E-02 
1658	 0.485094468262917 
1659	 1.36795088681906 
1660	 3.32821691729882 
1661	 5.88555702340251 
1662	 10.9090035145557 
1663	 11.5594517853981 
1664	 10.8454409635883 
1665	 9.49534574197572 
1666	 4.35410835704846 
1667	 1.60494555267603 
1668	-0.795981990508095 
1669	-0.457247810441479 
1670	 2.10077869827556 
1671	 1.81029746749471 
1672	 2.8019034709382 
1673	 2.07696589122187 
1674	-3.09070971187231 
1675	-2.65123592439123 
1676	 1.57088927406671 
1677	 2.73459152747902 
1678	 5.32618652147208 
1679	 4.32215459698462 
1680	-0.445900054326451 
1681	-1.08003136923626 
1682	-1.70376061429675 
1683	 1.04613162022559 
1684	 2.75166666719059 
1685	 3.13494754783598 
1686	 3.5891382946082 
1687	 3.74951984989342 
1688	 2.9261909542948 
1689	 0.894696105459913 
1690	-0.853872334008732 
1691	-3.77315114298135 
1692	-5.77640884580088 
1693	-7.04488469851732 
1694	-8.02436771954564 
1695	-8.3994923216641 
1696	-9.00095881033291 
1697	-10.760726365451 
1698	-9.95576190933429 
1699	-6.50837299712177 
1700	-5.21790117156366 
1701	-2.45965412953954 
1702	-1.70778388012422 
1703	-5.38657575029292 
1704	-5.28192164392655 
1705	-2.30036106237302 
1706	-2.14104458701257 
1707	-2.43321286565114 
1708	-1.80566533574784 
1709	-2.89215362329164 
1710	-2.56480465433738 
1711	-0.126705016861901 
1712	 1.72645113763906 
1713	 3.703203123546 
1714	 4.31905794065467 
1715	 5.10156937879836 
1716	 5.05246045937483 
1717	 2.82735220404713 
1718	 2.18121531516287 
1719	 2.23000915731687 
1720	 2.52551035311618 
1721	 3.37421907487504 
1722	 3.30729471638513 
1723	 2.87649279635569 
1724	 3.54203742407529 
1725	 4.10257569956018 
1726	 4.78509223387824 
1727	 6.49865873548478 
1728	 4.21894202305457 
1729	-0.242450728372474 
1730	-3.81832366719868 
1731	-4.415800170558 
1732	-1.66455480206369 
1733	 0.260033213786295 
1734	 4.41719192052048 
1735	 4.84232236232198 
1736	 1.65075713684025 
1737	 1.10020004050754 
1738	 0.123981981523323 
1739	-0.83617912381767 
1740	 0.198194417032226 
1741	 0.327913861366246 
1742	-0.78032979552468 
1743	-1.46524397766454 
1744	-1.32635254705985 
1745	-2.36982028122126 
1746	-5.91435861491175 
1747	-6.27320990152224 
1748	-4.77505242528469 
1749	-4.18464639457844 
1750	-2.05520507987066 
1751	-1.32383622231026 
1752	-2.44878545326711 
1753	-1.48451519058234 
1754	 1.34491154565768 
1755	 3.00169981550691 
1756	-11.9522606152444 
1757	-6.96277540971335 
1758	-8.43785808813046 
1759	-8.24730390316473 
1760	-8.21381842755939 
1761	-0.289190841339718 
1762	-11.0094068931085 
1763	-26.2750769812991 
1764	-25.0180726637488 
1765	-18.2737526626196 
1766	-14.4433305641624 
1767	 6.78770154271328 
1768	 13.515258461585 
1769	 10.6314059428578 
1770	 5.02303312289987 
1771	-1.23079468016606 
1772	-3.12687542639338 
1773	-7.02620156772533 
1774	-19.0092478625051 
1775	-21.7126610934482 
1776	-17.6121134119407 
1777	-16.8680285087119 
1778	-17.2161436710032 
1779	 3.50625095202646 
1780	 3.33455016532067 
1781	-8.84272825032655 
1782	-26.116331670571 
1783	-37.26940905053 
1784	-34.9997635910251 
1785	-23.5155344608587 
1786	-8.72461340207258 
1787	 8.51636286443138 
1788	 3.60182096244477 
1789	-2.13444024250226 
1790	-2.24045002928278 
1791	-0.309939381576416 
1792	 11.4794650013628 
1793	 10.4411779263411 
1794	 9.8686062978783 
1795	 1.73824789742384 
1796	 0.500080274330273 
1797	 0.25070969184073 
1798	 3.95165118933865 
1799	 16.0393641220201 
1800	 17.8575875614276 
1801	 7.16190464823965 
1802	-4.24015556097472 
1803	-8.38078807777737 
1804	-12.1532840447554 
1805	-18.5639079725231 
1806	-22.8970867176237 
1807	-22.3733696839807 
1808	-20.1986352853903 
1809	-24.5867510249877 
1810	-21.489979412008 
1811	-10.215457865637 
1812	-12.8487426752921 
1813	-34.8544426192846 
1814	-41.9758393556176 
1815	-58.8939870128589 
1816	-53.8583885471194 
1817	-28.5345783545417 
1818	 0.251033065915661 
1819	 10.4193189022901 
1820	 20.5850438977715 
1821	 22.7229510098718 
1822	-2.83963571570039 
1823	-7.47381001559269 
1824	 5.27171910526203 
1825	 3.29232078424803 
1826	-11.4765519796993 
1827	-14.0733870285238 
1828	-9.51045821187629 
1829	-13.7143140693149 
1830	-18.2756943746304 
1831	-21.8741861893735 
1832	-18.0531940109502 
1833	-17.668657971681 
1834	-13.5913421567585 
1835	 11.1871154089403 
1836	 17.2031107804966 
1837	 7.15343181897858 
1838	 2.65760663273298 
1839	-7.06226473714781 
1840	-12.1439298382963 
1841	-18.5539497337705 
1842	-27.9621411918296 
1843	-25.7440808017584 
1844	-16.0320778736762 
1845	-12.5876997921348 
1846	 2.15501280538915 
1847	 6.37216939490203 
1848	-4.51243792511967 
1849	-5.71306744523725 
1850	-5.61050790135637 
1851	-8.77857632638777 
1852	-6.99108358088751 
1853	-0.173281808644496 
1854	 1.55780820524309 
1855	 15.3583598004749 
1856	 6.20008370518768 
1857	-22.6163336811205 
1858	-44.3804780603968 
1859	-57.4260638426374 
1860	-72.4160078936427 
1861	-55.3526857604323 
1862	-29.8737117033967 
1863	-13.7055735809747 
1864	 6.95547486978557 
1865	 16.742158053994 
1866	 23.3062995554795 
1867	 24.2384461690136 
1868	 14.8127527486686 
1869	 1.7253878274451 
1870	 0.212337033733574 
1871	-6.96317821961132 
1872	-7.69023462377565 
1873	 1.51545910720703 
1874	-1.2148654933088 
1875	-9.08776028730376 
1876	-11.8343129274847 
1877	-13.5784760315307 
1878	-18.2547260403805 
1879	-20.8126207360016 
1880	-21.4194448062539 
1881	-25.9096978873656 
1882	-26.1935321296268 
1883	-12.5384592053728 
1884	 7.14557634822334 
1885	 18.9904791926455 
1886	 19.3014500773798 
1887	 19.0491527462373 
1888	 6.87386073861771 
1889	-1.8897927595909 
1890	 0.184948756497834 
1891	 6.14020073397979 
1892	 11.8738789854829 
1893	 10.1275688310976 
1894	 3.84695025764485 
1895	 5.67075123886315 
1896	 7.99126887794677 
1897	 6.27672964053803 
1898	 3.81274301097942 
1899	 1.2731765558437 
1900	-4.12369093042493 
1901	-8.79220969244797 
1902	-18.0685311725273 
1903	-25.3225234423371 
1904	-27.8751603971129 
1905	-25.8115835040452 
1906	-13.253696194007 
1907	 10.6544566662806 
1908	 18.7282169708837 
1909	 21.0947421600519 
1910	 19.1685000344665 
1911	-0.324956042937628 
1912	-7.06208903945875 
1913	-12.2264020524179 
1914	-8.7157903660226 
1915	-3.04035481796531 
1916	 8.37776806051518 
1917	 11.4232934774914 
1918	-2.91242212912734 
1919	-9.25115457881055 
1920	-22.2439163150506 
1921	-28.6938404614467 
1922	-27.8956517591805 
1923	-28.341883926641 
1924	-29.7917818248344 
1925	-30.9824247092027 
1926	-33.0570542345693 
1927	-33.7671692226154 
1928	-24.3175309333494 
1929	-20.3989596654902 
1930	-15.3285667926495 
1931	-2.41103457644078 
1932	-2.32610456905004 
1933	-13.1341702055115 
1934	-15.4555994735368 
1935	-26.1317221663134 
1936	-22.5827959190217 
1937	-2.33624718140409 
1938	 6.7136236087249 
1939	 19.2404401748414 
1940	 29.2068268858962 
1941	 32.0419423781665 
1942	 26.2403679933673 
1943	 22.2296018338221 
1944	 16.8274326660019 
1945	 8.63237649676267 
1946	-10.0947075082657 
1947	-17.0578169673271 
1948	-19.1423371046344 
1949	-22.8959918260877 
1950	-19.1178745083021 
1951	-18.5254043347666 
1952	-25.9335962655151 
1953	-24.0982516360264 
1954	-25.7902381390555 
1955	-28.1181458992515 
1956	-26.4245790348619 
1957	-21.3793143193052 
1958	-20.0924593168039 
1959	-14.2083001284028 
1960	-15.1607816537362 
1961	-25.7137419872687 
1962	-29.6265858178553 
1963	-36.1892670541321 
1964	-37.1362407728135 
1965	-31.3434561036091 
1966	-27.1833012951965 
1967	-19.1699541348038 
1968	-0.753681637372391 
1969	 0.346657174172519 
1970	-7.64513001851078 
1971	-8.31297940108662 
1972	-17.1674643938367 
1973	-20.0923317030466 
1974	-6.92079914795489 
1975	-8.75219085959097 
1976	-23.9726091595621 
1977	-32.5391696991845 
1978	-44.1977437500586 
1979	-57.4292823130558 
1980	-58.9514877259181 
1981	-50.650225344267 
1982	-46.1412038697395 
1983	-34.6081995230747 
1984	-29.4043125094887 
1985	-26.7057881669623 
1986	-25.0898490621983 
1987	-27.2400177475168 
1988	-25.9763069028189 
1989	-27.7944040634569 
1990	-23.8471130451325 
1991	-8.33935230869415 
1992	-4.62265014620068 
1993	-1.23460647906237 
1994	 2.64467227719988 
1995	 1.95301696653894 
1996	-5.81403136824688 
1997	-8.00213345908452 
1998	-9.54544588140989 
1999	-12.6135972866522 
2000	-17.309161709551 
2001	-21.2207840362125 
2002	-25.9608115024387 
2003	-26.0048485915058 
2004	-27.6801568958653 
2005	-18.202014227484 
2006	-1.98440761679055 
2007	-7.3051255090111 
2008	-15.4349287559235 
2009	-23.8214992820454 
2010	-27.8895754651489 
2011	-38.722981687706 
2012	-37.2928239100706 
2013	-24.0875818799991 
2014	-17.6529467263723 
2015	-7.50920840224986 
2016	-0.188545749959127 
2017	 4.10082280736748 
2018	 10.94278897437 
2019	 23.0134052404919 
2020	 25.054382077101 
2021	 20.1320843282341 
2022	 10.8119123746243 
2023	-3.77683853875271 
2024	-19.2920675893851 
2025	-27.5583975781699 
2026	-28.440329814034 
2027	-28.1656348464045 
2028	-24.4075330750612 
2029	-22.8983991653837 
2030	-21.6506032477764 
2031	-19.9101890135909 
2032	-16.503223909037 
2033	-15.6053965644076 
2034	-21.0130322796195 
2035	-9.90739566327907 
2036	-13.4585851988687 
2037	-11.3058503182461 
2038	-3.53271272047714 
2039	-11.7844671331413 
2040	-15.7439005411699 
2041	-29.7987974677456 
2042	-30.2153028740769 
2043	-22.2432431699243 
2044	-18.617210521949 
2045	-3.44928852383276 
2046	 1.75547547967621 
2047	-6.86032803372184 
2048	-7.41280337145335 
2049	-4.73470862781515 
2050	-8.28777710278247 
2051	-6.63861912095498 
2052	 2.72594737450035 
2053	 6.63063826452415 
2054	 14.4392608451769 
2055	 17.5004524223358 
2056	 12.5369646305846 
2057	 7.20153794541918 
2058	-6.44555324889969 
2059	-15.7670552893925 
2060	-29.4468997398848 
2061	-33.4464944177775 
2062	-29.4713452530189 
2063	-26.8675784900988 
2064	-22.1428538454066 
2065	-10.6945572167566 
2066	-3.50337361851552 
2067	 4.95011900458716 
2068	 16.6423398641055 
2069	 17.1245348283555 
2070	 14.9994994470452 
2071	 5.2150624278805 
2072	-7.47849413639013 
2073	-18.3351528536408 
2074	-31.6439878619905 
2075	-41.4293354517974 
2076	-44.4673118543707 
2077	-41.1289263439305 
2078	-37.6893933371586 
2079	-20.1537719615418 
2080	-20.1846149623085 
2081	-28.6668217895089 
2082	-42.8349648152409 
2083	-49.1128349616367 
2084	-55.3552957767183 
2085	-49.2027108815194 
2086	-34.1807691592385 
2087	-28.8975574932135 
2088	-21.8331955372972 
2089	-20.127515395131 
2090	-16.2450972378409 
2091	-11.8303983625389 
2092	-15.5143589291763 
2093	-10.6543760098622 
2094	-6.53521929008686 
2095	-9.5682612360706 
2096	-18.9828788143637 
2097	-24.1582189446359 
2098	-32.8948314255672 
2099	-39.7783875217105 
2100	-43.4134635360208 
2101	-35.5799072773251 
2102	-29.3650881044267 
2103	-27.0667938187258 
2104	-13.5652638759615 
2105	 1.67409768646033 
2106	 9.72019761419999 
2107	 14.5322276135636 
2108	 12.0167900565408 
2109	 4.40476845003083 
2110	 4.02633495919676 
2111	 2.74450678010859 
2112	-6.978472128014 
2113	-9.04871506552239 
2114	-8.04754421459049 
2115	-7.05425242330982 
2116	-1.43329156259711 
2117	 15.2009811741644 
2118	 15.7964298560428 
2119	 11.2493382123693 
2120	 4.95581961393007 
2121	-8.01817249441394 
2122	-8.39111947193275 
2123	-14.2305654074289 
2124	-13.9470043248949 
2125	-9.84052906823912 
2126	-7.43749611877457 
2127	 6.66581852523687 
2128	 8.72177322289353 
2129	 7.13576588046424 
2130	 7.79301581099745 
2131	-3.48754152453575 
2132	-2.57012445439076 
2133	-2.41308505267721 
2134	-8.77566822382658 
2135	-13.6229913172707 
2136	-19.0150656817036 
2137	-25.6390554494907 
2138	-38.3696027554963 
2139	-38.950341410165 
2140	-32.1411307911634 
2141	-23.5883835396812 
2142	-14.7018145531815 
2143	-11.9219612190603 
2144	-16.5715112260797 
2145	-7.90727065663234 
2146	 5.51840509149614 
2147	 22.9498681358741 
2148	 30.9882908441996 
2149	 25.3859621749288 
2150	 7.98710910513045 
2151	-14.048464816283 
2152	-18.4569097501967 
2153	-18.8500264156466 
2154	-10.3773890302508 
2155	 5.53225828091328 
2156	 14.1672423113689 
2157	 24.1623940834982 
2158	 25.2843017259154 
2159	 19.8865587875481 
2160	 11.0966016317342 
2161	-15.5074783786209 
2162	-23.0398830603613 
2163	-24.7061328091563 
2164	-22.3861773378965 
2165	-6.42050622590845 
2166	 8.00283590273519 
2167	 2.33614953163445 
2168	-0.124439338457347 
2169	-7.24274100797487 
2170	-14.6468274698814 
2171	-3.68652546727201 
2172	 1.05054920183837 
2173	 7.99536993845532 
2174	 22.6542261557882 
2175	 19.0493376939398 
2176	 12.8607872716496 
2177	 0.775526108362735 
2178	-21.923313247168 
2179	-27.6170301743608 
2180	-21.8211186495048 
2181	-18.2937157452148 
2182	-11.4819113792799 
2183	-13.232504903854 
2184	-32.9012270036949 
2185	-39.434209730689 
2186	-41.7209315535546 
2187	-43.0282077583835 
2188	-37.7106174049668 
2189	-32.9666980827052 
2190	-43.9278330800872 
2191	-53.1269247454707 
2192	-63.9344063100134 
2193	-58.5213361781951 
2194	-29.1986656803895 
2195	-13.5372107617163 
2196	-6.41388416890019 
2197	-0.353491109458835 
2198	-6.14424149341632 
2199	-14.2794325386994 
2200	-17.2616993136614 
2201	-25.7155811481748 
2202	-34.9958044219227 
2203	-35.6564369660467 
2204	-36.0570501902372 
2205	-35.9451113642693 
2206	-46.506801709068 
2207	-55.244336821435 
2208	-52.5612546648127 
2209	-52.2514187713399 
2210	-45.8709709216964 
2211	-26.9647155910204 
2212	-18.317450564346 
2213	-11.5445545692982 
2214	-3.07257853452464 
2215	 6.4708394744488 
2216	 10.8660516348481 
2217	 14.0264708820753 
2218	 11.4365307587259 
2219	 3.28907190055435 
2220	-9.08782294929511 
2221	-20.9950706163624 
2222	-27.3941596333634 
2223	-23.6157813550481 
2224	-14.3263614041993 
2225	-6.09921874306334 
2226	 3.47368310832603 
2227	 3.73781531414577 
2228	 3.1736682861186 
2229	 12.9598313319287 
2230	 17.7572733141964 
2231	 22.6422202225301 
2232	 27.3898262798484 
2233	 23.0869412257259 
2234	 16.6136912897984 
2235	 7.31533961661083 
2236	 0.575783210318255 
2237	-8.02682814744523 
2238	-19.9076870269206 
2239	-23.9382954091872 
2240	-32.7587539205281 
2241	-42.4699382256921 
2242	-35.5973972945975 
2243	-34.3474549936383 
2244	-35.3477859141999 
2245	-33.9832076514979 
2246	-28.4826987228372 
2247	-30.8937084108637 
2248	-40.1319668278041 
2249	-37.0698810011394 
2250	-33.0195810863254 
2251	-26.2863172011402 
2252	-3.80136720067406 
2253	 4.02503716586838 
2254	 3.12948701999572 
2255	 3.37232052460997 
2256	-3.35031772728806 
2257	-1.53612597049855 
2258	-3.83322922914357 
2259	-15.5027638622279 
2260	-27.356136874404 
2261	-42.2569112636556 
2262	-51.2593922903589 
2263	-48.8189275124342 
2264	-38.3974660519775 
2265	-29.5355363473356 
2266	-26.9446736241161 
2267	-21.9460502257779 
2268	-24.6901037218741 
2269	-26.7009346727041 
2270	-21.1593480875155 
2271	-22.1552460730568 
2272	-13.0899584891612 
2273	-5.81535503822345 
2274	-5.7697042029364 
2275	 0.816001500849242 
2276	 10.4193756618332 
2277	 19.1771202244203 
2278	 26.1141457314783 
2279	 32.8483680818576 
2280	 28.1874173767478 
2281	 19.9287107601437 
2282	 11.2596857991326 
2283	 12.9522890731062 
2284	 21.5840542090448 
2285	 20.5442231464043 
2286	 23.2923255861081 
2287	 27.053007144467 
2288	 28.6637298532272 
2289	 34.4419789204594 
2290	 32.6299581748069 
2291	 30.1211860588115 
2292	 21.5146454946501 
2293	 0.807757896263397 
2294	-15.0476719294876 
2295	-38.9840918241297 
2296	-45.3460756906264 
2297	-43.3604865095642 
2298	-37.7929204391039 
2299	-13.7999765901138 
2300	-4.907500879106 
2301	-2.77264007665905 
2302	-8.42043660932438E-02 
2303	-1.85534508609441 
2304	-2.65514307806031 
2305	-1.14299958456248 
2306	-1.44586998136122 
2307	-4.41533675473331 
2308	-7.12854694947381 
2309	-11.8822965534421 
2310	-13.5975730197424 
2311	-18.5745825581986 
2312	-19.8351218100909 
2313	-16.2583530356238 
2314	-24.3703043413133 
2315	-27.1863118642161 
2316	-19.8541897254229 
2317	-18.542748435613 
2318	-12.998651073835 
2319	-6.91781720292001 
2320	-16.0758586880993 
2321	-14.8276998429584 
2322	-18.4080366711513 
2323	-27.9630028929491 
2324	-28.1934390703858 
2325	-51.7169903039816 
2326	-63.4505335658985 
2327	-64.0889860988532 
2328	-67.7389001688638 
2329	-50.7101878676361 
2330	-36.8316780338739 
2331	-25.1190389844253 
2332	-21.0913233622501 
2333	-28.6111874478677 
2334	-39.2502907690061 
2335	-48.2894530412684 
2336	-49.7421420597927 
2337	-48.6507356325343 
2338	-40.8255795061402 
2339	-35.1221941144248 
2340	-32.6439797272542 
2341	-25.1645117085006 
2342	-18.2778561117736 
2343	-7.2353893014726 
2344	 8.04622193924327 
2345	 17.7556792188934 
2346	 24.1634692520562 
2347	 18.5968680509726 
2348	 12.4666338487836 
2349	 14.4637780597099 
2350	 18.8311789013265 
2351	 26.4185984690478 
2352	 22.8748060705853 
2353	 9.1978897884661 
2354	-6.20800909202503 
2355	-17.2597858739232 
2356	-19.2680370146276 
2357	-14.8879866942992 
2358	-17.976587174613 
2359	-25.9851249983441 
2360	-33.8185131411105 
2361	-42.0972578885031 
2362	-36.9785444067391 
2363	-27.3891566256911 
2364	-14.3961648276973 
2365	-0.440032608718736 
2366	 2.7005945700847 
2367	 3.60270946880066 
2368	-3.20744161013098 
2369	-16.099872590135 
2370	-26.240365345525 
2371	-28.8489511965894 
2372	-30.7730556364451 
2373	-36.5905067859593 
2374	-36.696057325518 
2375	-42.6293211571997 
2376	-48.5480930404029 
2377	-44.6444059832428 
2378	-43.127319382221 
2379	-41.7028570955529 
2380	-42.8950882019521 
2381	-47.6113580158984 
2382	-43.4446173162203 
2383	-37.308354477856 
2384	-27.1206020688294 
2385	-14.0379679514348 
2386	-3.7645811245008 
2387	 7.78324511315027 
2388	 15.148627726153 
2389	 15.5845552373933 
2390	 1.62239350505389 
2391	-18.131085398354 
2392	-33.2655967647419 
2393	-38.5502581583998 
2394	-33.6440300061106 
2395	-26.6419231346344 
2396	-23.0135358003277 
2397	-28.27315384332 
2398	-26.880838168976 
2399	-26.4075298318233 
2400	-29.6221173506461 
2401	-25.1792719847864 
2402	-26.2853786952147 
2403	-28.6787021990317 
2404	-27.292998146182 
2405	-22.5175380077664 
2406	-22.7042586949124 
2407	-33.7486915614987 
2408	-40.2506083251626 
2409	-42.8680716773561 
2410	-45.9384912327083 
2411	-37.2746889687941 
2412	-27.6208634187813 
2413	-32.9690549328371 
2414	-34.854140550506 
2415	-25.8287331693943 
2416	-23.22622174427 
2417	-17.4181501610047 
2418	-4.922444343489 
2419	-3.63227862166884 
2420	-1.59940601961769 
2421	 11.0353700564356 
2422	 13.1578378876243 
2423	 8.44481475665927 
2424	 10.3843573071244 
2425	-0.569716368077354 
2426	-11.6439738965124 
2427	-18.2568410297513 
2428	-32.3093862108506 
2429	-41.2230267808591 
2430	-42.3822043767447 
2431	-40.5343384218848 
2432	-36.1157091888645 
2433	-23.553073680777 
2434	-17.9667909077358 
2435	-14.3056525148376 
2436	-4.8201690676134 
2437	-0.299256106821526 
2438	 5.33019977523886 
2439	 10.2736618735935 
2440	 8.26919494486505 
2441	-5.48908386730194 
2442	-22.0637597160101 
2443	-36.7080160346579 
2444	-51.194874276967 
2445	-58.319221835939 
2446	-65.1063863642001 
2447	-68.5069517942744 
2448	-53.2729781068421 
2449	-32.0632737072425 
2450	-11.9085207585917 
2451	 4.8671108208306 
2452	-1.02131093930794 
2453	-13.2289067258881 
2454	-16.8112686118665 
2455	-18.2018685901073 
2456	-22.2772295173693 
2457	-26.9709894336316 
2458	-32.1011763483967 
2459	-40.2616016110246 
2460	-37.0280299465951 
2461	-28.7108322178554 
2462	-23.46741379117 
2463	-16.3748026606177 
2464	-10.7551599601311 
2465	-6.74487859391187 
2466	-1.3746802591749 
2467	 6.39560172430678 
2468	 6.5115696137657 
2469	-5.15699147124974 
2470	-26.649681093736 
2471	-41.8141821363976 
2472	-44.9733820350953 
2473	-40.1467833394666 
2474	-29.4204639445943 
2475	-27.6964754503868 
2476	-34.3437295620329 
2477	-30.6084845346948 
2478	-25.57722635983 
2479	-14.8271568912111 
2480	 4.82144823730253 
2481	 7.20750378225576 
2482	-6.03214168980053 
2483	-18.5309947772153 
2484	-33.4007507816953 
2485	-39.5643434626894 
2486	-31.8276474535687 
2487	-21.8819890261674 
2488	-15.0283793141829 
2489	-14.3217934379841 
2490	-7.55242862512866 
2491	-9.23069322008814 
2492	-11.2088935062152 
2493	-9.90935619696984 
2494	-21.6859182131519 
2495	-19.9271896845134 
2496	-29.6762601765114 
2497	-43.1531111265851 
2498	-46.5491016438118 
2499	-45.1453787594654 
2500	-29.8338766258939 
