Wavelength	4mm_blackPETG00000.asd
1466	-2.10166324858664 
1467	-3.25810923957871 
1468	-1.99460265404799 
1469	-0.550761201887182 
1470	 2.37637540701477 
1471	 2.50418255575016 
1472	 0.610036603106684 
1473	-1.11589354823632 
1474	-3.07538549592027 
1475	-3.15540698044774 
1476	-2.87293652457984 
1477	-2.66210251407193 
1478	-0.791962994209863 
1479	 0.224482416321554 
1480	 1.00674202932906 
1481	 1.25478375768285 
1482	 2.01060470112365 
1483	 3.03067700320689 
1484	 3.49653948614498 
1485	 4.28360695872745 
1486	 2.65355584392234 
1487	 0.899692251911325 
1488	 7.15930042134762E-02 
1489	 0.714104764031855 
1490	 2.30111278026562 
1491	 2.48450649694237 
1492	 1.81932881150312 
1493	 0.555473482971774 
1494	 0.266794947994233 
1495	 1.17143462867775 
1496	 0.597793071044473 
1497	-8.96487375154706E-02 
1498	-1.28053912187991 
1499	-4.53409996660258 
1500	-3.09091007183915 
1501	-0.62645855103219 
1502	 0.399064611594143 
1503	 5.04202103025768 
1504	 6.2158343838204 
1505	 3.78046128454072 
1506	 1.04818668590886 
1507	-3.074820750751 
1508	-4.29870378382523 
1509	-4.00893050071655 
1510	-2.40565693189051 
1511	 1.05880516097664 
1512	 1.44089583622669 
1513	 0.396640872926475 
1514	 0.145558281648488 
1515	-0.890106400604633 
1516	-3.15906288472097 
1517	-5.72650503962355 
1518	-6.70520066142776 
1519	-6.42443598189393 
1520	-6.08911316513037 
1521	-3.75245909915693 
1522	-1.39787763618993 
1523	-1.20696547005366 
1524	-2.00244927574037 
1525	-2.21832119154393 
1526	-1.65739976770209 
1527	-4.0413687532361 
1528	-4.99339394018759 
1529	-1.91473942319126 
1530	-0.746095166634967 
1531	 0.780829804193754 
1532	 2.01347253038743 
1533	-1.07978967553186 
1534	-5.75197065773845 
1535	-8.62928757049614 
1536	-6.64205352164459 
1537	-4.14153611785988 
1538	-3.9742839344461 
1539	-4.03438134375752 
1540	-4.22412154340355 
1541	-3.74347500521242 
1542	-0.251303277221132 
1543	 4.67144189908322 
1544	 3.94940983173456 
1545	 1.85538777992141 
1546	 2.4935900107761 
1547	 1.56765962903453 
1548	 2.84224935887432 
1549	 5.09660003640387 
1550	 2.19023623889476 
1551	 0.713588998476327 
1552	 1.37397194483338 
1553	 5.89816458486375E-02 
1554	-1.57702438184053 
1555	-3.57931056939747 
1556	-5.09488465729449 
1557	-5.30895200340211 
1558	-4.27471516266413 
1559	-3.35974939110096 
1560	-2.55758090983861 
1561	-2.07308088041879 
1562	-5.68208109771362E-02 
1563	 4.11850807376773 
1564	 5.74701992585389 
1565	 5.12058133555742 
1566	 4.07400174712061 
1567	 3.01049713041495 
1568	 3.32626640349101 
1569	 1.62403833154385 
1570	-0.599237524673481 
1571	-2.73238274743974 
1572	-6.12677839954918 
1573	-4.23434713240273 
1574	-3.33463620258317 
1575	-3.39146579508256 
1576	-1.47213356676776 
1577	-3.68417523494512 
1578	-4.04936271026116 
1579	-3.36865806763303 
1580	-3.58470874391885 
1581	-2.46984499847791 
1582	-3.58405490583355 
1583	-4.71042823044524 
1584	-4.59699575126281 
1585	-6.42354216068084 
1586	-4.76111950642397 
1587	-1.21593068392026 
1588	-0.793759119704336 
1589	 2.79956822913121 
1590	 4.38616919752055 
1591	 3.07229448489238 
1592	 4.09489445271636 
1593	 3.13488501412068 
1594	 1.8973288886974 
1595	 1.38342585160949 
1596	-0.377270228160811 
1597	-1.7356788880656 
1598	-1.49773121345554 
1599	-0.172492705692312 
1600	 0.586183045426876 
1601	 1.00472259043884 
1602	 3.32504972145087 
1603	 2.77698792015308 
1604	-0.311168327280865 
1605	-1.03690649351666 
1606	-4.91998695192865 
1607	-6.91991446842253 
1608	-4.5126002866094 
1609	-3.39897168038877 
1610	-1.64461569598542 
1611	-0.218398874786788 
1612	-0.126817772986751 
1613	-0.109370426993564 
1614	 0.734614107362148 
1615	-0.231739401114606 
1616	-1.64760748435258 
1617	-1.7633145429827 
1618	-3.07823027316086 
1619	-2.74993515705677 
1620	-4.26180440981261E-02 
1621	 1.27984175951656 
1622	 2.06866486680641 
1623	 2.864086955655 
1624	 0.334145661609102 
1625	-1.34052443355386 
1626	 0.503496567363805 
1627	 0.201337493927199 
1628	-8.73616206382156E-02 
1629	-1.00583526988033 
1630	-5.12311286655947 
1631	-6.52596348465243 
1632	-5.18376165498833 
1633	-1.98633148322835 
1634	-0.432914104482831 
1635	 1.24200094285238 
1636	 2.87730802088092 
1637	 2.98149697818988 
1638	 2.22714038835803 
1639	 2.83011167648387 
1640	 2.57998721450163 
1641	 3.11975718802579 
1642	 6.63823030050901 
1643	 7.55255176679558 
1644	 5.68177533938522 
1645	 5.28107897477072 
1646	 4.86296051944003 
1647	 4.89628736465032 
1648	 6.14625299972786 
1649	 6.83642877591325 
1650	 7.49397121245505 
1651	 7.51028557022009 
1652	 6.8122233882439 
1653	 6.65985755367545 
1654	 6.53737057736157 
1655	 5.32888783718032 
1656	 4.44947180701152 
1657	 2.91762840419131 
1658	-1.0443097122325 
1659	-1.87696337167005 
1660	-1.76473375323808 
1661	-0.628965839568863 
1662	 3.52650807473335 
1663	 4.95659049230118 
1664	 6.06145550440362 
1665	 6.26279847505284 
1666	 3.90669150464244 
1667	 4.55457104970234 
1668	 6.81866231021843 
1669	 7.299163450624 
1670	 8.65728948354701 
1671	 8.3856206494978 
1672	 7.09693595111856 
1673	 3.90854537622912 
1674	-1.57577327254301 
1675	-3.35891151120862 
1676	-6.66476710420731 
1677	-6.0877159735342 
1678	-0.135004232906884 
1679	 0.838125153413443 
1680	 1.35344263437363 
1681	 0.300748522517362 
1682	-3.36377443592589 
1683	-3.23732806621051 
1684	-4.91623427806508 
1685	-3.75606586174992 
1686	-3.37026356161577 
1687	-3.11986118812869 
1688	-2.63273524576272 
1689	-1.60280306883482 
1690	-1.25246104281424 
1691	-0.916751002499165 
1692	-1.46180042881455 
1693	-4.52031709914087 
1694	-4.81990517816167 
1695	-3.66929215578436 
1696	-2.89642882660285 
1697	 1.49023711337471 
1698	 1.78712480805093 
1699	-3.17640709622268 
1700	-3.64589378142124 
1701	-3.97215291231051 
1702	-3.14227054916892 
1703	 3.87257551941847 
1704	 4.5555356029875 
1705	 1.047252094796 
1706	-0.905986707335756 
1707	-7.74432905714322 
1708	-7.75643761498286 
1709	-2.48554246616296 
1710	 0.223646375841175 
1711	 6.14992204859354 
1712	 8.71065714718607 
1713	 8.71264115568532 
1714	 8.41102653068403 
1715	 7.02235708021871 
1716	 5.8993542909299 
1717	 3.97053238609601 
1718	 1.75814577151341 
1719	-0.686622363547067 
1720	-2.45320990463761 
1721	-5.13343525573046 
1722	-5.81037657429434 
1723	-5.03639390174318 
1724	-4.02663350536827 
1725	-1.66863075836 
1726	-3.33228608098097 
1727	-2.73590661005239 
1728	-3.24620429553708 
1729	-5.12918491334252 
1730	-2.71327368664071 
1731	-1.63102883643662 
1732	 0.833371880637952 
1733	 2.37706422920839 
1734	 4.08678440967812 
1735	 4.59399890603501 
1736	 3.14335354219517 
1737	 2.09021039856113 
1738	 0.911231868177241 
1739	-1.12782572775431 
1740	-4.08548446464228 
1741	-5.63718328715857 
1742	-8.17729291362777 
1743	-8.83653686205377 
1744	-6.9233899692631 
1745	-6.30066744130458 
1746	-4.67927452243297 
1747	-4.14251115421366 
1748	-4.89314976456904 
1749	-5.23901379403473 
1750	-6.62575539046552 
1751	-5.92350589834001 
1752	-3.99751055038475 
1753	-2.47772288546097 
1754	 0.501617028395544 
1755	-0.840583365656488 
1756	 22.1344575037156 
1757	 20.1897100094834 
1758	 10.7122004917987 
1759	 6.61775859147595 
1760	 5.58835225587853 
1761	 12.7761921914694 
1762	 21.5422321408032 
1763	 21.5050829578281 
1764	 19.8528145005719 
1765	 21.1526893773461 
1766	 14.9671806631125 
1767	-11.3099700936862 
1768	-16.8364567179819 
1769	-12.9321606676714 
1770	-8.70855738883325 
1771	-6.9188407242203 
1772	 5.56536442517067 
1773	 8.08250183878824 
1774	-1.8500791864806 
1775	-1.70085131135224 
1776	 2.84043717018719 
1777	 4.73823439569822 
1778	 7.12688337526293 
1779	 14.7339084810885 
1780	 23.1783336873298 
1781	 16.5183528445164 
1782	 8.12827920885831E-02 
1783	-1.61665100659609 
1784	 0.491307055280544 
1785	 1.1892769243876 
1786	 4.88616686974482 
1787	 25.9040795825882 
1788	 30.8959711172911 
1789	 16.5699255839693 
1790	 9.5528831504278 
1791	-8.83330470782967 
1792	-25.8594656976848 
1793	-28.4146613062815 
1794	-24.0263355735425 
1795	-8.19917664931023 
1796	 16.6577323428237 
1797	 30.7190259521288 
1798	 35.139490724317 
1799	 27.2989215949834 
1800	 7.45667520340958 
1801	-2.51115143779239 
1802	 8.41498541454998 
1803	 11.8684296580947 
1804	 27.2653168705099 
1805	 27.5438192761851 
1806	 24.7137095025265 
1807	 6.15762414264257 
1808	-9.69148054645503 
1809	-14.5194548869756 
1810	-9.78311998856408 
1811	-5.32296959899311 
1812	-2.20367171813645 
1813	 1.29957406783954 
1814	 5.84592869294405 
1815	 12.7939591956286 
1816	 15.4613955451577 
1817	 14.1053800018002 
1818	 19.4823935051599 
1819	 13.5982443770963 
1820	 10.4758942244391 
1821	 11.6114623811003 
1822	 21.609525760213 
1823	 15.5349014924103 
1824	 2.83957960595222 
1825	-4.74177015293221 
1826	-20.9980770373474 
1827	-33.9970197409704 
1828	-46.4410712408623 
1829	-51.6126483874648 
1830	-47.7410275940158 
1831	-40.7715695464097 
1832	-33.2867468877834 
1833	-5.95374889239436 
1834	 2.68305271629022 
1835	-3.63358811594592 
1836	-2.17218915653095 
1837	-0.132504948304546 
1838	-6.99006996145319E-02 
1839	 1.2063215126992 
1840	 0.700049473955499 
1841	-0.897135775634887 
1842	-6.80834029345159 
1843	-8.57917655980446 
1844	-9.53411520695984 
1845	-9.13248301801912 
1846	-0.882465953441569 
1847	-4.79979453773434 
1848	-16.9781373415017 
1849	-26.0197184752694 
1850	-41.6889093956908 
1851	-45.455069297061 
1852	-40.4329097885183 
1853	-18.7679504074626 
1854	-8.5698674223029 
1855	 8.77140387896571 
1856	 16.2122738749165 
1857	 13.3040892537862 
1858	 20.3044196647154 
1859	 17.2554142768953 
1860	 9.87451230218161 
1861	 4.69534929111608 
1862	-0.995007895123027 
1863	 3.89214328900057 
1864	 24.5402688350594 
1865	 27.6771956076623 
1866	 34.1884152548469 
1867	 28.7735332410953 
1868	 2.32919735136287 
1869	-12.6054485491615 
1870	-13.8670601499358 
1871	-12.7196587465739 
1872	-10.1690059487389 
1873	-11.0428851653272 
1874	-18.5925218434042 
1875	-27.1766374222532 
1876	-31.7421213945115 
1877	-31.8832765034514 
1878	-29.5481701419718 
1879	-30.4785842593179 
1880	-31.4341665270144 
1881	-21.4100011953611 
1882	-18.3077411266702 
1883	-8.30636232428704 
1884	 1.36931141222334 
1885	-5.73799805222913 
1886	-6.51703441783622 
1887	-9.9284332757555 
1888	-21.583668130017 
1889	-26.9989901744222 
1890	-19.6365938434229 
1891	-12.9055220866349 
1892	-1.90629445552283 
1893	 12.2168774803886 
1894	 20.5853420322436 
1895	 18.9311935432384 
1896	 22.1795235290956 
1897	 22.6057754124561 
1898	 15.5097820834104 
1899	 12.706276842498 
1900	 16.424399319472 
1901	 9.21022559035735 
1902	-2.38740446587097 
1903	-7.83680344271305 
1904	-22.8113108187132 
1905	-32.6283549122424 
1906	-26.1423023453382 
1907	-8.65148906378893 
1908	-2.62199014876922 
1909	 12.220988209461 
1910	 14.8671835419978 
1911	-5.63292894794733 
1912	-14.7660458671201 
1913	-20.5507005723157 
1914	-23.1108726443141 
1915	-28.3316120734271 
1916	-20.089929605462 
1917	-23.932913072626 
1918	-22.532652443662 
1919	-20.7788756707745 
1920	-19.6559877909615 
1921	-18.5598043986154 
1922	-10.8409911699756 
1923	-12.7996185689494 
1924	-24.8133758056388 
1925	-25.8175443372236 
1926	-24.9354045239109 
1927	-24.7673197825257 
1928	-23.8218221507553 
1929	-25.5065280330256 
1930	-18.3630046966514 
1931	-9.70558378238986 
1932	-4.61080051779292 
1933	 11.3724160321693 
1934	 17.4939716468201 
1935	 12.7825256664809 
1936	 11.1617023242834 
1937	 6.17025179100152 
1938	 6.23445873159358 
1939	 4.77775066760216 
1940	 7.69970145818216 
1941	 13.5327774100529 
1942	 32.1260002342099 
1943	 32.3077691785285 
1944	 20.3983505317614 
1945	 20.9373289401824 
1946	 20.3787152296061 
1947	 18.0401086160229 
1948	 26.7649781586292 
1949	 27.2722336643898 
1950	 13.0841826825097 
1951	 7.79617974907853 
1952	 7.50193593232506 
1953	 6.26085871158607 
1954	 4.52010773507097 
1955	 2.92334434954312 
1956	 3.56559250784978 
1957	 4.15279356778623 
1958	 5.80766641244521 
1959	 12.836011956065 
1960	 14.7050509059202 
1961	 13.3403326221854 
1962	 13.0386980965096 
1963	 11.914411921429 
1964	 9.96095628069341 
1965	 6.21223536884073 
1966	 3.6145225807083 
1967	 4.73450476302038 
1968	 8.26948462740967 
1969	 8.53417667171532 
1970	 13.425287734191 
1971	 11.8364543246578 
1972	-0.409048233860207 
1973	-2.76523467645229 
1974	-2.49884782120737 
1975	-0.799978611551767 
1976	 6.25476813152801 
1977	 13.0063447864731 
1978	 28.4050319886227 
1979	 29.1742430014804 
1980	 29.6723220499051 
1981	 30.3035697181307 
1982	 24.1310008238663 
1983	 4.50025681555686 
1984	-2.06719511433726 
1985	-7.41740227068319 
1986	-9.84679557471815 
1987	-2.04543000805144 
1988	-1.91472445883485 
1989	-8.32865427439086 
1990	-8.02781089811481 
1991	-4.11363285159416 
1992	-3.05195382003588 
1993	-6.49320049468188 
1994	-6.17160404610183 
1995	-6.22739525231638 
1996	-14.2190973786306 
1997	-12.8112894439119 
1998	-0.327469633661007 
1999	 3.7788153156693 
2000	 3.11752033949034 
2001	 7.1831800300662 
2002	 16.3918647425312 
2003	 18.3821944850337 
2004	 15.5399680435523 
2005	 18.7977303036338 
2006	 22.3598175976112 
2007	 20.1837547323665 
2008	 23.0672971664455 
2009	 15.9033580376728 
2010	 9.08029053740021 
2011	-11.373958369734 
2012	-14.1917385287038 
2013	-4.7142310859344 
2014	-0.902717314170732 
2015	 11.0565440622874 
2016	 9.8452574780365 
2017	-6.3488582761375 
2018	-11.7632848237272 
2019	-24.537963839705 
2020	-17.5638258787086 
2021	-1.11622858427986 
2022	 3.89316681460704 
2023	 12.4535782102439 
2024	 5.82559347666528 
2025	-3.19138876979321 
2026	-26.4267216817135 
2027	-32.9490777831122 
2028	-38.9017248209212 
2029	-37.9101743621389 
2030	-23.0156504321638 
2031	-13.1053097430306 
2032	-3.38524006642958 
2033	 5.23911688088099 
2034	 27.0399950770692 
2035	 23.433540218196 
2036	 15.4549418671519 
2037	 8.11190565680947 
2038	-18.3838820888052 
2039	-27.463552444569 
2040	-28.780786437207 
2041	-21.9483156479343 
2042	-17.2396041772992 
2043	-2.31967116142701 
2044	-1.11058841467943 
2045	-11.7292371751964 
2046	-14.9913066232201 
2047	-22.2546706545541 
2048	-21.7098324452561 
2049	-12.2458438681193 
2050	-0.411404316467106 
2051	-6.86800448480024 
2052	-6.94931558792906 
2053	-10.6674466712173 
2054	-18.7093400323838 
2055	-14.941352313235 
2056	-10.7855407217609 
2057	-11.5164681060401 
2058	-15.9945743330638 
2059	-17.0117181984556 
2060	-16.783146914031 
2061	-17.3742000329268 
2062	-15.6387533624871 
2063	-17.5978707370643 
2064	-23.8479476035069 
2065	-25.0329534704616 
2066	-28.9465748092851 
2067	-18.7508973763487 
2068	-3.24743540228386 
2069	-0.226970419343331 
2070	 2.29181639210295 
2071	 1.02129524228759 
2072	 0.877090328184808 
2073	 7.00337196211852 
2074	 14.4913710615624 
2075	 19.1326062621156 
2076	 22.0061842783682 
2077	 24.5813453765367 
2078	 19.8314630484397 
2079	 7.69405168050314 
2080	-0.141874699679578 
2081	-11.9495771402036 
2082	-23.0590457121507 
2083	-24.1311321859861 
2084	-21.9334097226269 
2085	-23.9425307350082 
2086	-17.4882090748539 
2087	-4.6954233763826 
2088	 8.03489010018086 
2089	 27.1119563776239 
2090	 45.0969617671889 
2091	 48.3570288995922 
2092	 53.4263151197179 
2093	 45.5436298652009 
2094	 25.4756247710621 
2095	 14.0304063024653 
2096	 8.84367856031174E-02 
2097	-8.99731395581255 
2098	-11.532879216989 
2099	-16.3675818505291 
2100	-22.4050306327316 
2101	-33.1908794517575 
2102	-42.1306488200595 
2103	-42.3408621108527 
2104	-37.4064042649911 
2105	-22.4819399942297 
2106	-1.67066665570729 
2107	 21.3675811110079 
2108	 37.9665580650797 
2109	 40.0506650136562 
2110	 30.9914953278878 
2111	 16.486339606207 
2112	 6.58921135491018 
2113	 6.88903967020913 
2114	 6.22503869224987 
2115	 14.6883590223721 
2116	 11.9248904597187 
2117	 2.50039386621625 
2118	-2.08339242888864 
2119	-8.33703966189782 
2120	-20.5357804254879 
2121	-18.3846230069821 
2122	-19.3268802329278 
2123	-20.888047218372 
2124	-6.12264614602701 
2125	 3.59335740871161 
2126	 6.98735613573255 
2127	 2.36337372917826 
2128	-7.22315401290499 
2129	-14.3197850584252 
2130	-14.3729827825044 
2131	-7.39622322123111 
2132	-4.37536073758213 
2133	 5.21780882811861 
2134	 9.37474449375373 
2135	 10.3700424527834 
2136	 10.6463762132404 
2137	 7.38472096021974 
2138	-1.25114316478754 
2139	-6.28734052248387 
2140	-14.4228514879149 
2141	-17.5636412672841 
2142	-19.1565482329537 
2143	-27.9522118092544 
2144	-26.3066034692639 
2145	-16.8912001229649 
2146	-12.4190736572943 
2147	-10.7937029401085 
2148	-13.271841389721 
2149	-26.8429264746131 
2150	-27.0224617454614 
2151	-12.5604764705196 
2152	-2.47406862054622 
2153	 2.42822371683113 
2154	-0.58472208817447 
2155	-9.95779776984526 
2156	-14.2389882291671 
2157	-9.73454364358283 
2158	-2.99313914970395 
2159	 16.6105542557115 
2160	 23.4292843881254 
2161	 29.3485155608504 
2162	 26.6234415529254 
2163	 15.3809357046084 
2164	-0.698120056236256 
2165	-14.7377974543147 
2166	-20.9406338625518 
2167	-18.0808880999184 
2168	-14.1301657792908 
2169	-10.4588232151946 
2170	-8.9181404983996 
2171	-10.9938966729803 
2172	-12.0662245933032 
2173	-3.25092791309747 
2174	 7.47055193402408 
2175	 16.8793275281516 
2176	 27.1727326037019 
2177	 22.1397797124766 
2178	 14.0708276516715 
2179	 11.1370523282309 
2180	 6.72668193820333 
2181	 9.3054753849144 
2182	 12.7522536398259 
2183	 7.40476783124473 
2184	-9.52122771476462 
2185	-17.0390168691425 
2186	-29.6668065600066 
2187	-34.1301151309725 
2188	-30.6049524936926 
2189	-23.2083526312836 
2190	-23.3180313433886 
2191	-17.1274400921365 
2192	-9.31612624003746 
2193	-6.28527850557948 
2194	 11.7411838706481 
2195	 30.5198838355593 
2196	 30.5979652833305 
2197	 23.1917391961958 
2198	 7.5006566235752 
2199	-12.3445248113223 
2200	-23.8703830494311 
2201	-17.2214847305882 
2202	-14.1254055116364 
2203	-17.4603365631922 
2204	-10.7233275309541 
2205	-9.77021861337005 
2206	 1.84683725287935 
2207	 14.5695682720004 
2208	 16.8543610680471 
2209	 23.866524249702 
2210	 20.5645606502362 
2211	 5.94920175040315 
2212	-3.36217323060682 
2213	-22.8689993788705 
2214	-32.184047804392 
2215	-37.5069368126016 
2216	-39.8244348529624 
2217	-35.4976957698732 
2218	-26.4930877601733 
2219	-15.2008759974366 
2220	 4.03047786527549 
2221	 29.7724359404594 
2222	 53.4902643454646 
2223	 61.6828579918426 
2224	 56.1112601860598 
2225	 41.688283076763 
2226	 25.7924091814598 
2227	 16.3820717964548 
2228	 15.2868974926004 
2229	 14.4698625536085 
2230	 10.9011439357151 
2231	 8.45628134309124 
2232	 1.9833666728034 
2233	-3.42552754383255 
2234	-7.65812403228327 
2235	-3.94622878867536 
2236	 9.22623235072077 
2237	 22.6454357871454 
2238	 34.4669585449614 
2239	 38.422413508611 
2240	 34.8271512689309 
2241	 22.8157932013975 
2242	 8.33532448265935 
2243	-1.12775135421746 
2244	-10.3046643081998 
2245	-16.5480672994244 
2246	-23.6966095695221 
2247	-21.7360815604966 
2248	-12.3638753152567 
2249	-10.2448947342633 
2250	 4.05083867616477 
2251	 8.18184972378913 
2252	-3.98755860015674 
2253	-3.19784628376559 
2254	 1.20502785389847 
2255	 3.35278388224339 
2256	 8.81251922415295 
2257	 13.8564150918045 
2258	 16.7543428293992 
2259	 13.1023333919602 
2260	 17.2609447115494 
2261	 27.9611807959581 
2262	 25.3358170728398 
2263	 18.9766089519645 
2264	 3.69206017224197 
2265	-16.1090685679235 
2266	-15.9189119509866 
2267	-9.68318234471668 
2268	 2.62685730806987 
2269	 11.9855788987898 
2270	 21.4605629175682 
2271	 29.2277899347715 
2272	 22.2014606129549 
2273	 22.5066375908879 
2274	 20.8587638460508 
2275	 24.1634750989119 
2276	 40.5353684664389 
2277	 52.0939753719442 
2278	 49.5743937670625 
2279	 34.5747887608334 
2280	 19.7690391018103 
2281	 7.80828710619029 
2282	 4.53877061162152 
2283	 12.5485962836752 
2284	 18.2440751678153 
2285	 14.493222302778 
2286	 10.7414466313393 
2287	 3.69994069247237 
2288	-6.4540060299356 
2289	-24.5235692647041 
2290	-26.065334467446 
2291	-22.7460235966938 
2292	-20.8113768141481 
2293	-7.40359452679369 
2294	-0.795708830008473 
2295	-2.84295155210321E-02 
2296	 5.75527183213645 
2297	 14.5478703452658 
2298	 20.3868750324439 
2299	 27.7861963815854 
2300	 29.4519792323561 
2301	 25.1943617399459 
2302	 25.5949934181549 
2303	 22.0743954233209 
2304	 21.5881557359988 
2305	 28.5235871656018 
2306	 32.88336619202 
2307	 37.5923346476324 
2308	 39.3549646180984 
2309	 44.0836574684035 
2310	 36.5289062024252 
2311	 24.0493072849798 
2312	 13.1660970222605 
2313	 1.15766524311227 
2314	-8.56762797341641 
2315	-17.4720616366266 
2316	-15.9813716170386 
2317	-13.0613180908779 
2318	-9.201563711835 
2319	-5.63569989699351 
2320	-11.6890207032166 
2321	-20.9868732309465 
2322	-27.9525288612032 
2323	-20.3938426075537 
2324	-4.16534654531808 
2325	 4.70278099727395 
2326	 16.7841291267378 
2327	 25.5770529711305 
2328	 21.1378304026552 
2329	 29.2879986747025 
2330	 33.9268866641128 
2331	 27.2064184754345 
2332	 18.1440202687418 
2333	 0.334328927437233 
2334	-20.0219382567021 
2335	-35.1786292601461 
2336	-32.9180621497409 
2337	-28.7510363798855 
2338	-19.0776323741424 
2339	-0.314337003200847 
2340	 8.92986606167955 
2341	 22.591285494025 
2342	 43.2196053649755 
2343	 50.527086059968 
2344	 43.595895988936 
2345	 34.4504463471344 
2346	 19.2758360362466 
2347	 8.12635211129499 
2348	 14.1596625981552 
2349	 10.684457778551 
2350	 12.9705101803718 
2351	 19.3906945039431 
2352	 9.16174862719215 
2353	 17.6474996553 
2354	 19.3294421331669 
2355	 13.7650858387249 
2356	 14.4530126432055 
2357	 6.64238942430427 
2358	-1.35812527462017 
2359	-11.7941116906259 
2360	-6.7523578325166 
2361	-6.31534684108705 
2362	-7.36274826071633 
2363	 3.72228865266236 
2364	 2.56055287262897 
2365	 5.67307406518312 
2366	 12.4099853276417 
2367	 8.05949528571039 
2368	 5.69218270367853 
2369	 4.08995042543267 
2370	-0.31927167975638 
2371	 8.0562003441514 
2372	 11.5254612299082 
2373	 0.86647257886981 
2374	-5.07890810451733 
2375	-8.04665867065898 
2376	-9.95341617766845 
2377	-5.77258899557386 
2378	 3.23175388405734 
2379	 4.54290956839924 
2380	 3.20202184852618 
2381	 3.87624246405442 
2382	 1.26219030068544E-02 
2383	-0.495238635520491 
2384	-3.36244466668147 
2385	-8.7683142738002 
2386	-2.53207825983862 
2387	 8.96751168647768E-02 
2388	-0.473863392390434 
2389	 8.6624178523734 
2390	 7.83723053607516 
2391	 7.89970889828381 
2392	 13.9727246922228 
2393	 10.787593876437 
2394	 11.4985077167811 
2395	 6.82440938025995 
2396	-10.7095241727753 
2397	-22.5940790217698 
2398	-30.3498178894173 
2399	-29.3757483403529 
2400	-14.8272048206261 
2401	-5.01730939184724 
2402	-1.56712706982464 
2403	-2.43644825873507 
2404	-7.27009609227354 
2405	-12.739311533277 
2406	-12.832219609581 
2407	-7.26117049991259 
2408	-1.35192782761925 
2409	 1.17543012625974 
2410	-1.20589217179231 
2411	-1.33889290008804 
2412	-7.43309461078889 
2413	-7.98476264389589 
2414	-3.49877619831417 
2415	-8.06624455399556 
2416	-6.53451262912551 
2417	-2.64094305071977 
2418	 6.30975614896888 
2419	 18.7638247590632 
2420	 22.4966246518329 
2421	 24.9563888389918 
2422	 22.6054080890778 
2423	 18.012875786525 
2424	 18.8355550920584 
2425	 22.5418191378563 
2426	 28.2688237274039 
2427	 33.4754421412239 
2428	 38.65736793103 
2429	 33.6249556794495 
2430	 24.4893536419465 
2431	 21.4402605765601 
2432	 13.1501195802407 
2433	 12.3981964790484 
2434	 17.8778055643472 
2435	 15.0081701226223 
2436	 17.7304571172349 
2437	 31.6400331124916 
2438	 41.8530894255261 
2439	 50.8043253571866 
2440	 54.1696058007418 
2441	 39.0173918337825 
2442	 21.4218889074122 
2443	 5.13318299162315 
2444	-7.03829770388812 
2445	-14.1924059285153 
2446	-20.4679644389214 
2447	-27.3045635694989 
2448	-29.7400892446121 
2449	-27.1655628304507 
2450	-30.9981763427491 
2451	-26.3157934974545 
2452	-19.3863455974705 
2453	-12.3064403182187 
2454	 0.547116290445367 
2455	 3.96474821483925 
2456	-0.723686028189213 
2457	-6.8988050074707 
2458	-9.88927419350659 
2459	-15.1564575828786 
2460	-19.5681874004531 
2461	-23.6995526565128 
2462	-26.1086737681249 
2463	-19.447859388389 
2464	-10.3851895272142 
2465	-10.5847475339112 
2466	-8.35065105248422 
2467	-2.00065696040373 
2468	 0.418388500639569 
2469	 9.30078269846902 
2470	 6.47785569665671 
2471	 0.484287420696833 
2472	 0.227000599618808 
2473	 0.392759778819804 
2474	 1.71039190671891 
2475	 1.5161299091721 
2476	-7.01510356962355 
2477	-20.7184725913212 
2478	-30.4725297905968 
2479	-40.6827901763142 
2480	-38.1216815766489 
2481	-28.0686543631147 
2482	-15.719703323576 
2483	-3.18211044459422 
2484	 8.88885826911457 
2485	 15.0368725967778 
2486	 17.050398297884 
2487	 21.6322281096053 
2488	 11.9488918090659 
2489	-2.00782759531406 
2490	-12.5219721631995 
2491	-17.1554850666916 
2492	-11.9746210791696 
2493	 1.52336009638814 
2494	 16.6653670840853 
2495	 16.7284723625988 
2496	 8.43329137741049 
2497	 4.77773618707417 
2498	-2.09037974454379 
2499	-4.57756250196163 
2500	-3.18632289644683 
