Wavelength	2mm_blackPETG00000.asd
1470	-2.13058443246752 
1471	-0.2128447848866 
1472	-0.423131744997318 
1473	-0.96043951293434 
1474	-1.47692491206743 
1475	-1.10438965188385 
1476	-1.04921314248421 
1477	-0.969203105286739 
1478	 0.117493071793893 
1479	 1.50161683570704 
1480	 1.84701346879631 
1481	 3.48859084571547 
1482	 1.8651053098272 
1483	-1.00045766939501 
1484	-0.249117447469781 
1485	-0.552742813319358 
1486	-1.8421592783564 
1487	-2.71074613267872 
1488	-1.75374061980171 
1489	-2.80019444376509 
1490	-4.65647761477192 
1491	-3.26575207420255 
1492	-5.93442269248502 
1493	-8.33154909762052 
1494	-6.1466033937384 
1495	-3.27767754299065 
1496	 0.76610475136619 
1497	 2.702317609 
1498	 1.62867056813913 
1499	 0.381372333867142 
1500	 9.94450947473489E-02 
1501	 0.291521248912672 
1502	 1.74392684668971 
1503	 1.59319640523382 
1504	-3.61647647444558E-02 
1505	 1.29955756578581 
1506	 4.23707236219857 
1507	 6.71005133893851 
1508	 8.09922165339836 
1509	 9.22040582281891 
1510	 5.41103856850395 
1511	 1.08157846879636 
1512	 0.889197859602829 
1513	-3.16612671809147E-03 
1514	 1.44673296912788 
1515	 2.57628504280648 
1516	 1.41539843870473 
1517	-0.254987581474898 
1518	-3.77511573756393 
1519	-6.95677209560234 
1520	-7.00332480135301 
1521	-6.08508807089757 
1522	-5.1679759481388 
1523	-0.089187432245001 
1524	 4.04173632723275 
1525	 3.22711759377394 
1526	 3.55429508616288 
1527	 2.65172638282012 
1528	-1.45012182173154 
1529	-0.981869205576745 
1530	-0.854896223808705 
1531	-1.61911826701039 
1532	 0.74050788020952 
1533	-2.05172701700591 
1534	-3.2561352653032 
1535	-1.67870926466935 
1536	-1.60522482699385 
1537	 2.21472735833213 
1538	 3.67575864487902 
1539	 1.65254621817043 
1540	 1.2351724996779 
1541	 0.68657071136257 
1542	-0.150673521090288 
1543	 1.79176962897768 
1544	 3.72329340073596 
1545	 3.15459356928646 
1546	 3.47034034283626 
1547	 3.32398498954174 
1548	 3.05121977316912 
1549	 5.48818421142877 
1550	 5.97983182889749 
1551	 4.06124708558523 
1552	 2.55694529673673 
1553	-2.12637123141353E-02 
1554	-0.474871760621062 
1555	 0.419348236155741 
1556	 1.53615403308944 
1557	 2.48088347467625 
1558	 0.100663160772571 
1559	 0.14139040167688 
1560	 0.185365989746493 
1561	-2.54956898859488 
1562	-0.754860661453997 
1563	 0.549862856282955 
1564	 0.096816744650948 
1565	 1.83547076425512 
1566	-0.241289151160813 
1567	-2.34628074350887 
1568	-3.82941769872602 
1569	-7.46111995433626 
1570	-6.71136369546901 
1571	-4.44016624696068 
1572	-0.428062257476281 
1573	 4.41000269638045 
1574	 6.34736819266601 
1575	 7.22342192441326 
1576	 4.03839313013338 
1577	 2.38884421811537 
1578	 3.49372893562477 
1579	 2.73285946787778 
1580	 1.68384542072641 
1581	-1.25022352281142 
1582	-2.98373814796591 
1583	-3.60098567629636 
1584	-3.12802297729649 
1585	 0.806609176066305 
1586	 1.77407480232915 
1587	 1.31417593510277 
1588	 3.27841442713867 
1589	 2.42765606708338 
1590	 0.709365283947567 
1591	-0.408952755220473 
1592	-3.51251077489563 
1593	-4.16134349142839 
1594	-3.6021176694219 
1595	-3.76383984180177 
1596	-3.89066643503564 
1597	-4.17149862864482 
1598	-2.81720863012251 
1599	-3.54334340822123 
1600	-4.23663198705086 
1601	-2.84508484342676 
1602	-3.60785214527787 
1603	-3.77212727504005 
1604	-2.95871932427585 
1605	-2.83186544647361 
1606	-2.60399132679691 
1607	-1.72781533975732 
1608	 0.291160853169897 
1609	 1.68532205405837 
1610	 2.47988249570409 
1611	 1.35462916016738 
1612	-1.39217421903017 
1613	-2.79570112091683 
1614	-4.87694790618147 
1615	-4.53808492628543 
1616	-2.45753237506774 
1617	-2.90312137970046 
1618	-0.887563142259195 
1619	 2.45724733327597 
1620	 5.47969972232611 
1621	 8.35774610553596 
1622	 8.84986574766701 
1623	 6.78820900316003 
1624	 0.594851007121959 
1625	-3.86688732666186 
1626	-3.92235516510279 
1627	-4.3839374191625 
1628	-1.6249242939188 
1629	 3.53125150440017 
1630	 4.69697613751839 
1631	 4.64964050826848 
1632	 5.74148277565783 
1633	 4.48603698432605 
1634	-0.607367706129252 
1635	-0.562935345145303 
1636	 3.28857312833375 
1637	 5.2958743128723 
1638	 10.9581351387618 
1639	 12.5815983817636 
1640	 8.46921205743438 
1641	 7.24678409389373 
1642	 7.86782950393699 
1643	 6.65813320132936 
1644	 4.49012327636084 
1645	 4.08888132891482 
1646	 2.94527013112963 
1647	 1.83505650076284 
1648	 2.81290815073495 
1649	 2.72426797751277 
1650	 0.225949581885018 
1651	-9.87494159007234E-02 
1652	 1.61135413298211 
1653	 2.67139381635555 
1654	 5.35674767196272 
1655	 5.23762184944446 
1656	 3.27285840151083 
1657	 2.07562061507761 
1658	-1.63070960471722 
1659	-2.62025050229392 
1660	-1.48538194249201 
1661	-1.14016756008001 
1662	 0.445117280482769 
1663	 0.549644549268294 
1664	-0.318352987629001 
1665	-0.697609362864608 
1666	-2.59147375387569 
1667	-1.65615536125146 
1668	 2.09864439609779 
1669	 2.50127699994778 
1670	 3.00578144556788 
1671	 2.89205423768441 
1672	-0.250552632755555 
1673	-0.766626386257175 
1674	 0.321069405979384 
1675	 0.870563963326994 
1676	 1.83944506460407 
1677	 2.25224863156685 
1678	 3.46578541895789 
1679	 2.36673750262829 
1680	-0.982299079838003 
1681	-1.69626733659136 
1682	-2.94600098894391 
1683	-1.9747229606708 
1684	 0.976628924407958 
1685	 1.82297102284513 
1686	 3.47700836458149 
1687	-0.233050730706119 
1688	-0.43121587324145 
1689	 0.697345004580897 
1690	 1.35790507671995 
1691	 5.92935045906834 
1692	 7.69193298769631 
1693	 6.6671221185469 
1694	 5.84465995888362 
1695	 4.66446205496406 
1696	 2.41058185027908 
1697	-2.77511896561982 
1698	-4.52205080367457 
1699	-5.10483263289067 
1700	-5.49720505534771 
1701	-2.98650380351179 
1702	-1.6791716630521 
1703	-1.73106943747558 
1704	-0.798004834765629 
1705	 1.56433687099726 
1706	 2.43630122320275 
1707	 2.36583989187588 
1708	 3.01688689959693 
1709	 3.15981095154026 
1710	 3.94614489835947 
1711	 6.28447606742326 
1712	 6.36273263036171 
1713	 5.12706451975879 
1714	 4.43798328154418 
1715	 2.87293343746953 
1716	 2.19147372735012 
1717	 2.54548822791199 
1718	 1.64955394816169 
1719	-0.219898280816497 
1720	-0.82899183388299 
1721	-1.45111121754283 
1722	-1.42067139915974 
1723	-0.648792650822262 
1724	 0.352357400256898 
1725	 2.08910585364952 
1726	 2.20882269825503 
1727	 2.94124218737804 
1728	 5.98103252873397 
1729	 4.98339134752008 
1730	 5.08135450276517 
1731	 7.78828811615198 
1732	 7.9143389549376 
1733	 7.29931264957706 
1734	 5.53481013209981 
1735	 4.51124311215207 
1736	 2.84561224261672 
1737	 1.69123531407225 
1738	 2.24098191610143 
1739	 1.61927905914843 
1740	-6.39208390109772E-02 
1741	-0.816083054134842 
1742	-2.99342696858082 
1743	-1.85382661024265 
1744	 2.65904125986179 
1745	 3.93189501029371 
1746	 5.50076054740333 
1747	 6.63698923879413 
1748	 6.43257456385588 
1749	 5.41374817705158 
1750	 5.18714623185968 
1751	 3.37846808915368 
1752	-1.9553171672778 
1753	-4.29370591123126 
1754	-5.66576304057776 
1755	-5.76822940617569 
1756	 15.2577934948334 
1757	 12.11841395495 
1758	 10.4424731036701 
1759	 5.14133729624695 
1760	-2.36193001934596 
1761	-12.1063756217178 
1762	-5.68460611874236 
1763	 0.642291222721646 
1764	 2.67762804237098 
1765	 18.4439383131767 
1766	 18.5682182763841 
1767	-4.87605080188141 
1768	-8.51383976670482 
1769	-7.49567904407026 
1770	-3.70883055518824 
1771	 15.4190030986937 
1772	 16.762227259517 
1773	 15.4594438281013 
1774	 9.32924843809804 
1775	 4.01423237315425 
1776	-19.0106127226571 
1777	-17.0123541194041 
1778	 2.44253703191155 
1779	 11.0776943743606 
1780	 13.1439303003385 
1781	 25.8718395252773 
1782	 19.4402595688538 
1783	 9.63228574463986 
1784	 1.02305894322834 
1785	-4.5455141777578 
1786	-11.6138161113905 
1787	-15.8572903780899 
1788	-31.2899847337783 
1789	-30.9480636523694 
1790	-22.0101129574909 
1791	-12.2940484043754 
1792	 8.49913709925257 
1793	 20.2993703290738 
1794	 23.1690387834963 
1795	 16.8067991842301 
1796	 4.95111096900803 
1797	-2.19693071473187 
1798	 2.53972748734508 
1799	 6.4411757812169 
1800	 3.75382791738651 
1801	-3.7359197782228 
1802	-18.6302467812992 
1803	-17.1307370807812 
1804	-2.85191953050385 
1805	 7.83430866817356 
1806	 30.1219711425216 
1807	 53.5536820203292 
1808	 31.1928261911636 
1809	 15.7540926689711 
1810	 1.32887597205777 
1811	-31.0427722694862 
1812	-39.6885861285271 
1813	-24.1516241969844 
1814	-16.6463964568571 
1815	-0.84448221600892 
1816	 5.60273137776374 
1817	 15.4735442987561 
1818	 13.9711770378548 
1819	 6.954913171708 
1820	 4.17921269603902 
1821	 5.41158407879167 
1822	 16.8327737188253 
1823	 16.9120508598587 
1824	 16.5667691905595 
1825	 10.3553602850858 
1826	-13.6008152539507 
1827	-22.2630291086251 
1828	-31.246929435802 
1829	-30.7754637149546 
1830	-22.7674521093399 
1831	 6.52598049301049 
1832	 12.1341755245608 
1833	 16.5815952888638 
1834	 15.2706800971638 
1835	-7.06412818362952 
1836	-13.2772035597946 
1837	-13.6904484142427 
1838	-13.1871766503799 
1839	-7.08217664174181 
1840	 1.83875620778447 
1841	 5.56258556677387 
1842	 10.0288683965326 
1843	 9.06166553988603 
1844	 4.97331825612856 
1845	-3.35187310325872 
1846	-27.1844354475344 
1847	-32.1501106542397 
1848	-32.4146291851968 
1849	-28.6399176089564 
1850	-12.3506191665965 
1851	 5.23234285909651 
1852	 14.5293899733375 
1853	 20.3496056288128 
1854	 20.3995717892793 
1855	 13.3322010540415 
1856	 8.79923023685555 
1857	-2.49452630148007 
1858	-7.37938324962219 
1859	-10.104663217646 
1860	-9.90169349209577 
1861	-9.18560704401017 
1862	-4.58407510951013 
1863	 1.81327748746007 
1864	 14.8132050977924 
1865	 18.1447489688349 
1866	 16.8511197371228 
1867	 17.7703936978301 
1868	 15.2358403607522 
1869	 17.0924179741326 
1870	 12.5072702398075 
1871	 18.2775785879945 
1872	 10.9943568416745 
1873	-5.30076329982817 
1874	-11.0419767395356 
1875	-26.4272217885112 
1876	-29.9712612187822 
1877	-27.53678831072 
1878	-14.9439898276565 
1879	-4.06496293622474 
1880	 9.81016357302893 
1881	 13.8420126549548 
1882	 6.77379659528285 
1883	-2.39365951632311 
1884	-5.20637387175967 
1885	-6.48152999071554 
1886	-2.94736464920034 
1887	-2.89911817207865 
1888	-1.71496150137711 
1889	-9.44510118489469 
1890	-18.1763153428495 
1891	-25.31388651458 
1892	-24.8367475345474 
1893	-22.4106854895242 
1894	-11.2687839412428 
1895	-0.409875309514851 
1896	 2.28469313494099 
1897	 3.04362744177972 
1898	-3.66009103696244 
1899	-4.1381513285399 
1900	-5.46144011978083 
1901	-4.2962295931734 
1902	 2.74516626863362 
1903	 15.2929121240807 
1904	 23.596238936304 
1905	 19.8901503723073 
1906	 12.6763825248274 
1907	 10.3605320807197 
1908	 5.0958591519301 
1909	-4.42894732715149 
1910	-7.7193924181713 
1911	-11.0694559862949 
1912	-11.9403204454092 
1913	-9.11100377927458 
1914	-5.36471889887589 
1915	-0.122421146287877 
1916	 0.592935201399426 
1917	 0.564861088369758 
1918	 0.573899445171057 
1919	 1.52483156883709 
1920	 5.44809967276016 
1921	 4.35122044783361 
1922	 1.62846325919454 
1923	-0.946043611928361 
1924	-8.91004286658722 
1925	-11.6074659881637 
1926	-12.1991803137954 
1927	-12.792865989146 
1928	-4.15869503814922 
1929	-8.81267752603628 
1930	-7.04728565164199 
1931	-4.2504961842798 
1932	 0.214483014737151 
1933	 8.94305743774667 
1934	 13.3545020247276 
1935	 22.6234798341019 
1936	 21.3047287937558 
1937	 4.48488520641628 
1938	-2.17868358508226 
1939	-11.2980453575689 
1940	-16.0147141526335 
1941	-16.3916353817176 
1942	-7.62958448713208 
1943	-2.73255458300002 
1944	 7.06915614582189 
1945	 5.95367859588219 
1946	 2.33104264329183 
1947	-4.9331037929609 
1948	-30.3197268895728 
1949	-37.0196168328058 
1950	-32.7686210244457 
1951	-32.3045424425792 
1952	-22.9757615921753 
1953	-15.2582109639067 
1954	-16.2154064678547 
1955	-28.5786432206581 
1956	-30.5259290789014 
1957	-32.5531833678317 
1958	-33.0417526787463 
1959	-28.4272329641664 
1960	-25.9804864948294 
1961	-24.3825553871396 
1962	-23.1660287916319 
1963	-18.5645288872075 
1964	-18.6425276528279 
1965	-23.8555931303543 
1966	-28.9330580492765 
1967	-28.9953285901238 
1968	-30.5584605278363 
1969	-27.6106552945286 
1970	-16.209111746906 
1971	-10.9816898874196 
1972	-4.55112601113135 
1973	-2.2841068669455 
1974	-4.8779106323794 
1975	-5.38041922495051 
1976	-12.6034924502022 
1977	-11.4499558984343 
1978	-1.60456798128097 
1979	 7.21686724133793 
1980	 6.11116609244272 
1981	 3.20467878567433 
1982	-0.949217942613338 
1983	-20.4469004181059 
1984	-22.5572136295455 
1985	-8.45246148183407 
1986	-8.62580649847012 
1987	-11.0163752976419 
1988	-11.2684937127728 
1989	-14.8377724575305 
1990	-22.0744306334535 
1991	-31.866221862529 
1992	-36.7060813345911 
1993	-49.1437872201604 
1994	-52.3954031772167 
1995	-48.754343325579 
1996	-32.4404775899137 
1997	-23.0989680899199 
1998	-10.9629949687846 
1999	-3.87849274555763 
2000	 6.16765033703797 
2001	 7.23081073101645 
2002	 0.520283612144243 
2003	-0.992575583218814 
2004	-2.90700428187841 
2005	-13.0356398809749 
2006	-21.1540236121869 
2007	-26.0734912187354 
2008	-21.7783372397784 
2009	-15.7370993117441 
2010	-10.6903013931217 
2011	 5.01683438690382 
2012	 8.6223129468361 
2013	 4.46939757491181 
2014	 1.07454984916767 
2015	-6.87870019303238 
2016	-10.0508105533896 
2017	-16.6009260674148 
2018	-18.3220357927982 
2019	-17.3300543654332 
2020	-8.52512206664497 
2021	-0.721467242740614 
2022	 10.7363588381354 
2023	 17.9023528839098 
2024	 20.670985682451 
2025	 24.6269470256073 
2026	 25.6548486623505 
2027	 25.8778408432783 
2028	 29.3368786668045 
2029	 27.7861718310087 
2030	 18.8777213240093 
2031	 12.7108308210668 
2032	 4.82406825994323 
2033	-0.908082142053249 
2034	 1.01684040529887 
2035	-4.01753086000615 
2036	-11.1838953282952 
2037	-19.1390315079105 
2038	-34.1693453852615 
2039	-34.2687468124104 
2040	-31.013375648053 
2041	-23.4791544858106 
2042	-15.2052849046779 
2043	-1.94457907235366 
2044	 4.04129797534669 
2045	 11.2191532276816 
2046	 11.3837159351888 
2047	 0.862747346778428 
2048	-1.14673682303903 
2049	-0.547967931471612 
2050	-4.07160512939848 
2051	-2.55745285998389 
2052	-0.760721710939874 
2053	-10.9937833038033 
2054	-8.28090219505198 
2055	-0.532729946007829 
2056	-6.7576876126731 
2057	-10.9279012321581 
2058	-13.4296625628118 
2059	-15.2551264074664 
2060	-24.2572485044604 
2061	-19.6101680214038 
2062	 0.575240361504471 
2063	 7.72178279694075 
2064	 12.6077822656942 
2065	 23.4307992252091 
2066	 22.0508422348739 
2067	 8.95149090482693 
2068	 1.40741477906388 
2069	-10.0972622623016 
2070	-17.4630846845686 
2071	-14.0704406492109 
2072	-9.22201462951784 
2073	-2.35526023768846 
2074	 12.8577142839577 
2075	 13.841829431043 
2076	 10.9292610687132 
2077	 7.43800021318636 
2078	 1.97594743109603 
2079	-22.5755204104327 
2080	-24.0128865375432 
2081	-8.39563939427816 
2082	-11.4537692792584 
2083	-8.76870594645663 
2084	-3.56763218744435 
2085	-16.1228142937131 
2086	-13.9373892049995 
2087	-2.7060978238145 
2088	 9.15246376185486 
2089	 21.7856745825882 
2090	 21.3147888726973 
2091	 20.0994305900492 
2092	 16.1245880504023 
2093	 11.7369995531749 
2094	 12.2031685967956 
2095	 5.99949816782865 
2096	-7.35636747150459 
2097	-13.77576148276 
2098	-19.7311542241843 
2099	-30.6692263434708 
2100	-26.6457496657217 
2101	-24.953774982984 
2102	-12.6285194017149 
2103	 10.1375055750111 
2104	 21.3215407981608 
2105	 37.0817103675742 
2106	 40.424623261801 
2107	 38.0504358477954 
2108	 31.5329072293492 
2109	 15.8082578504228 
2110	 6.38878683761612 
2111	 0.493734673473838 
2112	 3.25983143814299 
2113	 12.905648180101 
2114	 19.0026975641738 
2115	 26.2036956338051 
2116	 22.9303255850119 
2117	 13.0169914081396 
2118	 8.50648620840417 
2119	-3.44273104956546 
2120	 0.219978482217313 
2121	 3.19162357650482 
2122	 1.52558760853789 
2123	 0.92312640802669 
2124	-3.75660590619279 
2125	-5.80233497255539 
2126	 1.37703951714121 
2127	 9.70024129375188 
2128	 12.3631754700843 
2129	 17.0606860285853 
2130	 13.3805396647628 
2131	 4.03377442768857 
2132	-1.01221286150937 
2133	-19.1120572315287 
2134	-37.036646838175 
2135	-46.904630123472 
2136	-64.4158104928548 
2137	-64.2981452589231 
2138	-41.7531168368975 
2139	-30.6392261877378 
2140	-15.719054390992 
2141	 1.53213818024412 
2142	 4.0145168115692 
2143	 10.0764948086213 
2144	 7.64324992749084 
2145	-2.03639304130082 
2146	-15.6478677073893 
2147	-31.4621408069834 
2148	-33.0364708899307 
2149	-28.8691059416127 
2150	-17.8250748890309 
2151	-11.695989279828 
2152	-13.2712279331164 
2153	-12.6842745930745 
2154	-14.335570964403 
2155	-12.6996479402045 
2156	-13.010415124963 
2157	-20.3422940389371 
2158	-24.9075076449598 
2159	-33.5156498084277 
2160	-38.2290372482318 
2161	-38.8123856178076 
2162	-37.2599328124028 
2163	-35.9996751398117 
2164	-25.4709914752824 
2165	-15.9020284343345 
2166	-9.19761539888224 
2167	-10.1678869609473 
2168	-13.6885603660211 
2169	-9.51041165974178 
2170	-20.9210788919264 
2171	-26.1404052684589 
2172	-24.2215223095761 
2173	-33.251574835584 
2174	-32.664039608721 
2175	-32.9388594379207 
2176	-37.4186570530548 
2177	-27.4914762457914 
2178	-18.5977242142677 
2179	-8.13199733493877 
2180	 11.6566702553464 
2181	 11.3919422249793 
2182	 3.92802087602737 
2183	 7.05260035272937 
2184	 13.4973369679565 
2185	 14.1614396468674 
2186	 22.1905346555449 
2187	 23.0083779160922 
2188	 14.9791394635393 
2189	 11.9045199658637 
2190	 8.01368918947724 
2191	 7.39361417812141 
2192	 5.44930980515773 
2193	 0.55330538055256 
2194	-5.64500520204997 
2195	-3.18685184601739 
2196	-9.45900662072061E-02 
2197	 4.12527525481711 
2198	 16.330270472588 
2199	 18.792330047259 
2200	 22.9590284119618 
2201	 19.674550145915 
2202	 6.53955980689685 
2203	-0.245085136988827 
2204	-1.24818679942925 
2205	-6.18806299444522 
2206	-4.30003163232775 
2207	 3.34428386949048 
2208	-0.339896021295917 
2209	 5.43366233549827 
2210	 10.6964908289281 
2211	 17.8722177408182 
2212	 20.8578541986961 
2213	 23.8662106493932 
2214	 24.9154337124155 
2215	 22.1878837458764 
2216	 20.553853122008 
2217	 18.3370804946244 
2218	 16.6130618395811 
2219	 15.8393252717905 
2220	 13.0413502902738 
2221	 7.78419545885991 
2222	 10.0049750233569 
2223	 7.8409116764268 
2224	 3.30275099582534 
2225	 1.05214250352876 
2226	-4.87821489157544 
2227	-10.3777998812322 
2228	-15.677809990821 
2229	-18.0012533570556 
2230	-11.4815981202798 
2231	-4.92416130615984 
2232	 3.8565193218953 
2233	 22.4196425726421 
2234	 26.2883059724164 
2235	 18.4544454696859 
2236	 17.4577569344565 
2237	 2.76296972512824 
2238	-9.30650467821181 
2239	-11.7669167394058 
2240	-22.2464269659224 
2241	-23.7523545249709 
2242	-20.8552150555209 
2243	-15.4940779520487 
2244	-0.221379709250996 
2245	 4.98391472555342 
2246	 9.83442812216889 
2247	 11.637919356479 
2248	 5.74633772335457 
2249	 5.0665841803476 
2250	 6.98382476061907 
2251	 2.58084600566083 
2252	-9.29627119877298 
2253	-10.7661033759894 
2254	-10.166442536662 
2255	-10.2530971346711 
2256	-0.475098608673663 
2257	 1.89685871881624 
2258	-11.6789138510755 
2259	-16.280627908283 
2260	-26.9755852230635 
2261	-29.7622688495934 
2262	-21.4496701421757 
2263	-20.3675072959516 
2264	-28.2265260261063 
2265	-43.9742665114229 
2266	-63.6760542381626 
2267	-82.4194213057385 
2268	-79.5431025411909 
2269	-63.7408572088644 
2270	-44.5051612064719 
2271	-27.3072981130598 
2272	-17.6341954030736 
2273	-7.54694258571077 
2274	-5.52892772064322 
2275	 0.404161402094539 
2276	 5.35774173628728 
2277	 0.702602496460894 
2278	-0.367459116791289 
2279	 3.28417210415522 
2280	 6.30286957271944 
2281	 13.0568481088436 
2282	 12.1707227230428 
2283	 3.18281450294227 
2284	 4.38603462912835 
2285	-7.07736957662413 
2286	-7.89270584254882 
2287	 6.90285728378612 
2288	 7.43576809401638 
2289	-0.224637456895112 
2290	 4.84292709884736 
2291	 9.14410473346212 
2292	 14.4134342263169 
2293	 33.0653009026533 
2294	 36.5884242081632 
2295	 28.6742872474403 
2296	 24.0065789206626 
2297	 15.2507695005308 
2298	 10.5281796728738 
2299	 9.41968613633074 
2300	 5.73332843119971 
2301	 2.88856441245723 
2302	-4.74719019941131 
2303	-22.8964707885073 
2304	-27.7568144590479 
2305	-29.2451661556349 
2306	-25.362500244388 
2307	-5.05736166507735 
2308	 3.3551227379271 
2309	 9.5753949680298 
2310	 9.10457087997748 
2311	 11.2123711525002 
2312	 12.8705072663956 
2313	 4.59391178086037 
2314	-0.495422196164144 
2315	-11.8344790500525 
2316	-22.7667502920271 
2317	-15.6572418185907 
2318	-6.68415402926297 
2319	 7.208074939054 
2320	 13.4563025908809 
2321	 12.6442427043571 
2322	 13.6451678483543 
2323	 7.27376549007938 
2324	-0.395961641062067 
2325	-7.68662575409224 
2326	-10.7065318942453 
2327	-14.8810599001675 
2328	-9.17394234458389 
2329	 1.69609069384063 
2330	 4.33233409722959 
2331	 9.79258783926274 
2332	 8.98293428365703 
2333	 17.0540587890434 
2334	 20.0675995825978 
2335	 14.2991544974661 
2336	 18.0606814114685 
2337	 6.11917584427128 
2338	-1.21695948781419 
2339	 4.73669463698387 
2340	 7.08955594540325 
2341	 14.5239879239444 
2342	 19.3181581608193 
2343	 23.1826625604534 
2344	 26.8308043672257 
2345	 11.2109679028183 
2346	 3.29548556397246 
2347	-5.60778808923304 
2348	-28.489701304006 
2349	-24.0665742127874 
2350	-16.571840027397 
2351	-10.8885379524981 
2352	 9.11255481896025 
2353	 17.4491187382725 
2354	 18.2356377597038 
2355	 21.8219606167224 
2356	 20.1978791421912 
2357	 19.5746038845531 
2358	 24.8095000718796 
2359	 26.7464512893803 
2360	 25.8862218829875 
2361	 23.4771608968276 
2362	 15.7583066912915 
2363	 8.35162011187046 
2364	 3.96607568307753 
2365	 5.78247110157989 
2366	 6.07304738037945 
2367	-1.39301055130426 
2368	-7.37882015169046 
2369	-17.8478294784736 
2370	-24.8543705352104 
2371	-20.6988533927 
2372	-20.4882578070369 
2373	-19.3040404736273 
2374	-14.9285632609445 
2375	-19.3002206865464 
2376	-23.288488627271 
2377	-25.8169087188159 
2378	-31.8989500180937 
2379	-24.0973703561737 
2380	-7.71830903392839 
2381	 3.25062884338269 
2382	 20.6306620494138 
2383	 27.6453548557914 
2384	 20.0611971992108 
2385	 15.7790145001076 
2386	 12.5789959533014 
2387	 9.09544093647073 
2388	 11.3344411075097 
2389	 12.6809598151048 
2390	-1.63784284663063 
2391	-7.10365385475316 
2392	-16.384525863433 
2393	-30.3920802887025 
2394	-29.086193503191 
2395	-32.4975673954147 
2396	-30.5851396884627 
2397	-25.1535402165488 
2398	-15.9324926230596 
2399	-2.73683842415139 
2400	 6.33614838113005 
2401	 8.59071174843734 
2402	 4.97536741100174 
2403	 0.419482856830868 
2404	-14.4895022659664 
2405	-14.7182713079721 
2406	-8.58984843459447 
2407	-13.6121728890224 
2408	-2.58516582297592 
2409	-0.143815410597265 
2410	-0.39165813270239 
2411	 13.0143224008958 
2412	 14.7077681095271 
2413	 19.2166837214972 
2414	 24.095768385791 
2415	 19.2091180116651 
2416	 20.7930754489843 
2417	 25.6089451117622 
2418	 25.9112511363805 
2419	 27.155227629101 
2420	 30.2147077620692 
2421	 30.5930425348838 
2422	 25.6929928091473 
2423	 14.0618422805263 
2424	 7.39374461312803E-03 
2425	-16.8764124643141 
2426	-31.4601377061285 
2427	-26.30701631722 
2428	-20.0281704488994 
2429	-14.0736574805675 
2430	 1.17640106943598 
2431	 7.41848783257006 
2432	 15.141158575259 
2433	 17.4926451350575 
2434	 23.0014941053878 
2435	 28.8711788173676 
2436	 18.8440799053692 
2437	 18.685011782501 
2438	 6.30561548284733 
2439	-14.0378636032393 
2440	-17.4542651677116 
2441	-23.7271460883258 
2442	-22.0140794455941 
2443	-5.57082775944585 
2444	 5.35755718643769 
2445	 10.5234272153673 
2446	 11.9001901787698 
2447	 12.3689596772856 
2448	 16.7368744442597 
2449	 24.1141399641336 
2450	 30.034239774136 
2451	 28.1429621006684 
2452	 15.4015001891175 
2453	 2.50340957924579 
2454	 5.32127527796996 
2455	 0.180614968201282 
2456	-2.85079658545793 
2457	 7.29026202074878 
2458	 3.7123915696123 
2459	 8.15862904442204 
2460	 15.8655826012593 
2461	 7.49435555745637 
2462	 3.79008630523338 
2463	-5.05850203386863 
2464	-8.39061924975116 
2465	 0.750310473078903 
2466	 1.14311958875392 
2467	 10.8517720129578 
2468	 5.983137294589 
2469	-0.424258322844263 
2470	-1.28192234686312 
2471	-7.2590190820423 
2472	-13.0617900556356 
2473	-3.09342522629042 
2474	-0.140675160020123 
2475	 3.82532727396299 
2476	 18.2351600578095 
2477	 24.1176026926323 
2478	 25.8840720848307 
2479	 24.4159442561334 
2480	 15.6509177679321 
2481	 0.93681071356015 
2482	-1.68965825684521 
2483	 8.41661168491325 
2484	 14.8940977629142 
2485	 25.6454624100844 
2486	 30.3518693002534 
2487	 20.2210099961704 
2488	 10.6217578050934 
2489	-0.3331553491488 
2490	-3.79170555049044 
2491	 1.16305400848328 
2492	 5.3039748952263 
2493	 9.71946870088787 
2494	 9.78339787178535 
2495	 5.32219592288185 
2496	 1.22520374560514 
2497	-0.335119841054484 
2498	-5.97165339318524 
2499	-7.67502369081265 
2500	-3.27213750172719 
