Wavelength	4mm_blackPA00000.asd
1469	-2.37955324298736 
1470	-6.40121114214967 
1471	-8.70274391136529 
1472	-6.05735610361522 
1473	-2.91695186038411 
1474	 0.918718338534512 
1475	 1.70623457010174 
1476	-0.870265159105482 
1477	-2.99701231277509 
1478	-2.51064109401981 
1479	 0.621778193376473 
1480	 2.45304643820175 
1481	 4.64545990686781 
1482	 4.38974118185603 
1483	 1.83198024836066 
1484	 0.862810983227529 
1485	-4.20512061010684E-02 
1486	 1.59600152919056 
1487	 3.71347261987873 
1488	 5.14572945213889 
1489	 5.28663341491845 
1490	 1.93429496079447 
1491	-0.286380684343014 
1492	-1.10633502569641 
1493	-3.52352077865886 
1494	-5.83072189501261 
1495	-7.71434474330902 
1496	-9.49824368445046 
1497	-8.55557800696097 
1498	-6.06435303785801 
1499	-3.73900357375336 
1500	-1.52900944183099 
1501	-1.98816007318698 
1502	-4.67587141105136 
1503	-6.23194703727152 
1504	-6.5286816974697 
1505	-5.45933631238381 
1506	-2.73574181689404 
1507	 0.11854899993404 
1508	 2.41078415843847 
1509	 2.4331444557801 
1510	 1.76402594815493 
1511	 2.5327968405012 
1512	 1.27976249940484 
1513	 1.05706666084028 
1514	 0.77200113293135 
1515	-2.94555873376812 
1516	-2.91312044200499 
1517	-2.13605216603694 
1518	-1.36999285271039 
1519	 0.780504921886348 
1520	 0.769083746054206 
1521	 0.806989381079915 
1522	-1.50855925554527 
1523	-2.40370967165797 
1524	-1.6390620000803 
1525	-3.23596031296367 
1526	-0.625275904243948 
1527	 3.11651565961262 
1528	 4.65422585738169 
1529	 5.59400541039199 
1530	 5.45801696636021 
1531	 4.79356312538628 
1532	 3.10320090291516 
1533	 3.9938772272503 
1534	 5.79280026499427 
1535	 6.42184398502237 
1536	 6.72027198681864 
1537	 4.7513042259792 
1538	 0.141791294936585 
1539	-3.71451196665742 
1540	-4.09275885472217 
1541	-4.2884196353009 
1542	-3.79325832691851 
1543	-4.11697730888652 
1544	-6.56966638999578 
1545	-7.99425641424057 
1546	-8.45699641552671 
1547	-8.0214312415857 
1548	-7.21983730269988 
1549	-6.63227251850719 
1550	-4.70352820769977 
1551	-3.78964437063853 
1552	-3.0824963795143 
1553	-0.396986325216607 
1554	 0.69609246620561 
1555	 3.03274118747928 
1556	 3.94862279300766 
1557	 1.41305722427681 
1558	 0.633492836823391 
1559	 0.715670638438098 
1560	 0.431808867921904 
1561	 2.23868172622117 
1562	 4.3854154168937 
1563	 3.27870065633166 
1564	 2.16354286054993 
1565	 0.490333463278646 
1566	-3.75320241842614 
1567	-5.98183248676459 
1568	-3.3966254755199 
1569	-1.93609952419108 
1570	-1.51880184245259 
1571	-0.073325891745487 
1572	-0.214450961148529 
1573	 0.318457546796931 
1574	 2.13936805803355 
1575	 4.26077440162553 
1576	 3.52623490147867 
1577	 2.92807837837404 
1578	 3.77452127460221 
1579	 3.73028145288245 
1580	 5.47494996575912 
1581	 5.60250703065192 
1582	 5.3583758151917 
1583	 5.02099910220489 
1584	 1.87369486947212 
1585	-6.66959409543794E-02 
1586	-1.72329589058658 
1587	-3.85410793390915 
1588	-4.39261227375888 
1589	-5.02926765034375 
1590	-7.48690393095122 
1591	-7.95451426208138 
1592	-7.54807035000496 
1593	-7.80258067007326 
1594	-7.24722843736524 
1595	-8.9164808069941 
1596	-8.60617597703003 
1597	-8.20244400875076 
1598	-6.00010573176192 
1599	-0.442702236409314 
1600	 0.190774716464244 
1601	 1.82469239009186 
1602	 2.7398068907887 
1603	 1.13335910772855 
1604	 2.42803222512338 
1605	 3.46087309924853 
1606	 3.2223229826653 
1607	 1.44619784120868 
1608	-0.387967329157562 
1609	-1.93014708755267 
1610	-3.81302782702825 
1611	-4.86080082956473 
1612	-5.8098891008756 
1613	-5.45617214407063 
1614	-4.08045370938119 
1615	-0.724106286000884 
1616	 3.05168516561803 
1617	 2.79558199450181 
1618	 3.56870607250094 
1619	 3.48863478061328 
1620	 1.8305447682447 
1621	 2.21520431520273 
1622	-1.48484065034741 
1623	-5.0045801012451 
1624	-5.17278241911094 
1625	-6.70063920223812 
1626	-7.10195264788649 
1627	-5.48145501204388 
1628	-5.96358992276374 
1629	-6.97463778407154 
1630	-4.35039202238389 
1631	-3.4443739361986 
1632	-4.68204368330681 
1633	-3.18731109986472 
1634	-1.13851844212253 
1635	-0.504202170473735 
1636	 1.00069425307329 
1637	 1.05887725590401 
1638	-2.92835739276743 
1639	-3.62060081387014 
1640	-1.68536110283983 
1641	-1.08673436490348 
1642	 0.530182532765581 
1643	 1.76407434798664 
1644	 1.99058061006849 
1645	 2.19610205871145 
1646	 2.57976222316486 
1647	 2.6554403745978 
1648	 2.02869354458827 
1649	 1.36150084397122 
1650	 1.34768760195924 
1651	 0.670004181095262 
1652	-1.05735305079221 
1653	-2.47227077692554 
1654	-5.67874627412511 
1655	-5.66626560467754 
1656	-3.16536295422589 
1657	-1.52032973544035 
1658	 3.05018584008807 
1659	 4.31010437156677 
1660	 2.55554600949095 
1661	 2.44824800019382 
1662	 1.36157893720046 
1663	 2.01272011890586 
1664	 5.84402466173185 
1665	 4.44284788755689 
1666	 0.964468444994575 
1667	-1.51477475958521 
1668	-8.45773031458138 
1669	-9.29548757915815 
1670	-6.0691202136569 
1671	-3.91048069012411 
1672	 1.4483527425277 
1673	 1.87910977972897 
1674	-0.793884851324001 
1675	 0.332654619769806 
1676	 0.995681644044021 
1677	 1.56201162646351 
1678	 5.2733861469879 
1679	 5.2694745929772 
1680	 1.60867141160391 
1681	 1.07403448639876 
1682	 1.69508287251988 
1683	 1.9858127987441 
1684	 1.51334484002367 
1685	 2.31873223385759 
1686	 0.696445683411012 
1687	 0.805974996944324 
1688	 0.819224230822557 
1689	 2.23988226213222 
1690	 1.22572251987783 
1691	-2.79761306438822 
1692	-4.66596051591852 
1693	-8.70051153960074 
1694	-9.27910705380472 
1695	-5.15380791756479 
1696	-2.71426368096277 
1697	 1.71031011571034 
1698	 3.60131110109715 
1699	 3.82377735978477 
1700	 3.45501559369782 
1701	 0.705640690670419 
1702	-0.536978650405487 
1703	-1.23739251138168 
1704	-2.62032410593297 
1705	-5.91251555494666 
1706	-4.70232017485396 
1707	-0.532188738647739 
1708	 1.38367994113447 
1709	 6.52781933438471 
1710	 8.27916144456735 
1711	 6.40733519241057 
1712	 5.14720181626418 
1713	 3.1239687795786 
1714	 2.31095259400739 
1715	 0.82896914641658 
1716	 2.45629120233897E-02 
1717	 0.866952697732609 
1718	 0.837335398990248 
1719	-0.120238032705641 
1720	-4.00186206674129E-02 
1721	 0.328340674424558 
1722	 1.81941285494962 
1723	 5.12616653624105 
1724	 3.99632636267593 
1725	 2.31924667357116 
1726	-2.5631201847192 
1727	-7.30855728685479 
1728	-4.28435657438441 
1729	-2.46194406947336 
1730	-0.524497643976265 
1731	 3.41059366374936 
1732	 1.96918099675912 
1733	 1.09239464476983 
1734	-1.54834524698225 
1735	-1.91659517577516 
1736	-0.8934094970408 
1737	-0.298845964495711 
1738	 3.15076517612032 
1739	 3.374499535867 
1740	-0.358092148567807 
1741	-0.486467880416869 
1742	-0.677493821771642 
1743	 0.73786170946729 
1744	 6.82164163732069 
1745	 8.93689175515691 
1746	 9.7596294041719 
1747	 8.94129312641542 
1748	 5.50869926035618 
1749	 2.80645819779019 
1750	-1.33246533446735 
1751	-2.61636341707419 
1752	-3.07338078104749 
1753	-2.44220957797555 
1754	 0.494793481795031 
1755	 0.362226886133078 
1756	-2.46266863952683 
1757	-6.89079743672256 
1758	-4.88655798931058 
1759	-10.9269336211423 
1760	-27.7648676317375 
1761	-29.4510717647993 
1762	-14.7065232522485 
1763	-9.62785672967787 
1764	-5.3108340790062 
1765	 11.5683739251707 
1766	 14.683803396899 
1767	 0.392046446051999 
1768	-4.60260350300137 
1769	-17.1770020789651 
1770	-0.911560445811825 
1771	 10.8770701276326 
1772	 6.89246831367117 
1773	 8.20973339358122 
1774	 10.7428199657918 
1775	 9.13197973506612 
1776	 5.20408498134347 
1777	 3.37401894942579 
1778	-1.34610002559154 
1779	 4.97469631987779 
1780	 0.799769967036163 
1781	-4.45113252916708 
1782	 2.33746451772488 
1783	-13.3554882046616 
1784	-19.5360925908155 
1785	-21.8772126357741 
1786	-19.3065196714253 
1787	-33.3616267207752 
1788	-27.8093107474696 
1789	-3.00313480494009 
1790	 12.7788542231939 
1791	 22.9836961147116 
1792	 26.6049964740391 
1793	 13.6614986023996 
1794	 7.22284441791574 
1795	-7.69370852029318 
1796	-15.8738516605671 
1797	-22.766610675098 
1798	-18.7511634230344 
1799	-4.81001272486343 
1800	 13.7251634897928 
1801	 24.7877237794471 
1802	 23.1645879451767 
1803	 23.7121352765678 
1804	 1.01375399101805 
1805	-3.14781475947776 
1806	-8.33030239714492E-02 
1807	 18.0775885864965 
1808	 30.1871511777772 
1809	 37.5008287579641 
1810	 38.2959515567195 
1811	 31.0491803002245 
1812	 26.0296944744963 
1813	 9.46246111773885 
1814	 2.1105212438267 
1815	-2.50166107189781 
1816	-3.15386466378987 
1817	-5.59828875618752 
1818	 10.1003358938576 
1819	 10.226884485923 
1820	 19.2536926198506 
1821	 19.5024748236485 
1822	 7.79884496581719 
1823	 6.47056406867662 
1824	 11.6639186717369 
1825	 10.6377245872234 
1826	 8.87903158258663 
1827	 9.22282566827163 
1828	 4.06533324135328 
1829	 4.65910707547206 
1830	 4.63302560498878 
1831	 10.5023989768927 
1832	 10.8409270076325 
1833	 8.1850541611584 
1834	 7.02396262953117 
1835	 5.06371699631878 
1836	 3.21773903168828 
1837	 4.64035825480052 
1838	 2.14497222871544 
1839	-4.88871076841867 
1840	-10.3511911767139 
1841	-12.5409492615194 
1842	-18.5830946813995 
1843	-20.8020552220964 
1844	-12.8289484453006 
1845	-12.5188801311948 
1846	-10.7945892315095 
1847	-13.2261200422617 
1848	-22.6303811785812 
1849	-35.9587738479849 
1850	-28.7780104864176 
1851	-33.0195969525807 
1852	-30.0199439992524 
1853	-14.0094686523656 
1854	-9.12715522572126 
1855	-11.3221458901166 
1856	-7.31277330802768 
1857	-2.87582279432143 
1858	 6.72676811098946 
1859	 5.65789329712398 
1860	-1.80745901685778 
1861	 1.02976034468003 
1862	-7.16822522045045 
1863	-11.7827220716195 
1864	-6.81511643484714 
1865	-13.256279535269 
1866	-35.5759698024435 
1867	-37.4913478971526 
1868	-34.1676798392103 
1869	-28.675117584938 
1870	-6.00993946654009 
1871	 5.10319090235851 
1872	 3.263592106498 
1873	 1.06801411803197 
1874	-5.00530922719273 
1875	-8.16217598195518 
1876	-8.52386416405153 
1877	-3.436888917338 
1878	 1.16783961905378 
1879	 9.54770078670718E-02 
1880	-4.1595882452273 
1881	-9.68179489363918 
1882	-21.3583487217145 
1883	-32.0273893275058 
1884	-46.5970462412976 
1885	-58.7350939841334 
1886	-55.6415935381453 
1887	-51.7219489356951 
1888	-39.491190468108 
1889	-28.1151946116012 
1890	-16.8965751585171 
1891	-6.81740569373852 
1892	-11.5981778985951 
1893	-7.02634562532895 
1894	-0.442180568456791 
1895	-10.1083295866881 
1896	-3.29127660340074 
1897	-1.02965897833112 
1898	-0.832543617826338 
1899	-3.55662487494956 
1900	-6.45716809789952 
1901	-12.2741205857577 
1902	-14.5935320534499 
1903	-8.2018761938718 
1904	 4.11908607013832 
1905	 13.0568984393316 
1906	 9.447703560666 
1907	 4.53298019027036 
1908	 1.56643970411041 
1909	-9.52259319827058 
1910	-10.4181553755725 
1911	-0.134564167374428 
1912	 1.97967943344028 
1913	 4.62751286878563 
1914	 5.2328921193276 
1915	 3.36754808183286 
1916	-1.98977115124241 
1917	-16.8586267305766 
1918	-27.4312023874704 
1919	-32.030616141873 
1920	-40.2881682328863 
1921	-42.1062770327848 
1922	-30.1187220594179 
1923	-23.3881797609512 
1924	-17.4057829381761 
1925	-8.10119514393738 
1926	 10.947680297282 
1927	 11.1066025537627 
1928	 19.4218043844232 
1929	 21.1807326076187 
1930	 20.2086534702777 
1931	 12.2070006558432 
1932	 10.3500391640325 
1933	 11.0496047484451 
1934	 6.98362475729158 
1935	 2.93989060495065 
1936	-3.1368306368664 
1937	-26.265559856168 
1938	-30.3886155239792 
1939	-28.4508039835309 
1940	-11.6305960293256 
1941	-3.33768580866741 
1942	 21.8473075685376 
1943	 20.8721276020537 
1944	-3.98447359588127 
1945	-6.43049003393654 
1946	-12.2934842204854 
1947	-9.04848710268199 
1948	 17.1935474211961 
1949	 26.39074096331 
1950	 31.189056773468 
1951	 32.823678552211 
1952	 29.316000655528 
1953	 19.9068872522573 
1954	 12.2908658563113 
1955	-3.33686910445691 
1956	-4.01069131546161 
1957	 2.9983257646552 
1958	 5.26308728937105 
1959	 19.1619789122638 
1960	 20.9369716809299 
1961	 9.62467953081409 
1962	 5.53966710459809 
1963	-3.05751504892602 
1964	-4.0002582833895 
1965	-5.98795018548518 
1966	 8.81037328797316 
1967	 15.2338440749981 
1968	 29.8724343659657 
1969	 31.3546297561305 
1970	 26.6433888019027 
1971	 20.7729021426806 
1972	 2.42399587850599 
1973	-3.46422388040279 
1974	-5.10404859938878 
1975	-6.47613637430895 
1976	-2.74230767559547 
1977	 1.82738398087852 
1978	 8.66458617763407 
1979	 15.6323672931828 
1980	 15.9436497061339 
1981	 15.091107289977 
1982	 13.77132682434 
1983	 4.56387739554023 
1984	 2.33487767259628 
1985	 6.49287166358515 
1986	 6.38647575053798 
1987	 6.19279358796258 
1988	 2.83793034564767 
1989	-5.88372088166471 
1990	-8.96214422598848 
1991	-10.8833259694833 
1992	-13.3603383518313 
1993	-10.1539414553519 
1994	-9.57295254686108 
1995	-10.0829942878593 
1996	-11.8447810239075 
1997	-13.0940757346206 
1998	-17.1641479418309 
1999	-17.0544683672174 
2000	-15.3258305590359 
2001	-13.1663161968964 
2002	-6.10159832605305 
2003	-4.10777945282128 
2004	 2.10316523764233 
2005	-7.63555534252404 
2006	-18.0276976103731 
2007	-16.5988150293979 
2008	-18.2253827530089 
2009	-10.3351216450161 
2010	-8.79850651224854 
2011	-4.09082890507229 
2012	-4.66992494757427 
2013	-13.7629438849752 
2014	-15.2421680106125 
2015	-15.18384256522 
2016	-16.8636903344885 
2017	-15.7501965718691 
2018	-16.857781917048 
2019	-23.4121322352804 
2020	-21.6103721204357 
2021	-23.6539267586155 
2022	-11.9861967036313 
2023	 6.80796846192979 
2024	 18.4477854695907 
2025	 24.8281223667421 
2026	 29.4345802833225 
2027	 30.4435891243994 
2028	 23.8419180156074 
2029	 20.578432652392 
2030	 17.8508291770216 
2031	 13.5225043983171 
2032	 8.12563994446661 
2033	-1.86989066701765 
2034	-4.07153351378098 
2035	-2.24011980586094 
2036	-5.90732975260381 
2037	-12.2158814518707 
2038	-20.1632858710457 
2039	-30.3887626356261 
2040	-25.9551353410634 
2041	-14.7132282105402 
2042	-9.89538816609869 
2043	-1.50357370682985 
2044	 2.88897360396835 
2045	 4.04848930969568 
2046	 2.71006075659996 
2047	-1.48358953972285 
2048	-5.18944894525543 
2049	-12.012438397968 
2050	-24.0312551792204 
2051	-20.9518617139264 
2052	-19.1638060555664 
2053	-12.2582348524629 
2054	 6.40254330961798E-03 
2055	-0.3958765925926 
2056	-1.16584261867415 
2057	-6.34242015927919 
2058	-27.884984668709 
2059	-39.265957494076 
2060	-54.00813993936 
2061	-58.391553877718 
2062	-52.694116700595 
2063	-44.2998820087336 
2064	-28.6323658122395 
2065	-16.477311682058 
2066	-0.213595863212284 
2067	 3.86094328647143 
2068	 1.86744281280822 
2069	 8.35056293201689 
2070	 16.5175909596789 
2071	 19.0868404580443 
2072	 21.8163362424514 
2073	 25.4817156288703 
2074	 18.5373161868605 
2075	 12.9169349447189 
2076	 8.80654169959208 
2077	 7.80949221734256 
2078	-0.761802252132297 
2079	-14.9445435463609 
2080	-21.9229005119889 
2081	-31.1908188357508 
2082	-38.2075785367079 
2083	-24.3954199712318 
2084	-14.1713632432631 
2085	-4.4448216340102 
2086	 5.30002239028221 
2087	-2.75051044145248 
2088	-3.99492423017162 
2089	-11.0227333741561 
2090	-15.6905257704535 
2091	-7.98862802772581 
2092	-4.51794819410934 
2093	 3.62485014920169 
2094	 8.48803619767507 
2095	 9.90090013178431 
2096	 8.08812886000402 
2097	 1.48133347803008 
2098	-14.2831694482361 
2099	-16.809034303582 
2100	-19.7328463505196 
2101	-24.9343930749573 
2102	-16.4750751968707 
2103	-8.42622087553542 
2104	-3.42688756865327 
2105	 5.38216384057506 
2106	 9.34297316307246 
2107	 4.32815872267795 
2108	 2.31274044302374 
2109	 2.70180261518092 
2110	 3.94606046173423 
2111	 12.1424348508986 
2112	 11.7882285723891 
2113	 1.58934105416133 
2114	 2.93525586133924 
2115	 9.98050622653102 
2116	 13.0915901062241 
2117	 22.2947860422428 
2118	 31.8640344608592 
2119	 42.7902054497077 
2120	 41.6310949487124 
2121	 38.8178476866104 
2122	 36.2703802040624 
2123	 19.7436985515171 
2124	 13.2352358302914 
2125	 18.672342258442 
2126	 21.7074008391258 
2127	 31.76473641873 
2128	 28.8081325206595 
2129	 21.2929839340703 
2130	 14.1489976291404 
2131	-2.15155702052105 
2132	-10.5315091693847 
2133	-10.2011684298913 
2134	-19.8249065869749 
2135	-26.1933897750603 
2136	-29.9310243643332 
2137	-30.0994251510205 
2138	-30.7988522340006 
2139	-26.447669111348 
2140	-15.9287605200819 
2141	-3.22506114065479 
2142	 2.44937329329736 
2143	 12.2545108211056 
2144	 27.8574626072595 
2145	 31.7503339342295 
2146	 45.4768721171668 
2147	 57.3283537138906 
2148	 55.7040168536062 
2149	 51.2409463875282 
2150	 29.8488334584906 
2151	 15.1762144767898 
2152	 13.1968078016767 
2153	 12.2569102261922 
2154	 17.2525768506243 
2155	 1.19567407057379 
2156	-22.3328015865016 
2157	-33.2507292034661 
2158	-39.5896549730923 
2159	-34.4938427176318 
2160	-29.5733898984274 
2161	-20.6006354514145 
2162	-19.0591796287264 
2163	-20.0648096569266 
2164	-21.2713357329034 
2165	-19.2250248585058 
2166	-7.4610444296991 
2167	 3.29924215106079 
2168	 11.4261834535288 
2169	 13.6475277022354 
2170	 4.87901613991928 
2171	-1.38778708009152 
2172	-1.7823990111392 
2173	-0.234485812729154 
2174	 8.35340190085453 
2175	 20.7308928512974 
2176	 29.8490636980703 
2177	 31.5543255191092 
2178	 30.968974083226 
2179	 29.1438536829385 
2180	 20.7008399663903 
2181	 12.9555593052019 
2182	 15.1438582235757 
2183	 15.2569546072868 
2184	 17.2668695016184 
2185	 18.4777253935119 
2186	 19.9110041982612 
2187	 17.9548005278367 
2188	 15.5751540823445 
2189	 10.1724471056845 
2190	 0.461595298516932 
2191	-11.4023586480253 
2192	-19.1321976130716 
2193	-17.0575244818453 
2194	-8.82566870308817 
2195	 3.56391927364765 
2196	 12.3940299991258 
2197	 15.3435746859961 
2198	 13.4542490161343 
2199	 12.9799737880491 
2200	 6.91192528141144 
2201	-6.07736986399358 
2202	-14.7704967910156 
2203	-18.4888412423212 
2204	-5.68777714472423 
2205	 6.98947859460439 
2206	 7.25713770458458 
2207	 7.93843623899483 
2208	 1.99233904751761 
2209	-2.04604558610237 
2210	-1.7610711425025 
2211	 8.48446182282357 
2212	 10.6113965215555 
2213	 7.38435351712696 
2214	 7.78111091955431 
2215	 12.0657788546647 
2216	 13.4517573078892 
2217	 14.6392223614614 
2218	 16.4609187918069 
2219	 16.5231441087277 
2220	 14.5807521192332 
2221	 17.2708315021809 
2222	 21.983015561924 
2223	 25.0999589892447 
2224	 27.1371684853976 
2225	 24.3800494574544 
2226	 14.4646339335247 
2227	 3.61924209032387 
2228	-6.41616692026281 
2229	-14.0907849533567 
2230	-21.9294014065981 
2231	-17.6215403469782 
2232	-12.5522200627146 
2233	-5.85592441957151 
2234	 6.26051938820547 
2235	 12.0448252722646 
2236	 15.1808369350041 
2237	 18.564812696343 
2238	 18.2294569623285 
2239	 14.3073946406703 
2240	 14.8378102860755 
2241	 8.56768951069962 
2242	 5.32390633482937 
2243	-1.48056293018603 
2244	-15.3016213593515 
2245	-19.6975090767284 
2246	-24.5698995406108 
2247	-21.2918548275414 
2248	-4.27318801485261 
2249	 4.12011704546555 
2250	 10.8452423726829 
2251	 18.6352465839498 
2252	 25.8823623620382 
2253	 32.1369928108144 
2254	 45.4525398678206 
2255	 47.6409101111046 
2256	 44.35981585588 
2257	 32.2581972391193 
2258	 18.4285944748328 
2259	 6.65581555544035 
2260	 0.284769788666309 
2261	 9.24014198953402 
2262	 17.808140171686 
2263	 20.3979165880488 
2264	 24.2461148759544 
2265	 20.7115002886404 
2266	 15.6070534109266 
2267	 13.6881010386305 
2268	 12.8060515287953 
2269	 16.568544812605 
2270	 14.3300129141518 
2271	 14.0083404558991 
2272	 13.0476465431902 
2273	-0.440407158180589 
2274	-4.07868584310604 
2275	-5.35558820723222 
2276	-8.04593600833666 
2277	-6.00554524208604 
2278	-7.61225726848539 
2279	-11.3916265330491 
2280	-22.5429575179164 
2281	-29.7017329421866 
2282	-31.4138279450887 
2283	-33.8048122990822 
2284	-30.1955061610421 
2285	-30.5770895695967 
2286	-31.9898762651864 
2287	-40.0058898440443 
2288	-35.409774491477 
2289	-24.7729226002226 
2290	-16.6464651240249 
2291	-2.53192058038754 
2292	 6.17292402167732 
2293	 9.27008052196157 
2294	 18.5240035889097 
2295	 34.37905601243 
2296	 43.3189913862864 
2297	 54.4631064630899 
2298	 56.0733042849976 
2299	 43.8285765856451 
2300	 39.0571736910381 
2301	 34.3464717146531 
2302	 26.5703846008072 
2303	 23.4652601173051 
2304	 19.6509387297156 
2305	 10.9111479896829 
2306	 2.98102807675459 
2307	-9.24241140314239 
2308	-13.6624449594195 
2309	-14.8014878983196 
2310	-15.9520596630182 
2311	-8.56784165073744 
2312	-7.25262615469203 
2313	-13.3188882927789 
2314	-6.51830103807399 
2315	-0.241295728184881 
2316	 10.3274963377093 
2317	 29.170328771513 
2318	 31.7429718194517 
2319	 36.2630598908632 
2320	 32.9849169874942 
2321	 19.3167445049927 
2322	 13.0897770131574 
2323	 8.1929113555185 
2324	 10.3403678925742 
2325	 14.298859435835 
2326	 17.7871251175473 
2327	 15.9131815839904 
2328	 15.6166603851653 
2329	 26.2781358924157 
2330	 35.6814360886102 
2331	 44.5824321138366 
2332	 52.6098719567315 
2333	 49.441595680661 
2334	 45.5782805248185 
2335	 38.099856399609 
2336	 31.0441007733671 
2337	 26.878865575114 
2338	 19.0530006341914 
2339	 17.4658145998421 
2340	 13.6306680840939 
2341	 6.0380642671724 
2342	 1.20579041262042 
2343	 5.22706266195613 
2344	 8.80069525975144 
2345	 9.39880366292029 
2346	 14.4295600995001 
2347	 14.2486293543387 
2348	 5.8999294600323 
2349	-0.885170798308373 
2350	-0.795636854888313 
2351	-6.7840505444206 
2352	-9.41398710459504 
2353	-3.46079983959359 
2354	-9.38867199113903 
2355	-22.0439158644605 
2356	-26.4496013892355 
2357	-31.3199175041096 
2358	-30.2236300554096 
2359	-18.2198583005622 
2360	-15.1988795690654 
2361	-12.238016825526 
2362	-15.1838982568772 
2363	-24.0162608772921 
2364	-20.8682768861349 
2365	-21.8133947353841 
2366	-16.470850663978 
2367	-9.42573762783102 
2368	-4.97330938323744 
2369	-1.93981313056626 
2370	-2.77326569956733 
2371	 7.89262761092335 
2372	 3.04455984422777 
2373	 1.95034612812264 
2374	 4.96115539423756 
2375	-4.20115669627724 
2376	 1.74712692219422 
2377	-2.88827978467793 
2378	-14.8299041201448 
2379	-15.9940503783864 
2380	-27.3073572407652 
2381	-23.5294585381052 
2382	-3.9466105099372 
2383	 4.73370246977413 
2384	 18.1693244949169 
2385	 17.6454216505282 
2386	 10.9446596344357 
2387	 12.2425202096641 
2388	 6.50289362396906 
2389	 16.8688427600102 
2390	 26.5588784403905 
2391	 25.1494162488724 
2392	 32.5641257907025 
2393	 28.3171205334271 
2394	 19.7547251050944 
2395	 16.3509802918016 
2396	 6.5140933531218 
2397	-6.17896310685996 
2398	-18.3753690834047 
2399	-27.5015091930213 
2400	-39.9419962382662 
2401	-46.6858381219605 
2402	-42.6917602206449 
2403	-32.1656721532888 
2404	-20.0323488320487 
2405	-8.23125341019651 
2406	-0.016877343714931 
2407	-8.40868562801854 
2408	-17.6598865136306 
2409	-18.5552487230122 
2410	-17.5246261093332 
2411	-10.3844790787019 
2412	 0.736043437806057 
2413	 0.18656072970238 
2414	-8.11892396356875 
2415	-12.1496829999502 
2416	-15.8941989197244 
2417	-21.813800194557 
2418	-18.8495256888405 
2419	-5.90674582238604 
2420	 1.03621736180843 
2421	 13.1647085572495 
2422	 26.7125497326091 
2423	 20.443073082941 
2424	 9.2818812252821 
2425	-2.94982365286805 
2426	-21.2062591414863 
2427	-24.6509101314209 
2428	-18.9911914698026 
2429	-7.68971995416335 
2430	 11.1142590259153 
2431	 18.2122154710175 
2432	 14.2421713175858 
2433	 7.42626909035891 
2434	-1.25520429706705 
2435	-5.96568202155251 
2436	 1.96687430571064 
2437	 12.3275242495798 
2438	 15.2166036599491 
2439	 19.1981162310521 
2440	 17.4136985006551 
2441	 9.42298095178911 
2442	 14.2399898421404 
2443	 12.5611848896235 
2444	 3.60764281903115 
2445	-1.28436889679317 
2446	-10.0721946662556 
2447	-8.61883911958337 
2448	-2.07378593891204 
2449	 6.02158833140497 
2450	 14.9344576814595 
2451	 11.0045303261926 
2452	 8.45189737850994 
2453	 13.0803317761103 
2454	 7.30597331930236 
2455	 4.32179750832765 
2456	 8.673826051282 
2457	 3.13193198364258 
2458	 3.70320880403094 
2459	 9.89322123107366 
2460	 6.35611046492979 
2461	 7.0434737325304 
2462	 4.90343017149075 
2463	-0.647794518648039 
2464	-0.533510736947455 
2465	-3.03643769085294 
2466	-7.48856523041904 
2467	-17.9481730174446 
2468	-20.3584992720881 
2469	-27.9770941730769 
2470	-20.4090623658753 
2471	-13.6773471181932 
2472	-15.8382814565964 
2473	-11.3375614124499 
2474	-11.6275010051155 
2475	-12.7908373028218 
2476	-1.59104410740331 
2477	 7.12240763833843 
2478	 16.942156665614 
2479	 27.6454420617466 
2480	 22.4180203807459 
2481	 17.7028367872625 
2482	 5.70876131329481 
2483	-6.33984642143643 
2484	-6.30991596839295 
2485	-4.07118765080533 
2486	 0.814578484208402 
2487	 4.23524834949132 
2488	 9.61267622683627 
2489	 17.1455609609129 
2490	 17.0338848859561 
2491	 10.2120895188538 
2492	 0.597510642486418 
2493	-8.33315953054071 
2494	-10.0913482686002 
2495	-6.58409101810821 
2496	 4.14098084517794 
2497	 14.1915569103316 
2498	 18.7882625408673 
2499	 22.3194722469351 
2500	 22.8071167014809 
