Wavelength	1mm_blackPA00000.asd
1469	-3.50138855258621 
1470	-3.55552098708027 
1471	 0.97045721038779 
1472	 3.68409040818057 
1473	 3.98549253460833 
1474	 4.92458468437048 
1475	 3.73408932983021 
1476	 3.2822689286948 
1477	 3.8033864617264 
1478	 4.42178748224975 
1479	 5.07201828411717 
1480	 3.143412507089 
1481	 0.226180066302924 
1482	-0.641560114508612 
1483	-1.45063308761707 
1484	-2.90104659485324 
1485	-2.65320238863596 
1486	-3.17625538022047 
1487	-4.91969987068761 
1488	-3.51441910955942 
1489	-6.06427695764669E-02 
1490	 2.14412841611011 
1491	 3.8053842612822 
1492	 3.08518784705887 
1493	 0.914299273152854 
1494	-0.741254526718755 
1495	-1.20638454008609 
1496	 1.03315442909269 
1497	 2.53383391011638 
1498	 5.15977959855903 
1499	 7.4543457294186 
1500	 6.46349566310323 
1501	 6.66156293717367 
1502	 5.96627968072209 
1503	 2.39753899968777 
1504	-0.894606110081539 
1505	-3.28113689247763 
1506	-4.3986668765771 
1507	-2.86170052479223 
1508	-0.122655175010913 
1509	 1.48408099826324 
1510	 3.45195615735707 
1511	 5.36599840437109 
1512	 5.07734754057947 
1513	 4.12914114251167 
1514	 2.19309403872844 
1515	-0.448038412748618 
1516	-1.34258988417155 
1517	 0.712753614261347 
1518	 3.53709111391684 
1519	 5.3232570003777 
1520	 4.92035964028778 
1521	 3.34242681415897 
1522	 0.438944396667359 
1523	-5.28278607364004 
1524	-6.67461646449368 
1525	-4.64325531413775 
1526	-1.62723731470367 
1527	 2.27494712782865 
1528	 4.0038456808224 
1529	 3.76437228241744 
1530	-0.91503018741185 
1531	-4.57471469016538 
1532	-4.12451879162733 
1533	-5.2379453505824 
1534	-5.94357839728941 
1535	-4.43115857836439 
1536	-4.70194306045962 
1537	-7.82126511268881 
1538	-6.35733567181221 
1539	-3.77883672975629 
1540	-4.74761449462857 
1541	-1.46305264692419 
1542	-0.580885039784792 
1543	-4.44849422024266 
1544	-5.87060270518972 
1545	-6.67713162231642 
1546	-8.05174339969873 
1547	-8.51772972964946 
1548	-6.77715773602571 
1549	-3.54129307661551 
1550	 0.396286745422251 
1551	 4.61496728062148 
1552	 5.94401675232126 
1553	 6.25161006818333 
1554	 3.58225254626484 
1555	-1.47173342435529 
1556	-3.22565978120616 
1557	-6.34114054366145 
1558	-6.82779942138805 
1559	-3.98191873246077 
1560	-2.08311346490543 
1561	 0.319415155826975 
1562	 2.0798559916321 
1563	 3.63883497889992 
1564	 3.48749898675565 
1565	 2.44624803469845 
1566	-0.403890293922405 
1567	-2.43478479900721 
1568	-2.28663794187948 
1569	-4.01349156581119 
1570	-2.94548668851781 
1571	-1.7921704480117 
1572	-2.29550906544802 
1573	-1.9307299971843 
1574	 1.43241827395819 
1575	 3.93183322590391 
1576	 2.01243987086462 
1577	 3.41235159394453 
1578	 3.7275595910591 
1579	 1.77603390415944 
1580	 1.76241790156649 
1581	 1.76362031310125 
1582	 0.288360772439214 
1583	-2.68348961322964 
1584	-3.48662012293765 
1585	-2.49163696974495 
1586	-2.7270562453536 
1587	-2.08422450368415 
1588	-0.29707723807892 
1589	 0.263889495232946 
1590	 1.13325764831825 
1591	 2.20765463996207 
1592	 3.39616586276856 
1593	 4.07172236001034 
1594	 3.44133905151711 
1595	 3.06392741349318 
1596	 2.58734193485795 
1597	 1.17408587454583 
1598	-1.02698177085758 
1599	-1.72703240285387 
1600	-0.349850168874648 
1601	-0.345345861138494 
1602	-1.03000720903098 
1603	-0.333701142369942 
1604	-2.1170438623641 
1605	-3.12142201010927 
1606	-1.49911114824963 
1607	-3.99205351393989 
1608	-9.07356291055843 
1609	-11.8409203715161 
1610	-12.7379704597802 
1611	-10.3746806472882 
1612	-5.51580697274055 
1613	-1.12945619005544 
1614	 3.19683373910024 
1615	 4.31292469167095 
1616	 4.95141403824312 
1617	 3.54170816896672 
1618	 0.125664546266925 
1619	-9.74024780630345E-02 
1620	-0.303266673283644 
1621	-0.755235658480709 
1622	-1.48725049548597 
1623	-3.72129155190805 
1624	-5.85029220695279 
1625	-4.04238746337706 
1626	-1.05944689221824 
1627	-0.172176034303775 
1628	 1.09947580560776 
1629	 1.16079165834685 
1630	-2.12640881061897 
1631	-3.60733179999719 
1632	-3.88211258828336 
1633	-5.89077319891794 
1634	-3.27736108731867 
1635	-1.98221118701345 
1636	-0.362832473664163 
1637	 0.367340523464131 
1638	-0.715065415455065 
1639	-0.849230691992037 
1640	-0.966066579216498 
1641	-1.21537221096228 
1642	 0.550503575388064 
1643	-1.79815234695181E-02 
1644	-4.43492327017382 
1645	-4.45348782187498 
1646	-2.67815843672882 
1647	-2.36653213682935 
1648	 2.17308063186275 
1649	 2.03936372645317 
1650	-4.10299847652128 
1651	-5.83533314089905 
1652	-8.0519531673445 
1653	-8.11532228034201 
1654	-4.1386378923139 
1655	-2.36919548286569 
1656	-0.814742557496782 
1657	 0.462331403918602 
1658	 1.89014234231281 
1659	 1.62489189609065 
1660	-0.520944071352046 
1661	-0.669651903652845 
1662	-0.630402656336742 
1663	-1.21585919406441 
1664	 0.286381422092064 
1665	-0.913300645856933 
1666	-5.87095313680145 
1667	-7.00020458707067 
1668	-6.56353402071527 
1669	-8.34041903806547 
1670	-10.2328566304734 
1671	-10.3413183518725 
1672	-11.7671824413196 
1673	-10.779827450998 
1674	-5.52488537962879 
1675	-4.52604986699876 
1676	-5.73385010286139 
1677	-4.49482839357049 
1678	-3.03247982424753 
1679	-1.99680593627334 
1680	 0.199618702004987 
1681	 0.854839972123179 
1682	-0.288525706542379 
1683	-1.58456381163208 
1684	 8.45501748010704E-02 
1685	 0.270867613696533 
1686	 0.996912220962248 
1687	 2.83129646967731 
1688	 3.20987755211715 
1689	 1.83262723978605 
1690	 1.79670997014814 
1691	 1.26430872970834 
1692	 1.6788490695134 
1693	 4.72149823243995 
1694	 5.82285769735964 
1695	 7.46191902277006 
1696	 6.42617752832971 
1697	 1.03510127174751 
1698	-1.08203822125179 
1699	-3.59560844468436 
1700	-4.81097674841291 
1701	-2.66523478322823 
1702	-2.10849873028821 
1703	-3.06860175675546 
1704	-2.1468284629569 
1705	 1.32494644353949 
1706	 1.29037434594049 
1707	 0.546994663114218 
1708	-0.72251398356406 
1709	-6.16922687841323 
1710	-7.3759531143655 
1711	-5.94891228472317 
1712	-5.61655623281982 
1713	-3.74817978430261 
1714	-3.41917651599101 
1715	-3.79679401640851 
1716	-4.50282658148524 
1717	-6.25433547701491 
1718	-7.04103355164733 
1719	-8.68297427463221 
1720	-7.86279549026113 
1721	-5.03153054365763 
1722	-3.44570655713509 
1723	-0.967512441376766 
1724	 0.582243746857484 
1725	 1.87396719532057 
1726	 2.28417471142422 
1727	 0.229484280365938 
1728	 0.170277905941244 
1729	-1.17932905377628 
1730	-1.3475537399369 
1731	 1.03231702544292 
1732	-2.11066773571885 
1733	-4.52417819968446 
1734	-10.6798458597934 
1735	-11.6213470391795 
1736	-7.80656440067256 
1737	-5.83313287435648 
1738	 0.476656993297903 
1739	 2.23685452705754 
1740	-1.02093193453647 
1741	-1.56495552643571 
1742	-2.9045836374668 
1743	-3.90220784359708 
1744	-3.75573550045961 
1745	-3.56090170296614 
1746	-2.98749819947286 
1747	-3.4203015937904 
1748	-3.43317115312474 
1749	-4.38705567464682 
1750	-8.1146801048578 
1751	-7.43151610109285 
1752	-4.67110100576241 
1753	-3.02755928874385 
1754	 0.999806276333468 
1755	 0.493762519985576 
1756	 0.461233935297844 
1757	-0.896692432102317 
1758	-0.701962278266456 
1759	 2.31626813947011 
1760	 1.47885655972039 
1761	 5.43868432458 
1762	 6.96956374094896 
1763	 7.74384682502288 
1764	 1.24020810075275 
1765	-26.4023329126009 
1766	-31.163445794688 
1767	-30.7354819514092 
1768	-25.5251137291943 
1769	-7.72645264961267 
1770	 17.0711087244393 
1771	 16.0335722068699 
1772	 11.0894552817383 
1773	 11.9452263540997 
1774	-2.6364086798123 
1775	-6.56291831325262 
1776	 13.0193388925872 
1777	 16.3491750435618 
1778	 8.23564767753243 
1779	 6.22935013586611 
1780	 8.53197851725588 
1781	-11.3381985770371 
1782	-15.5897002973598 
1783	-13.3189262225052 
1784	-13.741197779672 
1785	-14.6090576018855 
1786	-4.03256924392409 
1787	-5.89640552563175 
1788	-13.7021855608327 
1789	-10.2480932670861 
1790	-18.9482542057214 
1791	-19.3338193999038 
1792	-4.16805331259292 
1793	-5.06767153382932 
1794	-3.78774650326234 
1795	-3.89037943962403 
1796	 5.41416475759431 
1797	 3.85585367391664 
1798	-1.35751123703658 
1799	 7.89708685832167 
1800	 0.942149426898234 
1801	-7.93700222453674 
1802	 1.74921217187097 
1803	-3.51233907425477 
1804	-22.8543604016816 
1805	-27.6896838013138 
1806	-29.5085124162034 
1807	-39.4877228565845 
1808	-25.5861608098118 
1809	-11.699382998596 
1810	-6.04261766900862 
1811	 2.8936556258587 
1812	 1.95580101130692 
1813	-12.9969918052066 
1814	-15.7222500348183 
1815	-18.9982154059813 
1816	-20.7948361660845 
1817	-16.0080622000134 
1818	-12.2545710564837 
1819	-15.8417638851932 
1820	-20.0319799030717 
1821	-19.5426253544069 
1822	-19.5562851612029 
1823	-16.5298892818675 
1824	-8.24408525513664 
1825	-1.31058651177954 
1826	 9.26307929817404 
1827	 16.3714048805462 
1828	 21.5544827201791 
1829	 30.2207179456944 
1830	 29.1392140763711 
1831	 19.2839164202954 
1832	 16.6471781329126 
1833	 14.9456122215696 
1834	 8.25819063055808 
1835	 2.03380127797454 
1836	-5.66282498092247 
1837	-25.4748690878557 
1838	-34.641094035947 
1839	-47.014221443233 
1840	-38.721273319568 
1841	-33.2321870446988 
1842	-19.7086257838418 
1843	-10.7202465809844 
1844	 3.39243930552271 
1845	 10.1143010177044 
1846	 16.9071660775754 
1847	 17.5001924191839 
1848	 7.7995978100251 
1849	 8.22925152675474 
1850	-4.69706544485956 
1851	-21.0613336611678 
1852	-24.5681152056401 
1853	-21.899169209333 
1854	-24.9216253784443 
1855	-17.1997253547243 
1856	-18.8310377313934 
1857	-32.5967606230166 
1858	-40.6688301283902 
1859	-34.3730514940072 
1860	-32.1093447338819 
1861	-29.9933740030014 
1862	-25.5506951931352 
1863	-22.6387426443757 
1864	-23.0144601121057 
1865	-23.4274740127108 
1866	-23.6538327872659 
1867	-22.3922169262454 
1868	-22.588071005919 
1869	-28.1606754324027 
1870	-22.2814532266258 
1871	-4.76815216057853 
1872	 10.9440493697534 
1873	 24.9179680582716 
1874	 23.3359731421687 
1875	 13.2996136821573 
1876	 8.79900111223381 
1877	 0.836377869403658 
1878	-11.0698165111933 
1879	-13.2165408667531 
1880	-12.1422028009726 
1881	-22.2729571366419 
1882	-31.3686319668845 
1883	-37.8939736132635 
1884	-44.2795609930538 
1885	-38.7039929965163 
1886	-26.0450620985435 
1887	-18.5202364721389 
1888	-7.61369541782251 
1889	 3.09259008263536 
1890	 5.5292241916428 
1891	 1.04460565991554 
1892	-7.41851444700385 
1893	-13.4821853261046 
1894	-24.1942890386182 
1895	-31.0071549876537 
1896	-17.45223201932 
1897	-10.1397134314278 
1898	 7.33114048641718 
1899	 10.6417097002506 
1900	 9.39174827311718 
1901	-3.17956507875917 
1902	-7.02483193487584 
1903	-14.9361003425148 
1904	-10.3585336231838 
1905	-1.32125335230483 
1906	-9.29244234481896 
1907	-10.8110842338101 
1908	-10.1927614786873 
1909	-10.3575573529783 
1910	-8.13333199969417 
1911	 0.952982866426754 
1912	 3.89569389678567 
1913	 6.49495328140482 
1914	 1.82833140621622 
1915	 1.06275068065621 
1916	 2.4131811188733 
1917	-6.84205108937703E-02 
1918	 3.80738220319994 
1919	 1.70087306436278 
1920	-3.86095946613248 
1921	-9.47918577331083 
1922	-21.3135394315036 
1923	-25.5342627336436 
1924	-26.8446107152079 
1925	-26.358752887205 
1926	-18.3794309628505 
1927	-15.548556783359 
1928	-9.68468473564586 
1929	-8.69590488913005 
1930	-12.9277259835206 
1931	-25.081331908969 
1932	-26.1291056774513 
1933	-31.7274263276395 
1934	-27.9868016452137 
1935	-4.38408723658156 
1936	 1.21974976778665 
1937	-0.164398884402261 
1938	-0.771938623561986 
1939	-10.9092362111286 
1940	-18.9189586353672 
1941	-18.2659446770217 
1942	-9.03671778063382 
1943	-6.58337161456102 
1944	-1.55048092143392 
1945	 0.840787379762321 
1946	-0.253513248102572 
1947	-0.555753396014058 
1948	 3.55534687519112 
1949	 0.533551049032304 
1950	-14.3315837690621 
1951	-19.2117374085878 
1952	-21.4685734872465 
1953	-24.8844511397141 
1954	-23.9628427058149 
1955	-10.2002201338944 
1956	-12.6797326584023 
1957	-24.1962604352918 
1958	-29.6706029127846 
1959	-38.3025974271289 
1960	-46.5710878838207 
1961	-60.7871442069643 
1962	-60.1420715246542 
1963	-51.3533580227111 
1964	-45.3903797646465 
1965	-29.221640479834 
1966	-6.96570748982819 
1967	-5.49817553088655 
1968	-23.5882069660761 
1969	-22.9862920026179 
1970	-24.7223068001409 
1971	-22.5965466965585 
1972	-6.20180221012187 
1973	-0.141973668249245 
1974	-0.370674619423457 
1975	 0.612797134713543 
1976	 5.02754488565143 
1977	 0.267626397967411 
1978	-14.7263891768303 
1979	-24.6876892803674 
1980	-32.6419482845515 
1981	-45.640714741149 
1982	-48.3062560184665 
1983	-38.8579571352749 
1984	-40.5208546702264 
1985	-47.3842470851588 
1986	-49.0010607467174 
1987	-61.5492474324243 
1988	-51.5045591817057 
1989	-14.0151831295206 
1990	 4.15383165142241 
1991	 34.4961471820085 
1992	 44.672898065144 
1993	 33.465492053308 
1994	 19.8008912661412 
1995	 14.3080134858303 
1996	 7.60199640736503 
1997	 5.03008523433046 
1998	 8.85170278221495 
1999	 6.75746251703101 
2000	 3.30070182653801 
2001	 0.296769336183255 
2002	-1.37602089650923 
2003	-4.21046859918176 
2004	-3.63642332212582 
2005	-13.1863168232928 
2006	-26.5558778684107 
2007	-42.0882189376241 
2008	-50.4500493343456 
2009	-61.0506398442445 
2010	-59.8715254867093 
2011	-46.2796112805723 
2012	-37.9159568664799 
2013	-24.9702991647593 
2014	-10.4882352305042 
2015	 11.1638943742801 
2016	 20.9978527509834 
2017	 34.1189741303253 
2018	 33.2111427439889 
2019	 16.6908437681011 
2020	-4.3993119902805 
2021	-13.1286784710314 
2022	-33.5324410350381 
2023	-44.9899388602807 
2024	-48.5290143622552 
2025	-51.943962572782 
2026	-55.8803937974277 
2027	-53.4244559334334 
2028	-39.8646128768298 
2029	-37.1715361596339 
2030	-36.5600001337621 
2031	-34.6633475204675 
2032	-37.6157161645029 
2033	-39.4854699857147 
2034	-30.8521368608718 
2035	-33.2175425000403 
2036	-25.5965645256868 
2037	-19.2962161937394 
2038	-25.6601673406385 
2039	-27.9412692465627 
2040	-33.4625669475899 
2041	-45.1854402542313 
2042	-46.7708599159128 
2043	-35.6865102390487 
2044	-29.4251653990491 
2045	-19.9461238951745 
2046	-17.2643634692141 
2047	-22.9996327629655 
2048	-22.6437910431954 
2049	-25.0521921120958 
2050	-20.5359608917286 
2051	-6.35361069548749 
2052	-1.35935292194146 
2053	 2.20768886347007 
2054	 16.4218741915169 
2055	 12.7677143649685 
2056	 9.93750142425636 
2057	 2.55118927159871 
2058	-21.8993443233245 
2059	-29.0819243084601 
2060	-26.1961025973581 
2061	-25.2561816240622 
2062	-11.679219319595 
2063	-8.07365977108982 
2064	-9.30915652159585 
2065	-15.2286155838532 
2066	-11.7268059906788 
2067	-23.2034131715405 
2068	-32.9147881507806 
2069	-30.6295411788483 
2070	-43.1030771988883 
2071	-40.7718948882178 
2072	-26.2116080634423 
2073	-25.8114452312092 
2074	-16.6074202980057 
2075	-12.8257857961605 
2076	-12.3972261835843 
2077	-17.9181858854125 
2078	-17.862222276092 
2079	-20.2783867689641 
2080	-15.8107303529739 
2081	-4.75639562784471 
2082	 0.818309685385526 
2083	 7.95529328706326 
2084	 8.75866042398705 
2085	-1.78207913402846 
2086	-10.8281266584644 
2087	-18.6450838422037 
2088	-22.8775131497031 
2089	-20.6761641125724 
2090	-20.2023876962883 
2091	-24.4084595743905 
2092	-30.803855221625 
2093	-30.1917755133089 
2094	-21.5513726927167 
2095	-18.1183584976852 
2096	-9.87172659792096 
2097	-6.30858372850162 
2098	-7.40083691384745 
2099	-10.648710865426 
2100	-14.3633963329913 
2101	-12.8301003852659 
2102	-11.9003544631016 
2103	-19.4935709913069 
2104	-22.032067174913 
2105	-18.156002535115 
2106	-16.9039489204313 
2107	-13.8764814300776 
2108	-10.4899814618181 
2109	-17.7529611122871 
2110	-28.339055874599 
2111	-40.6229058102309 
2112	-47.8076213445783 
2113	-48.0828901170703 
2114	-48.0251602327475 
2115	-41.2016913956516 
2116	-36.3121247450335 
2117	-29.3549215418689 
2118	-25.6866712785198 
2119	-21.3700440971167 
2120	-23.2464334718827 
2121	-25.9822655493604 
2122	-39.1126023957236 
2123	-50.9109372450489 
2124	-53.239417685064 
2125	-53.6654883819599 
2126	-53.9910703378781 
2127	-50.3713058589955 
2128	-54.6227800460244 
2129	-63.2622120018336 
2130	-62.2320944191068 
2131	-56.8388072208121 
2132	-43.1608191541962 
2133	-22.0629429824611 
2134	-1.08995081255332 
2135	 10.7957258488884 
2136	 18.4600301750827 
2137	 19.1322478603817 
2138	 8.73660127916924 
2139	 2.40630008621673E-02 
2140	-13.7524256584349 
2141	-19.209589638402 
2142	-34.9772406747113 
2143	-42.2324319294794 
2144	-36.9235298131693 
2145	-45.289650755928 
2146	-38.3103327919566 
2147	-32.6086140345204 
2148	-39.1943077652584 
2149	-28.2292363247244 
2150	-26.3312209135955 
2151	-25.9829194960688 
2152	-13.3219418365218 
2153	-17.5149964928856 
2154	-12.406388020186 
2155	 1.16565024087869 
2156	-7.08155148604462 
2157	-6.39230605111268 
2158	-9.15440537779316 
2159	-24.2481511642116 
2160	-30.2067328100083 
2161	-32.3007436688819 
2162	-31.02348161072 
2163	-24.497556313831 
2164	-16.8136281737162 
2165	-8.9574301896118 
2166	-4.42881508654558 
2167	-4.21115678584763 
2168	 0.827439777199431 
2169	 1.59237818146042 
2170	 9.82604038607001 
2171	 10.008502630126 
2172	 6.91313451882212 
2173	 9.14076221924169 
2174	-1.37495609913078 
2175	-5.5139691740828 
2176	-14.0256823233447 
2177	-23.5885076536211 
2178	-21.2726914622885 
2179	-22.0544745364776 
2180	-13.9172481089583 
2181	-13.5924290704252 
2182	-16.7746051626092 
2183	-11.5322332527024 
2184	-6.22203445313076 
2185	-3.3989316913052 
2186	 14.2311000236882 
2187	 18.9730306756484 
2188	 10.5095498238197 
2189	 15.7039452860628 
2190	 15.7017120014112 
2191	-3.38204239109604 
2192	-15.7712905376429 
2193	-27.3078747616304 
2194	-34.9874088374274 
2195	-33.7829461847081 
2196	-28.9619498853179 
2197	-16.9663371209365 
2198	-8.89208298848518 
2199	-1.98679689802599 
2200	 6.78962972309286 
2201	 3.44211628070487 
2202	 0.499245586848451 
2203	 7.8598833030191 
2204	 14.4170469594798 
2205	 24.1111209854417 
2206	 32.6171080744875 
2207	 29.8650084583934 
2208	 26.8112882065572 
2209	 18.9601946009373 
2210	 12.4961172548871 
2211	 8.3234450873438 
2212	 2.95384454248087 
2213	-5.83375647099273 
2214	-11.7731623138508 
2215	-20.6209784606562 
2216	-25.1787601485673 
2217	-24.9783906531212 
2218	-23.9890483268448 
2219	-22.2270756969115 
2220	-12.9569407858256 
2221	-5.54586679954165 
2222	 0.795194128309404 
2223	 7.14205479919512 
2224	 12.8741225266907 
2225	 17.2026811169974 
2226	 24.1155113980672 
2227	 19.1770117347101 
2228	 13.8673065426465 
2229	 14.0043100472706 
2230	 4.84401793683023 
2231	 5.61035239703635 
2232	 1.2558270380851 
2233	-7.81221473642382 
2234	-14.8931634765824 
2235	-16.3256819024681 
2236	-20.8347937041831 
2237	-27.7966493600238 
2238	-25.3742097049912 
2239	-32.7053551410667 
2240	-22.516202167592 
2241	-6.63118466136331 
2242	-3.70679735382516 
2243	 1.60919879905314 
2244	 10.4712384252222 
2245	 8.49122745480466 
2246	-5.16906982561193 
2247	-8.35891732048965 
2248	-9.76688801511098 
2249	-15.6206388592039 
2250	-17.7384065433486 
2251	-19.7889159241882 
2252	-29.8974559799543 
2253	-32.1675688785314 
2254	-24.894390505339 
2255	-24.9787064326485 
2256	-28.6334036605996 
2257	-28.7350396495072 
2258	-24.8275525364202 
2259	-15.191222127706 
2260	-0.883437700084919 
2261	 5.61663236817446 
2262	 0.385335613502522 
2263	-9.34189500092141 
2264	-17.9109723244046 
2265	-21.8479799548238 
2266	-16.9501624515411 
2267	-14.1636592680598 
2268	-2.97639484849984 
2269	 4.63879037225141 
2270	 7.82104947425558 
2271	 16.6727354853191 
2272	 10.3991497210699 
2273	 7.00580040246013 
2274	-5.35604616422663 
2275	-17.6976594055269 
2276	-22.0845780404226 
2277	-31.8894081621816 
2278	-25.7708909674267 
2279	-19.7459250303831 
2280	-18.6222933059391 
2281	-14.4505002744347 
2282	-19.0114486736463 
2283	-29.6927695025607 
2284	-38.9502758346494 
2285	-42.844421245056 
2286	-42.1375189924612 
2287	-36.7118516947916 
2288	-27.2479567398416 
2289	-7.19280130522999 
2290	-1.29494720798811 
2291	 0.402635366747273 
2292	 4.0237305230932 
2293	 4.11566191444693 
2294	 1.1448535600892 
2295	-1.88527349512149 
2296	-4.16924490779299 
2297	-16.7885470644599 
2298	-18.7921970875094 
2299	-7.3535690926365 
2300	-10.9699990521086 
2301	-19.6969782114026 
2302	-23.9334602233562 
2303	-32.6030170614616 
2304	-35.4044280257227 
2305	-31.3738872232834 
2306	-30.9165434457295 
2307	-38.0914964537686 
2308	-40.5857670345911 
2309	-39.3123028338762 
2310	-35.693239791093 
2311	-36.9289635668098 
2312	-19.9581215508376 
2313	-12.2118131877777 
2314	-10.4221520082794 
2315	-9.82419510537538 
2316	-19.9661761688045 
2317	-21.1410571828703 
2318	-18.6347425764513 
2319	-7.33812167713837 
2320	 7.9443531495931 
2321	 13.9749210458359 
2322	 8.51461204048167 
2323	-7.30302652094915 
2324	-16.2821096130226 
2325	-24.1546410145586 
2326	-19.6786127620001 
2327	-12.2524521326408 
2328	-12.1558470498153 
2329	-6.4076969874342 
2330	-18.8370021478542 
2331	-29.710856195708 
2332	-35.2155216047922 
2333	-41.5411707453691 
2334	-30.1395797954678 
2335	-18.4333302762535 
2336	-9.82550171559782 
2337	-5.2150814903602 
2338	-7.97633174085413 
2339	-14.3030477429841 
2340	-20.9873790688132 
2341	-25.4253714616391 
2342	-37.829410393527 
2343	-42.2983417678597 
2344	-40.3777176605116 
2345	-41.7557429004521 
2346	-32.5912593568824 
2347	-25.8586267954606 
2348	-21.8998933078734 
2349	-17.0999582443914 
2350	-14.6788415723115 
2351	-8.97093308334814 
2352	-2.57463014483003 
2353	-7.59745097816141 
2354	-11.9612773921862 
2355	-19.3078568778513 
2356	-27.0848695819959 
2357	-17.9559815587143 
2358	-14.7708015927437 
2359	-11.7203026111304 
2360	-12.6060051177179 
2361	-19.743166294711 
2362	-22.3868881774212 
2363	-24.7627359044386 
2364	-17.8318828366559 
2365	-17.4212936548081 
2366	-14.8342550308967 
2367	-3.54467225132259 
2368	-4.70633923052622 
2369	-1.73506297748452 
2370	-3.40864980240461 
2371	-10.9949686100285 
2372	-16.4927118256484 
2373	-26.9573678704235 
2374	-33.0002122249763 
2375	-43.1687067397847 
2376	-53.8339396343593 
2377	-54.62055968569 
2378	-42.7994710673409 
2379	-22.7323598916478 
2380	-8.96007843362907 
2381	-6.25442502994795 
2382	-16.8270188491785 
2383	-37.3384321836993 
2384	-49.6836752966064 
2385	-46.2093523328593 
2386	-37.0644896665242 
2387	-30.4269832628033 
2388	-24.5694892925746 
2389	-23.3285746377634 
2390	-29.6290314510772 
2391	-24.5025465636574 
2392	-14.2612182953992 
2393	-16.1798423632645 
2394	-15.9095491205452 
2395	-19.4871851680371 
2396	-23.6985404947816 
2397	-15.0144126609133 
2398	-8.66872022528163 
2399	-10.0753262898707 
2400	-16.1679109743575 
2401	-28.2666546734798 
2402	-41.5161910700447 
2403	-30.4022147963587 
2404	-20.0982423987913 
2405	-16.3887206924431 
2406	-2.71510375482195 
2407	-12.2420314542663 
2408	-21.9452975380875 
2409	-17.9531471997201 
2410	-20.5895023540661 
2411	-19.4108257852128 
2412	-9.97147004095241 
2413	-13.5940905821121 
2414	-24.3052730966205 
2415	-27.9296863448082 
2416	-36.9060803824265 
2417	-45.5380075494822 
2418	-41.2933467997186 
2419	-28.5240955541581 
2420	-22.568296699907 
2421	-12.1479634180007 
2422	-0.599870924805129 
2423	-14.4599221001722 
2424	-17.1555142670548 
2425	-13.7152046870132 
2426	-20.1993285157184 
2427	-6.38000067337921 
2428	-3.72402863275701 
2429	-4.55769843822447 
2430	 1.26256124518183 
2431	-6.93545872131209 
2432	-11.6475192686396 
2433	-15.6480592269543 
2434	-24.5408862246336 
2435	-34.4442679919091 
2436	-39.3294466376895 
2437	-46.0262884120825 
2438	-53.8679288408616 
2439	-50.6136224881636 
2440	-41.7815531653712 
2441	-29.2269192344991 
2442	-15.4218002954758 
2443	-7.39706128819383 
2444	-6.74624721534835 
2445	-16.1552150336003 
2446	-29.5301746997434 
2447	-35.9516971401788 
2448	-39.0075731215395 
2449	-39.6438543374544 
2450	-42.0729255732154 
2451	-43.9643877937588 
2452	-45.0401039726335 
2453	-42.0396407688534 
2454	-23.1570046048375 
2455	-4.29494163462025 
2456	 5.56764499588964 
2457	 12.9732350452905 
2458	 10.6820842227512 
2459	-0.386880977160547 
2460	 5.28232392851825 
2461	 10.7328446149373 
2462	 5.25950579367371 
2463	 12.3143771459134 
2464	 7.25041095526723 
2465	 0.684781394040404 
2466	 0.882470290850506 
2467	-0.783396187171486 
2468	 0.650846129825237 
2469	-1.05747468305066 
2470	-13.2203729772953 
2471	-22.6375751710416 
2472	-31.7552995831176 
2473	-35.4297085501814 
2474	-35.6201603993447 
2475	-37.6077720644172 
2476	-41.3778237932917 
2477	-48.7129499676271 
2478	-50.7854543371363 
2479	-54.9581419570588 
2480	-56.6877711860325 
2481	-48.348486360756 
2482	-40.2452557608605 
2483	-32.0798540851195 
2484	-23.1824639674903 
2485	-24.0658429574189 
2486	-23.2503473590706 
2487	-17.2040720652957 
2488	-14.4255402466623 
2489	 5.61529629663931 
2490	 15.6693658012706 
2491	 10.2392536384599 
2492	 14.1829612282216 
2493	 1.72832917693241 
2494	-10.6669495417459 
2495	-11.946743109802 
2496	-18.3695581943832 
2497	-23.4839404999603 
2498	-35.2128724844067 
2499	-44.667294865987 
2500	-48.2829223334064 
