Wavelength	4mm_grayABS00000.asd
1468	 0.386801054897042 
1469	-1.25722315873717 
1470	-1.88502400832795 
1471	-2.34864836809477 
1472	-0.544680622094171 
1473	 2.32443137137603 
1474	 3.55108913712979 
1475	 4.32954158767906 
1476	 5.53183224500818 
1477	 5.7018820785477 
1478	 4.32537297200018 
1479	 1.24519405190038 
1480	-3.06664823621202 
1481	-8.27874310045713 
1482	-10.3018251048651 
1483	-8.70150363459767 
1484	-5.21863040451842 
1485	-3.26078217772859 
1486	-1.39233530480543 
1487	 1.83912741441818 
1488	-0.228661819333827 
1489	-0.128180447172797 
1490	 1.33136055681855 
1491	 1.09048625596133 
1492	 4.52814014297818 
1493	 5.58670501674446 
1494	 4.4824592074919 
1495	 3.57951394581611 
1496	 2.89982988952273 
1497	 1.66071232067823 
1498	-0.534813130131472 
1499	-1.67134401529011 
1500	-3.32226607223434 
1501	-4.20351148228224 
1502	-3.49599296129192 
1503	-1.65369520585659 
1504	-2.04387072773154 
1505	-2.8915005382505 
1506	 0.769218884893145 
1507	 0.739126842983428 
1508	-3.70202993028193 
1509	-5.20863940277814 
1510	-6.68748741624416 
1511	-7.38066268670595 
1512	-4.37655760318667 
1513	-1.89108893163077 
1514	-4.36670775435238 
1515	-8.59164136802056 
1516	-8.27841983688251 
1517	-7.42066514368846 
1518	-7.03417274151587 
1519	-5.41619572900905 
1520	-5.32231232643642 
1521	-4.93201795708962 
1522	 0.102939845639741 
1523	 2.95836370616262 
1524	-9.41332189799527E-02 
1525	-1.92858959508917 
1526	-5.79227854216906 
1527	-8.43357496973109 
1528	-5.71810133034082 
1529	-5.65393115376389 
1530	-8.22823654410971 
1531	-8.67557969870941 
1532	-9.09047866729059 
1533	-9.44996556089839 
1534	-8.1010125844497 
1535	-7.31005561582932 
1536	-7.27422695536378 
1537	-7.60157081920134 
1538	-6.83789373095385 
1539	-6.19014031292516 
1540	-6.52006227968593 
1541	-6.17681996083787 
1542	-5.06207660863543 
1543	-3.49746917360248 
1544	-2.7177824052907 
1545	-1.08431704457899 
1546	 6.25689437763121E-02 
1547	-0.211341212938889 
1548	-0.56020650392302 
1549	-1.89607281613113 
1550	-3.59946210733073 
1551	-5.48329702227254 
1552	-7.74229313058876 
1553	-8.64273701154603 
1554	-6.99129521771714 
1555	-6.86066918930883 
1556	-5.7710492314681 
1557	-4.75443947688888 
1558	-7.72509813524218 
1559	-8.17311661251869 
1560	-7.87308781076312 
1561	-6.73629978353762 
1562	-3.67760303812538 
1563	-3.51428555800254 
1564	-3.49359112364272 
1565	-1.06531334130347 
1566	-0.329474832213648 
1567	 0.378383425509405 
1568	 3.37358657487715 
1569	 2.41582932814283 
1570	 1.24107186761148 
1571	 1.19407706586927 
1572	-0.916483658983317 
1573	-1.66021019161479 
1574	-0.937634482116995 
1575	 2.11958493453599 
1576	 2.82693998672171 
1577	 1.01141510460869 
1578	-1.66312986401029 
1579	-6.2555405823298 
1580	-6.12087056716327 
1581	-4.8099055084029 
1582	-5.33120226161561 
1583	-3.79935758445519 
1584	-3.84892631670031 
1585	-4.08173640786876 
1586	-1.0188111195598 
1587	 0.320185066283471 
1588	 0.501632968904302 
1589	 2.30085349880586 
1590	 3.08367371065987 
1591	 2.59485744744221 
1592	 1.73796820081387 
1593	 0.222082103762056 
1594	-0.437622332805527 
1595	-0.18973406305767 
1596	-6.87953121067974E-02 
1597	 1.18199065548568 
1598	 6.87867447949041E-02 
1599	-1.07965526182029 
1600	-0.708974933416559 
1601	-3.81802573914201 
1602	-4.20805043989861 
1603	-3.39111437975497 
1604	-6.32378463643101 
1605	-5.98268903244653 
1606	-4.55299679831493 
1607	-5.01736757948155 
1608	-2.67636001003728 
1609	-2.58776161780879 
1610	-4.34000080834681 
1611	-5.0258724091517 
1612	-7.87366376741146 
1613	-7.97589787364876 
1614	-6.60121779253811 
1615	-5.50871785048713 
1616	-0.768021872461582 
1617	 3.38424041754857 
1618	 3.41527734460256 
1619	 2.667451450913 
1620	-0.537778244092903 
1621	-2.41013511305594 
1622	 0.606863337593317 
1623	 1.11778104564789 
1624	 1.06786096291821 
1625	 8.99272972271568E-02 
1626	-1.7787920788839 
1627	 0.222147706954699 
1628	 0.384823649340767 
1629	-0.954907404137584 
1630	-0.670061459048374 
1631	-3.70817256770028 
1632	-5.0343367455991 
1633	-1.3076914697418 
1634	-1.79164729595894 
1635	-1.90733882574613 
1636	-1.05005103100052 
1637	-1.06540283553422 
1638	-2.78964387761556 
1639	-2.42479302073682 
1640	-0.557302015008841 
1641	-8.93417213997021E-02 
1642	 1.66174837079526 
1643	 2.07067611276712 
1644	-0.579269640720027 
1645	-0.879706124571493 
1646	 0.435380224091245 
1647	 0.705088591806007 
1648	 2.27098573780911 
1649	 1.75305944191372 
1650	-2.59750839537487 
1651	-2.71918100690042 
1652	-0.68296999233716 
1653	 0.109280732678669 
1654	 3.19078896706524 
1655	 3.70106093336749 
1656	 0.659218528776127 
1657	 0.812514274583297 
1658	 3.49747246812055 
1659	 3.91607923530577 
1660	 4.20704290019709 
1661	 3.86383736610999 
1662	 0.335286169774914 
1663	 0.20145371225022 
1664	 3.37290062663081 
1665	 2.83675559904262 
1666	 1.22951457215685 
1667	 1.25906040420829 
1668	 0.148981364299809 
1669	-0.381544984971724 
1670	 1.27508996927413 
1671	 0.809952031286765 
1672	-2.67619994697075 
1673	-1.97364582775193 
1674	 1.68686045374236 
1675	 2.13414207869004 
1676	 3.52588677975548 
1677	 2.16691134139226 
1678	-2.19659183111455 
1679	-6.21674297513811 
1680	-11.641354623 
1681	-14.4550945484595 
1682	-17.9787445758385 
1683	-17.2505090751172 
1684	-13.8627727540902 
1685	-10.3720444968638 
1686	-7.39431674931485 
1687	-4.53648851450539 
1688	-2.68251466141734 
1689	-1.79150265536542 
1690	-1.13823113629108 
1691	-2.04124441994647 
1692	-1.73921361550354 
1693	-0.139400686890751 
1694	-6.34991780010465E-02 
1695	-0.926828611624181 
1696	-0.679021265785713 
1697	 0.312282801414722 
1698	-0.667394024119808 
1699	-3.167576823125 
1700	-3.25141608858752 
1701	-3.98239043239488 
1702	-3.98415218194555 
1703	-0.685045393978449 
1704	 0.907607946655357 
1705	 2.07474870353623 
1706	 1.230342884781 
1707	-1.92249578851501 
1708	-2.2053435963922 
1709	-2.44619762319178 
1710	-3.43401987390768 
1711	-2.3840855591389 
1712	-2.50325799036833 
1713	-5.21150250437799 
1714	-6.01615331632858 
1715	-5.12381823536164 
1716	-4.8591663471186 
1717	-5.20913050991494 
1718	-4.8407818877538 
1719	-3.77202318061323 
1720	-2.58541448969535 
1721	-1.07259665458098 
1722	-1.92103366260331E-02 
1723	 1.89666095536025 
1724	 0.946882990351486 
1725	-1.75023419238883 
1726	-5.92087509388439 
1727	-7.59243422513712 
1728	-7.94289133491477 
1729	-5.47484015529879 
1730	 0.922893944753843 
1731	 3.9415501196582 
1732	 5.64426842826648 
1733	 4.9441894811231 
1734	-2.50920296431733 
1735	-5.40789322851806 
1736	-6.89987425363347 
1737	-8.32399015969247 
1738	-7.1189920266164 
1739	-6.86803527523084 
1740	-8.39236056429857 
1741	-7.49996195580403 
1742	-3.5532500786893 
1743	-2.62362074297874 
1744	-2.7240705745077 
1745	-2.00124660327064 
1746	-2.84952254696675 
1747	-2.68467782010954 
1748	-4.89321434663426E-03 
1749	 0.316451479659751 
1750	-1.49012393549998 
1751	-2.47185590660615 
1752	-4.07192810425392 
1753	-4.69261967741399 
1754	-3.86755649149283 
1755	-5.7247747662526 
1756	-5.28802073897681 
1757	-9.34861960627299 
1758	-22.0817276964885 
1759	-22.3965802658403 
1760	-14.7547864255655 
1761	-7.43616838203143 
1762	 8.16686534601534 
1763	 19.3728225576663 
1764	 16.8261012598593 
1765	 0.176527050126624 
1766	-4.34253717336858 
1767	-19.949303239978 
1768	-27.7830595073356 
1769	-31.1771808894075 
1770	-22.4492461476664 
1771	-20.9120343279882 
1772	-4.45846131807891 
1773	 6.93425716197442 
1774	 33.2591858355771 
1775	 30.5693177743735 
1776	 3.63432624710797 
1777	-2.71645705587151 
1778	-14.3347897725629 
1779	-21.0618807775355 
1780	-7.41986199555709 
1781	 6.81111001353344 
1782	 3.54105894277604 
1783	 0.985584363183813 
1784	 4.18701649923206 
1785	 6.62767380712844 
1786	 10.0471147000091 
1787	 19.3140511866117 
1788	 23.1872441863629 
1789	 18.7012598079937 
1790	-5.6480754989987 
1791	-22.2853022964712 
1792	-19.4896165888393 
1793	-20.2059799863578 
1794	-19.3546597310636 
1795	-5.56526036247181 
1796	 6.86781573804117 
1797	 3.34250643483072 
1798	-3.84452537532958 
1799	 1.50720186384437 
1800	 7.20560614494817 
1801	 12.2435950859309 
1802	 11.80537583615 
1803	 8.41042959108188 
1804	-2.11128915211586 
1805	-6.67502457202891 
1806	-16.1785557743863 
1807	-15.9492226875861 
1808	-14.5353622170575 
1809	-16.0690275311733 
1810	-3.53419204254251 
1811	 6.45930426987097 
1812	 6.59083583556798 
1813	 1.14865151867237 
1814	 3.02926857269622 
1815	-6.72720913191928 
1816	-5.18035850955528 
1817	 15.2719858319591 
1818	 29.2656478110295 
1819	 28.1055500078578 
1820	 15.4414092810049 
1821	 8.47619380738863 
1822	-10.9018969622039 
1823	-17.8178994034358 
1824	-21.2696033337874 
1825	-16.7049277900719 
1826	-6.2418073399908 
1827	 5.94977348285313 
1828	 38.7279161124583 
1829	 56.7898769718801 
1830	 58.4125251385319 
1831	 45.3140894129052 
1832	 41.0820419991872 
1833	 19.457788725664 
1834	 11.6364488727487 
1835	 20.4035991185119 
1836	 18.2647370627389 
1837	 10.8322864911442 
1838	 4.40196084097274 
1839	-5.45987048143884 
1840	-16.5307388989294 
1841	-17.0422216066327 
1842	-9.72644694723717 
1843	-8.62820178066695 
1844	 4.60502465318494 
1845	 2.55779721609053 
1846	-22.2976802808789 
1847	-27.5755779355878 
1848	-29.2564727054115 
1849	-30.9524781503143 
1850	-13.1102147826183 
1851	 6.26782876635667 
1852	 15.430407043087 
1853	 24.1642566736066 
1854	 26.1796043078785 
1855	 14.4317890178406 
1856	 12.3377242858201 
1857	 11.0393667570966 
1858	 11.9158966602028 
1859	 7.99630271305054 
1860	 11.2362352055278 
1861	 14.6545697158226 
1862	-1.07089440489197 
1863	-5.9339505238606 
1864	-6.52652965660014 
1865	-9.24082913315207 
1866	-11.942901289769 
1867	-9.17020669445302 
1868	-3.3535495834809 
1869	-2.24692284925205 
1870	 9.70077018335555 
1871	 20.3168743489378 
1872	 22.843863061432 
1873	 29.32225739256 
1874	 32.4356835442705 
1875	 22.3424011114901 
1876	 18.7420377614531 
1877	 17.3008523867188 
1878	 17.4609944472328 
1879	 13.1347871483516 
1880	 21.6454220483343 
1881	 31.1154495567912 
1882	 29.5397001147012 
1883	 20.1990267065371 
1884	 12.0649216779245 
1885	 2.6360314017548 
1886	-3.34910547482494 
1887	-5.27308950181389 
1888	 0.917207381598852 
1889	 4.31924643798562 
1890	 5.08860342370602 
1891	 2.88393103033951 
1892	 3.09454300418228 
1893	 3.35594068068886 
1894	-3.74855986328757 
1895	-12.0745107578338 
1896	-16.1309071106559 
1897	-18.8715625985921 
1898	-22.3715951383821 
1899	-24.3059417938698 
1900	-21.9874308638553 
1901	-21.6475558564468 
1902	-24.9520839726416 
1903	-13.1924641476946 
1904	-1.45248091727265 
1905	 0.439918883631705 
1906	 5.23328691367778 
1907	 2.24655162722821 
1908	-3.37729467956491 
1909	-15.1423860230062 
1910	-19.6145882599539 
1911	-26.585110258138 
1912	-33.5182541398509 
1913	-40.5003266971667 
1914	-39.705806580655 
1915	-40.4199853672835 
1916	-29.0161008012624 
1917	-13.414367607731 
1918	-4.42920607349746 
1919	 2.60861992243893 
1920	 6.92929134519804 
1921	 6.69314672012956 
1922	 1.38590925949422 
1923	-2.5417796451703 
1924	-15.5443790102843 
1925	-18.5700316006386 
1926	-17.838660100443 
1927	-11.278960061608 
1928	 1.09317824838841 
1929	 10.3795689560827 
1930	 11.4604094180778 
1931	 5.43399778665867 
1932	 4.88415379415251 
1933	-1.29466688068993 
1934	-2.11387536139823 
1935	 5.38210586207803 
1936	 7.56781267405575 
1937	 8.92377665898204 
1938	 6.49791234441316 
1939	 1.70596657184294 
1940	-5.82038547748118 
1941	-11.4360989008222 
1942	-20.3722993353654 
1943	-23.6819554335218 
1944	-24.5207797459476 
1945	-23.7870226235849 
1946	-22.7107911326196 
1947	-16.8792283806935 
1948	-3.02601242082535 
1949	 4.47851510864738 
1950	 14.6896597600024 
1951	 20.7410748699953 
1952	 21.7571077706662 
1953	 19.6353399032282 
1954	 21.0537997765353 
1955	 23.6756192681584 
1956	 23.8526148382481 
1957	 21.5408480720696 
1958	 23.9968861682676 
1959	 25.2427577341519 
1960	 30.4614055141345 
1961	 48.9032459915649 
1962	 53.1107005431653 
1963	 53.4527635276799 
1964	 49.747518977404 
1965	 30.2198139061895 
1966	 17.0960144253303 
1967	 13.0737944519815 
1968	 12.1418610824929 
1969	 15.136146759031 
1970	 33.2170378234807 
1971	 36.9755893504501 
1972	 37.4973893507963 
1973	 35.8195071961793 
1974	 25.6790430022066 
1975	 20.697523244212 
1976	 16.7267129882094 
1977	 11.8258147540978 
1978	 6.48858083351934 
1979	 4.33662364952461 
1980	 4.09307976031015E-03 
1981	-8.40263336362766 
1982	-7.39715514563802 
1983	-0.547974587627225 
1984	 0.521466978649486 
1985	 5.60598220135339 
1986	 7.51220221883801 
1987	 1.93725536251573 
1988	 2.87999983591718 
1989	 13.3348538482862 
1990	 12.6287995573014 
1991	 7.1223019059263 
1992	 1.41287539856539 
1993	-10.7656603562346 
1994	-21.4613432699585 
1995	-24.4281532891268 
1996	-21.9004476245609 
1997	-17.5878668957101 
1998	-6.5627812669599 
1999	 1.91042864969801 
2000	 17.3646896627398 
2001	 21.6458493962272 
2002	 18.2735179232636 
2003	 18.0050161088201 
2004	 14.2032736533507 
2005	 6.8415810364895 
2006	 9.54953434983829 
2007	 10.4634758315387 
2008	 12.9431828308055 
2009	 20.0242497315423 
2010	 19.9876712372361 
2011	 21.6788288864797 
2012	 17.3922677107043 
2013	-1.00893296180739 
2014	-6.72182052749837 
2015	-11.341191142435 
2016	-12.0353959940064 
2017	 2.19728557021679 
2018	 5.95158323144032 
2019	 7.13740065372542 
2020	 3.78439727937505 
2021	 1.87134735563226 
2022	-2.00288063923866 
2023	-3.2993965367581 
2024	-1.18852268558873 
2025	-8.47756185448106 
2026	-30.6878593416834 
2027	-33.8648502648801 
2028	-34.1880140720612 
2029	-30.5741670853139 
2030	-9.06470415247277 
2031	 1.12400969537382 
2032	 9.6550191774025 
2033	 9.11028188834046 
2034	 14.3650192506738 
2035	 12.4343357460586 
2036	 8.15586084741903 
2037	 14.0073953950537 
2038	 13.5801824824829 
2039	 15.2296145984019 
2040	 16.9317168242693 
2041	 19.6434821051208 
2042	 16.0394354445553 
2043	 3.45625555131061 
2044	-1.43517005578487 
2045	-7.9804875256201 
2046	-11.9240325832993 
2047	-6.31530177300283 
2048	-5.75937385010661 
2049	-8.24227964681166 
2050	-12.163196947044 
2051	-10.4685536085627 
2052	-2.9670515719282 
2053	 6.88043833619781 
2054	 16.2547228582132 
2055	 22.9596209627272 
2056	 28.8980927303756 
2057	 27.7033924954616 
2058	 28.6248288975976 
2059	 29.967139503012 
2060	 29.7463830400736 
2061	 27.659752272576 
2062	 29.6703694243417 
2063	 25.7951529023493 
2064	 19.1033577318011 
2065	 0.735974163987554 
2066	-6.59345983263888 
2067	-14.2357469542439 
2068	-19.262600911404 
2069	-4.717493912857 
2070	 11.367269366002 
2071	 17.9490905594786 
2072	 28.4840120249415 
2073	 38.3218476893807 
2074	 40.2004647716185 
2075	 47.2536097485699 
2076	 47.0601276681355 
2077	 37.5915107302601 
2078	 34.5276210615171 
2079	 30.4568349169324 
2080	 25.7850001350891 
2081	 23.5214646622176 
2082	 24.8466733142165 
2083	 14.1267909116997 
2084	 12.0853266551734 
2085	 7.40501755214396 
2086	 6.66054967343984E-02 
2087	 5.18587044533255 
2088	 1.41465070931162 
2089	 1.28865560442132 
2090	 5.5754654037014 
2091	 5.85196765814525 
2092	 11.1771153089087 
2093	 22.0083217489301 
2094	 35.394952779008 
2095	 38.0259173531542 
2096	 32.2525407624998 
2097	 26.4000806751011 
2098	 15.2131583424762 
2099	 1.27343997350481 
2100	-12.4954546382962 
2101	-8.92143526227455 
2102	-5.79231515881183 
2103	-8.84567307482662 
2104	-3.05590028041265 
2105	 2.78373875325379 
2106	 0.258757622232914 
2107	 1.58495253546295 
2108	 6.77141703260513 
2109	 7.77486797181571 
2110	 16.6775795518077 
2111	 19.6316357454795 
2112	 12.5316972611899 
2113	 14.0014569758464 
2114	 10.059023902197 
2115	-2.0150344481405 
2116	-3.60160121133656 
2117	-6.22534276529509 
2118	-5.40966009352514 
2119	 1.72499201910823 
2120	 12.8129517814032 
2121	 16.5190192339375 
2122	 14.8664947523386 
2123	 10.5406431271593 
2124	-5.09886231050618 
2125	-17.3409664119398 
2126	-12.39733577771 
2127	-10.0588001487195 
2128	-1.22672003267489 
2129	 9.53542192192093 
2130	 20.427160574341 
2131	 33.0529871918429 
2132	 34.0745496271361 
2133	 33.4618269937041 
2134	 24.8983920543324 
2135	 20.38234547175 
2136	 17.7512064648911 
2137	 16.4492387622643 
2138	 15.8782160514937 
2139	 17.7711770699161 
2140	 23.9644480190739 
2141	 13.7731782551701 
2142	 18.7117867654242 
2143	 16.6518578379288 
2144	 4.43898131973085 
2145	 8.4809823236227 
2146	-3.99015574659786 
2147	-13.0480668472334 
2148	-8.52516611820362 
2149	-6.98015367909913 
2150	 0.655167943208079 
2151	 7.6158467872028 
2152	 13.5764680075028 
2153	 7.1859802134779 
2154	-1.6073205850657 
2155	 3.74052350987435 
2156	 4.83754085743999 
2157	 8.95556083942658 
2158	 15.0269060721439 
2159	 30.6081940558355 
2160	 28.2354110120861 
2161	 16.8955834576663 
2162	 8.67363328572498 
2163	-10.4198757415017 
2164	-22.5716290511581 
2165	-12.780765021488 
2166	 4.01606431797455 
2167	 25.2843181680814 
2168	 41.3791956155508 
2169	 41.2559571192386 
2170	 31.841986529986 
2171	 12.7370034725526 
2172	-1.05222121915328 
2173	 3.49440564708682 
2174	 10.5915266824758 
2175	 19.6689102808156 
2176	 35.7973678326919 
2177	 31.5234722614477 
2178	 22.3372810117507 
2179	 20.5270543595183 
2180	 8.24228283788984 
2181	 0.951290662396182 
2182	 0.521901597323681 
2183	 2.45244648960924 
2184	 11.1807809322041 
2185	 13.7518772368203 
2186	 15.7403087334519 
2187	 17.9580928885191 
2188	 14.6779579923978 
2189	 20.1085805006695 
2190	 28.8473912618428 
2191	 38.7135982175813 
2192	 42.3248987042559 
2193	 40.9264442652483 
2194	 42.8876658300274 
2195	 35.8906443194153 
2196	 30.2206576472546 
2197	 20.2818209171645 
2198	-3.46571378707783 
2199	-15.7302630682082 
2200	-20.5189540150343 
2201	-13.949899789002 
2202	 4.52205123264989 
2203	 13.5587063859304 
2204	 19.8095401675681 
2205	 23.9240430910583 
2206	 18.881280504169 
2207	 23.152522531437 
2208	 33.4505892008721 
2209	 33.7560969091842 
2210	 33.5247415491739 
2211	 35.4657663617631 
2212	 29.8083434092436 
2213	 13.0485683224432 
2214	 5.45547842121391 
2215	-2.13830907110185 
2216	-5.64161095025425 
2217	-7.06642642279569 
2218	 1.26204056676959 
2219	 15.877135688507 
2220	 31.8700367102693 
2221	 57.0062664654751 
2222	 68.7581359897622 
2223	 69.158148568387 
2224	 65.2143183885659 
2225	 43.5462552472139 
2226	 21.9537250079193 
2227	 4.84826824797494 
2228	-12.2188465910931 
2229	-13.7644216238597 
2230	-8.58225689580326 
2231	 2.3427679247986 
2232	 18.3043596461603 
2233	 24.4454783891373 
2234	 30.3685802528065 
2235	 25.1021128967811 
2236	 10.532891427631 
2237	 3.42992814482575 
2238	 0.465702276502233 
2239	 1.75552598856192 
2240	 6.26055796366905 
2241	 16.6578031444048 
2242	 15.6571942396518 
2243	 18.918102707248 
2244	 26.9516430867037 
2245	 32.8786410366879 
2246	 38.7801964277581 
2247	 41.574169794865 
2248	 43.3677444417731 
2249	 40.6244616998864 
2250	 31.8332108005207 
2251	 25.7533906387681 
2252	 19.9038943927038 
2253	 10.8778725354227 
2254	-5.80980778085017 
2255	-9.82464320333111 
2256	-11.6724752177766 
2257	-5.11057054673549 
2258	 7.44305673892184 
2259	 17.1813731134262 
2260	 20.9831461652227 
2261	 11.266054497696 
2262	-3.79867559042401 
2263	-12.6159360446835 
2264	-17.8742241041257 
2265	-19.2356504885633 
2266	-3.4576004119394 
2267	-5.57144339107347 
2268	-10.2544927019118 
2269	-10.9464427330215 
2270	-25.1132611058794 
2271	-12.4767210734688 
2272	-1.61395701005915 
2273	 4.45636856494823 
2274	 19.2688773540046 
2275	 23.4389272940282 
2276	 29.4854874973939 
2277	 40.0812270427405 
2278	 40.681064194333 
2279	 33.4787335125332 
2280	 7.79597570380062 
2281	-23.2944872732234 
2282	-37.143820091455 
2283	-45.6950726539912 
2284	-42.4667664718152 
2285	-30.6855230886631 
2286	-22.8618717905141 
2287	-17.6641782247706 
2288	-14.8275853834048 
2289	-10.3008187147316 
2290	-11.3678965671506 
2291	-20.5185192472505 
2292	-18.7330980578849 
2293	-14.8816396601007 
2294	-4.75009685300324 
2295	 19.0323105482094 
2296	 25.4413505510952 
2297	 24.6628090140113 
2298	 26.8833034837843 
2299	 19.4294321649452 
2300	 17.0825779132706 
2301	 26.2737504826077 
2302	 23.0338251655087 
2303	 6.39495803381726 
2304	 0.434658557481995 
2305	-6.61615048436634 
2306	-8.90598599859104 
2307	 1.25770229929928 
2308	 7.10535536190526 
2309	 13.3923364957621 
2310	 14.3798841867645 
2311	 15.5177142491595 
2312	 13.8749802886204 
2313	 1.48741091834319 
2314	-9.07973427121469 
2315	-14.7747425282222 
2316	-24.9011553416443 
2317	-24.5789962780465 
2318	-20.2226774126529 
2319	-34.4752589510799 
2320	-43.3418800794503 
2321	-43.8006627233595 
2322	-52.1823382775759 
2323	-39.7201868599353 
2324	-24.6959453261621 
2325	-17.6601299448289 
2326	-4.15519831023029 
2327	 1.96720896885689 
2328	 6.38011477196245 
2329	 8.56667165572357 
2330	 6.33840529364955 
2331	 2.47576972011916 
2332	 4.88806916037571 
2333	 8.64687590581894 
2334	 7.59417777754619 
2335	 8.19106953934191 
2336	 1.36240334406367 
2337	-3.03693888171398 
2338	-1.94191485346205 
2339	-2.71967648214428 
2340	-3.93417572767193 
2341	-5.51100392434798 
2342	-11.982233136622 
2343	-10.7257156259248 
2344	-0.615051323804082 
2345	 1.3323328980561 
2346	 15.1004165958831 
2347	 19.7440277998956 
2348	 14.6114593578709 
2349	 13.812530629722 
2350	 2.53579960032063 
2351	 2.93757523005774 
2352	 3.52914508335528 
2353	 12.0108342012841 
2354	 31.6938414117338 
2355	 40.5290809455384 
2356	 48.4312727172418 
2357	 50.2945019646777 
2358	 42.8001999588938 
2359	 23.8043735801735 
2360	 7.49366922092679 
2361	-1.10900296105172 
2362	-11.0075529676254 
2363	-7.24929987321459 
2364	 2.79990566699903 
2365	 16.4438237792549 
2366	 21.5126043173743 
2367	 13.8477028441258 
2368	 10.323389106956 
2369	-4.19303032276946 
2370	-12.5578300496944 
2371	-9.04623682079182 
2372	-9.39217615195865 
2373	-9.87239169761144 
2374	-17.1864116624557 
2375	-24.0960415949022 
2376	-26.639776759147 
2377	-26.4626459030025 
2378	-23.1051308022111 
2379	-17.5199745671446 
2380	-8.60943128770119 
2381	 1.61766123584911 
2382	 5.566265189604 
2383	 8.7541320884184 
2384	 16.1856302013601 
2385	 15.9566042464251 
2386	 25.3856641600021 
2387	 36.400667830615 
2388	 39.4791639209226 
2389	 42.5710321506377 
2390	 32.0121280312297 
2391	 23.6652160627572 
2392	 13.465092704109 
2393	 1.83560233452934 
2394	 1.97309729402143 
2395	-3.40728899131661 
2396	-8.96098713360228 
2397	-14.1100807804673 
2398	-20.9388041945312 
2399	-25.6813370004232 
2400	-27.2820449758649 
2401	-26.2211118529425 
2402	-27.2417512456539 
2403	-14.8802062693553 
2404	-8.88799904219506 
2405	-11.2826382331025 
2406	-5.68810945062339 
2407	-13.4400168215816 
2408	-20.6909148004842 
2409	-8.69328545765244 
2410	-0.769781276428298 
2411	 5.01140855920593 
2412	 17.7830816956023 
2413	 17.8136197414279 
2414	 22.4980864082802 
2415	 28.2185092895215 
2416	 26.3322898164616 
2417	 27.5611086462472 
2418	 19.2879335710644 
2419	 12.6600822091553 
2420	 6.47288901070865 
2421	-0.337084704144599 
2422	 3.40630463369993 
2423	 5.44060853332666 
2424	 11.1230276978228 
2425	 16.3574464582926 
2426	 9.70367718757793 
2427	-2.53367440206172 
2428	-10.5284205598623 
2429	-13.4416109320673 
2430	-16.5604531356019 
2431	-4.43666744430145 
2432	-3.05124575368388 
2433	-10.7795127847479 
2434	-5.30747873937625 
2435	-14.548469371641 
2436	-11.3685566720412 
2437	 1.36875991849345 
2438	 2.12176575154219 
2439	 10.9192318506397 
2440	 21.8590706105727 
2441	 28.9792274718773 
2442	 34.9070093279739 
2443	 34.6192140672158 
2444	 18.9892214372596 
2445	 5.34786411234902 
2446	-2.8877599930639 
2447	-8.73666711257572 
2448	 3.43325702648491 
2449	 21.6377128087746 
2450	 31.6435851871057 
2451	 35.5520119156567 
2452	 36.0963170349263 
2453	 28.3392176266784 
2454	 16.1168372527455 
2455	 13.091988289677 
2456	 10.3723402935378 
2457	-0.463482189691418 
2458	-7.88771658675289 
2459	-7.63858374372064 
2460	-11.9389753946338 
2461	-16.743284795484 
2462	-15.1084261935014 
2463	-18.3244514825985 
2464	-17.4755716918119 
2465	-7.07868136829989 
2466	-5.3739370050568 
2467	-5.67877306144052 
2468	-7.6018199500752 
2469	-17.9861809803189 
2470	-14.7262028291773 
2471	-10.2227874875592 
2472	-12.1104160350612 
2473	-1.18353549112558 
2474	-0.634238378596727 
2475	-0.951853274240988 
2476	 2.31175966970317 
2477	-3.75260139587303 
2478	-8.27410182872356 
2479	-8.40853836438274 
2480	-13.7190664101417 
2481	-16.1339521300729 
2482	-15.5435155362424 
2483	-28.5963130100557 
2484	-32.4678789714446 
2485	-33.0440992027957 
2486	-35.4035631684541 
2487	-21.9597110024973 
2488	-15.2788692430152 
2489	-13.7314219375232 
2490	-3.52448052117398 
2491	-7.53065737647274 
2492	-7.72086957385333 
2493	 0.487126085993217 
2494	-5.38312207023578 
2495	-5.30667299696328 
2496	-10.4154619572376 
2497	-11.1948244489029 
2498	-5.24645425978215 
2499	-7.1304052559057 
2500	 7.66778898127879 
