Wavelength	2mm_GrayPLA00000.asd
1464	 44.4272491213334 
1465	 41.2782869853299 
1466	 42.5216015164771 
1467	 44.205465785038 
1468	 41.7402535906227 
1469	 42.5433571122901 
1470	 42.688788809358 
1471	 41.6295808727648 
1472	 43.9087767571303 
1473	 44.4025071672369 
1474	 42.50079716052 
1475	 41.4833451572963 
1476	 39.9151568169705 
1477	 39.762914287784 
1478	 42.8608144844602 
1479	 45.0318919166751 
1480	 45.8104391743947 
1481	 47.7342790738167 
1482	 48.3415818104464 
1483	 45.7916830239478 
1484	 45.080745555257 
1485	 45.8986775873376 
1486	 44.3444193737167 
1487	 44.7669246150646 
1488	 47.7906769757767 
1489	 47.9317146390221 
1490	 47.2887553497843 
1491	 47.1292605928452 
1492	 43.7151887986844 
1493	 41.1589313529888 
1494	 43.2167287109305 
1495	 45.5906883802455 
1496	 49.4051546505732 
1497	 50.0851979753043 
1498	 45.3921198826506 
1499	 43.1794084924612 
1500	 40.6605943787626 
1501	 39.9542457017957 
1502	 43.6897884563683 
1503	 46.6279049038022 
1504	 47.4070614458957 
1505	 49.5688885217806 
1506	 51.4540881236147 
1507	 51.1780649832524 
1508	 53.3940910151919 
1509	 51.8408431867524 
1510	 47.9570472186748 
1511	 47.4141482517224 
1512	 44.648873842726 
1513	 45.171301116141 
1514	 50.2134147482227 
1515	 50.3839460289657 
1516	 48.5051596130727 
1517	 45.6629431494039 
1518	 40.3176927928744 
1519	 37.9586017846908 
1520	 37.6578324463524 
1521	 39.2324320647952 
1522	 40.1642952129512 
1523	 39.6201789011518 
1524	 41.9536105804514 
1525	 42.4217438460171 
1526	 42.2862917383149 
1527	 43.289679852988 
1528	 42.9999354690613 
1529	 43.2924996403057 
1530	 42.0178512044179 
1531	 40.1758736340861 
1532	 39.3842695578194 
1533	 38.5659866584654 
1534	 41.4055935156614 
1535	 43.5687059545603 
1536	 44.0115564776788 
1537	 46.5850392053408 
1538	 45.4950730116619 
1539	 45.2427553813615 
1540	 46.2959935589475 
1541	 44.1656056559213 
1542	 45.3216907066816 
1543	 47.5224823334949 
1544	 47.7718723982349 
1545	 47.880048277509 
1546	 46.8287861627531 
1547	 45.4222843577057 
1548	 44.5887918045457 
1549	 43.9091348658415 
1550	 44.2611126659323 
1551	 43.4501544789504 
1552	 40.5308490204268 
1553	 39.642173996826 
1554	 38.5188920303083 
1555	 38.525097659808 
1556	 41.5265176074223 
1557	 42.53751063499 
1558	 44.2017265217417 
1559	 45.0551651367459 
1560	 41.952191922653 
1561	 40.5303907793194 
1562	 40.4392772324038 
1563	 41.3678902809147 
1564	 44.2753963431396 
1565	 45.6490183991448 
1566	 44.1456453973751 
1567	 41.2693402384983 
1568	 37.8482943349693 
1569	 37.282401532376 
1570	 41.3359450766952 
1571	 41.5559123951037 
1572	 43.0927192029168 
1573	 46.6777665426457 
1574	 45.1834419060563 
1575	 47.4377574652966 
1576	 48.7944593487883 
1577	 47.1468323971419 
1578	 47.8900529827887 
1579	 48.1626765734676 
1580	 48.9826511182677 
1581	 48.4529225200408 
1582	 44.7206894444888 
1583	 40.778639396469 
1584	 40.920060005359 
1585	 41.3359164471966 
1586	 42.8732671788368 
1587	 47.4147168825658 
1588	 45.6606156510915 
1589	 43.2723805075873 
1590	 43.9688970020926 
1591	 42.8150165190283 
1592	 42.7965737696321 
1593	 44.3610997080782 
1594	 43.9838991881773 
1595	 40.8839410955065 
1596	 38.1228157532546 
1597	 37.9621992890232 
1598	 38.539719900707 
1599	 40.3466553733832 
1600	 42.9073811865124 
1601	 40.8927297539561 
1602	 38.2451121650325 
1603	 36.6747286108776 
1604	 35.9083882697069 
1605	 38.4363511568503 
1606	 36.8213971161011 
1607	 33.9822168867247 
1608	 32.9565498478797 
1609	 27.7204107646166 
1610	 28.080890669818 
1611	 32.3618805401605 
1612	 33.68627566243 
1613	 37.8679658707921 
1614	 38.8215597814713 
1615	 37.7165470494946 
1616	 37.0491260381336 
1617	 33.4059685184745 
1618	 31.8783014089806 
1619	 32.4503336875453 
1620	 32.7974496380947 
1621	 34.3019702172854 
1622	 34.7797933119329 
1623	 34.5489258010314 
1624	 34.2039369524216 
1625	 32.7122322953932 
1626	 33.3914340386532 
1627	 31.2788326781731 
1628	 28.6253198326115 
1629	 29.2653846152038 
1630	 29.843931006774 
1631	 30.7256706744785 
1632	 30.4270974058244 
1633	 31.6665579255341 
1634	 33.6652995929821 
1635	 33.890107490243 
1636	 33.8184367544124 
1637	 33.3340032350048 
1638	 30.526110989505 
1639	 29.0477759956832 
1640	 28.027407741874 
1641	 28.6478102294135 
1642	 31.2816414939798 
1643	 31.9504706526931 
1644	 33.1653543970448 
1645	 33.8817199867809 
1646	 33.867616395689 
1647	 32.1850037783754 
1648	 28.2829982961937 
1649	 27.4539313485064 
1650	 25.7881983008795 
1651	 25.4037177458831 
1652	 29.9136009225918 
1653	 30.3140327389441 
1654	 28.8954698131215 
1655	 27.0607866061207 
1656	 22.8903284784023 
1657	 20.4380077020972 
1658	 16.9997050952337 
1659	 15.7386059845339 
1660	 17.4781846294397 
1661	 16.6370800545399 
1662	 14.9710647184715 
1663	 15.0930388877506 
1664	 14.9884738166584 
1665	 14.0397321006115 
1666	 15.0522155046039 
1667	 13.9716217414711 
1668	 10.3505240564897 
1669	 8.08736893733673 
1670	 5.40324499939223 
1671	 4.60494228426822 
1672	 4.6425445851558 
1673	 4.4776258182679 
1674	 5.75843899192798 
1675	 6.64248708231007 
1676	 6.44493046724925 
1677	 7.48315596305438 
1678	 10.2287748128377 
1679	 11.191908337254 
1680	 12.2285063156906 
1681	 11.119380154197 
1682	 8.39450765834475 
1683	 4.69065396060067 
1684	 1.27291731427025 
1685	 0.29449642932295 
1686	 2.71728343814909 
1687	 7.16243573521165 
1688	 9.24805412622669 
1689	 11.3102980740304 
1690	 10.7198339722094 
1691	 4.25101713308463 
1692	 2.84231262709122 
1693	 3.17881973356634 
1694	 2.84810529198153 
1695	 6.23614842285012 
1696	 7.98357965111406 
1697	 7.35909431764614 
1698	 7.39203265145091 
1699	 7.89028097893592 
1700	 8.60107331950825 
1701	 9.63335249124521 
1702	 9.48624332493523 
1703	 9.77782605962197 
1704	 8.71484448587819 
1705	 3.88036084132087 
1706	 3.38408367381058 
1707	 5.54046544284179 
1708	 5.90300702365237 
1709	 8.30698047179923 
1710	 8.57462026107186 
1711	 5.86219166110141 
1712	 5.04111505069826 
1713	 4.77922139966214 
1714	 4.66198449458518 
1715	 4.74343432740773 
1716	 5.24475635750099 
1717	 7.16440730463302 
1718	 6.21790266943324 
1719	 3.73326291534917 
1720	 2.83418514084024 
1721	 1.12063984984951 
1722	-0.495402151456096 
1723	-0.805941928817079 
1724	-2.22322750002296 
1725	-6.63543316042102 
1726	-1.62650392027567 
1727	 3.79647824531627 
1728	 6.74281525133487 
1729	 9.69576896864921 
1730	 8.48113304717506 
1731	 3.64217543684988 
1732	 3.46593056446975 
1733	 3.25364703431595 
1734	 2.51893670231815 
1735	 3.49081736273264 
1736	 7.24380249785977 
1737	 8.31057311274694 
1738	 7.78843899739593 
1739	 9.26100840423888 
1740	 10.4957255411656 
1741	 11.3528767920043 
1742	 14.1758318069943 
1743	 15.4527938785725 
1744	 15.4175231037415 
1745	 14.7116915156348 
1746	 13.2112052993234 
1747	 11.9320480542987 
1748	 9.63197786350238 
1749	 7.75112828589846 
1750	 6.49506718973196 
1751	 5.81956015804357 
1752	 4.8807740627556 
1753	 3.71030690205486 
1754	 2.80606366852728 
1755	 3.75738475245744 
1756	 6.94324390390434 
1757	 5.44817514803087 
1758	-6.33216334024208 
1759	-12.3561914111704 
1760	-20.1758094889951 
1761	-33.379886230321 
1762	-14.6827685555417 
1763	-5.40238779719702 
1764	 1.87115773363144 
1765	 21.5279253239851 
1766	 28.5396717264891 
1767	 24.5608004545022 
1768	 18.1727906801699 
1769	 2.69745394144777 
1770	 0.423405494492682 
1771	-10.2834411852276 
1772	-21.6534308956509 
1773	-20.1748144667868 
1774	-0.478522013746634 
1775	-1.52889510033588 
1776	-10.0958149732201 
1777	-9.89022406286635 
1778	-17.6558646245627 
1779	-8.79845897302447 
1780	-5.72596750162948E-02 
1781	 7.44379765263128 
1782	 18.8181685201688 
1783	 16.577024419675 
1784	 14.063072125845 
1785	 8.11109960246122 
1786	 13.4210273014594 
1787	 7.72934780887105 
1788	-11.4755301117252 
1789	-11.6032971727934 
1790	-9.31619442214321 
1791	-12.9865794709635 
1792	-13.06045769717 
1793	-14.4204625556243 
1794	-8.81441067731249 
1795	-1.65499168708828 
1796	 0.263845015648348 
1797	 3.60054706870179 
1798	 16.7620983123235 
1799	 8.08356259079425 
1800	-2.27369747191109 
1801	 3.21764037263617 
1802	 5.56315224296993 
1803	 3.99731872043364 
1804	-0.205042339111276 
1805	-4.1133675476459 
1806	-8.80053624568757 
1807	-21.5093718864193 
1808	-23.7109795855451 
1809	-11.7697943357502 
1810	-6.93643886036589 
1811	 5.82519961635609 
1812	 9.73631562566871 
1813	 4.82287457660273 
1814	 5.16377584804416 
1815	 9.15523588007035 
1816	 8.06034247096634 
1817	 14.3501661193327 
1818	-0.894048926904018 
1819	-15.2476284961764 
1820	-29.158976018624 
1821	-27.9388934642922 
1822	-16.7181835365331 
1823	-7.38861357597711 
1824	 23.1516606023234 
1825	 30.1962850771536 
1826	 17.9650042230016 
1827	 16.1996546031287 
1828	 12.0883443361179 
1829	 3.51460758232111 
1830	 3.79182168680498 
1831	 17.4122376783986 
1832	 16.2624622030024 
1833	 9.4720074409765 
1834	 5.01495205195036 
1835	-12.2355887653619 
1836	-13.6866369100492 
1837	 0.656918776953866 
1838	 5.29032636818684 
1839	 14.4782653855335 
1840	 20.365206260115 
1841	 21.632777041925 
1842	 10.9183404137434 
1843	 10.8204018497393 
1844	 14.5106648770554 
1845	 15.5924018499059 
1846	 18.7737325901227 
1847	 19.9655899937265 
1848	 16.1709053815108 
1849	 19.4764656456964 
1850	 15.4191396433217 
1851	 19.291901927055 
1852	 21.2427216312613 
1853	 20.7627076082628 
1854	 19.5080666184089 
1855	 18.8126488593124 
1856	 18.367940308597 
1857	 6.87089703094337 
1858	 24.3230286672601 
1859	 34.4381555130027 
1860	 30.3582506364809 
1861	 28.6393290969812 
1862	 10.1806618830463 
1863	 4.79822766702771 
1864	 5.5219898933373 
1865	 1.98526654027459 
1866	-0.28284120135752 
1867	 2.08065163994342 
1868	 0.853973714653803 
1869	 3.57002093062566 
1870	 20.0265792974491 
1871	 23.6734290226838 
1872	 23.5499720178304 
1873	 14.3827528449953 
1874	 0.494006334070977 
1875	-2.00625652686664 
1876	-4.0038563700017 
1877	-3.99576527277609 
1878	 2.70885094623503 
1879	 8.66608646852697 
1880	 10.389891987787 
1881	 8.11915961076836 
1882	 6.46452603307901 
1883	 6.93762922593324 
1884	 3.21459036533486 
1885	 15.2839422276153 
1886	 27.1400781856494 
1887	 32.3443078260343 
1888	 36.8659942740347 
1889	 41.59833260257 
1890	 34.197512185236 
1891	 25.3836464898664 
1892	 15.5234778634121 
1893	 14.0008455405821 
1894	 12.4003868301724 
1895	 7.94932374130939 
1896	 9.30370687239345 
1897	 5.19590934508757 
1898	-5.33926252434225 
1899	-9.18172057793234 
1900	-15.1298972397093 
1901	-14.2038376193443 
1902	-0.975394231476512 
1903	 0.111328654230271 
1904	 13.7991711630165 
1905	 19.7553983758583 
1906	 13.9990127550709 
1907	 22.5203193093649 
1908	 24.9696833377735 
1909	 23.6133530332085 
1910	 23.7144556139414 
1911	 23.5505800321766 
1912	 21.8992652681592 
1913	 17.5512854819347 
1914	 16.7052479312294 
1915	 17.8918171637404 
1916	 23.374040514 
1917	 29.0698852013956 
1918	 31.6567572542715 
1919	 27.184764309449 
1920	 11.0712033650027 
1921	 5.24366771854801 
1922	-4.16377429239279 
1923	-5.51170989796021 
1924	 8.54325243644562 
1925	 12.6710155910446 
1926	 17.3262667224642 
1927	 11.3328589583492 
1928	 13.0489072492029 
1929	 11.4645870454322 
1930	 11.5694987766577 
1931	 16.9755600228456 
1932	 19.3961779527055 
1933	 16.4762657285862 
1934	 17.0720189683344 
1935	 19.7902163736435 
1936	 23.438883197885 
1937	 32.0841026273215 
1938	 35.1286044827866 
1939	 38.395651044589 
1940	 35.1070705347631 
1941	 35.361670793176 
1942	 32.7532211419369 
1943	 30.6549536479904 
1944	 29.903277866484 
1945	 29.9163078378941 
1946	 26.1279446743061 
1947	 25.6919546203601 
1948	 34.6943797060138 
1949	 33.6591082437314 
1950	 27.1051649835177 
1951	 22.1513442935038 
1952	 10.1637136284744 
1953	 0.393925095209241 
1954	-1.40741404246394 
1955	 1.93603082384287 
1956	 4.95988724181691 
1957	 15.8264716856483 
1958	 20.1854017902483 
1959	 28.8974351785455 
1960	 24.8152208777136 
1961	 3.67526604944749 
1962	-1.79758193166367 
1963	-7.05152535716857 
1964	-12.301530235755 
1965	-9.35991736780068 
1966	-2.43615644889003 
1967	-0.760479649842018 
1968	-9.07790122208252 
1969	-4.03879444593808 
1970	 13.6798748501959 
1971	 17.8669962264244 
1972	 22.2976672691451 
1973	 22.0163218195213 
1974	 7.63255729934983 
1975	 3.54682241257222 
1976	 5.7191828989909 
1977	 3.78135444315049 
1978	 3.89879791273741 
1979	 0.772884211204857 
1980	 0.615662317711051 
1981	-3.06474380879853 
1982	-0.888050713484354 
1983	 7.01787371184454 
1984	 13.1576583825712 
1985	 23.587689332451 
1986	 28.418637362803 
1987	 32.928259466712 
1988	 32.7124792469777 
1989	 23.4204316325355 
1990	 18.4070221197438 
1991	 12.5989276635358 
1992	 8.62990446403613 
1993	 2.12923972071787 
1994	 6.20295757028551 
1995	 8.09740257635595 
1996	 13.0410764355823 
1997	 15.1007352776326 
1998	 18.0108173755523 
1999	 18.6725577178009 
2000	 18.6163492232138 
2001	 13.6206980384948 
2002	 2.27932890269432 
2003	-0.478338864263754 
2004	 0.193879006891942 
2005	-5.62951922780502 
2006	-6.51792408774894 
2007	-8.94691504316765 
2008	-14.5144046911308 
2009	-20.3706648652063 
2010	-23.8000175623236 
2011	-25.5098020696577 
2012	-18.7284341539282 
2013	-5.42136289070817 
2014	 1.95317397837331 
2015	 18.6930690837659 
2016	 22.5722483098737 
2017	 10.1682059413838 
2018	 7.4794087286994 
2019	 1.14976490487976 
2020	 8.79600025008024 
2021	 17.4079836865275 
2022	 17.6295863065674 
2023	 21.5698419037053 
2024	 13.4302092383129 
2025	 7.67517051688361 
2026	-2.78865251893983 
2027	-5.59661666206403 
2028	-8.18335222842088 
2029	-6.73774937277163 
2030	 4.36015351479395 
2031	 6.32517003343477 
2032	 3.02458660317169 
2033	 6.37780917820928 
2034	 8.46523721208583 
2035	 2.98874230645513 
2036	 5.28416432329365 
2037	 4.43908766119767 
2038	-0.512199372816741 
2039	 2.9149946498388 
2040	 10.5524073469203 
2041	 16.5941893070901 
2042	 20.6881002327164 
2043	 24.8231721278639 
2044	 27.1552659132779 
2045	 28.6733890665133 
2046	 27.5187358792318 
2047	 24.4329119372477 
2048	 22.3766887638567 
2049	 19.0340593745133 
2050	 9.79952321000697 
2051	 8.78527185958898 
2052	 11.4058312159828 
2053	 3.36154807221196 
2054	-0.551746126709282 
2055	-3.97736934099746 
2056	-18.5812216811208 
2057	-19.5474359507168 
2058	-15.5654906782549 
2059	-7.21563597730917 
2060	 14.1056276746672 
2061	 23.5205728038066 
2062	 39.2995886629032 
2063	 42.0992582025747 
2064	 30.3690016543742 
2065	 20.4059321926494 
2066	 18.5199425895947 
2067	 5.59085188656111 
2068	 4.04605822078884 
2069	-1.40753099997495 
2070	-15.1460337510156 
2071	-22.2088242813585 
2072	-21.5219749986835 
2073	-20.9762657464596 
2074	-23.6033127808309 
2075	-17.9740001235561 
2076	-16.8719426569906 
2077	-26.0760328040827 
2078	-25.7786345368721 
2079	-19.4359593717053 
2080	-17.1114067379942 
2081	-19.2175802078363 
2082	-3.53403781246981 
2083	 8.10056367097915 
2084	 14.5023223413905 
2085	 20.7807902258127 
2086	 22.4970497866713 
2087	 10.0646790701047 
2088	-3.08741419129314 
2089	-12.6638927142423 
2090	-27.8226171511172 
2091	-32.7860878621856 
2092	-25.3241358744676 
2093	-24.4725545599872 
2094	-21.689600864055 
2095	-21.5353669485747 
2096	-32.1202952255722 
2097	-33.7020698095664 
2098	-29.853141763535 
2099	-27.4497435086627 
2100	-22.1769685681659 
2101	-7.245173957378 
2102	-4.75688985122005 
2103	 10.435695353896 
2104	 21.6250085814215 
2105	 18.2222923690772 
2106	 18.0599418626961 
2107	 5.0069264402772 
2108	-6.72971283656587 
2109	-6.8022457579359 
2110	 2.32626227280592 
2111	 10.764694219397 
2112	 7.60695552020283 
2113	 7.39030066312704 
2114	 0.890785031158496 
2115	-21.6949939529186 
2116	-26.2761701315827 
2117	-25.4568164848056 
2118	-26.7928534074382 
2119	-20.9744122492633 
2120	-13.2769264758499 
2121	-16.814527559428 
2122	-17.0077603736881 
2123	-14.9827573639375 
2124	-17.1153515809793 
2125	-23.4536289828626 
2126	-36.0676648857602 
2127	-42.1733506421834 
2128	-45.194435420536 
2129	-49.9324365621356 
2130	-46.5120480718755 
2131	-44.6385898011471 
2132	-43.9121899362537 
2133	-35.98790250696 
2134	-23.4812262542332 
2135	-13.3572851414974 
2136	-3.9525232409428 
2137	 9.08506946366315 
2138	 28.5779376718662 
2139	 34.6925739244958 
2140	 41.3714157705617 
2141	 36.4541605378875 
2142	 15.6413327503513 
2143	 1.86671103205137 
2144	-8.11236744539333 
2145	-11.0309214527658 
2146	-8.24902731123909 
2147	-7.87716294757849 
2148	-1.06911777119351 
2149	 2.25252460377831 
2150	 5.03410981802726 
2151	 7.44838403777444 
2152	 1.99544067298608 
2153	-3.98538274108605 
2154	-18.4478705005874 
2155	-29.4436790699019 
2156	-35.474590292499 
2157	-42.2576327318769 
2158	-43.0200062620878 
2159	-35.7523395321769 
2160	-31.6178453744386 
2161	-24.5139460794285 
2162	-18.5110391878859 
2163	-12.879965553354 
2164	-2.09897668311873 
2165	 0.70348371380043 
2166	-7.47188106062606 
2167	-17.2176909761295 
2168	-32.0819319233503 
2169	-46.9620525221551 
2170	-50.5026782986826 
2171	-50.7504096152939 
2172	-41.3772307211931 
2173	-24.2587426186979 
2174	-7.16059783060692 
2175	 9.57517905718414 
2176	 15.1941282257701 
2177	 8.35617019306312 
2178	-0.435178464470703 
2179	-10.0700325719983 
2180	-19.6240701692151 
2181	-8.81805142489011 
2182	 0.1659087804457 
2183	 6.35905150260554 
2184	 22.0648788998149 
2185	 25.9166932419077 
2186	 15.995021689916 
2187	 15.3772707723205 
2188	 13.5226656842122 
2189	 15.3620015865559 
2190	 21.4371184522808 
2191	 22.2704137354398 
2192	 20.3173363832597 
2193	 13.8800754362206 
2194	 12.7930329625348 
2195	 21.0261314149418 
2196	 33.8818694125667 
2197	 36.4516707620827 
2198	 32.9595402293244 
2199	 29.4412149559243 
2200	 12.1696526283845 
2201	 2.554021126348 
2202	-4.92624736111644 
2203	-27.4319442147052 
2204	-35.8926957167679 
2205	-37.2120424694136 
2206	-30.0259595491019 
2207	-6.75821909772228 
2208	 7.01791830753132 
2209	 16.3366469884386 
2210	 22.2307316614535 
2211	 13.1813127325593 
2212	 11.0176179359119 
2213	 19.9240164439514 
2214	 16.9537905331041 
2215	 5.79966575560995 
2216	 1.10214365815601 
2217	-13.3435024613134 
2218	-21.9410201897639 
2219	-25.2992061022262 
2220	-23.6795526703681 
2221	-20.1102094882322 
2222	-7.7358984159671 
2223	 5.00197320237771 
2224	 17.75846552415 
2225	 24.922963302554 
2226	 23.8792081913127 
2227	 17.479587503008 
2228	 9.92303825171586 
2229	-10.8893898740049 
2230	-29.9633483613021 
2231	-36.6809555185018 
2232	-44.5662231762832 
2233	-27.6087881000372 
2234	-2.63844701122333 
2235	 18.2168540826933 
2236	 38.1228771817562 
2237	 37.9566813136627 
2238	 31.1361845580783 
2239	 19.0465045970884 
2240	 6.17040467711102 
2241	-2.59552154042259 
2242	-9.84877330476739 
2243	-11.9931846136306 
2244	-10.9148159723727 
2245	-9.43247926090847 
2246	 4.5790489210541 
2247	 3.56373944140055 
2248	-5.6901790901335 
2249	-13.9306331009595 
2250	-39.3459129050767 
2251	-47.1531983874924 
2252	-44.4177576475854 
2253	-40.3522130881118 
2254	-20.9289277141095 
2255	-8.20742795127958 
2256	 5.04715809191943 
2257	 6.42464875600769 
2258	 9.84732030053342 
2259	 14.4124987964416 
2260	 15.5182557824766 
2261	 25.4124456483839 
2262	 38.2591690928333 
2263	 26.5756211844473 
2264	 13.5809868004519 
2265	 0.205046075866402 
2266	-12.3230659736759 
2267	-2.72018237377901 
2268	 9.69760395804293 
2269	 13.8394662072281 
2270	 15.3984720344384 
2271	 8.61611957608539 
2272	-2.95539891807987 
2273	-2.4443394463246 
2274	-5.47471574545603E-02 
2275	-3.26673774625859 
2276	-7.63696844206576 
2277	-8.66795299450567 
2278	-9.64699723379086 
2279	-13.065023163096 
2280	-8.02722747128077 
2281	-10.5479397723633 
2282	-18.0068981478635 
2283	-17.2332047488576 
2284	-22.8827728948055 
2285	-24.4877574208114 
2286	-26.4585395365957 
2287	-31.1556734613654 
2288	-27.5896202133611 
2289	-19.0257451790253 
2290	-16.6503049710052 
2291	-12.1678332608491 
2292	-6.36713345108541 
2293	-2.42959075896602 
2294	 6.09647096522991 
2295	 27.8987187614202 
2296	 31.3956902838859 
2297	 20.8199671100429 
2298	 14.8231237349386 
2299	-1.88560303766851 
2300	-6.92849914012023 
2301	-0.872415606135484 
2302	 2.68444573835726 
2303	 8.50976194567071 
2304	 13.3277185578325 
2305	 21.0972544317901 
2306	 19.5289624726706 
2307	 10.3558393830105 
2308	 6.5133364848155 
2309	-2.45102050909919 
2310	-6.11969196939927 
2311	 9.38313165378276 
2312	 17.281007097511 
2313	 26.1006374242287 
2314	 36.9250330024427 
2315	 18.5029181069842 
2316	 16.9220841068419 
2317	 9.28047933719196 
2318	-5.83565495426183 
2319	 3.61516867222678 
2320	-2.63764078235937 
2321	-7.1261785011728 
2322	-10.9364018035105 
2323	-29.7916445077118 
2324	-33.1796854706475 
2325	-24.6993060982822 
2326	-16.3630593741067 
2327	 11.278952895237 
2328	 29.837397664935 
2329	 27.474045174937 
2330	 31.8116571218187 
2331	 18.5136130311236 
2332	 5.9936279942552 
2333	 7.26066954696334 
2334	-3.10527144426575 
2335	-3.79361570531663 
2336	-5.92886683758098 
2337	-17.975139668941 
2338	-15.9499196184866 
2339	-14.8608870259858 
2340	-17.1989340745773 
2341	-8.22698311545595 
2342	 1.31749252198746 
2343	 4.97998666531928 
2344	 7.20614615942564 
2345	-7.53336720034212 
2346	-29.5091654282635 
2347	-38.4126870780731 
2348	-39.5114074427192 
2349	-27.4159601819921 
2350	-7.39590493850408 
2351	 2.71212612351974 
2352	 0.263852217864284 
2353	-5.48457040259941 
2354	-9.27915930456571 
2355	-8.69892826954828 
2356	-5.07335475648759 
2357	-1.98928355959946 
2358	-5.97904033411901 
2359	-18.4378210698444 
2360	-29.6357613673945 
2361	-32.8261809144781 
2362	-27.3477386512481 
2363	-18.8028851234795 
2364	-9.05406518219534 
2365	 1.54528793393082 
2366	 5.20046791376531 
2367	 9.14809747434257 
2368	 8.31956761808892 
2369	-2.94903022813578 
2370	-12.2936779233775 
2371	-23.9878936421704 
2372	-23.8952145300154 
2373	-19.7673614876044 
2374	-22.4863882772675 
2375	-17.7370816012913 
2376	-13.8045366308489 
2377	-6.27910136161653 
2378	 8.03540842932063 
2379	 18.3336294715167 
2380	 19.511698082961 
2381	 20.3249275460742 
2382	 26.6209299950025 
2383	 18.7275891983185 
2384	 7.4728533362576 
2385	-0.332188841953924 
2386	-20.240299762583 
2387	-34.3400390911375 
2388	-37.7051407707777 
2389	-45.9660506701173 
2390	-50.534299199901 
2391	-42.3862158030222 
2392	-38.5801305764596 
2393	-32.0436831619225 
2394	-26.8675327537954 
2395	-25.0834261197696 
2396	-13.0587258646154 
2397	-6.22429230571886 
2398	 0.67476505355007 
2399	-0.445134488941931 
2400	-11.0428054873344 
2401	-21.1240197837826 
2402	-35.0788255996628 
2403	-38.9221344825761 
2404	-38.0262343564304 
2405	-34.4996592395543 
2406	-21.6773302854018 
2407	-8.78128405033068 
2408	-0.685196670408985 
2409	 11.0593401406519 
2410	 18.6985990907163 
2411	 13.8533972483884 
2412	 14.0120905608266 
2413	 7.51154414323313 
2414	 2.00546693576347 
2415	 5.07346218448792 
2416	 6.37726714824002 
2417	 20.2870288085014 
2418	 30.7006191975842 
2419	 38.9474563136968 
2420	 51.451048856681 
2421	 40.6785463309707 
2422	 19.7965059214163 
2423	 6.59388881225237 
2424	-8.44061918308405 
2425	-8.60881225772269 
2426	 6.78584357483856 
2427	 10.0248330058307 
2428	 7.71631222003265 
2429	-1.8313880038832 
2430	-25.56314500521 
2431	-34.5560670498759 
2432	-40.6681060782858 
2433	-38.5051935039391 
2434	-18.234870580662 
2435	-13.9409339326381 
2436	-11.4880269008419 
2437	-13.2381942741588 
2438	-22.5920493663983 
2439	-24.8466927508357 
2440	-24.5789422274778 
2441	-23.2939628542127 
2442	-29.7487726390631 
2443	-28.2388159501181 
2444	-21.0757303684536 
2445	-16.7392230860884 
2446	-11.3785611185956 
2447	-14.2925933679193 
2448	-21.8724448595938 
2449	-40.3436562210448 
2450	-47.250306725747 
2451	-44.2689116326723 
2452	-47.8734689787124 
2453	-35.1253038422469 
2454	-24.9254210803749 
2455	-23.6423350705715 
2456	-12.105571879481 
2457	-1.48247881443086 
2458	 9.8747468625943 
2459	 27.2545501662747 
2460	 29.1751608402817 
2461	 24.3720278408439 
2462	 18.7131103382312 
2463	 2.05876188204211 
2464	-9.1000900319466 
2465	-13.2090723469855 
2466	-6.41980589273505 
2467	 21.436765339824 
2468	 33.4191765029981 
2469	 32.730358042008 
2470	 14.7006078663385 
2471	-3.36223670196956 
2472	-10.7489793376063 
2473	-13.1684874293409 
2474	-3.17518722397886 
2475	 6.70657873767153 
2476	 11.8861767759136 
2477	 23.4251502306253 
2478	 21.6665950353567 
2479	 19.822593268422 
2480	 20.877868691088 
2481	 13.0427138190863 
2482	 16.418978170504 
2483	 16.0756088229667 
2484	 5.3113812520271 
2485	-2.32864365821612 
2486	-7.288331808263 
2487	-3.0720966327344 
2488	-3.9560602653128 
2489	-10.7123358416596 
2490	-13.7454518480927 
2491	-31.7240103427231 
2492	-39.6720726916111 
2493	-27.9611256235622 
2494	-20.9948272109461 
2495	-12.6861593618472 
2496	 0.396396018259753 
2497	 5.0001692859123 
2498	 10.5212616001764 
2499	 18.0403118176654 
2500	 16.1436171754241 
