Wavelength	4mm_GrayPLA00000.asd
1467	 18.3638112593605 
1468	 20.008698611266 
1469	 19.1444813168833 
1470	 19.8747992540306 
1471	 18.4845767142374 
1472	 17.5754929012522 
1473	 19.5510496907681 
1474	 21.2676807336395 
1475	 21.0759546514039 
1476	 21.2942425255409 
1477	 22.2818680266073 
1478	 23.1352460142577 
1479	 24.8510028821512 
1480	 25.699630171716 
1481	 24.6499112059803 
1482	 22.9578960363999 
1483	 21.9471921140435 
1484	 21.0805880801907 
1485	 18.9791672663143 
1486	 17.3507305805025 
1487	 17.5184075424633 
1488	 18.4736795808279 
1489	 22.9173835232887 
1490	 26.5184281640647 
1491	 26.7894362562171 
1492	 26.845161614432 
1493	 23.6186952591614 
1494	 21.0986287011853 
1495	 22.327414818025 
1496	 24.1137503914734 
1497	 25.777584937479 
1498	 27.3632903715137 
1499	 26.9307237359962 
1500	 24.0840638937843 
1501	 22.5895640525092 
1502	 24.683839218906 
1503	 26.9565250683665 
1504	 28.6553052806548 
1505	 32.6870098899898 
1506	 31.744043492503 
1507	 28.2388816705811 
1508	 25.2445607146444 
1509	 19.1958263453798 
1510	 16.6706915141264 
1511	 13.9528037828213 
1512	 14.4577781004557 
1513	 17.52652247389 
1514	 17.7128693443698 
1515	 22.3874308582246 
1516	 24.8655876447795 
1517	 24.9822100138152 
1518	 25.0656415546024 
1519	 20.6750566944011 
1520	 20.3658973615188 
1521	 22.5931068404993 
1522	 22.5038229211822 
1523	 24.4612524611981 
1524	 23.426259715162 
1525	 20.2989181058483 
1526	 20.8412219708417 
1527	 21.3713308524578 
1528	 20.6063256549433 
1529	 21.5853473934866 
1530	 22.9369622218758 
1531	 23.1077041897063 
1532	 24.1341104300591 
1533	 23.2094892849365 
1534	 21.2194362702904 
1535	 21.825665348707 
1536	 22.4289206203109 
1537	 24.0803641691513 
1538	 26.3177087251497 
1539	 26.6854297673382 
1540	 27.8719210566349 
1541	 29.0968082675427 
1542	 28.2635684545505 
1543	 26.7305022375993 
1544	 24.8553045649845 
1545	 23.5506168105803 
1546	 22.6181063787332 
1547	 21.1659326941058 
1548	 18.7338709226708 
1549	 16.8055112505524 
1550	 17.3317728247287 
1551	 18.9066979248125 
1552	 24.1861464939256 
1553	 30.134743233263 
1554	 30.7618611417432 
1555	 29.4645802835354 
1556	 26.6191309151681 
1557	 22.7363442291814 
1558	 22.8683493897099 
1559	 24.1619921227603 
1560	 23.1581299685558 
1561	 20.9395885462792 
1562	 19.0254018051625 
1563	 18.1450760425859 
1564	 17.2413702056468 
1565	 18.9651870462901 
1566	 19.4370256391427 
1567	 16.5536240871429 
1568	 18.0662407027275 
1569	 20.8336740537491 
1570	 23.2350816303992 
1571	 27.4457055473354 
1572	 27.5883517283028 
1573	 24.4676136932763 
1574	 20.4321667882906 
1575	 18.8241067400621 
1576	 20.3152820369315 
1577	 21.915308813822 
1578	 27.3375272371763 
1579	 31.5892935159548 
1580	 32.6415305596008 
1581	 33.9907715034615 
1582	 31.7859762815719 
1583	 28.8115174579059 
1584	 27.4125127855284 
1585	 26.6151812122778 
1586	 26.9377724559453 
1587	 26.3595197136988 
1588	 26.5147100723327 
1589	 26.9981734402831 
1590	 24.2768657972478 
1591	 22.6120669199686 
1592	 21.369292860401 
1593	 17.206039161592 
1594	 14.7087910022826 
1595	 13.9285186763017 
1596	 15.0975586584103 
1597	 17.1662305299424 
1598	 21.045813440813 
1599	 25.118687124293 
1600	 24.6881286671441 
1601	 23.7877542284914 
1602	 19.8567393174611 
1603	 16.6793815049483 
1604	 17.5796196649139 
1605	 19.8325644370318 
1606	 24.4330146168525 
1607	 28.4042830847792 
1608	 29.9087797808331 
1609	 26.6845026365845 
1610	 23.8434915860317 
1611	 23.3967606972403 
1612	 22.404122148168 
1613	 22.778306429283 
1614	 23.2098966251351 
1615	 22.0649659280761 
1616	 20.803042255759 
1617	 21.5063376941909 
1618	 21.8428837595477 
1619	 22.0639182774035 
1620	 22.329868965239 
1621	 21.2416292227379 
1622	 21.4584209697257 
1623	 19.9009986454535 
1624	 16.6912645667409 
1625	 17.8670633257803 
1626	 18.8979903049697 
1627	 18.4054031718292 
1628	 21.2510296443802 
1629	 22.2850638672045 
1630	 21.6536984153433 
1631	 22.5957700134434 
1632	 21.9282724497072 
1633	 19.8487533500271 
1634	 17.9365780359252 
1635	 16.3323448576207 
1636	 14.2612480041602 
1637	 12.6830970866304 
1638	 11.1685759101578 
1639	 10.4575721170277 
1640	 10.766142184058 
1641	 10.8434509464625 
1642	 10.878791322882 
1643	 11.0945968365292 
1644	 12.0358165526168 
1645	 12.2714140970921 
1646	 11.5174670144528 
1647	 12.8324347037656 
1648	 15.0503045178327 
1649	 16.4218183089528 
1650	 19.9283245595423 
1651	 20.465036346 
1652	 18.5235093155987 
1653	 17.3578453545858 
1654	 15.4182418370488 
1655	 13.4523401058735 
1656	 10.8203697736681 
1657	 9.31881242269711 
1658	 8.74284426603059 
1659	 6.465502589869 
1660	 3.44821574222669 
1661	 1.75652238297171 
1662	-1.2404514932795 
1663	-1.78727631031457 
1664	 1.18063651063543 
1665	 1.82347748812168 
1666	 1.91274669752352 
1667	 1.58631838208953 
1668	 4.61624435040043E-02 
1669	-0.289729730114871 
1670	-0.306936914965864 
1671	 0.272180899990005 
1672	 2.75790979901913 
1673	 2.05734336418043 
1674	-1.07336468557712 
1675	-0.853503539607427 
1676	-0.790012158854431 
1677	-0.734106265752635 
1678	 1.60571119177826 
1679	 3.3457404200571 
1680	 3.61441503630108 
1681	 5.04655917858024 
1682	 9.16472127993762 
1683	 8.33319519267474 
1684	 6.30627267712015 
1685	 3.93737209850094 
1686	 1.20473208146994 
1687	-0.538310608205655 
1688	-0.964605682265713 
1689	 1.15199620035362 
1690	 1.64100631775007 
1691	 2.05778342028175 
1692	 2.46902945022134 
1693	 1.60005141004106 
1694	 1.19086929089984 
1695	 0.362884159162314 
1696	 1.25132164338484 
1697	 3.22184631849676 
1698	 5.08804375397483 
1699	 8.9294804362583 
1700	 11.5203383348892 
1701	 14.5450002496806 
1702	 14.7423944730581 
1703	 12.6124732315838 
1704	 11.3611190112534 
1705	 8.59236266186565 
1706	 5.70617981711136 
1707	 2.96410047887825 
1708	 0.928831458048348 
1709	-2.96319925476723 
1710	-3.61275816825692 
1711	-0.796754890645527 
1712	-7.98605563877611E-03 
1713	 1.54629009224803 
1714	 1.80215114775587 
1715	 0.681973842389269 
1716	 0.155272342366204 
1717	-0.190458887034866 
1718	-1.38016132876226 
1719	-3.29525935333355 
1720	-3.99232862953941 
1721	-5.78348922841665 
1722	-4.27394472219283 
1723	 0.926947740103158 
1724	-5.33354897727207E-02 
1725	-2.28403268391117 
1726	-2.265554172546 
1727	-4.73577157250177 
1728	-1.57994518129885 
1729	 0.832312509405382 
1730	 0.373132630682503 
1731	 1.65248748145708 
1732	 4.376600204005 
1733	 5.08061938771637 
1734	 5.79840646225945 
1735	 4.03758337565706 
1736	-3.02419138283393 
1737	-4.88023504529153 
1738	-5.13652436177894 
1739	-5.3548444784852 
1740	-1.50212148348511 
1741	 3.95971648562217E-02 
1742	-0.166249521646182 
1743	-0.910403172157689 
1744	-2.68737045878829 
1745	-3.03316920847243 
1746	-3.79583577389975 
1747	-3.94341754366029 
1748	-3.00136851812644 
1749	-1.28915788843409 
1750	 1.13373157613437 
1751	 2.81838115473921 
1752	 5.87371837810032 
1753	 6.80484866836845 
1754	 5.29474468994342 
1755	 5.18170740888729 
1756	 8.23237884977291 
1757	 11.3835540249062 
1758	 13.3115332060036 
1759	 15.2896063276023 
1760	 24.6833031939645 
1761	 29.008252890724 
1762	 15.3373912708716 
1763	 4.92059826714246 
1764	 6.73506873543398 
1765	 15.7366610146513 
1766	 16.942465400091 
1767	 30.7301330602677 
1768	 32.7186214038866 
1769	 27.007181301647 
1770	 6.68599429883231 
1771	-4.44062568058894 
1772	-1.2248345773478 
1773	-2.05276876537178 
1774	-3.20455067814487 
1775	 1.7033283395437 
1776	 14.1033725636866 
1777	 17.5985779138677 
1778	 19.8008981007826 
1779	 24.9404300200943 
1780	 23.9529510828971 
1781	 19.6323596517234 
1782	 19.6489800422586 
1783	 26.1494553492801 
1784	 26.3529877887448 
1785	 27.5974670021122 
1786	 22.9395369482911 
1787	 4.14944136891097 
1788	 4.33460859355854 
1789	 22.7133253381268 
1790	 24.5181781641195 
1791	 34.7100441697856 
1792	 33.3431487814626 
1793	 10.3650225003683 
1794	 4.26878601520355 
1795	 3.27265668216265 
1796	 16.2882554398617 
1797	 30.9701546477892 
1798	 34.059301647948 
1799	 25.4459476602945 
1800	 16.8555628077946 
1801	 7.54617055082432 
1802	 8.36340356754294 
1803	 5.90347269379835 
1804	 7.7254695284781 
1805	 8.39139301286155 
1806	 6.28873377352691 
1807	 6.05355923575731 
1808	 7.67026534446283 
1809	 18.533194223777 
1810	 16.7683132988194 
1811	 2.86570074703531 
1812	 0.314580218139721 
1813	-2.61067590169752 
1814	-1.210627233885 
1815	 18.1028595432987 
1816	 18.1620755809799 
1817	 11.5886132818954 
1818	-5.41307380169987 
1819	-18.0209477561552 
1820	-26.5389850455883 
1821	-20.1343809152982 
1822	 16.2769225385542 
1823	 23.3178778747771 
1824	 25.3517255813434 
1825	 26.3217467925754 
1826	 5.22000060821577 
1827	 0.270544833620178 
1828	 3.50296683896593 
1829	 11.2920182540702 
1830	 18.5516631042947 
1831	 34.9136439225171 
1832	 38.7547382825071 
1833	 40.6938619008585 
1834	 38.3704703162707 
1835	 19.5686254273245 
1836	 16.4128433521696 
1837	 22.1621687374358 
1838	 22.0298678740566 
1839	 24.79514794861 
1840	 34.6834190726522 
1841	 30.3883978545097 
1842	 11.5065288336112 
1843	 6.93323251873566 
1844	 3.79398997817792 
1845	-1.38819150798436 
1846	-3.71556074216167 
1847	-4.55642784871278 
1848	-8.0923251364976 
1849	-7.77484193212585 
1850	-12.3400932829452 
1851	-3.81580827901539 
1852	 2.28774800640672 
1853	 7.25934763832161 
1854	 10.7199824705924 
1855	 13.5873937628703 
1856	 22.2517417839125 
1857	 32.8025483154611 
1858	 45.6558474582578 
1859	 49.4430510294333 
1860	 53.8892291896423 
1861	 45.1642200486335 
1862	 30.4688114469104 
1863	 21.9885613449828 
1864	 17.8834084899554 
1865	 13.8139277308729 
1866	 6.83661547715095 
1867	 7.84004635933745 
1868	 19.0665885060976 
1869	 21.5713459900635 
1870	 24.8270560620382 
1871	 24.5703156345543 
1872	 16.7627976381683 
1873	 18.5031771303126 
1874	 28.5413366911454 
1875	 39.9111788532397 
1876	 45.7845429408735 
1877	 52.0965683140062 
1878	 55.7539341259221 
1879	 54.1457479984979 
1880	 40.6533345189672 
1881	 28.8349387378359 
1882	 19.247782079607 
1883	 4.78533738331536 
1884	 0.900838306506592 
1885	 7.6057423999803 
1886	 11.8411335145601 
1887	 11.2667105370948 
1888	 12.7707208091657 
1889	 6.42050357874107 
1890	-12.3434451784795 
1891	-23.8097562444296 
1892	-27.9931941917567 
1893	-27.5349130455099 
1894	-10.4210627170428 
1895	-5.79142637184668 
1896	-17.3686923994821 
1897	-17.6859019313791 
1898	-21.1927444461164 
1899	-19.8904320032995 
1900	-16.1021345493611 
1901	 5.8863382529951 
1902	 17.945358850426 
1903	 14.002743802488 
1904	 18.5991814126474 
1905	 11.8351126761506 
1906	 8.51921897319638 
1907	 16.1978854562048 
1908	 13.6615202057265 
1909	 5.63109098185793 
1910	 1.47507851301047 
1911	-8.4690851752087 
1912	-11.3530903783715 
1913	-11.968103909922 
1914	-4.6612801177143 
1915	 4.47691723888245 
1916	 11.0286544763612 
1917	 20.0802963818756 
1918	 24.4025305154605 
1919	 27.3255852555654 
1920	 26.6529783048789 
1921	 25.8649682427756 
1922	 24.5041398904079 
1923	 22.8031800148967 
1924	 21.0547179098205 
1925	 17.494273846513 
1926	 12.3449869444833 
1927	 0.827148510562742 
1928	-0.727930586691959 
1929	 7.25248809000795 
1930	 8.12971692733684 
1931	 12.451118042341 
1932	 14.9093681464172 
1933	 13.9603653261531 
1934	 10.3915365409198 
1935	 7.7974874129683 
1936	 5.43964990724809 
1937	-3.20789461191212 
1938	-7.23702805422189 
1939	-7.41990803530698 
1940	-7.36687317010441 
1941	-7.96612530102136 
1942	-11.7790455180794 
1943	-8.79118440159949 
1944	 0.406421611040187 
1945	 3.45593995446221 
1946	 10.4911988936948 
1947	 10.8065966760894 
1948	 2.45664328508979 
1949	-1.53836357371536 
1950	-5.97754272853942 
1951	-9.86887931438418 
1952	-6.06510857567728 
1953	-20.669975044792 
1954	-16.6889284699478 
1955	-8.98793674330866 
1956	 1.44782563084531 
1957	 30.7410018482744 
1958	 35.2711246601247 
1959	 24.8241585277673 
1960	 23.5828374456345 
1961	 15.0037152660123 
1962	 8.18035783420367 
1963	 6.89807950719844 
1964	 5.6386943891882 
1965	-0.132503022597533 
1966	-4.47911099464376 
1967	-6.78359751693869 
1968	-1.82319740732098 
1969	-4.25931222695195 
1970	-11.4302578458012 
1971	-14.9121522087207 
1972	-20.5838056408801 
1973	-21.9878667031925 
1974	-21.4494064087192 
1975	-18.5911646526314 
1976	-4.7394826568516 
1977	-2.82565512786492 
1978	-4.04443573018698 
1979	-11.2056798376665 
1980	-14.6665517561297 
1981	-26.5529262597922 
1982	-26.5704891760083 
1983	-16.6806205436362 
1984	-12.623268428158 
1985	-12.1858643128684 
1986	-4.8925315278966 
1987	 8.84338032235652 
1988	 15.9184736915885 
1989	 34.493361462603 
1990	 35.2477314107425 
1991	 17.1809255221303 
1992	 4.30224101713257 
1993	-10.9740481890917 
1994	-25.2492606938947 
1995	-29.5139755135211 
1996	-25.5381421943369 
1997	-20.3304066882104 
1998	-6.1603046744329 
1999	 2.22542888232338 
2000	 19.7617088276696 
2001	 24.3061736841712 
2002	 16.2796426606699 
2003	 12.8611215513134 
2004	 6.51399026282801 
2005	-6.02011650639054 
2006	-2.74117551335024 
2007	 2.10799576394478 
2008	 1.53066499599535 
2009	 6.55895918009885 
2010	 11.6635677994562 
2011	 15.0878877030035 
2012	 19.9649971398379 
2013	 33.3697063963474 
2014	 36.2707541675665 
2015	 30.0265238421509 
2016	 29.2477046515176 
2017	 25.9947405269741 
2018	 25.4465193368124 
2019	 29.5128464054987 
2020	 32.7603023273269 
2021	 31.3622453357104 
2022	 26.3363213355015 
2023	 23.1058437128364 
2024	 17.1330399440982 
2025	 14.3635650000292 
2026	 16.0560353942498 
2027	 16.0331179838947 
2028	 16.0421636337518 
2029	 14.4143631567539 
2030	 12.9980925671686 
2031	 8.84500337401705 
2032	-0.684869092424569 
2033	-3.99222721265214 
2034	-3.22670166767265 
2035	-12.7085470857627 
2036	-15.4792734428266 
2037	-10.813584177714 
2038	-8.39448383967052 
2039	 1.67198883377332 
2040	 4.84080010838507 
2041	 3.12889615092086 
2042	 4.77740807091173 
2043	 2.55909672800078 
2044	 3.40027710816232 
2045	 7.81714279063353 
2046	 12.1048997883044 
2047	 17.2884056951031 
2048	 20.6916070536471 
2049	 25.0430863926025 
2050	 33.7797048322145 
2051	 23.6706025600372 
2052	 17.3348047817985 
2053	 10.1104284264243 
2054	-1.3925732398942 
2055	 1.54323047799159 
2056	 3.58393779432865 
2057	 6.61495883911693 
2058	 2.96121438386014 
2059	 1.34174181516764 
2060	-2.62966642729775 
2061	-2.25837162739434 
2062	 3.91081735222173 
2063	 6.55808429962772 
2064	 10.909038579076 
2065	 3.12797329799361 
2066	 8.79615287675919 
2067	 10.9098681591682 
2068	 13.6125743161982 
2069	 24.0656816315147 
2070	 18.4197217999206 
2071	 6.21603717231601 
2072	-6.61119559863948 
2073	-18.7022404547508 
2074	-19.8987796842292 
2075	-15.7913775830382 
2076	-15.388294080412 
2077	-7.83189150580871 
2078	-8.21592235833389 
2079	-24.4609493139529 
2080	-25.3901716307148 
2081	-18.5974222372031 
2082	-16.4234830927681 
2083	-11.3688431377148 
2084	 9.93496341279739 
2085	 18.0242355718193 
2086	 15.8305852616957 
2087	 11.327590348696 
2088	 4.51883407968524 
2089	-3.31519772444897 
2090	-3.27782500798396 
2091	 1.56177854476076 
2092	 3.6132610113677 
2093	 7.35713384952154 
2094	 4.19218759386887 
2095	 3.00690530854893 
2096	 4.22770101705232 
2097	 3.84484295018234 
2098	 3.17008712446621 
2099	-3.10718546557993 
2100	-8.88351721074639 
2101	-16.9461987991982 
2102	-35.170691030303 
2103	-32.763084494685 
2104	-27.080971369837 
2105	-21.3360298838578 
2106	-2.51606896885646 
2107	-3.42750298995458 
2108	-6.30826736222035 
2109	-7.49834815795614 
2110	-17.7772702830446 
2111	-12.6428176053517 
2112	-1.18613169906324 
2113	 6.0507872305435 
2114	 9.6114901978488 
2115	 12.655738528676 
2116	 12.0170151289516 
2117	 0.478549085041629 
2118	-1.02347061644995 
2119	 2.43655291882545 
2120	 1.80017002568766 
2121	 7.75151848695275 
2122	 24.3373130959706 
2123	 39.5930420295184 
2124	 50.4421177095454 
2125	 48.9670324112497 
2126	 34.8469406687977 
2127	 12.2466316708476 
2128	-2.005358204564 
2129	-17.1487079185906 
2130	-27.0567592990564 
2131	-29.3658993330141 
2132	-45.958644716418 
2133	-48.0739949740417 
2134	-39.5815497811152 
2135	-32.4274511584341 
2136	-17.2846353507123 
2137	-6.72551830810407 
2138	 3.11720714661258 
2139	 7.65634783971002 
2140	 6.87786948236338 
2141	 10.5320802385668 
2142	 5.97745295735786 
2143	 12.7483869703447 
2144	 18.1491682983596 
2145	 10.8457737873939 
2146	 16.5999012574903 
2147	 3.62579950263352 
2148	-10.6112859049041 
2149	-6.84085741402021 
2150	-19.9453185324508 
2151	-19.424342217298 
2152	-12.8681051482868 
2153	-25.0241183183538 
2154	-15.0161987108335 
2155	-3.72112553158431 
2156	-1.33089739957766 
2157	 13.3194669267914 
2158	 13.7516674456812 
2159	-3.69919834155561 
2160	-10.857969219968 
2161	-27.0141166380018 
2162	-30.4011475472988 
2163	-26.26692273958 
2164	-11.1587747487785 
2165	-2.17076111470382 
2166	 17.5296550024175 
2167	 38.8790551044028 
2168	 41.8113992493571 
2169	 51.4682619135429 
2170	 53.483973197331 
2171	 37.4715486436974 
2172	 31.9462654634067 
2173	 29.5570909681224 
2174	 27.5439003556624 
2175	 36.4387477139543 
2176	 46.9008448103325 
2177	 46.7940807986692 
2178	 43.0789931354758 
2179	 37.5690943841622 
2180	 32.3968939923192 
2181	 23.1196962833584 
2182	 14.185510295236 
2183	 9.06065181333194 
2184	 2.6120733903973 
2185	-3.23742321717627 
2186	-5.52466784134047 
2187	-6.37882262083943 
2188	-8.02152669838097 
2189	-3.23449901691688 
2190	-8.39031983439056E-02 
2191	 6.35782666864982 
2192	 7.22550965077271 
2193	 2.17836401061496 
2194	 8.9202190773932 
2195	 10.5048448062411 
2196	 17.9683219663821 
2197	 28.0761127623211 
2198	 21.1056244034742 
2199	 20.4156901753685 
2200	 12.0099294866461 
2201	-0.306896078124197 
2202	-1.57923805383057 
2203	-8.8519665930571 
2204	-7.39218983685875 
2205	-1.80989525515097 
2206	-8.56705198055738 
2207	-12.4080260996357 
2208	-18.8632796972466 
2209	-20.4211079491111 
2210	-19.5263180209419 
2211	-12.1479432704602 
2212	-10.899231713232 
2213	-11.8755557035835 
2214	-12.4304443086603 
2215	-14.7660218148938 
2216	-11.9622724064203 
2217	 0.765376365568059 
2218	 2.50922362588041 
2219	-1.65993865054316 
2220	-3.1539643125137 
2221	-8.3322767264933 
2222	-21.986074647795 
2223	-14.8522970047871 
2224	-11.9115875259686 
2225	-13.2556274990961 
2226	-2.55877719546093 
2227	-2.55882974146538 
2228	-4.98503041048872 
2229	-4.09124477936014 
2230	-1.23548866634496 
2231	-1.71797900089206 
2232	 2.53909096628076 
2233	 13.894051145015 
2234	 14.7064209281928 
2235	 30.9328572166454 
2236	 41.3241474486484 
2237	 34.5708906860583 
2238	 31.0710226205588 
2239	 7.66919903911259 
2240	-11.0479374125646 
2241	-23.7772978183592 
2242	-38.4240756799152 
2243	-47.203169693343 
2244	-58.2362999247296 
2245	-57.9960503177265 
2246	-45.5477212459516 
2247	-34.9606348720418 
2248	-9.18643516422804 
2249	 0.417335042461138 
2250	-3.3578353769409 
2251	 1.38157091757984 
2252	-0.659492972690543 
2253	 4.16757566836244 
2254	 25.6420751432564 
2255	 32.1529739666205 
2256	 31.2632482824617 
2257	 33.580499128271 
2258	 25.6305203965412 
2259	 16.3331081608348 
2260	 20.5494917354943 
2261	 7.80541651825455 
2262	-3.56819297316463 
2263	-7.64363862465858 
2264	-16.118320939002 
2265	-8.80857473319651 
2266	 2.774304437928 
2267	 14.7272542725953 
2268	 20.9640483191272 
2269	 22.2634575888493 
2270	 22.1263919615367 
2271	 21.2178010697409 
2272	 15.6106182855195 
2273	 8.04440451003592 
2274	 12.3991484603805 
2275	 9.80959312691593 
2276	 11.7963223375735 
2277	 20.2821733128383 
2278	 10.7557769586939 
2279	-0.260421696107619 
2280	 3.06238910829956 
2281	 2.89524282379233 
2282	 8.79030949742434 
2283	 15.6669447755525 
2284	 5.70951143573359 
2285	-5.8545705441217 
2286	-9.21054352953614 
2287	-6.81103225100989 
2288	-5.15420065855925 
2289	 2.04170946375263 
2290	 5.72234215910055 
2291	 6.41719267136534 
2292	 6.44063015588918 
2293	 7.23389520198515 
2294	 3.98841160351071 
2295	-5.93571818981231 
2296	-8.04127087062221 
2297	-4.49614675608676 
2298	-4.91317707708631 
2299	-2.24702715541918 
2300	-4.74901548376401 
2301	-20.5233001698608 
2302	-22.8535613855754 
2303	-15.8248043449631 
2304	-12.6710212550326 
2305	-1.57258450122758 
2306	 5.13457489874249 
2307	 6.31761100565454 
2308	 6.35741776741726 
2309	 7.54475815334101 
2310	 0.521269517001703 
2311	 0.712328947392921 
2312	-3.59128287096591 
2313	-9.06670863466688 
2314	-5.42771982431432 
2315	-9.9332219631393 
2316	-5.31864853585921 
2317	 9.53379254502277 
2318	 14.397886452291 
2319	 18.5026278071639 
2320	 18.4582861917565 
2321	 12.2932799238358 
2322	 13.3487084518774 
2323	 18.7541926940117 
2324	 30.8167372847683 
2325	 41.3193591900658 
2326	 41.1900719796677 
2327	 42.3137284249647 
2328	 32.5105003350463 
2329	 28.8949907862768 
2330	 36.0167749682596 
2331	 24.2165149444569 
2332	 17.8619614435118 
2333	-0.146828834525972 
2334	-27.343338658214 
2335	-31.8985283674259 
2336	-31.746553529014 
2337	-29.3171177393421 
2338	-20.2459709873389 
2339	-17.7101869042913 
2340	-24.5726991765515 
2341	-21.351234420193 
2342	-17.8992122668023 
2343	-16.145797970513 
2344	-10.9689647264349 
2345	-9.92161836199329 
2346	-11.7849998675278 
2347	-11.6517801542134 
2348	-7.08620021363088 
2349	-7.38875605407462 
2350	-5.10438928107755 
2351	-4.79054971641125 
2352	-7.17125454878788 
2353	 4.86646141294635 
2354	 14.8507687725858 
2355	 24.4137001715156 
2356	 35.3681723327024 
2357	 29.92722742412 
2358	 16.9872806482813 
2359	-0.910169828081251 
2360	-6.56906704617265 
2361	-6.20911917249342 
2362	-8.60350816894642 
2363	 2.47241090752902 
2364	-5.63251711580896 
2365	-19.6408189494874 
2366	-27.2604531492021 
2367	-34.8957594160243 
2368	-26.4295782160637 
2369	-17.9496882339927 
2370	-6.61407689048726 
2371	 3.917947264265 
2372	-0.395080119767869 
2373	-4.79156565250026 
2374	-0.350484183235507 
2375	-9.23637701973776 
2376	-14.8805838004053 
2377	-16.9850192222101 
2378	-28.9164884294676 
2379	-33.1740746329542 
2380	-35.6677380922927 
2381	-30.8001731207254 
2382	-26.2117881721566 
2383	-18.6783153146261 
2384	-13.2554685524882 
2385	-7.48158546347358 
2386	 2.56970564635981 
2387	-2.55864773645618 
2388	 5.53589861051598 
2389	 6.91091557327596 
2390	-2.68231426266792 
2391	 6.70358964780221 
2392	 6.23948992275428 
2393	 3.07188490765536 
2394	 7.73713218354992 
2395	 12.2022205003222 
2396	 11.9905607070431 
2397	 15.1654122900026 
2398	 17.474327983441 
2399	 6.84250209307313 
2400	 10.6916294313384 
2401	 19.1225229596506 
2402	 29.0761208710005 
2403	 39.6010717885943 
2404	 34.7587539458114 
2405	 27.56551474726 
2406	 15.9965525163406 
2407	 10.8055712420419 
2408	 17.4916671580596 
2409	 20.2674204699002 
2410	 18.2549561942641 
2411	 6.71553573918833 
2412	-5.83675277297196 
2413	-15.8508608825166 
2414	-21.233061093057 
2415	-18.1344312658217 
2416	-23.8157776978525 
2417	-14.3313207726622 
2418	-3.38770770845088 
2419	 6.58016896891766 
2420	 31.9397099433635 
2421	 39.7738682337517 
2422	 46.3188216473981 
2423	 47.3325958208853 
2424	 40.83378244657 
2425	 32.2950229285209 
2426	 12.7311719946643 
2427	-1.59050250690694 
2428	-7.9463075439123 
2429	-6.23272334400004 
2430	 4.10136069578138E-03 
2431	 11.7084346562169 
2432	 21.5417783428187 
2433	 24.7955205917734 
2434	 33.142236777201 
2435	 35.8581649253386 
2436	 27.6877936910825 
2437	 21.456483866746 
2438	 18.18101067231 
2439	 15.1577189277931 
2440	 13.5015791122029 
2441	 12.9498921361408 
2442	 12.575959186002 
2443	 17.2754852118396 
2444	 21.427696282647 
2445	 20.5049013333654 
2446	 14.1865669450816 
2447	 0.486096033749538 
2448	-6.69963093648281 
2449	-13.7742160413316 
2450	-18.1058591347258 
2451	-13.3879154325875 
2452	-15.4575607396065 
2453	-12.4230461793782 
2454	-1.31954447561539 
2455	-4.52518175588351 
2456	-1.57945799788449 
2457	 10.3929999418954 
2458	 9.95312940301967 
2459	 12.6596016275789 
2460	 7.94332188367593 
2461	 1.94764771629676 
2462	-4.54196999067631 
2463	-13.6960752300503 
2464	-18.5100776263956 
2465	-43.8036152406766 
2466	-53.7212605835443 
2467	-69.1017642806526 
2468	-54.9737756460682 
2469	-36.4965320292679 
2470	-23.2326908946956 
2471	-9.25414635948032 
2472	-6.20204807537362 
2473	-4.79654432154227 
2474	 4.06328942008186 
2475	 12.5196963814881 
2476	 17.0032352576038 
2477	 14.170943004075 
2478	 3.58600314286419 
2479	-3.30009858546927 
2480	-7.54091035929641 
2481	-9.4248358762025 
2482	-5.90758287479771 
2483	-9.43274129339099 
2484	-11.7246104191836 
2485	-12.0811324913557 
2486	-25.0313667635573 
2487	-33.193880706611 
2488	-31.4565077832462 
2489	-30.2589558653751 
2490	-14.7283524901619 
2491	 3.90169381311357 
2492	 9.8801602052271 
2493	 7.54013512848778 
2494	 2.07192206651569 
2495	-5.88444883518887 
2496	-14.3447741167638 
2497	-15.9881565704607 
2498	-18.2254800302172 
2499	-19.0104614646233 
2500	-17.4673740869975 
