Wavelength	1mm_GrayPLA00000.asd
1515	 567.276713921988 
1516	 569.49056564481 
1517	 569.604310568331 
1518	 569.366735525779 
1519	 567.661771036792 
1520	 566.391521960576 
1521	 563.725901024301 
1522	 564.004321614921 
1523	 563.590679564018 
1524	 559.972349481492 
1525	 559.112577126557 
1526	 555.875134996019 
1527	 554.338001130887 
1528	 556.171372191905 
1529	 554.640766874295 
1530	 554.88650657698 
1531	 557.850644716769 
1532	 558.174500015846 
1533	 558.208478459138 
1534	 559.812503970473 
1535	 558.20455670115 
1536	 555.645072842998 
1537	 556.447302465182 
1538	 556.717029712344 
1539	 555.258437651103 
1540	 556.642888760953 
1541	 558.67660223082 
1542	 558.111847447859 
1543	 557.324954222541 
1544	 555.668273601706 
1545	 553.462577737261 
1546	 551.074438940555 
1547	 549.725616027256 
1548	 548.651638409587 
1549	 546.146995510788 
1550	 546.175987020671 
1551	 547.746009657784 
1552	 547.421725890729 
1553	 544.883083850694 
1554	 541.611791098798 
1555	 537.284422536316 
1556	 531.256665817738 
1557	 528.912167317726 
1558	 532.351571312867 
1559	 535.571693690836 
1560	 538.685360134864 
1561	 543.151800863508 
1562	 541.535663981469 
1563	 538.559465734141 
1564	 541.116704641133 
1565	 540.854747868485 
1566	 538.520950685587 
1567	 537.505651876917 
1568	 533.538211599716 
1569	 529.543314727661 
1570	 529.438514668334 
1571	 531.17674960946 
1572	 531.6038032916 
1573	 530.438656967649 
1574	 528.061615478865 
1575	 521.969622828884 
1576	 516.21732743842 
1577	 514.986410747832 
1578	 514.514046325034 
1579	 515.369685844389 
1580	 517.158868423124 
1581	 515.396947898567 
1582	 512.852302215209 
1583	 513.423567900914 
1584	 512.622064754067 
1585	 512.94760042113 
1586	 513.224048162263 
1587	 508.661547720825 
1588	 505.182946658366 
1589	 501.701072500546 
1590	 499.247618581506 
1591	 498.805556525169 
1592	 497.882478639754 
1593	 496.492801033215 
1594	 494.390002855812 
1595	 494.438945326529 
1596	 498.450726166037 
1597	 502.757684449718 
1598	 502.925867939058 
1599	 501.346301857065 
1600	 495.18066242694 
1601	 486.343882763528 
1602	 483.86813785162 
1603	 480.860971278981 
1604	 474.527167279468 
1605	 469.101572089012 
1606	 462.680479992877 
1607	 458.236949667254 
1608	 457.155682232279 
1609	 458.574294265221 
1610	 459.349553909593 
1611	 455.96865609427 
1612	 452.038224847445 
1613	 448.796696808752 
1614	 446.333052672988 
1615	 447.014350648052 
1616	 449.491601228198 
1617	 450.961104133232 
1618	 449.631473869942 
1619	 446.771705538681 
1620	 444.472737861645 
1621	 440.692666223271 
1622	 437.54653312527 
1623	 436.776929211086 
1624	 437.137075706374 
1625	 436.39950413504 
1626	 434.915087728833 
1627	 434.209628366787 
1628	 431.707098485101 
1629	 429.340029588652 
1630	 428.843529026402 
1631	 430.343816882053 
1632	 428.180639219665 
1633	 424.325534025387 
1634	 420.435546682484 
1635	 417.788951210453 
1636	 419.056186739495 
1637	 417.99869540513 
1638	 415.5065636273 
1639	 413.557861397241 
1640	 411.000008210832 
1641	 407.360665450539 
1642	 403.94426563363 
1643	 400.176684826996 
1644	 394.064299289129 
1645	 389.884583963411 
1646	 386.833246048968 
1647	 383.520040149833 
1648	 380.88767862391 
1649	 378.139523496579 
1650	 376.377355233954 
1651	 372.481061940799 
1652	 368.88440017028 
1653	 362.287399893212 
1654	 353.343333781966 
1655	 343.231507387526 
1656	 329.8439105133 
1657	 318.391404207434 
1658	 306.995438386669 
1659	 294.247850147457 
1660	 281.602784900851 
1661	 268.930620426056 
1662	 254.566261045411 
1663	 240.883261111478 
1664	 228.179669118916 
1665	 215.368113176509 
1666	 200.871996910639 
1667	 189.726892205831 
1668	 180.333646421699 
1669	 171.735392041865 
1670	 164.971261659221 
1671	 158.373673672365 
1672	 152.853554983583 
1673	 147.045938113676 
1674	 142.404372669607 
1675	 136.052482409199 
1676	 127.686913147117 
1677	 123.422152079101 
1678	 119.381938564905 
1679	 117.950260514728 
1680	 121.058100607084 
1681	 119.864939199256 
1682	 116.880305769535 
1683	 118.387489914285 
1684	 119.375597605679 
1685	 121.140334709758 
1686	 126.382459362662 
1687	 131.899225522322 
1688	 136.700412735122 
1689	 143.735069251928 
1690	 150.121252032693 
1691	 155.665586417511 
1692	 160.028624380408 
1693	 165.747091537397 
1694	 168.576907803621 
1695	 167.870638711246 
1696	 167.33253794009 
1697	 165.270044638585 
1698	 163.142953922193 
1699	 161.217539372193 
1700	 157.975188497226 
1701	 153.93327246365 
1702	 149.119329295238 
1703	 142.774291777504 
1704	 136.772921082923 
1705	 129.625172028311 
1706	 123.995654587432 
1707	 119.719524433123 
1708	 114.169567052812 
1709	 108.500719628229 
1710	 103.364858370099 
1711	 97.3478539187176 
1712	 92.1364943211123 
1713	 88.5379994832683 
1714	 83.6454111181158 
1715	 76.8069922612721 
1716	 73.674368202507 
1717	 71.9448860259429 
1718	 69.924019043469 
1719	 70.2391227160781 
1720	 69.6091736037004 
1721	 67.4187464871969 
1722	 68.2460653776594 
1723	 70.679077888133 
1724	 73.2946829273118 
1725	 77.0928910354822 
1726	 82.5312378539551 
1727	 85.9134595027817 
1728	 88.0020650743525 
1729	 92.5602646127484 
1730	 95.0606364254615 
1731	 98.1477730640036 
1732	 103.798539079148 
1733	 109.235930431098 
1734	 116.63570542129 
1735	 122.554953849463 
1736	 127.345364161038 
1737	 132.760511270032 
1738	 138.499171920258 
1739	 143.071058495785 
1740	 148.96017231388 
1741	 151.161123177515 
1742	 149.777889046218 
1743	 149.192691991476 
1744	 146.664022818852 
1745	 145.191903089976 
1746	 142.815999390154 
1747	 143.530899834396 
1748	 147.149123235417 
1749	 147.140025896483 
1750	 147.673490803517 
1751	 148.747389884528 
1752	 147.220773662216 
1753	 147.375839805744 
1754	 149.398181171724 
1755	 151.032580998818 
1756	 109.551124809638 
1757	 113.205238399635 
1758	 115.816415083998 
1759	 115.815212025542 
1760	 116.377485127706 
1761	 127.770640447088 
1762	 137.033906860753 
1763	 136.072516713759 
1764	 141.465105754943 
1765	 156.734034526347 
1766	 166.470832983842 
1767	 178.480885357234 
1768	 179.528335719574 
1769	 174.51824916814 
1770	 168.902426133866 
1771	 166.929207999899 
1772	 148.673140852675 
1773	 147.597724855132 
1774	 164.838884436844 
1775	 170.039217466591 
1776	 176.753000771493 
1777	 181.466228378626 
1778	 179.582548693084 
1779	 181.611515110678 
1780	 191.973226465326 
1781	 187.31379106136 
1782	 195.095406896856 
1783	 188.477449317977 
1784	 188.492459767053 
1785	 183.822316954774 
1786	 201.906071909404 
1787	 202.204446728162 
1788	 204.571628725581 
1789	 212.025353328363 
1790	 201.551233490053 
1791	 198.65035095942 
1792	 199.909487802756 
1793	 201.72409129989 
1794	 202.875988144271 
1795	 202.303630490944 
1796	 201.783096939988 
1797	 212.815637528197 
1798	 206.939360604507 
1799	 206.473358590087 
1800	 206.651700894846 
1801	 192.99664963778 
1802	 183.795673323788 
1803	 176.952397183347 
1804	 168.366480845704 
1805	 167.28520939493 
1806	 167.218576102123 
1807	 174.373693036153 
1808	 208.752489471775 
1809	 213.092964686954 
1810	 216.824776249254 
1811	 227.257820831498 
1812	 232.799814338057 
1813	 224.836975158816 
1814	 224.855866478165 
1815	 233.790009386981 
1816	 237.041590585543 
1817	 237.079880578166 
1818	 231.733660289767 
1819	 232.867766575721 
1820	 229.316473448418 
1821	 224.45478537884 
1822	 213.729110049873 
1823	 210.414958132977 
1824	 203.610210992304 
1825	 206.392911718667 
1826	 217.560691928863 
1827	 228.436932691114 
1828	 249.431960238371 
1829	 266.107601650069 
1830	 273.715489052193 
1831	 275.856681524885 
1832	 280.305855810407 
1833	 275.387006187947 
1834	 277.646023726392 
1835	 288.988585984018 
1836	 291.978631207532 
1837	 291.598262252381 
1838	 290.539129887318 
1839	 284.504562491678 
1840	 280.025141891649 
1841	 276.190208781462 
1842	 268.467665905272 
1843	 270.478564128242 
1844	 285.536749297715 
1845	 286.197045648466 
1846	 286.959162266735 
1847	 284.874403131192 
1848	 276.441663421657 
1849	 252.927692652326 
1850	 254.907044908034 
1851	 251.044939373176 
1852	 257.012421089115 
1853	 280.953643237089 
1854	 290.325941331003 
1855	 300.833424980571 
1856	 308.301782238083 
1857	 312.421937788411 
1858	 300.938133383073 
1859	 306.292938823379 
1860	 302.257190366485 
1861	 308.407682089219 
1862	 316.738354988549 
1863	 317.309327602434 
1864	 318.973801885262 
1865	 318.36062213625 
1866	 303.045610624016 
1867	 298.91435999876 
1868	 305.377049890458 
1869	 297.242095482834 
1870	 290.84135904335 
1871	 304.891996917124 
1872	 299.367842667026 
1873	 300.033062965335 
1874	 308.152763522222 
1875	 312.824603505954 
1876	 316.96371249504 
1877	 327.394464093362 
1878	 328.028621501126 
1879	 325.507405863122 
1880	 316.001976166833 
1881	 307.094593772806 
1882	 301.533922493588 
1883	 291.809166509021 
1884	 283.546107568824 
1885	 271.748081088925 
1886	 265.527440485075 
1887	 261.018377772849 
1888	 258.928836297758 
1889	 258.430197548461 
1890	 260.019918632927 
1891	 259.385461577885 
1892	 257.95484335697 
1893	 246.562543314906 
1894	 234.696270657761 
1895	 225.085101100891 
1896	 213.962656314735 
1897	 207.208262183851 
1898	 207.789252251689 
1899	 205.902204341797 
1900	 201.853491794561 
1901	 200.701624286575 
1902	 215.687456180881 
1903	 223.882340978241 
1904	 228.690260370634 
1905	 237.645665599498 
1906	 225.531872961382 
1907	 216.636663679906 
1908	 215.022073525539 
1909	 217.478305128719 
1910	 216.757878759565 
1911	 219.945096528306 
1912	 221.531624899214 
1913	 218.369017882762 
1914	 223.3811973258 
1915	 225.030206286985 
1916	 237.562661849015 
1917	 243.634162045006 
1918	 241.822323191952 
1919	 247.217921277557 
1920	 255.71942686329 
1921	 258.41364544741 
1922	 259.748818484985 
1923	 264.158369406131 
1924	 269.590972180435 
1925	 272.52315941418 
1926	 275.696701620511 
1927	 281.399772477487 
1928	 282.900495882396 
1929	 274.627774761615 
1930	 275.163580987 
1931	 281.146902677248 
1932	 281.835948851982 
1933	 280.386835839889 
1934	 282.019022103878 
1935	 288.865751126168 
1936	 285.705313616089 
1937	 274.710313871136 
1938	 271.976048155291 
1939	 267.223734452968 
1940	 255.562092428724 
1941	 259.772721794781 
1942	 281.41140837039 
1943	 287.999288260958 
1944	 295.187791441184 
1945	 298.588814393877 
1946	 296.181494713944 
1947	 294.702030346166 
1948	 289.0999336855 
1949	 287.988604489418 
1950	 288.868289449492 
1951	 288.007459055728 
1952	 283.774625193675 
1953	 291.681255071547 
1954	 292.111912215864 
1955	 291.119071272358 
1956	 287.038742160338 
1957	 279.053783657639 
1958	 276.623948834907 
1959	 269.12493030599 
1960	 270.67665894774 
1961	 286.845629415332 
1962	 292.073607968336 
1963	 300.937664404492 
1964	 300.388498085851 
1965	 288.257292219929 
1966	 272.815722521142 
1967	 270.365206676073 
1968	 267.966102149257 
1969	 270.550204146026 
1970	 292.493488121469 
1971	 293.091263564782 
1972	 281.123921411758 
1973	 276.074610791393 
1974	 259.896186547175 
1975	 255.828148034171 
1976	 262.276251979103 
1977	 266.968351480874 
1978	 279.411771168219 
1979	 287.658015401604 
1980	 288.316333323315 
1981	 285.805243529208 
1982	 279.179845075122 
1983	 257.988110715906 
1984	 254.829096325362 
1985	 257.236091217144 
1986	 259.861554749673 
1987	 276.744864752472 
1988	 281.067434428115 
1989	 276.785643625238 
1990	 276.879880634062 
1991	 276.360617411053 
1992	 270.311551542025 
1993	 279.198464147024 
1994	 281.176272084262 
1995	 281.969568560699 
1996	 286.449979079064 
1997	 283.071868875585 
1998	 270.797972955836 
1999	 264.132679347547 
2000	 255.301390398641 
2001	 248.153339803497 
2002	 243.968546788855 
2003	 238.079335170621 
2004	 230.341812949288 
2005	 224.831374160097 
2006	 220.683060088209 
2007	 220.412232471532 
2008	 221.675049785879 
2009	 220.12060847878 
2010	 220.960709917215 
2011	 221.624868024068 
2012	 222.204395579721 
2013	 232.443422511717 
2014	 226.824872956718 
2015	 206.576578978639 
2016	 196.803462810998 
2017	 178.021136810015 
2018	 170.560073416298 
2019	 174.846281713482 
2020	 179.868159528865 
2021	 189.456234591824 
2022	 189.465315262507 
2023	 192.20510829022 
2024	 208.435748623431 
2025	 212.601830410264 
2026	 212.445364440784 
2027	 216.537885878908 
2028	 217.83365891609 
2029	 216.184292200723 
2030	 219.86505202089 
2031	 215.577314723043 
2032	 202.384374710981 
2033	 191.894045846662 
2034	 179.853942406169 
2035	 169.964526310851 
2036	 164.163327803126 
2037	 161.145680974583 
2038	 157.7023803264 
2039	 153.580647214854 
2040	 160.960601997923 
2041	 160.566844695032 
2042	 163.237727816853 
2043	 173.587483684658 
2044	 178.987871050153 
2045	 179.108130073949 
2046	 182.931129250402 
2047	 189.986072781807 
2048	 194.489722794903 
2049	 196.690214713774 
2050	 202.860503266595 
2051	 207.014932804495 
2052	 194.717395432452 
2053	 192.715678710787 
2054	 192.448060938099 
2055	 193.644205918052 
2056	 206.234427883609 
2057	 206.669936349103 
2058	 205.592782882505 
2059	 199.39389196917 
2060	 180.286486650557 
2061	 170.988037418618 
2062	 157.811232030612 
2063	 153.13183341216 
2064	 154.966646806759 
2065	 164.576937898468 
2066	 168.478199738286 
2067	 182.891902141828 
2068	 192.637123868907 
2069	 193.218720900383 
2070	 189.233683219095 
2071	 173.921169538638 
2072	 154.079695590888 
2073	 138.662392611598 
2074	 130.118384348992 
2075	 133.278870140406 
2076	 137.341002913589 
2077	 152.808474887668 
2078	 156.096837872733 
2079	 158.178359020967 
2080	 153.942042854777 
2081	 143.189124946109 
2082	 128.963474035351 
2083	 113.123470854528 
2084	 102.396198641751 
2085	 90.5068841336052 
2086	 75.4872420328495 
2087	 62.5626467904136 
2088	 49.5937629920217 
2089	 40.7074991553094 
2090	 41.3696166367462 
2091	 45.8334334593205 
2092	 51.4207190571291 
2093	 49.2851447216287 
2094	 48.8124100627704 
2095	 48.8764487241369 
2096	 43.120134493048 
2097	 41.9721617921654 
2098	 46.3490781306785 
2099	 51.0888133859181 
2100	 42.9106948774554 
2101	 48.3316552406978 
2102	 54.7295379069338 
2103	 47.8788855054077 
2104	 56.2214551110623 
2105	 59.2364341588901 
2106	 61.3204813204449 
2107	 71.9564621397271 
2108	 71.699800357394 
2109	 76.8110677789856 
2110	 79.3208745451426 
2111	 77.6441767696374 
2112	 68.4738592907101 
2113	 58.5994387823106 
2114	 55.0355518706216 
2115	 47.0616838577452 
2116	 45.3673447134874 
2117	 62.5376825795987 
2118	 62.700470054406 
2119	 52.4507699932043 
2120	 52.9602784629881 
2121	 49.6150909410861 
2122	 30.9125402966101 
2123	 26.5316783899469 
2124	 26.3704908212632 
2125	 27.1176835545818 
2126	 44.5896150308716 
2127	 68.9393073891535 
2128	 81.7574034626146 
2129	 91.1229554670266 
2130	 94.3645412648637 
2131	 98.6523738873805 
2132	 112.590656389627 
2133	 108.153247516116 
2134	 107.8508235867 
2135	 102.159370356838 
2136	 73.1385684474901 
2137	 67.0672102686824 
2138	 76.4448509990124 
2139	 75.9941733436147 
2140	 81.2255227189417 
2141	 83.7239053514472 
2142	 78.5771964918005 
2143	 73.7232651241176 
2144	 68.2068005673382 
2145	 66.3703417924378 
2146	 60.2172900231886 
2147	 47.3798378103169 
2148	 48.9103110293308 
2149	 56.2748723501277 
2150	 56.1276316203821 
2151	 69.9565504573243 
2152	 67.1964474537898 
2153	 58.4494454988563 
2154	 59.5934953888509 
2155	 52.6093303120305 
2156	 57.2161528264847 
2157	 65.4663159083163 
2158	 71.1739412302335 
2159	 82.2727699103055 
2160	 84.1372665606534 
2161	 76.7911289987913 
2162	 74.6694145103166 
2163	 67.2042468147491 
2164	 70.299464726389 
2165	 79.4892446776267 
2166	 89.9542245244421 
2167	 101.035105567289 
2168	 111.747267881982 
2169	 112.466435575471 
2170	 103.137332517692 
2171	 105.08156921636 
2172	 98.867458266561 
2173	 89.7581134194198 
2174	 96.7828555718527 
2175	 89.2170901863985 
2176	 79.4948787737287 
2177	 82.4090973315441 
2178	 86.0199024766608 
2179	 100.714903214498 
2180	 110.779206434243 
2181	 107.886347138559 
2182	 101.845198689975 
2183	 94.6092425861161 
2184	 76.4062408331399 
2185	 66.9207010403279 
2186	 57.887848147941 
2187	 57.4250154441684 
2188	 62.2860495490784 
2189	 71.198507850423 
2190	 75.2500230958832 
2191	 79.3917982014856 
2192	 73.2190496744681 
2193	 61.9374042974625 
2194	 64.7456956837285 
2195	 66.1701572682517 
2196	 69.5620147658792 
2197	 76.1589104028279 
2198	 79.8319433915954 
2199	 86.5263164427616 
2200	 86.6659684216536 
2201	 81.001348842351 
2202	 71.7272150704805 
2203	 59.4232838424199 
2204	 56.0106502425351 
2205	 54.587938175161 
2206	 53.8091418778791 
2207	 54.7829066455761 
2208	 49.2520258618468 
2209	 42.2719870981972 
2210	 41.2995164826596 
2211	 45.7951983623364 
2212	 47.0759303757117 
2213	 52.3714035998664 
2214	 51.5217700729668 
2215	 47.2103814974529 
2216	 37.4467693708669 
2217	 18.7837275078763 
2218	 12.2964940689862 
2219	 6.64529152391377 
2220	 0.91391475393628 
2221	 13.0060062357107 
2222	 24.4138772831599 
2223	 35.0732663576783 
2224	 47.0147620132348 
2225	 41.5766443368741 
2226	 28.085843788145 
2227	 11.4074186771934 
2228	-0.893914117598293 
2229	 2.12574063765202 
2230	 10.9261141045804 
2231	 11.4103533584035 
2232	 9.56788340977699 
2233	 0.694841644795492 
2234	-4.87524149606781 
2235	 4.58282682012366 
2236	 6.35877801317162 
2237	 8.88461047355431 
2238	 6.7408571378413 
2239	 1.17579751620049 
2240	 4.72144705628176 
2241	 6.22733484120905 
2242	 11.6603862867884 
2243	 13.4901547770501 
2244	 10.1123572153333 
2245	 9.79644877859671 
2246	 8.64199472561018 
2247	 11.2649803090104 
2248	 16.2806252221286 
2249	 20.4933512736331 
2250	 31.7855709147422 
2251	 33.3189101111353 
2252	 30.5903400683026 
2253	 27.3271707693743 
2254	 16.2770374334955 
2255	 9.74731610521433 
2256	 2.33046281979147 
2257	 0.479952634493502 
2258	 0.681124768850903 
2259	-5.25079242867001 
2260	-5.08255156290717 
2261	-6.7852185522521 
2262	-9.76143990784965 
2263	-5.71361503259284 
2264	-5.79310936092017 
2265	-5.26573287756617 
2266	-6.42550948013924 
2267	-10.5799943035643 
2268	-4.32359936683898 
2269	 2.25236014072118 
2270	 9.72230492695528 
2271	 17.6060622081359 
2272	 27.4230919874491 
2273	 34.7931771709865 
2274	 38.0027583420257 
2275	 38.8290422901434 
2276	 24.0905551666269 
2277	 14.0571481419826 
2278	 9.64709370161431 
2279	 7.12323733523113 
2280	 10.5726519803415 
2281	 13.0468972538852 
2282	 16.1743835482669 
2283	 17.651054535142 
2284	 17.6694018292192 
2285	 9.14046351935163 
2286	 4.61776528995106 
2287	-8.84336931692328 
2288	-5.51350391420442 
2289	 14.8933264178519 
2290	 21.9344637552607 
2291	 36.0780194610426 
2292	 35.3537996613998 
2293	 12.7761232592308 
2294	 4.09336024217513 
2295	-8.45145746262121 
2296	-10.741304682416 
2297	-0.987888490099532 
2298	 8.69422307478811 
2299	 32.5882374672433 
2300	 36.2756696069514 
2301	 32.6742636768011 
2302	 22.7482362012059 
2303	-8.13600433955549 
2304	-23.0419095293362 
2305	-34.619090928748 
2306	-41.5137856233415 
2307	-39.9794936178005 
2308	-42.3199595787271 
2309	-45.6965193622691 
2310	-43.4339842921306 
2311	-41.3107864684203 
2312	-36.9943787848745 
2313	-26.8671522083237 
2314	-20.7872146309284 
2315	-21.514049228562 
2316	-17.8804038234283 
2317	-15.5273391916354 
2318	-12.5600217678666 
2319	-5.28708967265893 
2320	 2.80271693275188 
2321	 12.6568648773541 
2322	 12.5113504462051 
2323	 13.3422089245534 
2324	 6.59190885821502 
2325	-14.1133733223807 
2326	-20.0229527586073 
2327	-30.7474840319464 
2328	-33.175406432872 
2329	-17.6140058341342 
2330	-8.54153382161157 
2331	 10.8970489338505 
2332	 24.7432383357871 
2333	 28.984806422854 
2334	 35.154801045061 
2335	 28.073354777264 
2336	 18.9410608545871 
2337	 16.9226177947304 
2338	 11.1597620944635 
2339	 9.90163941450835 
2340	 13.1256979530864 
2341	 6.85833810129856 
2342	-2.52384921490574 
2343	-11.6166024727904 
2344	-13.0387565785063 
2345	-11.3523308601912 
2346	-16.4171717783268 
2347	-12.2697067426785 
2348	-12.5371630417431 
2349	-19.6422723998137 
2350	-3.40020754267493 
2351	 8.72032914418334 
2352	 14.9661532725475 
2353	 33.6558606181602 
2354	 29.4448922880772 
2355	 19.257878628067 
2356	 22.4633869848667 
2357	 14.4820593268097 
2358	 2.65982063228648 
2359	-2.36784526581558 
2360	-9.86357956122506 
2361	-9.39236104306329 
2362	-1.72285048290703 
2363	-0.234986621383726 
2364	-5.56422104147636 
2365	-11.7702288624192 
2366	-12.1781464468408 
2367	-8.53248471284549 
2368	-0.245461272248791 
2369	-2.34752649385669 
2370	-6.64686440385973 
2371	-9.40156578346437 
2372	-24.4096439041023 
2373	-25.3305630225107 
2374	-25.994842524103 
2375	-35.1255228890325 
2376	-25.1167722375121 
2377	-18.9742093530227 
2378	-19.2007855560351 
2379	-8.75599943980441 
2380	 2.40443451659465 
2381	 15.9268137831301 
2382	 32.1509508436488 
2383	 36.8084916141089 
2384	 30.3110908363247 
2385	 19.6155272199414 
2386	 6.63482104222071 
2387	-3.01642767290862 
2388	-2.76388691376624 
2389	 1.86597871590299 
2390	-5.365668671408 
2391	-7.67699830731788 
2392	-5.64547468274363 
2393	-14.100612028939 
2394	-14.6632507193818 
2395	-11.7465327807377 
2396	-8.88216622519228 
2397	-8.71257441373906 
2398	-9.58575734434473 
2399	-6.63190075825464 
2400	-12.6189468874728 
2401	-12.2134953035688 
2402	-0.771339370071798 
2403	 0.637439849685586 
2404	-7.33106197365931 
2405	-19.0628891310707 
2406	-35.6154342715468 
2407	-48.6666652014567 
2408	-52.0730443593059 
2409	-46.533360924813 
2410	-44.0333553022892 
2411	-36.5420202029104 
2412	-28.728356970104 
2413	-32.484627476047 
2414	-24.4224582695539 
2415	-29.1276182582866 
2416	-35.7993836312612 
2417	-19.745000561734 
2418	-13.5876504230925 
2419	 8.21445670093298E-02 
2420	 13.2364530994899 
2421	 7.56120759117911 
2422	 2.85385392952682 
2423	-6.68910034928419 
2424	-14.9007828423732 
2425	-13.1233564869533 
2426	-10.165141230201 
2427	-4.35502693143821 
2428	 6.03953415478812 
2429	 6.39493545691107 
2430	-3.73969130638799 
2431	-7.15173126279845 
2432	-17.2063302584272 
2433	-29.7916182968381 
2434	-25.0478248215828 
2435	-32.1993925323748 
2436	-27.220969065697 
2437	-8.15772459936265 
2438	-5.83127157209276 
2439	 4.81615531594132 
2440	 5.84155585251182 
2441	 1.4307820643015 
2442	 3.49892953349564 
2443	 1.15528016715142 
2444	-1.56121704004495 
2445	-4.93012019930528 
2446	-8.78826377768737 
2447	-17.520581586595 
2448	-25.0867580719995 
2449	-29.317085404476 
2450	-35.1871942668409 
2451	-38.616694240519 
2452	-31.5002661984043 
2453	-23.380055309398 
2454	-14.9454025642715 
2455	-5.60229310263973 
2456	-1.75688955556769 
2457	 3.36511667914751 
2458	 4.2261205524997 
2459	 13.2397504870202 
2460	 28.2336270170393 
2461	 33.2489907684697 
2462	 33.7113822856287 
2463	 27.2594178336861 
2464	 13.7267880098564 
2465	 1.04233931711277 
2466	-4.30735671987664 
2467	-2.22088569371626 
2468	-3.8499144194239 
2469	-14.0624004160042 
2470	-24.8309725358413 
2471	-34.8572701052184 
2472	-40.6787166371298 
2473	-44.4294902274735 
2474	-36.8422065837999 
2475	-29.1787370636709 
2476	-24.9793389376122 
2477	-8.74782323035344 
2478	-4.2871611901233 
2479	-2.74044715342146 
2480	-1.6065946771112 
2481	-12.4295412193165 
2482	-21.140800229816 
2483	-25.3813236860519 
2484	-23.4408964187649 
2485	-12.5347689690045 
2486	-3.4379535374473 
2487	 5.57022618053362 
2488	 8.99820965220773 
2489	-4.85880087254614 
2490	-15.6081097703534 
2491	-23.7997193989392 
2492	-27.5753753593032 
2493	-11.5802608041004 
2494	 2.97823360925343 
2495	 5.44984721202846 
2496	 11.0729595108502 
2497	 10.1358076213239 
2498	 6.87303326702212 
2499	 14.0449742714865 
2500	 12.7968442888947 
