Wavelength	2mm_BluePLA00000.asd
1477	 9197.47139763603 
1478	 9212.91145260553 
1479	 9228.17338937585 
1480	 9243.84162535572 
1481	 9262.77350111957 
1482	 9280.29234598115 
1483	 9295.11863238661 
1484	 9308.60058157807 
1485	 9319.26168326398 
1486	 9331.99430275689 
1487	 9348.10414812746 
1488	 9362.94862394142 
1489	 9378.03358094349 
1490	 9395.35354123565 
1491	 9409.51601856202 
1492	 9422.13174688294 
1493	 9436.47167702606 
1494	 9448.56247799354 
1495	 9456.96749852922 
1496	 9466.44743596524 
1497	 9476.9881176154 
1498	 9480.36145033871 
1499	 9486.5423506211 
1500	 9499.24153213306 
1501	 9505.85381729641 
1502	 9517.05915502113 
1503	 9532.43425558026 
1504	 9538.01305580731 
1505	 9541.9195409811 
1506	 9546.11980171001 
1507	 9543.66820022871 
1508	 9541.89567216633 
1509	 9540.86179687778 
1510	 9533.13254843154 
1511	 9525.5992688622 
1512	 9516.77947772057 
1513	 9504.58738343983 
1514	 9493.83937608037 
1515	 9480.43158574324 
1516	 9465.45688799205 
1517	 9451.49550403494 
1518	 9438.39031996878 
1519	 9425.70619407048 
1520	 9411.67585677622 
1521	 9395.88923666813 
1522	 9379.55013132865 
1523	 9364.28554658529 
1524	 9347.16447265865 
1525	 9330.70868369391 
1526	 9315.61361010847 
1527	 9297.8387316303 
1528	 9281.95417714466 
1529	 9266.96324701481 
1530	 9250.56133979772 
1531	 9234.42688546047 
1532	 9218.65324359914 
1533	 9201.46552095665 
1534	 9181.65988908728 
1535	 9163.12985295272 
1536	 9146.025368621 
1537	 9127.93491894522 
1538	 9110.06640637755 
1539	 9094.82473091624 
1540	 9079.09851094971 
1541	 9062.19586980658 
1542	 9048.0633246144 
1543	 9032.73582309299 
1544	 9017.0467657043 
1545	 9002.93341957127 
1546	 8986.94606138341 
1547	 8972.86308634505 
1548	 8959.97998609853 
1549	 8947.86471622119 
1550	 8938.61097110807 
1551	 8929.2421479348 
1552	 8919.60201152464 
1553	 8909.63209600356 
1554	 8901.32273289224 
1555	 8891.97198795603 
1556	 8880.49885397279 
1557	 8868.90467984114 
1558	 8854.69873524592 
1559	 8839.2706455543 
1560	 8821.6043015286 
1561	 8803.60558940215 
1562	 8788.28143789608 
1563	 8773.34468415275 
1564	 8760.81722324855 
1565	 8746.51281006332 
1566	 8725.94618521105 
1567	 8704.13735755167 
1568	 8683.58952245439 
1569	 8661.50173512938 
1570	 8636.10346655716 
1571	 8611.61056642986 
1572	 8585.74827470139 
1573	 8558.33062417044 
1574	 8535.02967472224 
1575	 8512.20209911929 
1576	 8483.5000470796 
1577	 8452.41203564457 
1578	 8423.59683323319 
1579	 8393.9779920487 
1580	 8366.35121222395 
1581	 8339.42416474018 
1582	 8309.37318320843 
1583	 8276.01390894528 
1584	 8240.32619523323 
1585	 8208.1781286225 
1586	 8173.79165499493 
1587	 8136.84546392008 
1588	 8100.12990669934 
1589	 8058.45168510698 
1590	 8016.2651010493 
1591	 7973.64389005385 
1592	 7928.08729204993 
1593	 7880.3947699904 
1594	 7830.04291993404 
1595	 7778.17055923173 
1596	 7722.7133992069 
1597	 7665.45597170095 
1598	 7611.42193701081 
1599	 7557.07421739112 
1600	 7500.40580579012 
1601	 7441.93758015017 
1602	 7377.15481092903 
1603	 7308.91357412039 
1604	 7241.11288923714 
1605	 7174.47328613802 
1606	 7111.19904739301 
1607	 7047.82947958948 
1608	 6988.03030692874 
1609	 6934.19748468481 
1610	 6883.32578542839 
1611	 6838.04143946038 
1612	 6793.11149297339 
1613	 6750.47572582004 
1614	 6712.76534482657 
1615	 6677.43812281768 
1616	 6650.89294877298 
1617	 6627.97329969864 
1618	 6606.50269894408 
1619	 6585.87658879466 
1620	 6564.59275045046 
1621	 6545.4983330864 
1622	 6523.48134444792 
1623	 6501.02855735506 
1624	 6479.57260105311 
1625	 6455.78452399552 
1626	 6433.27047539629 
1627	 6409.38106883413 
1628	 6382.45551227924 
1629	 6352.49427369251 
1630	 6320.54570218665 
1631	 6287.5077463141 
1632	 6249.16264382801 
1633	 6210.58081415627 
1634	 6172.19827743915 
1635	 6132.30892243843 
1636	 6096.38222129699 
1637	 6052.63885458566 
1638	 6002.8948260806 
1639	 5952.11067996745 
1640	 5896.92714526353 
1641	 5840.96407192024 
1642	 5786.2708400276 
1643	 5724.10063008843 
1644	 5659.73651061655 
1645	 5586.13484339707 
1646	 5507.39754957072 
1647	 5419.10946182779 
1648	 5322.24098441606 
1649	 5217.78472184707 
1650	 5106.65794598648 
1651	 4984.29504018239 
1652	 4855.30819198947 
1653	 4711.34815655513 
1654	 4553.9778734317 
1655	 4387.19111340006 
1656	 4206.950182669 
1657	 4019.65702615667 
1658	 3823.54450065127 
1659	 3618.314656191 
1660	 3396.70272697749 
1661	 3183.33828006622 
1662	 2959.60983646343 
1663	 2752.71977884694 
1664	 2551.05765886358 
1665	 2362.99722294126 
1666	 2181.50227481451 
1667	 2019.80032378126 
1668	 1868.86705828121 
1669	 1742.36746674549 
1670	 1638.50656889115 
1671	 1544.01245517378 
1672	 1469.44502169643 
1673	 1400.73934900346 
1674	 1343.69518034025 
1675	 1292.38717407693 
1676	 1252.22964318245 
1677	 1214.49055289901 
1678	 1181.14824287247 
1679	 1156.04779143035 
1680	 1137.38713730657 
1681	 1126.88286895159 
1682	 1121.44353191992 
1683	 1131.83598225051 
1684	 1153.07685188884 
1685	 1194.99714906422 
1686	 1245.64893798192 
1687	 1304.73818790327 
1688	 1366.17694487125 
1689	 1438.21127957194 
1690	 1501.70635546137 
1691	 1571.19889461308 
1692	 1626.89458123878 
1693	 1675.51133155329 
1694	 1709.8018054619 
1695	 1735.1536093288 
1696	 1744.05419735502 
1697	 1736.83655161947 
1698	 1717.74429170733 
1699	 1679.67001891105 
1700	 1638.87615133526 
1701	 1586.14313046805 
1702	 1531.45509957037 
1703	 1471.19819999712 
1704	 1408.95394347131 
1705	 1339.94507962777 
1706	 1273.81279295361 
1707	 1204.64768408462 
1708	 1140.872979451 
1709	 1079.08530695096 
1710	 1020.29632348864 
1711	 963.843259199772 
1712	 912.200855878454 
1713	 862.045392671029 
1714	 820.134426250204 
1715	 784.314765887321 
1716	 754.089752167266 
1717	 729.528055010446 
1718	 711.133777760056 
1719	 699.087847506545 
1720	 691.445306666231 
1721	 689.438351689149 
1722	 692.884173936506 
1723	 700.906857665788 
1724	 715.438795166103 
1725	 735.756227038187 
1726	 765.707516461908 
1727	 798.175980618153 
1728	 835.423666973651 
1729	 875.925256405509 
1730	 915.876373364702 
1731	 958.959462918783 
1732	 1007.60230010709 
1733	 1057.80736522946 
1734	 1115.52881414643 
1735	 1166.44576270915 
1736	 1215.43673343707 
1737	 1262.34329755476 
1738	 1306.49584730662 
1739	 1347.10345917336 
1740	 1389.19134981297 
1741	 1421.56341637995 
1742	 1447.45507395858 
1743	 1466.51127782218 
1744	 1476.70782227659 
1745	 1485.01602420576 
1746	 1484.23075061787 
1747	 1488.82786542135 
1748	 1491.92127326553 
1749	 1498.75404279398 
1750	 1508.56989507722 
1751	 1519.05723621699 
1752	 1528.56274663998 
1753	 1546.39190546752 
1754	 1567.59495156554 
1755	 1594.75644049707 
1756	 1317.02198793929 
1757	 1371.00893720059 
1758	 1434.46266687129 
1759	 1488.74639651747 
1760	 1552.69432334333 
1761	 1598.17045734762 
1762	 1637.81433421581 
1763	 1678.05303753288 
1764	 1724.62837413301 
1765	 1774.24175703364 
1766	 1825.06488045395 
1767	 1886.7765033588 
1768	 1936.93276027106 
1769	 1982.49962478097 
1770	 2029.48886197798 
1771	 2068.79080434193 
1772	 2094.63658654742 
1773	 2132.43542200396 
1774	 2173.31113264124 
1775	 2211.90779020497 
1776	 2264.25394387074 
1777	 2295.7268873813 
1778	 2310.19834053729 
1779	 2332.93125194127 
1780	 2355.65619518389 
1781	 2368.22622524769 
1782	 2404.99469792796 
1783	 2433.71390385028 
1784	 2454.38025246873 
1785	 2465.06060950459 
1786	 2492.30195101227 
1787	 2501.4327029613 
1788	 2511.03258392089 
1789	 2532.03582579195 
1790	 2527.48470586547 
1791	 2524.81732776031 
1792	 2533.56471059551 
1793	 2527.69767870259 
1794	 2528.64247412082 
1795	 2533.29199875228 
1796	 2550.61526588673 
1797	 2562.58220149012 
1798	 2573.89384009268 
1799	 2581.38669649673 
1800	 2591.72418416683 
1801	 2595.4166760064 
1802	 2583.95143770895 
1803	 2582.73844013882 
1804	 2594.06746297235 
1805	 2588.52400362797 
1806	 2564.21469125817 
1807	 2562.06803887389 
1808	 2574.32047328614 
1809	 2574.91769404629 
1810	 2598.37820300938 
1811	 2637.7589911594 
1812	 2659.65523321313 
1813	 2671.00589453907 
1814	 2688.80749373813 
1815	 2699.20675185808 
1816	 2717.42091666705 
1817	 2738.57378218043 
1818	 2765.74915365353 
1819	 2793.27964188077 
1820	 2829.55489876692 
1821	 2859.62326760559 
1822	 2886.67884857296 
1823	 2918.80637688777 
1824	 2949.9543879097 
1825	 2985.88848384572 
1826	 3031.29264717903 
1827	 3070.86953080647 
1828	 3110.90745903738 
1829	 3149.08351258899 
1830	 3184.71202280302 
1831	 3217.42851797035 
1832	 3248.78775115969 
1833	 3272.31705749224 
1834	 3307.11881639011 
1835	 3341.29847703453 
1836	 3382.80495437014 
1837	 3442.8433669595 
1838	 3490.76103480535 
1839	 3541.24920398961 
1840	 3584.45461206695 
1841	 3617.44627911754 
1842	 3639.5652397214 
1843	 3659.4408979112 
1844	 3661.35600961482 
1845	 3680.12820440984 
1846	 3701.31024476218 
1847	 3724.87146110867 
1848	 3756.34506634535 
1849	 3791.88974848062 
1850	 3820.74310358511 
1851	 3845.00126514257 
1852	 3867.38400396944 
1853	 3883.13970572332 
1854	 3906.26406745077 
1855	 3932.59123556231 
1856	 3955.96509952713 
1857	 3986.8444391085 
1858	 4008.07529252683 
1859	 4011.65134763955 
1860	 4008.04631518559 
1861	 4003.38915576711 
1862	 3994.2291581907 
1863	 3986.34049461284 
1864	 3982.56841039192 
1865	 3973.81412751161 
1866	 3952.47869389195 
1867	 3943.54931859084 
1868	 3934.80235980335 
1869	 3937.78860381389 
1870	 3955.4613135281 
1871	 3977.44475239553 
1872	 3989.45501498945 
1873	 4003.95201390883 
1874	 4011.45351860261 
1875	 4012.98281388181 
1876	 4007.61077882997 
1877	 4000.67722157635 
1878	 3987.3995501528 
1879	 3971.31876220987 
1880	 3934.63336987662 
1881	 3904.90108376051 
1882	 3870.6823424294 
1883	 3817.74559435987 
1884	 3767.5697840536 
1885	 3700.20637737421 
1886	 3616.93424923352 
1887	 3529.3284335365 
1888	 3425.73350889888 
1889	 3323.88523630444 
1890	 3232.91152265254 
1891	 3131.74007425428 
1892	 3036.43835555325 
1893	 2947.56385581547 
1894	 2858.35603466755 
1895	 2786.12088367767 
1896	 2731.42622150821 
1897	 2680.80633539527 
1898	 2632.21139297228 
1899	 2601.2906591381 
1900	 2583.69898776403 
1901	 2574.38419974795 
1902	 2580.21698455467 
1903	 2594.51210800994 
1904	 2611.48523365213 
1905	 2627.34813989815 
1906	 2637.80606293343 
1907	 2644.68306709032 
1908	 2666.07880140056 
1909	 2695.82181043022 
1910	 2726.66186678787 
1911	 2774.54138572867 
1912	 2811.54201669336 
1913	 2844.4181260379 
1914	 2869.00631308612 
1915	 2902.73993879551 
1916	 2941.23192999487 
1917	 2983.42294264144 
1918	 3015.85375358707 
1919	 3054.32934284436 
1920	 3084.9168120931 
1921	 3131.05813904284 
1922	 3192.59821252122 
1923	 3247.85763895084 
1924	 3317.12254523113 
1925	 3368.50779990696 
1926	 3406.71226679912 
1927	 3446.26066354783 
1928	 3476.36634898948 
1929	 3505.61006133 
1930	 3547.69771946986 
1931	 3602.16518083062 
1932	 3643.48388747301 
1933	 3694.84512755669 
1934	 3727.153541566 
1935	 3742.76373447744 
1936	 3758.79515115129 
1937	 3763.77806386205 
1938	 3773.39460616596 
1939	 3781.56429112078 
1940	 3792.97901991208 
1941	 3796.02991026449 
1942	 3793.69618575251 
1943	 3797.58756482446 
1944	 3798.01862346912 
1945	 3802.52679152818 
1946	 3812.2529926945 
1947	 3822.92427287516 
1948	 3830.76261225916 
1949	 3842.93124967873 
1950	 3864.54605038661 
1951	 3881.91677971698 
1952	 3895.07272587971 
1953	 3916.93621731968 
1954	 3930.31721414311 
1955	 3939.91274168594 
1956	 3950.99914862329 
1957	 3963.86713390424 
1958	 3968.20694165009 
1959	 3964.27116397361 
1960	 3968.71118067353 
1961	 3973.55676131425 
1962	 3974.6615771034 
1963	 3979.5044606174 
1964	 3983.49294823988 
1965	 3981.31513956973 
1966	 3980.76508524367 
1967	 3977.5563533679 
1968	 3977.49543784708 
1969	 3972.72717743431 
1970	 3964.05464130895 
1971	 3952.52130624701 
1972	 3938.15710893378 
1973	 3926.30666312632 
1974	 3909.54720990892 
1975	 3895.41223934796 
1976	 3896.35316172584 
1977	 3878.36085592843 
1978	 3847.55206492695 
1979	 3815.98011997709 
1980	 3786.27914292952 
1981	 3740.93872506351 
1982	 3716.87412852311 
1983	 3710.14708367446 
1984	 3690.67680640421 
1985	 3676.19249934927 
1986	 3654.97359900361 
1987	 3626.65202044658 
1988	 3596.6728961 
1989	 3559.24956789476 
1990	 3528.54127016983 
1991	 3492.5115243314 
1992	 3470.53353944201 
1993	 3443.06850888641 
1994	 3423.4411996795 
1995	 3400.60185815609 
1996	 3370.21959965438 
1997	 3353.98041328198 
1998	 3348.8108246024 
1999	 3334.66993612891 
2000	 3331.76662076048 
2001	 3311.03110013067 
2002	 3274.16059558793 
2003	 3245.21571599603 
2004	 3211.60649552251 
2005	 3177.66556756475 
2006	 3149.02530689346 
2007	 3120.74250804632 
2008	 3089.68105507028 
2009	 3061.01716591684 
2010	 3040.92036072197 
2011	 3027.50615888589 
2012	 3012.86034801321 
2013	 3012.23680784178 
2014	 2994.74736044215 
2015	 2967.80187805282 
2016	 2945.63641462863 
2017	 2909.80469742543 
2018	 2887.17641316441 
2019	 2874.23343071091 
2020	 2862.58988081611 
2021	 2851.69787399608 
2022	 2840.39817291884 
2023	 2825.2533483375 
2024	 2807.71951695236 
2025	 2793.02042898377 
2026	 2777.61474986856 
2027	 2769.19824299361 
2028	 2769.41122928292 
2029	 2759.20737077998 
2030	 2748.85755130155 
2031	 2736.76982087975 
2032	 2720.75242190792 
2033	 2697.01851342811 
2034	 2680.04383567328 
2035	 2659.88889713032 
2036	 2638.07171065024 
2037	 2628.59971609879 
2038	 2617.98030911975 
2039	 2609.58062593526 
2040	 2597.23740797445 
2041	 2571.81336075446 
2042	 2557.63689831375 
2043	 2548.68326662738 
2044	 2537.28385444547 
2045	 2530.85953058121 
2046	 2520.43309961551 
2047	 2506.89434926351 
2048	 2490.08370140945 
2049	 2469.96334190539 
2050	 2455.47806312603 
2051	 2431.2297735163 
2052	 2402.04857647936 
2053	 2369.69450923714 
2054	 2327.30262678194 
2055	 2292.15038908417 
2056	 2264.83742965664 
2057	 2241.19540149499 
2058	 2231.48686226368 
2059	 2223.89888190893 
2060	 2230.01623035274 
2061	 2218.76443754176 
2062	 2209.93074189794 
2063	 2192.7393192407 
2064	 2161.52873393622 
2065	 2131.02089262839 
2066	 2109.68749351313 
2067	 2074.36985382361 
2068	 2049.23217987877 
2069	 2021.24544960949 
2070	 1995.73323989408 
2071	 1971.78657970925 
2072	 1934.45192932109 
2073	 1903.3486965886 
2074	 1848.29327538117 
2075	 1797.15806470275 
2076	 1750.88560242307 
2077	 1698.69889785625 
2078	 1651.24358002912 
2079	 1617.40621312889 
2080	 1568.54491808775 
2081	 1512.52487129864 
2082	 1462.04827148068 
2083	 1399.79499201489 
2084	 1343.72474784879 
2085	 1292.3613243516 
2086	 1239.68184981415 
2087	 1193.40088200684 
2088	 1145.28261755037 
2089	 1093.39505296583 
2090	 1050.7732141053 
2091	 1014.16849438277 
2092	 974.340768129454 
2093	 939.712704957355 
2094	 906.855507032612 
2095	 874.024146257569 
2096	 839.170141932214 
2097	 813.563419439198 
2098	 793.014061253064 
2099	 772.764233870636 
2100	 755.486763904644 
2101	 740.31810115454 
2102	 728.283052555642 
2103	 709.899589008892 
2104	 694.051130618653 
2105	 681.105844503262 
2106	 663.611457669745 
2107	 646.310947825476 
2108	 639.006859585515 
2109	 627.741274563252 
2110	 610.477956722954 
2111	 594.470302600659 
2112	 570.398895666741 
2113	 550.323808986484 
2114	 538.102259380627 
2115	 531.105468596417 
2116	 529.596280524417 
2117	 532.724719483721 
2118	 543.675778881329 
2119	 562.052986073078 
2120	 583.609047598207 
2121	 610.474702930724 
2122	 638.310271614822 
2123	 657.785485863505 
2124	 680.594179209607 
2125	 690.045441742464 
2126	 701.502487123806 
2127	 724.428626617141 
2128	 728.508839890606 
2129	 743.240128860205 
2130	 751.513674132313 
2131	 743.261101764191 
2132	 755.694897426828 
2133	 775.707587120787 
2134	 801.017353518594 
2135	 822.864091001902 
2136	 853.950629502845 
2137	 870.124180274519 
2138	 872.347885006236 
2139	 881.063256471719 
2140	 888.668223222331 
2141	 894.927149799898 
2142	 903.273325169717 
2143	 911.067113802689 
2144	 916.050152133035 
2145	 915.462995204063 
2146	 912.887669084068 
2147	 912.159240107538 
2148	 917.867079157451 
2149	 920.775407651527 
2150	 924.513382949793 
2151	 936.609781811829 
2152	 942.877846072189 
2153	 949.156992792423 
2154	 959.78977316676 
2155	 964.303571767672 
2156	 967.898002093846 
2157	 974.360188353665 
2158	 981.118085284684 
2159	 990.649014269784 
2160	 995.703290985901 
2161	 1000.46175200285 
2162	 1005.13900167586 
2163	 1006.15131204112 
2164	 1005.29336681932 
2165	 1016.81600035721 
2166	 1019.6931920717 
2167	 1026.11003901725 
2168	 1037.88606531711 
2169	 1034.93986233774 
2170	 1033.75522990335 
2171	 1027.21001305819 
2172	 1012.90049463206 
2173	 1013.77791283937 
2174	 1011.68572677943 
2175	 1012.20027240954 
2176	 1028.37139325978 
2177	 1031.58855892502 
2178	 1038.1688016011 
2179	 1038.80038208589 
2180	 1023.82299711801 
2181	 1024.82505138101 
2182	 1024.11769959535 
2183	 1020.22073542219 
2184	 1022.53900715897 
2185	 1019.42090110934 
2186	 1004.93569296952 
2187	 998.097229488251 
2188	 993.027399108217 
2189	 995.072573645431 
2190	 990.212265384988 
2191	 988.658674682977 
2192	 990.468847148234 
2193	 977.133688278772 
2194	 973.263095467491 
2195	 968.569400993301 
2196	 950.622305570669 
2197	 939.663132722357 
2198	 931.607259770438 
2199	 925.29416509156 
2200	 909.047866724532 
2201	 896.744296954632 
2202	 890.089217980885 
2203	 862.510221433333 
2204	 846.240917649138 
2205	 837.594085099893 
2206	 806.502222939763 
2207	 779.195813928185 
2208	 762.555272038839 
2209	 743.127671318685 
2210	 725.848761284387 
2211	 718.140506019165 
2212	 706.758431677655 
2213	 689.863115057084 
2214	 674.574467288171 
2215	 666.676267284662 
2216	 647.901740302912 
2217	 621.705584545637 
2218	 600.715717669001 
2219	 578.687067505987 
2220	 551.138130172032 
2221	 529.616616842727 
2222	 506.53426798469 
2223	 479.850546298669 
2224	 461.101737573005 
2225	 432.016454935738 
2226	 398.132422998048 
2227	 368.955272074538 
2228	 329.815797967685 
2229	 303.07532007857 
2230	 280.357689985583 
2231	 241.3385680489 
2232	 202.24256450436 
2233	 161.859128437579 
2234	 126.90231952339 
2235	 109.270647702301 
2236	 94.4724166042457 
2237	 81.6612097972573 
2238	 73.1673606011679 
2239	 62.2659735462362 
2240	 51.8417730530174 
2241	 41.1632837879592 
2242	 30.7771770084641 
2243	 26.3530854784669 
2244	 26.5681492592197 
2245	 24.6377366516613 
2246	 29.2366341795167 
2247	 26.3548035008735 
2248	 16.2951191292059 
2249	 11.284048417535 
2250	 6.66908493657716 
2251	 5.01391080194726 
2252	 4.60061799210967 
2253	 6.74303778064426 
2254	 12.035057551117 
2255	 13.8388057793999 
2256	 18.4166095818048 
2257	 16.3292350856289 
2258	 12.1486879388049 
2259	 18.3137768831469 
2260	 20.2683447862282 
2261	 27.5286949351151 
2262	 33.2086312109843 
2263	 32.6321350147469 
2264	 35.8595941671977 
2265	 37.9258637505226 
2266	 49.7304820915784 
2267	 57.0908695144748 
2268	 61.903034131886 
2269	 63.652835050011 
2270	 50.9969849225145 
2271	 41.1865516914904 
2272	 32.2981727156966 
2273	 24.6478896782179 
2274	 16.9106561338426 
2275	 9.19361728445533 
2276	-0.74095210770821 
2277	-12.9592029961536 
2278	-12.8886085079091 
2279	-3.40517643975005 
2280	-4.03861560937613 
2281	 6.04069395200457 
2282	 16.5846972562831 
2283	 2.21936126927506 
2284	 0.771963545238106 
2285	-4.85147878095459 
2286	-7.18060620926223 
2287	-5.72860001833065 
2288	-3.29582926162238 
2289	 0.350518702496016 
2290	 5.55224212150181 
2291	 7.46797655775729 
2292	 14.2174040587294 
2293	 31.6490775350769 
2294	 33.7905911015943 
2295	 31.6492891239197 
2296	 27.5025213750094 
2297	 10.8754207477474 
2298	 5.39857342855824 
2299	 2.3053931208388 
2300	 0.457433599919418 
2301	 7.22873841395038 
2302	 6.65773363091109 
2303	 4.82972356879756 
2304	 4.725497689807 
2305	-2.74359028133674 
2306	-6.97723671694894 
2307	-9.46903103892812 
2308	-10.3592675301871 
2309	-10.2040221442829 
2310	-4.02805363749076 
2311	-0.315180904662281 
2312	 3.14707824169806 
2313	 0.230697997733262 
2314	 0.300372951395525 
2315	 6.80340986006429 
2316	 12.6758244654545 
2317	 22.708913712312 
2318	 31.8648235048141 
2319	 36.8693684047002 
2320	 37.990741731656 
2321	 34.4458956230265 
2322	 29.5247519079612 
2323	 18.1821709021961 
2324	 7.60321228427123 
2325	 9.56372529057065 
2326	 12.3066132766068 
2327	 16.5847353412412 
2328	 23.023181369397 
2329	 21.3463932194888 
2330	 10.7868675905615 
2331	-2.57185515316628 
2332	-10.6572610878387 
2333	-15.8886948662789 
2334	-9.43514074859013 
2335	-0.110093885650346 
2336	 5.17953639579491 
2337	 12.5768037371629 
2338	 13.0465684737742 
2339	 20.076762821045 
2340	 26.5576779169858 
2341	 32.7060588536675 
2342	 38.5223904189182 
2343	 32.5014891710684 
2344	 36.7432566738225 
2345	 29.6970774284979 
2346	 16.2107030759765 
2347	 13.6870698392875 
2348	-1.37450139765705 
2349	-12.0723057379559 
2350	-14.9333247237447 
2351	-17.7504955365813 
2352	-16.0066734151626 
2353	-11.3782480613771 
2354	-8.71151092040453 
2355	-8.66989208139475 
2356	-7.73172018904133 
2357	-8.32904829983706 
2358	 4.3501951765522 
2359	 16.2421769206854 
2360	 20.9583175316228 
2361	 34.5369851903006 
2362	 34.9063573155238 
2363	 35.2412068091655 
2364	 38.8661763322595 
2365	 28.6833595849394 
2366	 22.0366139391185 
2367	 19.2483549723686 
2368	 12.4747252824559 
2369	 4.55673855327105 
2370	 2.8852936113719 
2371	-11.3220504778922 
2372	-20.3241121901036 
2373	-11.6706393210707 
2374	-15.3950081098003 
2375	-0.724144369098306 
2376	 10.1503127095653 
2377	 3.4972118584797 
2378	 13.8759798543829 
2379	 15.7544542377261 
2380	 14.5876553063412 
2381	 25.9659333675032 
2382	 26.4132511832389 
2383	 14.6040953641528 
2384	 11.7903145445026 
2385	 11.8573586378513 
2386	 18.5700514082252 
2387	 34.6089742338543 
2388	 46.300414751013 
2389	 46.7829614422386 
2390	 38.8141294675324 
2391	 37.2509811433777 
2392	 32.0317668487195 
2393	 35.0633377058247 
2394	 35.0938098069986 
2395	 15.1293416754221 
2396	 3.81174253568225 
2397	-15.8330021446026 
2398	-25.1747219162556 
2399	-10.2928189939946 
2400	-3.6322589505165 
2401	 11.5389927063408 
2402	 13.7782859576941 
2403	 5.08745275492925 
2404	 3.82607422557045 
2405	-4.41942574177922 
2406	 1.51071333308135 
2407	-0.349007962709588 
2408	-2.69542045135663 
2409	-0.566155699725529 
2410	-19.0458368117736 
2411	-27.5993164354589 
2412	-33.7123761103144 
2413	-38.0567045070841 
2414	-19.5268867966967 
2415	 0.887382845749666 
2416	 13.3130774089855 
2417	 25.152323490883 
2418	 28.2150999359584 
2419	 22.0185754098226 
2420	 17.2927071933818 
2421	 16.9477329106199 
2422	 12.2912095509538 
2423	 9.7594399182692 
2424	 16.4061162851939 
2425	 11.098374586543 
2426	 7.20109406721262 
2427	 1.91797244449028 
2428	-6.95052684935567 
2429	-13.7416184758805 
2430	-32.4627891131997 
2431	-33.6832906480002 
2432	-27.2966512223166 
2433	-17.4259598953647 
2434	 1.40153520812324 
2435	 7.86630393029786 
2436	 6.48209841899846 
2437	 0.236526668709324 
2438	 3.99776724736598 
2439	 8.65370341737158 
2440	 7.70933366834747 
2441	 14.6505207895664 
2442	 13.3876229965618 
2443	 13.6617307143268 
2444	 20.0061568121672 
2445	 13.1728526207257 
2446	 9.61530555495738 
2447	 3.46268369490244 
2448	-11.4712020379574 
2449	-10.5059372908382 
2450	-3.84532215302193 
2451	-0.692913506432676 
2452	 5.15621251302413 
2453	 2.88232471468884 
2454	-10.0730191007836 
2455	-23.3087253556484 
2456	-33.1599740124058 
2457	-45.4104513980192 
2458	-51.2627717451532 
2459	-39.6898320904967 
2460	-28.0920731119985 
2461	-12.3800527251955 
2462	 6.67217266477437 
2463	 11.4137395659591 
2464	 18.2830015094307 
2465	 27.4520621409522 
2466	 26.5021370132902 
2467	 12.9790092225618 
2468	 5.00245299992781 
2469	 4.11238725977315 
2470	-1.4952666830514 
2471	 9.35966362238926 
2472	 15.0841354367883 
2473	 14.6638642120485 
2474	 32.8402269625997 
2475	 35.7810035312264 
2476	 41.3188988576467 
2477	 49.8779296547238 
2478	 34.8017906229506 
2479	 35.3461708669124 
2480	 33.2759572962706 
2481	 27.9433748905556 
2482	 29.4172667425104 
2483	 15.4804501971523 
2484	 9.66830674117582 
2485	 4.50311572318751 
2486	 4.75246345101867 
2487	 8.76648781870291 
2488	 14.7791638148884 
2489	 20.2941855998872 
2490	 28.3875740970875 
2491	 53.7981594610704 
2492	 61.2721374215929 
2493	 53.5926001051709 
2494	 46.9944820278889 
2495	 25.9197158016042 
2496	 4.39801965944068 
2497	 5.16758983289828 
2498	-0.171872618020297 
2499	-0.493214135066917 
2500	 6.09067701278475 
