Wavelength	1mm_BluePLA00000.asd
1489	 15907.0838279748 
1490	 15915.3554858905 
1491	 15918.5090607966 
1492	 15921.022819761 
1493	 15925.3684801257 
1494	 15931.2901258241 
1495	 15941.0099268692 
1496	 15950.670349406 
1497	 15954.6869068934 
1498	 15958.51332899 
1499	 15962.8479515339 
1500	 15968.6206099573 
1501	 15978.3046658656 
1502	 15984.3012203491 
1503	 15985.9146923533 
1504	 15986.0350521617 
1505	 15981.7975683348 
1506	 15976.0461391763 
1507	 15972.6821353363 
1508	 15965.621605515 
1509	 15957.0945498151 
1510	 15953.6105409115 
1511	 15948.3546585487 
1512	 15942.5703526261 
1513	 15935.6457111831 
1514	 15924.6162265507 
1515	 15912.3717233668 
1516	 15897.6654987744 
1517	 15883.8860685344 
1518	 15867.3150129287 
1519	 15848.3891165449 
1520	 15831.0755517215 
1521	 15810.2835275938 
1522	 15791.8848669841 
1523	 15776.2775923279 
1524	 15759.3839019941 
1525	 15746.0914538211 
1526	 15731.0502748627 
1527	 15713.1699537426 
1528	 15698.2054616623 
1529	 15680.7939453003 
1530	 15663.151042341 
1531	 15646.7932591547 
1532	 15624.7112721076 
1533	 15603.9908405511 
1534	 15585.6539325966 
1535	 15563.7183293031 
1536	 15545.4081798666 
1537	 15528.6590670952 
1538	 15506.1802747307 
1539	 15485.3668000243 
1540	 15466.1595393713 
1541	 15445.2087439885 
1542	 15430.8535432488 
1543	 15416.9337023876 
1544	 15400.9297986735 
1545	 15386.8138785515 
1546	 15366.3638917481 
1547	 15346.7380595308 
1548	 15330.7534317543 
1549	 15311.1767242065 
1550	 15295.0540572797 
1551	 15281.2337680849 
1552	 15265.4407622751 
1553	 15248.3086631321 
1554	 15228.9887824873 
1555	 15210.2246500693 
1556	 15191.1256398839 
1557	 15168.4561467418 
1558	 15144.1232254884 
1559	 15121.4413936901 
1560	 15095.5966559711 
1561	 15071.94121219 
1562	 15053.3781555966 
1563	 15030.0051175002 
1564	 15006.5776544458 
1565	 14982.4769633857 
1566	 14957.0928799749 
1567	 14933.9205126616 
1568	 14909.088464107 
1569	 14883.8750626988 
1570	 14855.1954902384 
1571	 14822.5652561425 
1572	 14789.1631297122 
1573	 14754.9922243153 
1574	 14722.1064910238 
1575	 14689.2581388988 
1576	 14655.8940137807 
1577	 14623.2919609211 
1578	 14588.2322298892 
1579	 14552.6463970149 
1580	 14516.1000660643 
1581	 14476.0382374813 
1582	 14438.8991289042 
1583	 14402.874181355 
1584	 14364.8464700294 
1585	 14326.9551716703 
1586	 14286.117542995 
1587	 14238.7647246302 
1588	 14189.8254173793 
1589	 14142.1260075449 
1590	 14093.0316867035 
1591	 14045.4768578628 
1592	 13996.5310189529 
1593	 13944.5536941126 
1594	 13891.5540243679 
1595	 13836.8776882509 
1596	 13781.7347800611 
1597	 13722.8540897483 
1598	 13661.964338585 
1599	 13599.9541911248 
1600	 13534.6593765652 
1601	 13468.8584612607 
1602	 13402.066060752 
1603	 13335.0567834479 
1604	 13266.0102723646 
1605	 13198.1918302156 
1606	 13134.1075081988 
1607	 13067.499906552 
1608	 13001.6778044264 
1609	 12940.4095453466 
1610	 12879.8722693918 
1611	 12819.8688443173 
1612	 12764.6284709149 
1613	 12711.7656434765 
1614	 12657.4520524043 
1615	 12607.6777495812 
1616	 12564.8927813971 
1617	 12522.2170951074 
1618	 12484.3360204351 
1619	 12448.8453202197 
1620	 12408.6033805944 
1621	 12368.9134854422 
1622	 12330.953864576 
1623	 12292.3873830016 
1624	 12251.9502479212 
1625	 12209.4131763187 
1626	 12163.1429690977 
1627	 12113.3838592502 
1628	 12064.4137115443 
1629	 12016.9941599027 
1630	 11968.3406688087 
1631	 11919.7349022614 
1632	 11871.1739351599 
1633	 11818.5469565614 
1634	 11761.5192271862 
1635	 11704.2779205898 
1636	 11643.0291411824 
1637	 11582.311882715 
1638	 11524.4440114461 
1639	 11461.3615160515 
1640	 11396.140669923 
1641	 11327.4380690597 
1642	 11256.1380137343 
1643	 11179.4736890495 
1644	 11100.946944655 
1645	 11013.9871934436 
1646	 10921.6568483918 
1647	 10821.3879787489 
1648	 10715.1467681953 
1649	 10598.4205874625 
1650	 10477.468178114 
1651	 10339.5465172609 
1652	 10193.6145127586 
1653	 10025.7944752606 
1654	 9840.19823654449 
1655	 9638.85392693011 
1656	 9419.71700741252 
1657	 9183.25376116766 
1658	 8931.58900621331 
1659	 8662.09717726766 
1660	 8367.36654883263 
1661	 8071.36679019597 
1662	 7755.54697453551 
1663	 7450.94895577321 
1664	 7137.86569507976 
1665	 6844.28574252829 
1666	 6552.86218015945 
1667	 6286.88537568095 
1668	 6033.07660831549 
1669	 5807.11472201992 
1670	 5602.38248272894 
1671	 5422.1072275716 
1672	 5268.01389424333 
1673	 5129.26910942165 
1674	 5015.97262009316 
1675	 4907.9805738644 
1676	 4816.68985978398 
1677	 4729.8015366633 
1678	 4650.1975390817 
1679	 4586.63120695963 
1680	 4529.07389038113 
1681	 4500.89926091943 
1682	 4489.75398455479 
1683	 4506.49160380564 
1684	 4544.81638490279 
1685	 4607.73280179651 
1686	 4690.31700750057 
1687	 4800.93033301421 
1688	 4910.33440857819 
1689	 5039.63877755464 
1690	 5156.76938782994 
1691	 5283.2989749727 
1692	 5383.40306548911 
1693	 5477.38866375696 
1694	 5539.94212158774 
1695	 5578.27418884498 
1696	 5589.45497593761 
1697	 5568.66237793737 
1698	 5531.81345467887 
1699	 5466.14005435712 
1700	 5391.29950759127 
1701	 5297.77105868891 
1702	 5196.83053375316 
1703	 5082.19251179262 
1704	 4961.08320827576 
1705	 4826.90349929957 
1706	 4693.81715927639 
1707	 4551.24573222469 
1708	 4414.54675877105 
1709	 4275.51894182082 
1710	 4145.29900093184 
1711	 4016.35460620233 
1712	 3898.83160910326 
1713	 3788.33423167515 
1714	 3688.46435169301 
1715	 3596.44812612172 
1716	 3517.20164738968 
1717	 3444.82208140269 
1718	 3394.89523531616 
1719	 3360.0934393069 
1720	 3340.4513881601 
1721	 3341.74015584415 
1722	 3348.18059523593 
1723	 3364.03013374901 
1724	 3396.28607894529 
1725	 3440.75649604508 
1726	 3500.90852574074 
1727	 3574.80266874012 
1728	 3655.13317782616 
1729	 3744.37908749505 
1730	 3843.77103298872 
1731	 3945.38562632572 
1732	 4060.24532592713 
1733	 4168.90099729323 
1734	 4281.30126052178 
1735	 4385.54374237232 
1736	 4486.54328785291 
1737	 4578.65013671839 
1738	 4667.16602389363 
1739	 4741.21144297213 
1740	 4805.43661947598 
1741	 4858.33389139339 
1742	 4896.56384753774 
1743	 4928.78123690576 
1744	 4950.5490792776 
1745	 4967.31116598993 
1746	 4973.83108352483 
1747	 4981.77425061034 
1748	 4982.70842433573 
1749	 4989.37951296748 
1750	 4994.10818973431 
1751	 5007.75506886112 
1752	 5024.89606031192 
1753	 5049.8675457607 
1754	 5081.97263575673 
1755	 5118.40081896437 
1756	 2934.05427383413 
1757	 3021.05761479985 
1758	 3109.27603228823 
1759	 3187.59255239281 
1760	 3268.47553254328 
1761	 3350.36341200073 
1762	 3428.77764626376 
1763	 3505.25454299238 
1764	 3582.00614451349 
1765	 3678.94466577741 
1766	 3751.18904952757 
1767	 3796.60771593729 
1768	 3857.60405117395 
1769	 3919.42576972666 
1770	 3980.83683983905 
1771	 4039.00297665055 
1772	 4121.04143872217 
1773	 4192.10352895073 
1774	 4263.28579554099 
1775	 4329.28598414353 
1776	 4392.50600263141 
1777	 4455.00865276967 
1778	 4518.69940127256 
1779	 4571.2479490107 
1780	 4628.66285048451 
1781	 4679.11654329737 
1782	 4718.18194735186 
1783	 4764.85827746571 
1784	 4801.83041178096 
1785	 4831.73116469794 
1786	 4860.72035287117 
1787	 4893.68835751154 
1788	 4923.90036510308 
1789	 4953.82263647566 
1790	 4982.82684101942 
1791	 5007.87763122664 
1792	 5024.31816560846 
1793	 5047.74949028044 
1794	 5069.47476031906 
1795	 5091.53731552297 
1796	 5107.56926155836 
1797	 5129.77901035062 
1798	 5146.2908372009 
1799	 5168.29277797018 
1800	 5198.78540062622 
1801	 5222.78669061959 
1802	 5250.06096920268 
1803	 5269.95661409563 
1804	 5278.04468959491 
1805	 5293.68959887603 
1806	 5308.05377028384 
1807	 5324.44294376534 
1808	 5348.8191268491 
1809	 5379.58104414347 
1810	 5410.66978941622 
1811	 5436.49192577834 
1812	 5463.14638586693 
1813	 5489.16025658291 
1814	 5513.91743333185 
1815	 5531.29378030044 
1816	 5560.7770536572 
1817	 5595.89297774908 
1818	 5627.51482255533 
1819	 5675.33316655711 
1820	 5726.51889274533 
1821	 5768.2116368366 
1822	 5808.77875466731 
1823	 5846.82188184717 
1824	 5873.04107097628 
1825	 5910.1326856047 
1826	 5954.58988686539 
1827	 5994.87203943472 
1828	 6039.11015364951 
1829	 6081.08507716862 
1830	 6116.73488340928 
1831	 6139.23626099239 
1832	 6180.00871342036 
1833	 6219.23863446822 
1834	 6270.90995793857 
1835	 6346.13500521006 
1836	 6406.3524350034 
1837	 6473.514635966 
1838	 6527.93334142797 
1839	 6576.0930749677 
1840	 6608.83317019094 
1841	 6647.67256846894 
1842	 6673.06195125203 
1843	 6714.94708291379 
1844	 6769.17264314801 
1845	 6813.99344515007 
1846	 6870.76418261203 
1847	 6912.42733010248 
1848	 6943.54091497322 
1849	 6965.34807283811 
1850	 6990.45364253032 
1851	 7007.3094983198 
1852	 7036.13541880408 
1853	 7070.08569394526 
1854	 7106.65799410354 
1855	 7160.14099897311 
1856	 7194.93125961952 
1857	 7227.68483751238 
1858	 7251.81310377897 
1859	 7263.71125762873 
1860	 7250.84937260787 
1861	 7237.86610944898 
1862	 7219.85093861171 
1863	 7202.52931729346 
1864	 7173.52399928946 
1865	 7163.78691718682 
1866	 7161.19865278954 
1867	 7160.43789022654 
1868	 7163.30659522631 
1869	 7184.42775294761 
1870	 7197.83797371716 
1871	 7216.68448506317 
1872	 7250.89629272542 
1873	 7281.18325223593 
1874	 7328.76625867452 
1875	 7367.26197617773 
1876	 7387.33379258373 
1877	 7396.51487363036 
1878	 7406.51064128038 
1879	 7384.29855135481 
1880	 7359.56358205401 
1881	 7339.93358454374 
1882	 7287.61823630348 
1883	 7233.08970804666 
1884	 7158.47891296216 
1885	 7066.53791886605 
1886	 6980.5564504951 
1887	 6885.12219792681 
1888	 6778.04087156078 
1889	 6672.68860860491 
1890	 6570.81491435204 
1891	 6462.98891507027 
1892	 6357.96253876439 
1893	 6259.10272211149 
1894	 6154.82307151233 
1895	 6051.73918969807 
1896	 5973.66129724042 
1897	 5902.51194895442 
1898	 5839.05978317153 
1899	 5790.88453324211 
1900	 5763.05315963678 
1901	 5723.06796430866 
1902	 5705.63713995026 
1903	 5709.62965034731 
1904	 5717.69885306853 
1905	 5747.56276762455 
1906	 5779.16804171307 
1907	 5812.79577391222 
1908	 5842.75865539588 
1909	 5870.22909751185 
1910	 5903.4888586344 
1911	 5938.45563069442 
1912	 5972.16942417389 
1913	 6009.26095921716 
1914	 6045.5768185259 
1915	 6085.76593787281 
1916	 6123.3319355289 
1917	 6174.27866735074 
1918	 6234.54134977593 
1919	 6286.00064928226 
1920	 6335.59691144157 
1921	 6391.61170191977 
1922	 6444.57795614079 
1923	 6500.47099859429 
1924	 6566.65784094852 
1925	 6626.02845357329 
1926	 6678.69135384931 
1927	 6738.96781086805 
1928	 6805.28414464692 
1929	 6857.12634271716 
1930	 6900.33685424134 
1931	 6932.3111440248 
1932	 6971.53362097891 
1933	 7004.24102287139 
1934	 7037.75865790042 
1935	 7084.32607883751 
1936	 7114.10298695067 
1937	 7135.54212667052 
1938	 7146.3365545864 
1939	 7145.00837222284 
1940	 7134.6921852515 
1941	 7137.80266243361 
1942	 7132.93968296919 
1943	 7144.3235338405 
1944	 7180.46296529579 
1945	 7191.9216824979 
1946	 7194.85460874434 
1947	 7201.02817331992 
1948	 7190.61785167672 
1949	 7197.49925318068 
1950	 7224.57866415473 
1951	 7237.67369279345 
1952	 7250.10327394343 
1953	 7261.46267669699 
1954	 7268.88409907054 
1955	 7264.5605920904 
1956	 7270.52151440951 
1957	 7282.06109634529 
1958	 7289.24484585518 
1959	 7304.5098365716 
1960	 7302.83553266267 
1961	 7289.06325972497 
1962	 7278.91187676585 
1963	 7255.26539762404 
1964	 7239.9805088754 
1965	 7231.18396973502 
1966	 7222.50575053057 
1967	 7215.23125060902 
1968	 7215.31541408008 
1969	 7199.37368304659 
1970	 7177.91785580844 
1971	 7155.66243076231 
1972	 7116.91353923384 
1973	 7093.11718391625 
1974	 7087.96295024991 
1975	 7063.0145662914 
1976	 7033.361762475 
1977	 7000.26306404697 
1978	 6953.93463099636 
1979	 6904.22696364029 
1980	 6862.90553266633 
1981	 6824.07544411493 
1982	 6788.2780202928 
1983	 6759.26339241112 
1984	 6721.44073423444 
1985	 6684.7145073316 
1986	 6644.08646103411 
1987	 6598.11708277099 
1988	 6550.48546143865 
1989	 6499.92015377748 
1990	 6449.6825005928 
1991	 6395.19009172783 
1992	 6339.34675161763 
1993	 6290.43406422367 
1994	 6249.59170520457 
1995	 6212.04071023234 
1996	 6184.78095738489 
1997	 6150.31992811511 
1998	 6116.6861841611 
1999	 6081.79162333931 
2000	 6046.37696621266 
2001	 6005.72724884398 
2002	 5961.48700577843 
2003	 5921.28645783262 
2004	 5876.69897687543 
2005	 5835.9123047952 
2006	 5803.15149310761 
2007	 5764.70607887464 
2008	 5729.35914451764 
2009	 5684.45957059059 
2010	 5639.48674116419 
2011	 5595.2607815789 
2012	 5546.05502836847 
2013	 5485.65978207923 
2014	 5438.89131079641 
2015	 5386.16801014974 
2016	 5349.22197762965 
2017	 5335.16557490145 
2018	 5307.72978332597 
2019	 5284.17573428868 
2020	 5258.27085455098 
2021	 5220.48285362343 
2022	 5177.74685710473 
2023	 5141.00795576832 
2024	 5110.15862984848 
2025	 5081.43113230932 
2026	 5057.53610691794 
2027	 5037.95790210463 
2028	 5024.75321516659 
2029	 5006.22078294387 
2030	 4990.84269639206 
2031	 4966.95613564652 
2032	 4934.9181291847 
2033	 4908.73694633969 
2034	 4880.63105067065 
2035	 4856.25210521284 
2036	 4830.88485052634 
2037	 4798.33005841456 
2038	 4757.5923102106 
2039	 4732.7861642983 
2040	 4719.13801758416 
2041	 4699.27488796433 
2042	 4678.41509298861 
2043	 4665.31341097768 
2044	 4636.72355552227 
2045	 4593.8754766013 
2046	 4561.38548067229 
2047	 4520.93882640829 
2048	 4492.70220167493 
2049	 4473.69692767444 
2050	 4456.24962014794 
2051	 4442.69525593706 
2052	 4429.05969865825 
2053	 4405.36889516182 
2054	 4372.87484917842 
2055	 4334.43849839051 
2056	 4297.08075183541 
2057	 4257.99162226881 
2058	 4224.18224069751 
2059	 4199.07789662445 
2060	 4184.52626806539 
2061	 4163.95978185418 
2062	 4158.76426507061 
2063	 4131.45315602223 
2064	 4095.70492340663 
2065	 4043.81445057506 
2066	 3985.42584632094 
2067	 3932.33746769105 
2068	 3881.6377466002 
2069	 3844.81237553426 
2070	 3818.98253658508 
2071	 3792.30626502467 
2072	 3763.12613952921 
2073	 3727.57668463408 
2074	 3681.62880614469 
2075	 3614.66549356273 
2076	 3548.73959065101 
2077	 3473.42132251813 
2078	 3401.74507607439 
2079	 3326.5975761327 
2080	 3257.25615442148 
2081	 3191.84680440678 
2082	 3118.44401478517 
2083	 3051.86799927983 
2084	 2978.01458545149 
2085	 2901.63976019857 
2086	 2833.67561367746 
2087	 2763.47247231045 
2088	 2696.84362675169 
2089	 2629.22331128126 
2090	 2556.02393834589 
2091	 2482.79172570862 
2092	 2415.1940797733 
2093	 2356.2923607564 
2094	 2300.79453871621 
2095	 2255.39284823613 
2096	 2225.27596364946 
2097	 2186.94559333163 
2098	 2149.53467433979 
2099	 2120.77463358064 
2100	 2082.52959877763 
2101	 2038.35974130418 
2102	 2004.0025376364 
2103	 1974.69258860642 
2104	 1940.257087196 
2105	 1907.33166798911 
2106	 1878.60541913692 
2107	 1841.25652337385 
2108	 1811.27134171592 
2109	 1792.55140078564 
2110	 1768.04291290533 
2111	 1740.65130715069 
2112	 1722.06950003717 
2113	 1700.26274659578 
2114	 1679.02701660624 
2115	 1659.99699268616 
2116	 1647.11642981093 
2117	 1627.47857895134 
2118	 1624.97986914674 
2119	 1634.97222244796 
2120	 1649.67575930786 
2121	 1666.89538593322 
2122	 1690.49543424546 
2123	 1715.82311338848 
2124	 1737.65506519065 
2125	 1768.06107539616 
2126	 1801.28107467058 
2127	 1828.97088414514 
2128	 1863.03367356936 
2129	 1884.23920655265 
2130	 1898.44868867094 
2131	 1922.74673620364 
2132	 1933.90063912296 
2133	 1953.45098582878 
2134	 1981.96087456822 
2135	 1999.07561067411 
2136	 2010.98519100856 
2137	 2022.69841261003 
2138	 2024.99802635238 
2139	 2031.95826759522 
2140	 2040.68292777304 
2141	 2046.66431257581 
2142	 2052.63566494282 
2143	 2052.16915729135 
2144	 2049.86634096553 
2145	 2047.53990165562 
2146	 2044.9347554163 
2147	 2046.3870474753 
2148	 2051.09994364125 
2149	 2059.60947094583 
2150	 2073.62936508222 
2151	 2087.24349486266 
2152	 2092.70531161807 
2153	 2095.89311269044 
2154	 2101.45778379149 
2155	 2108.44604652002 
2156	 2116.67057193794 
2157	 2128.89468908177 
2158	 2141.99974561901 
2159	 2155.47447661394 
2160	 2167.33759673839 
2161	 2180.26736749462 
2162	 2195.31910005585 
2163	 2211.36166722339 
2164	 2221.2631789435 
2165	 2231.1185218266 
2166	 2237.19836153364 
2167	 2234.54601600619 
2168	 2227.15723148449 
2169	 2224.06603592082 
2170	 2216.53099798561 
2171	 2213.00301183128 
2172	 2224.95799550804 
2173	 2229.16496987334 
2174	 2241.26061530193 
2175	 2257.33333363763 
2176	 2254.35283945114 
2177	 2263.75278451224 
2178	 2280.53552084952 
2179	 2290.84053833192 
2180	 2310.56529194572 
2181	 2320.48336657256 
2182	 2317.45926099393 
2183	 2318.77419787371 
2184	 2313.36610522009 
2185	 2310.79287653559 
2186	 2311.58363178223 
2187	 2315.3156392796 
2188	 2321.11192442104 
2189	 2325.68444317635 
2190	 2322.68301324886 
2191	 2317.62467837875 
2192	 2299.19557965968 
2193	 2263.83118568754 
2194	 2234.99269445175 
2195	 2203.45052335309 
2196	 2170.53510340559 
2197	 2152.29755613803 
2198	 2129.87928458734 
2199	 2103.45648021713 
2200	 2085.24823781481 
2201	 2065.71288678164 
2202	 2049.2027413172 
2203	 2036.3515435386 
2204	 2022.31680748489 
2205	 2004.33423378835 
2206	 1991.10030444231 
2207	 1978.06946750563 
2208	 1950.58118724226 
2209	 1930.31681811735 
2210	 1905.06022793344 
2211	 1871.27676247066 
2212	 1841.98316595073 
2213	 1814.70327079672 
2214	 1777.5114521485 
2215	 1736.09890087359 
2216	 1696.96353446296 
2217	 1657.17784490368 
2218	 1618.572973592 
2219	 1583.56682652904 
2220	 1539.24807952022 
2221	 1494.20266276939 
2222	 1433.96405096143 
2223	 1369.80519991136 
2224	 1313.15622262765 
2225	 1252.46889901174 
2226	 1193.21378124149 
2227	 1138.12417946532 
2228	 1069.30299111138 
2229	 990.774098945735 
2230	 919.064712214303 
2231	 838.918518081272 
2232	 764.688743620592 
2233	 701.369529621223 
2234	 633.882513493081 
2235	 569.933270246908 
2236	 498.640503740887 
2237	 426.242765246223 
2238	 365.883108364489 
2239	 309.459515797074 
2240	 262.583772042333 
2241	 236.749606125819 
2242	 211.44272761959 
2243	 183.229550664361 
2244	 161.398917054439 
2245	 140.129403158904 
2246	 113.696151360453 
2247	 93.1221132780089 
2248	 73.7138723862701 
2249	 65.7220287077112 
2250	 62.6654214901468 
2251	 61.3745265535467 
2252	 75.3690049734502 
2253	 84.2478264539932 
2254	 89.0592861886673 
2255	 96.9833612684658 
2256	 107.074386054192 
2257	 113.794885758062 
2258	 135.116206892738 
2259	 164.508093834224 
2260	 182.599482952127 
2261	 210.33589227546 
2262	 227.114014856737 
2263	 226.718905283268 
2264	 236.091718788837 
2265	 235.827915884117 
2266	 230.257133778452 
2267	 224.584956218038 
2268	 217.323438990271 
2269	 208.998381184575 
2270	 192.382497469156 
2271	 175.57994088135 
2272	 161.592990631745 
2273	 149.098844657328 
2274	 134.92569757076 
2275	 121.041458750521 
2276	 102.780172118358 
2277	 85.1609785509774 
2278	 74.7277947632651 
2279	 61.2909140682757 
2280	 54.2483808037167 
2281	 47.102540687862 
2282	 37.3053906289651 
2283	 30.5789215279311 
2284	 17.766430008066 
2285	 4.12373800531082 
2286	-3.83146949214446 
2287	-11.4861567926688 
2288	-10.7758102177291 
2289	 5.13813570196326E-02 
2290	 6.16514181756192 
2291	 16.8153399323999 
2292	 21.7624367240827 
2293	 19.0462065277146 
2294	 24.8701502574486 
2295	 32.6215681889875 
2296	 41.2897215126141 
2297	 59.8827735422124 
2298	 66.5179039523416 
2299	 65.7583499705886 
2300	 66.8091758326576 
2301	 64.1549052783536 
2302	 63.4703806644353 
2303	 61.6452589226431 
2304	 64.3841976001185 
2305	 71.3194170733013 
2306	 70.5033802729955 
2307	 69.7339580004417 
2308	 69.6640984391552 
2309	 65.5707451164051 
2310	 58.4343153353952 
2311	 64.1374036746758 
2312	 63.6578884192318 
2313	 49.2684548215655 
2314	 45.6986481609667 
2315	 43.1237168702942 
2316	 41.6001908503473 
2317	 51.889293022091 
2318	 64.4872917160129 
2319	 74.7157669949104 
2320	 77.2216103520229 
2321	 83.9689181844701 
2322	 89.8814814159255 
2323	 81.0934034322771 
2324	 80.067116769121 
2325	 78.9294753210745 
2326	 73.8138894130441 
2327	 89.3326619524546 
2328	 102.439702672515 
2329	 105.848402713068 
2330	 107.872359882348 
2331	 107.729254286975 
2332	 105.278557279486 
2333	 108.112449221526 
2334	 123.318716614764 
2335	 121.006119110005 
2336	 117.25261915795 
2337	 117.16829520154 
2338	 106.682768609045 
2339	 105.73094238271 
2340	 100.174876631584 
2341	 99.6092701097226 
2342	 99.6482838789465 
2343	 94.774967072596 
2344	 102.251661877109 
2345	 94.547389662851 
2346	 88.2496629676908 
2347	 83.9004656359654 
2348	 64.3636889303092 
2349	 56.2451287879133 
2350	 54.7492850918276 
2351	 52.3130096216985 
2352	 54.7743158987392 
2353	 63.724598846084 
2354	 76.0841569844839 
2355	 87.1659032118755 
2356	 101.94102957224 
2357	 110.341001999788 
2358	 112.629376041615 
2359	 118.48861757468 
2360	 122.169224559546 
2361	 127.538732109769 
2362	 125.196358303595 
2363	 117.462233357623 
2364	 110.628710515723 
2365	 98.1468204648233 
2366	 90.3015630174783 
2367	 91.6011582311317 
2368	 98.3776440151753 
2369	 107.42127662105 
2370	 114.470996123592 
2371	 110.043393495966 
2372	 106.151771844369 
2373	 108.097296762651 
2374	 109.858047158043 
2375	 109.6663259137 
2376	 104.217602634532 
2377	 105.185686977654 
2378	 105.743704317363 
2379	 119.407247106489 
2380	 138.778486378514 
2381	 141.079927723071 
2382	 137.810136611944 
2383	 121.818899382543 
2384	 103.809173065205 
2385	 92.4142248257205 
2386	 84.4990278608314 
2387	 84.162759301973 
2388	 83.9320903176363 
2389	 85.5041689803131 
2390	 95.1315104955978 
2391	 101.680860337785 
2392	 98.2003998972971 
2393	 95.6096028632271 
2394	 86.0874096209994 
2395	 69.5069828625805 
2396	 62.2963330155704 
2397	 58.7698698737514 
2398	 56.8604348939331 
2399	 61.5335475813072 
2400	 69.5709695346891 
2401	 77.0461748652311 
2402	 79.2815124799946 
2403	 73.6041847756349 
2404	 73.0056511588405 
2405	 73.0741703959453 
2406	 69.5680463105322 
2407	 72.0540186669863 
2408	 73.7715027499946 
2409	 68.0448128382019 
2410	 60.5825747274443 
2411	 63.6791587875435 
2412	 64.5115152259516 
2413	 59.9387513419221 
2414	 52.8590663390379 
2415	 37.3717713473766 
2416	 23.3789905972053 
2417	 9.35866831133091 
2418	 2.13906080564207 
2419	 4.96098836400536 
2420	 1.11939659130308 
2421	 5.31626163807088 
2422	 17.2679806185362 
2423	 19.5196996202343 
2424	 30.3916803705176 
2425	 36.0201711997913 
2426	 30.9156817308203 
2427	 27.5573244116954 
2428	 17.2702342728445 
2429	 20.2589463273256 
2430	 27.0841184102825 
2431	 32.1506027718181 
2432	 39.5933429552945 
2433	 38.1933215413051 
2434	 36.8551637065023 
2435	 32.8758203946078 
2436	 36.4721607854171 
2437	 40.0759782890347 
2438	 35.1715481972875 
2439	 35.4446286942947 
2440	 26.4844996323976 
2441	 9.77436771785549 
2442	 5.18250168487569 
2443	 5.4083688934174 
2444	 5.47644358016216 
2445	 12.1160406822972 
2446	 17.600655634761 
2447	 18.8294848666185 
2448	 23.963157959637 
2449	 25.7491744213023 
2450	 22.6058734041769 
2451	 22.093806467953 
2452	 14.4473474165482 
2453	 10.850634412959 
2454	 15.1755473801331 
2455	 20.1973775993404 
2456	 28.9264574145163 
2457	 31.5090798181395 
2458	 29.2614806174068 
2459	 17.6288931586708 
2460	 13.936432387982 
2461	 17.3190799060762 
2462	 18.4784919693085 
2463	 35.3558795391676 
2464	 47.5492843502216 
2465	 59.2114461006647 
2466	 61.7640201080871 
2467	 55.4608293727621 
2468	 42.1823354726754 
2469	 26.313852882676 
2470	 21.4245773388211 
2471	 14.9156622534557 
2472	 15.8320435612502 
2473	 30.6770790877596 
2474	 31.0040592975941 
2475	 27.5209555796159 
2476	 23.3244745283875 
2477	 21.7550859475577 
2478	 30.8523445757322 
2479	 42.5932935161853 
2480	 57.0878133961189 
2481	 58.4351933360586 
2482	 53.1357498654102 
2483	 50.6753556185069 
2484	 47.707469176335 
2485	 40.2529956592905 
2486	 37.4549691131657 
2487	 32.6152852582689 
2488	 26.4005190609156 
2489	 34.939152222834 
2490	 41.7555285472063 
2491	 39.3418546608075 
2492	 36.0093172296431 
2493	 32.8116042548229 
2494	 24.8546575187791 
2495	 41.0828304448154 
2496	 61.2610745709582 
2497	 68.0082224225965 
2498	 85.1706693047907 
2499	 84.8674120912554 
2500	 70.6840232008456 
