Wavelength	4mm_BlackABS00000.asd
1467	 1.50558633271154 
1468	 2.39645414261711 
1469	 2.18602333907713 
1470	 0.39186864325047 
1471	-1.5404936393447 
1472	-1.31266127944883 
1473	-1.23380677347624 
1474	-1.5943759086803 
1475	-3.7063240698967 
1476	-7.47583362133336 
1477	-8.40909987247489 
1478	-5.56051014830846 
1479	-1.85478997230517 
1480	 1.11427446701566 
1481	 3.3907567231995 
1482	 3.37060196075274 
1483	 4.4504077642724 
1484	 6.77032771182061 
1485	 7.27282850746185 
1486	 5.77492928293793 
1487	 2.72606712292767 
1488	 1.50114704887247 
1489	 1.16414226155242 
1490	 1.41731259807237 
1491	 1.53914303302037 
1492	 0.903110884538497 
1493	 0.662971142870565 
1494	 0.16777714405433 
1495	 1.98055133438678 
1496	 3.57021742555545 
1497	 1.04284136057661 
1498	-1.55925562964096 
1499	-5.2467720747754 
1500	-9.32074930639141 
1501	-8.31637159319773 
1502	-5.14679279380342 
1503	-0.732787855177832 
1504	 2.70210254428713 
1505	 3.78868491770932 
1506	 4.4166618273693 
1507	 3.3928733578058 
1508	 4.12615801860516 
1509	 5.36899017199594 
1510	 5.23514276684487 
1511	 6.26932887489752 
1512	 7.0886215926401 
1513	 7.39502488129901 
1514	 6.13737769291215 
1515	 3.7515430900757 
1516	 1.12099526232621 
1517	-6.70373767209384E-03 
1518	 3.55393864597324 
1519	 5.92951847153208 
1520	 6.03448244062577 
1521	 5.94034667012081 
1522	 2.67484819476786 
1523	-1.75312558661915 
1524	-0.51922148727621 
1525	 2.10060973427708 
1526	 1.03385390230823 
1527	 2.81984852455319 
1528	 1.54610361763094 
1529	-1.42541108803715 
1530	-2.00333926955273 
1531	-4.66900676975967 
1532	-3.70993499552427 
1533	-0.768770928392609 
1534	 1.82795102071614 
1535	 3.4692428288218 
1536	 3.09926287261839 
1537	 1.56923529539701 
1538	-0.189971524262241 
1539	 2.44244073408866 
1540	 4.6357004562542 
1541	 4.15826815564613 
1542	 3.88820358835055 
1543	 2.99134819585783 
1544	 0.873358011054493 
1545	 0.225801453127588 
1546	 2.41677325463122 
1547	 1.10553120912979 
1548	-1.94911493039684 
1549	-4.15964269166728 
1550	-6.33861658095564 
1551	-7.31305537938652 
1552	-6.08751585920066 
1553	-3.47752161654691 
1554	-3.66734245608708 
1555	-4.54367597846984 
1556	-4.22022647162274 
1557	-2.99123092949252 
1558	 0.11839737846861 
1559	 2.53760687565555 
1560	 3.088566104233 
1561	 1.83887777750378 
1562	-8.81288713943415E-02 
1563	 0.225379536775414 
1564	 0.666313113650474 
1565	 3.69962944261292 
1566	 6.43898717639407 
1567	 2.76999667544879 
1568	 1.12111959134824 
1569	 0.332921941405281 
1570	-1.46483019120974 
1571	 1.63953683445061 
1572	 3.37773872547043 
1573	 1.72767501698359 
1574	 1.20813327078722 
1575	 0.258955476270028 
1576	-2.99331345786922 
1577	-5.58453108818652 
1578	-5.2707637513506 
1579	-4.7708699628905 
1580	-3.47647587821124 
1581	-0.768054698622144 
1582	 1.11718982624456 
1583	 0.112397671035594 
1584	-0.212955620028345 
1585	 1.59050507727113 
1586	 0.930444426590883 
1587	 2.91522407187031 
1588	 6.23867997207565 
1589	 5.2067403864547 
1590	 4.33097610375769 
1591	 1.0705878141011 
1592	-2.54963862189203 
1593	-2.4100941132966 
1594	-2.69768001416896 
1595	-1.53818910630177 
1596	 0.963675509270866 
1597	 0.438809337664874 
1598	-0.497609408152357 
1599	-1.31955958522172 
1600	-5.04848866375471 
1601	-6.88464992055793 
1602	-5.58600898412449 
1603	-3.67147286513651 
1604	-2.86152053597654 
1605	-0.21309487987899 
1606	 2.9466284568264 
1607	 2.17995150487544 
1608	 2.5856506691617 
1609	 2.7983669278579 
1610	 0.4294046399379 
1611	-1.30278931398926 
1612	-0.237969572781402 
1613	 2.77486861197756 
1614	 6.05668010859157 
1615	 8.43595358944415 
1616	 8.04742465617203 
1617	 5.59225591635046 
1618	 2.40104063105822 
1619	 0.300425202742321 
1620	-0.289834587536066 
1621	-0.24589706519379 
1622	 2.07885716365083 
1623	 3.46983416857622 
1624	 4.14254049393519 
1625	 4.21904709890699 
1626	 2.09271526244346 
1627	 0.551636810689564 
1628	-0.256339058976021 
1629	 8.55166482936372E-02 
1630	-0.3654375498455 
1631	 0.134963424850658 
1632	-1.22028368949485 
1633	-3.10738248113753 
1634	-1.38692216874791 
1635	-0.530704628629922 
1636	 3.65414352034458 
1637	 5.06974540575414 
1638	 3.63939120149885 
1639	 3.06439116000806 
1640	 1.73716915547552 
1641	 0.946467841939048 
1642	 6.63158411155824E-02 
1643	-0.198866599639947 
1644	 0.1156946065954 
1645	 0.436647575973372 
1646	 0.980954991308863 
1647	 1.75998994467215 
1648	 3.33575313133617 
1649	 4.0201461503454 
1650	 4.88159129404991 
1651	 4.49052709126811 
1652	 2.41076702319247 
1653	 1.44235354199421 
1654	 0.395019670851113 
1655	-0.375891234308096 
1656	-1.71734327978268 
1657	-1.04792772642119 
1658	 1.17150919448983 
1659	 2.84025807155798 
1660	 6.82561690442073 
1661	 7.71304064779966 
1662	 5.7655199987987 
1663	 5.3320632682929 
1664	 5.01085229049005 
1665	 4.67757062848757 
1666	 5.29945738372753 
1667	 4.28219421931999 
1668	 1.57978209132731 
1669	-0.411106465841776 
1670	-3.69096307442447 
1671	-4.22730222825262 
1672	-2.79088611907169 
1673	-2.3916507978344 
1674	-0.109587383363041 
1675	-1.0785511560909 
1676	-5.09223524428543 
1677	-5.48580383311028 
1678	-5.94175220763757 
1679	-4.93004859276021 
1680	-0.304636902693517 
1681	-0.373856339107446 
1682	-2.96283308031902 
1683	 9.78690833792802E-02 
1684	-1.1871376492668 
1685	-0.731324641600819 
1686	 0.184581153176661 
1687	-4.23784495914366 
1688	-5.90636029096493 
1689	-5.04484345017249 
1690	-5.06391571007846 
1691	-5.38138472601357 
1692	-4.21738683777054 
1693	-2.51192305647351 
1694	-0.801625094052041 
1695	 4.44329484707465 
1696	 5.56309992782959 
1697	 2.69127455564339 
1698	 2.02566932477457 
1699	-8.40285164093488E-02 
1700	-1.02253964546719 
1701	-0.19775056511864 
1702	 0.883860296163948 
1703	 2.05819057347933 
1704	 3.40947040433795 
1705	 7.08099921331122 
1706	 7.79352753170281 
1707	 7.07540816889898 
1708	 5.62522257461494 
1709	 1.5200966565094 
1710	-0.38495394715773 
1711	-2.59454961384024 
1712	-3.04306006308219 
1713	-1.48437778726134 
1714	-0.757319934700966 
1715	 0.569713450309079 
1716	 1.84572140958442 
1717	 3.25027345555225 
1718	 3.80282194718435 
1719	 4.58623624118976 
1720	 4.55714095502106 
1721	 3.23935734883064 
1722	 2.81834851188352 
1723	 2.78807915939432 
1724	 1.17854395640387 
1725	-1.23254483719377 
1726	-1.48921382603102 
1727	-3.29134478748683 
1728	-4.46369633971674 
1729	-3.71381530933533 
1730	-3.2382323428982 
1731	-1.53956043989502 
1732	-0.212547003814619 
1733	 1.51172077377231 
1734	 4.4317226718503 
1735	 3.89351899409999 
1736	 0.520153666176229 
1737	-3.23861344628141E-02 
1738	-2.17813532800464 
1739	-3.09025092238941 
1740	-0.237972092938424 
1741	 1.45464481803196 
1742	 1.76454957943305 
1743	 2.46128058860475 
1744	 4.57280788988795 
1745	 5.10887583213193 
1746	 4.08676918394797 
1747	 3.87745910060859 
1748	 4.06577036475963 
1749	 3.5459440782646 
1750	 2.61223322791617 
1751	 1.6929208173655 
1752	 0.276924797132245 
1753	-0.868609036760405 
1754	-2.49576501712762 
1755	-0.208658308739229 
1756	 13.1839740076109 
1757	 7.12391099315259 
1758	-7.89145747586053 
1759	-9.95426845655052 
1760	 3.63378879016989 
1761	 0.839100017934738 
1762	 6.36178384577545 
1763	 20.1221913680651 
1764	 17.5658564345722 
1765	 3.80143072877781 
1766	-4.88827734121778 
1767	-31.7489897604946 
1768	-38.7616602358197 
1769	-37.0410147390665 
1770	-25.2614755739969 
1771	-22.2456059311423 
1772	-1.04212712724495 
1773	 9.21750483906889 
1774	 12.716667202368 
1775	 18.1884856910281 
1776	 25.9390394997368 
1777	 26.1982831195737 
1778	 20.5826343822526 
1779	 17.4774694266257 
1780	 11.0173631416184 
1781	 12.9989172358179 
1782	 22.9912323835145 
1783	 15.2940054886803 
1784	 15.3019231793454 
1785	 15.3186405261298 
1786	 27.2357695813486 
1787	 22.3921410779384 
1788	 20.6586992161884 
1789	 19.6559790137901 
1790	 10.3289828390402 
1791	 3.63293762014107 
1792	 6.72540780365457 
1793	 9.23442715337604 
1794	 11.6037623991087 
1795	 6.85687976870853 
1796	 20.4870847863315 
1797	 27.5720398266982 
1798	 19.1036594494184 
1799	 18.2378590821292 
1800	 3.63661117656675 
1801	-23.1380505958056 
1802	-31.404690715564 
1803	-34.6609143951521 
1804	-37.4584306142778 
1805	-34.8643488685548 
1806	-17.6026858979528 
1807	-6.55696349561932 
1808	 10.8377762569827 
1809	 22.6453436063157 
1810	 22.7849887050397 
1811	 38.4221075821585 
1812	 38.0151857908902 
1813	 13.8886969944945 
1814	 10.8080712821301 
1815	 22.5551784744222 
1816	 18.0463460779664 
1817	 7.43732784975306 
1818	 7.58555325882517 
1819	-2.08809474151161 
1820	-14.7793520567982 
1821	-15.2440984439 
1822	 4.85145130069712 
1823	 5.40491516669341 
1824	-3.73318437464481 
1825	-4.00530640130203 
1826	-12.4653296872372 
1827	-9.05633221338859 
1828	 12.7450091512305 
1829	 29.6598648914372 
1830	 30.4207343508641 
1831	 25.7243746562691 
1832	 19.4374666498838 
1833	-6.88546928576468 
1834	-17.4328583768834 
1835	-20.4703097704899 
1836	-23.5188098173592 
1837	-23.5800435691324 
1838	-22.900867027077 
1839	-16.1119843372131 
1840	-17.8097352634121 
1841	-11.60270827165 
1842	 1.97209222893596 
1843	 2.01889540481799 
1844	-1.41279046192442 
1845	-3.20084846888552 
1846	-17.5343186951963 
1847	-21.5799523572388 
1848	-21.1515718915937 
1849	-17.6175181712505 
1850	-8.88568002300776E-02 
1851	 20.2718706294101 
1852	 27.7642594761385 
1853	 41.5477085202394 
1854	 41.2909268707702 
1855	 12.9944993242235 
1856	 4.67516093452799 
1857	-1.22778701162371 
1858	 1.32457332146411 
1859	 5.6355033664297 
1860	 11.8976016233747 
1861	 19.1352526170274 
1862	 6.60226564458153 
1863	 4.56732575780628 
1864	 4.6256395987938 
1865	 4.89428925894297 
1866	 15.5192581353872 
1867	 15.7875041353614 
1868	 8.80820843656406 
1869	 1.54954366078282E-02 
1870	-6.5192867308964 
1871	-19.2844459021081 
1872	-12.4453804396922 
1873	-1.22389178332649 
1874	 10.9392956555654 
1875	 28.2601665746109 
1876	 33.7311401789548 
1877	 33.747746561106 
1878	 27.2040593610824 
1879	 10.513534654005 
1880	-9.33248265136129 
1881	-23.4156247665713 
1882	-38.5601618399927 
1883	-42.673776107869 
1884	-35.5382378142245 
1885	-27.028331901156 
1886	-18.5632850339606 
1887	-8.8451228886236 
1888	 5.8285527144322 
1889	 13.1550318644536 
1890	 13.0463281946882 
1891	 15.6227324279941 
1892	 9.6058320520797 
1893	-12.0707118853499 
1894	-26.2589924759976 
1895	-29.2193037192723 
1896	-34.6392467519562 
1897	-34.1898630729647 
1898	-24.1960918595774 
1899	-17.4622997177405 
1900	-14.4956134763283 
1901	 5.10123571701977 
1902	 15.4435082173029 
1903	 31.6364746868239 
1904	 50.3508008022846 
1905	 46.2849042299806 
1906	 36.1113393954636 
1907	 25.3093319187335 
1908	 18.1537548875407 
1909	 3.59644073870216 
1910	 0.587185648897061 
1911	 8.65390037057747 
1912	 14.4614905199741 
1913	 28.1266207121509 
1914	 22.2654489928658 
1915	 33.8913392816403 
1916	 38.3966718485785 
1917	 30.5190662230619 
1918	 31.8130641579118 
1919	 26.5396069180118 
1920	 8.6991714328436 
1921	 3.51161685239679 
1922	 5.75873684116656 
1923	 3.62049996753924 
1924	 0.841153001146101 
1925	 2.39012638049359 
1926	 8.03973100736532 
1927	 7.31661326970557 
1928	 10.3182773849559 
1929	 13.3273138331929 
1930	 11.61490771447 
1931	 0.135878185924648 
1932	-0.880342594275328 
1933	 4.56416806818317 
1934	 4.29654260131656 
1935	 3.67206386919929 
1936	 3.88825133872049 
1937	 4.0581710868046 
1938	-0.655369592938686 
1939	-10.2920142162218 
1940	-12.6605642930765 
1941	-15.0029867325001 
1942	-23.9649305737147 
1943	-20.6842240413385 
1944	-2.77015288920298 
1945	 2.46360026001841 
1946	 7.02359515468838 
1947	 10.1055398990251 
1948	 8.53987928727654 
1949	 6.29705566142283 
1950	 1.49437629866574 
1951	-0.345791937862886 
1952	-1.08417810263793 
1953	-8.58233335717704 
1954	-4.95288021922387 
1955	 7.24525818933565 
1956	 13.6497888960483 
1957	 21.5820349502532 
1958	 29.638345318745 
1959	 42.8461136596648 
1960	 43.2250168685057 
1961	 38.8609913239453 
1962	 33.2820916505332 
1963	 15.6352442327482 
1964	 1.36726667534711 
1965	-21.2963806672052 
1966	-27.3287705593528 
1967	-29.4879112909003 
1968	-28.7646556501892 
1969	-23.4400657004224 
1970	 0.202946265268395 
1971	 6.92022337776124 
1972	 2.97054440397755 
1973	 7.97395164290479 
1974	 15.4781350748529 
1975	 17.7551236531878 
1976	 22.4392823663157 
1977	 25.3444510589376 
1978	 22.9485299674357 
1979	 19.7381953093781 
1980	 15.4828467334494 
1981	 11.5187321345829 
1982	 7.72607165995756 
1983	 1.56657667714215 
1984	-2.06331093503706 
1985	-1.30896930484854 
1986	-4.375689375197 
1987	-17.3114061375489 
1988	-18.3438825341859 
1989	-10.2205537793026 
1990	-6.9984954072902 
1991	 6.41236115603087E-02 
1992	 9.90523910409403 
1993	 12.5543172365064 
1994	 7.67939226284773 
1995	 6.44390351449732 
1996	 5.09181284274217 
1997	 5.22047281173389 
1998	 4.21207194474359 
1999	 6.97617941628946 
2000	 13.4746608076304 
2001	 17.8184012294708 
2002	 27.7327153735045 
2003	 28.7011763433983 
2004	 28.1715781061064 
2005	 18.0980942527445 
2006	 5.07044242897006 
2007	-7.95175508466544 
2008	-22.6547930057949 
2009	-17.9755866518907 
2010	-9.01157074535007 
2011	 15.7641202018147 
2012	 25.9079662672548 
2013	 40.1359718137961 
2014	 42.4851781377305 
2015	 28.0219122379567 
2016	 25.970883903217 
2017	 30.1517751659427 
2018	 32.6396742435041 
2019	 46.8655905851491 
2020	 37.5184922002734 
2021	 25.5977597775338 
2022	 7.79891530405036 
2023	-4.62838036689917 
2024	-1.41058017840019 
2025	 0.454415593848601 
2026	 17.4144888822215 
2027	 16.1922874920325 
2028	 2.57273125545773 
2029	-0.226412085545554 
2030	-7.51120941174551 
2031	-5.1521227669955 
2032	 8.01699477572356 
2033	 21.4863774928207 
2034	 26.0905956319275 
2035	 31.3429145446492 
2036	 24.067329045565 
2037	 10.7341585460932 
2038	 6.20665814973865 
2039	-2.36009133173037 
2040	-4.03568400253435 
2041	-1.35202522412521 
2042	 2.11059133233295 
2043	 11.3303614373871 
2044	 14.4209928382926 
2045	 16.9704265603862 
2046	 17.4358364660362 
2047	 10.0410971197235 
2048	 8.0049373058338 
2049	 6.8542664533058 
2050	 12.7221347645981 
2051	 12.5213690619942 
2052	 4.61911767474118 
2053	-1.30697873342081 
2054	-16.59432098564 
2055	-30.5345862716668 
2056	-36.2299348721502 
2057	-52.5109488479618 
2058	-59.7970166848068 
2059	-57.6083261648943 
2060	-44.0415864916647 
2061	-36.0729682618028 
2062	-17.5156404098083 
2063	-10.4413080602428 
2064	-8.06740506776101 
2065	-14.3671845187664 
2066	-17.7364322322025 
2067	-18.3372346430951 
2068	-25.4122334809714 
2069	-17.6652398468651 
2070	-11.8814488092563 
2071	-5.72748484524334 
2072	 10.1375900259972 
2073	 13.4746870931104 
2074	 17.1851158884909 
2075	 20.0934664153095 
2076	 20.8871688034762 
2077	 18.6029935418243 
2078	 18.4595276607411 
2079	 17.7989023984 
2080	 18.5879700411899 
2081	 20.1422453638177 
2082	 19.449715120418 
2083	 24.174198915171 
2084	 22.5990574626547 
2085	 16.9760444766466 
2086	 10.9196504932505 
2087	 2.97149489485932 
2088	-0.356213596779803 
2089	-0.475632830515332 
2090	 5.72680288717496 
2091	 14.590801722516 
2092	 15.0286556853171 
2093	 10.1974540367116 
2094	 6.92705198862696 
2095	 2.40030701770987 
2096	-14.0882692725666 
2097	-14.9752018393594 
2098	-6.39406420959886 
2099	 1.12189566951542 
2100	 9.49958946195409 
2101	 28.6326755512135 
2102	 33.9553893863066 
2103	 30.1064712236416 
2104	 25.5432725724009 
2105	 22.2486627101791 
2106	 19.4079815984703 
2107	 8.55399125225939 
2108	 4.14442051101553 
2109	-3.95430109481501 
2110	-11.3423852045889 
2111	 0.357249117421214 
2112	 3.3231412821221 
2113	 2.75075829012769 
2114	 5.41089852587881 
2115	 4.61935007757566 
2116	 2.13021944545079 
2117	 6.22227567510763 
2118	 4.85676166963957 
2119	-3.90824043738283 
2120	-6.46134487643464 
2121	-8.7931254968667 
2122	-9.37824404479647 
2123	-1.72283793553135 
2124	 7.88588142581732 
2125	 17.1809027576445 
2126	 20.6407920394702 
2127	 17.2942962186201 
2128	 7.32928362221409 
2129	 1.15732581532243 
2130	-3.60794112770632 
2131	-7.775795250537 
2132	-6.85314995304463 
2133	-10.6125620401248 
2134	-13.9189179791025 
2135	-18.6036921549903 
2136	-32.8831379095725 
2137	-31.092804859138 
2138	-20.6744654420176 
2139	-11.6872713636302 
2140	 9.56697240747257 
2141	 21.0471818364914 
2142	 16.6641695376621 
2143	 10.4928060174606 
2144	-5.3269727473104 
2145	-8.78754558660571 
2146	 0.208362421715214 
2147	 5.04793736221256 
2148	 15.029475021737 
2149	 19.7751694105075 
2150	 17.5564262584129 
2151	 20.3556686471152 
2152	 13.476592731069 
2153	 8.89181435992604 
2154	 6.2201609249714 
2155	-0.888559680381655 
2156	 10.5246877074208 
2157	 16.1080218009446 
2158	 23.0074473478992 
2159	 43.6781055576151 
2160	 47.9946176152026 
2161	 43.7480194659426 
2162	 36.6643781812272 
2163	 24.0500375325086 
2164	-6.47415251094436 
2165	-25.0561919665546 
2166	-31.6566205093156 
2167	-30.5352094617379 
2168	-16.5400465752329 
2169	-3.24066997850235 
2170	 2.53609787765907 
2171	 12.4941589424133 
2172	 12.7092561246305 
2173	 5.16506290965048 
2174	 7.48194992196254 
2175	 0.551171049986256 
2176	 4.81031470233801 
2177	 17.7827707224328 
2178	 20.5089292419157 
2179	 20.9066944275509 
2180	 8.92125680895803 
2181	-2.21758448059762 
2182	-12.1913931962969 
2183	-19.5597768743505 
2184	-19.5775519374055 
2185	-22.8863544658268 
2186	-32.2801698640987 
2187	-31.5901962883192 
2188	-26.3586824432384 
2189	-20.2254196539774 
2190	-12.2095832000057 
2191	-7.75146478180135 
2192	-6.01995443372728 
2193	-16.6662749818666 
2194	-24.6756183449467 
2195	-19.0273738546591 
2196	-19.9634856360656 
2197	-14.7968373063018 
2198	-11.6365245492477 
2199	-8.40481646335455 
2200	 9.95477050499102 
2201	 20.739453639196 
2202	 27.9668788726585 
2203	 26.4492056270912 
2204	 10.7688228368474 
2205	-4.33040230909629 
2206	-12.5356927599642 
2207	-13.2064977019088 
2208	-12.0756365401755 
2209	-7.63678091536305 
2210	-2.94355030634803 
2211	 7.49059963941389 
2212	 11.9206474373858 
2213	 11.3536470930011 
2214	 12.8212114121952 
2215	 11.992751736332 
2216	 13.1353182985095 
2217	 20.8631065573008 
2218	 20.520374630716 
2219	 17.7115709706707 
2220	 9.94498160382968 
2221	-0.509818785636592 
2222	 0.784420332211391 
2223	 4.43287717558567 
2224	 9.28487692177652 
2225	 22.1906647687143 
2226	 22.50401588038 
2227	 17.2894412990248 
2228	 9.12036854732246 
2229	-14.6511594422879 
2230	-23.5935019714512 
2231	-15.740698298413 
2232	-6.72210735793016 
2233	 9.62624376877436 
2234	 15.4902209129722 
2235	 9.99077543525356 
2236	 6.66478856539446 
2237	 4.28973589464021 
2238	-2.72029437698739 
2239	-0.945807362805146 
2240	 8.41892284805081 
2241	 14.9456536395483 
2242	 34.8916154805315 
2243	 39.7784094579832 
2244	 32.493682741839 
2245	 27.3311622151661 
2246	 8.69776308305616 
2247	 7.06194299255366 
2248	 17.7247632090044 
2249	 27.1473368802191 
2250	 51.7944718415182 
2251	 59.767285421484 
2252	 56.6994678515959 
2253	 55.2572071667264 
2254	 41.8859631775705 
2255	 35.4253540165859 
2256	 33.5767792697194 
2257	 34.1300271581218 
2258	 26.0134171339408 
2259	 25.4926754789653 
2260	 21.148180799029 
2261	 6.61130628860069 
2262	-2.07233535205004 
2263	-10.1275555098862 
2264	-20.8948795194704 
2265	-15.1880045409296 
2266	-10.1072078280305 
2267	-6.49510669927346 
2268	 0.673798752426757 
2269	 0.326961235448759 
2270	 0.371606085199746 
2271	 6.88558331291979 
2272	 10.6197612100915 
2273	 7.05328740468287 
2274	 2.5724934105505 
2275	-6.87200543435699 
2276	-11.2263440489945 
2277	-16.2226510211712 
2278	-10.9132268982572 
2279	-1.30328830985813 
2280	 0.6258952745913 
2281	 19.6925922113574 
2282	 20.5336134580143 
2283	 15.3728300854032 
2284	 22.4568523131046 
2285	 20.2245420171191 
2286	 18.9622528262176 
2287	 24.9555721299235 
2288	 17.5086167697551 
2289	-6.26599993177397 
2290	-14.4744221239532 
2291	-19.2095417396775 
2292	-20.6097586056563 
2293	-10.8112937194598 
2294	-7.82350684957243 
2295	-15.223714630951 
2296	-9.16040635674393 
2297	 9.94026507245618 
2298	 13.7636487125436 
2299	 21.2913220465881 
2300	 21.4795598040737 
2301	-0.622150043692434 
2302	-3.45190468852115 
2303	 3.59952985745831 
2304	 4.39512324046283 
2305	 13.3238809820025 
2306	 15.8025144349455 
2307	 9.30357532010114 
2308	 10.4297267350148 
2309	 15.0520597109035 
2310	 16.1637336311419 
2311	 17.2505304725243 
2312	 18.0380254435166 
2313	 11.7778450244262 
2314	 7.72566541106207 
2315	 9.34536084461274 
2316	 13.5235428003826 
2317	 13.6144301528494 
2318	 10.1891986340982 
2319	 10.9222729409829 
2320	 6.44927750218625 
2321	 3.98776943120776 
2322	 11.9736756682943 
2323	 5.32336215676294 
2324	-5.71748039568011 
2325	-3.73743837304145 
2326	-14.0756663605428 
2327	-15.6565410387483 
2328	-2.35323791192099 
2329	 1.83683099871276 
2330	 7.52924274251528 
2331	 19.0160123836597 
2332	 26.39400991704 
2333	 29.1413440267799 
2334	 38.0808447573228 
2335	 36.0062420730736 
2336	 26.2622520904666 
2337	 30.9867409972518 
2338	 30.8037454307953 
2339	 28.7580833691962 
2340	 32.7256443354208 
2341	 29.1890941225015 
2342	 19.9845434303297 
2343	 9.30336237622631 
2344	-4.53119399365894 
2345	-18.9867439549872 
2346	-32.5810644634263 
2347	-38.0676616130536 
2348	-33.8302103685266 
2349	-38.4468062630103 
2350	-39.4307737807659 
2351	-39.9705814295618 
2352	-40.7316186319421 
2353	-30.2035521810475 
2354	-22.0592324844304 
2355	-17.0725893032344 
2356	-19.5643185687526 
2357	-20.436260513674 
2358	-21.8352397007935 
2359	-13.9346919627012 
2360	-1.1367912280323 
2361	-0.727243916625419 
2362	 1.37843510546244 
2363	-0.880526819726306 
2364	-3.80731660245563 
2365	 0.444323510475784 
2366	 5.84734635725714 
2367	 4.63137086361699 
2368	 1.72471472244803 
2369	-1.97215396207126 
2370	-5.51874332124449 
2371	-1.53568082487968 
2372	-2.26962429870834 
2373	-5.76509044163483 
2374	-10.6297035189117 
2375	-16.9439907033038 
2376	-12.1942362336028 
2377	-3.82378720852738 
2378	 1.93805291403666 
2379	 7.78524250075473 
2380	 10.0067317808934 
2381	 8.29471024468056 
2382	 2.84519876842022 
2383	-6.82284729316368 
2384	-16.7355572304447 
2385	-18.3252494202514 
2386	-14.0435951087104 
2387	-7.83156831478255 
2388	 11.2490659613108 
2389	 21.8974262210934 
2390	 21.156978325059 
2391	 34.0879057479625 
2392	 37.0763059489132 
2393	 28.0957174906548 
2394	 28.5370410377138 
2395	 22.4440034696398 
2396	 7.40330144417195 
2397	 6.86242550642666 
2398	 4.13410469036924 
2399	-6.49525122816209 
2400	-4.71550041955136 
2401	-10.9757857221187 
2402	-19.4734732038357 
2403	-22.4230108091551 
2404	-30.7144249505385 
2405	-30.2932566676581 
2406	-22.6349676604184 
2407	-23.6041466781741 
2408	-30.2643471596862 
2409	-25.6076045118768 
2410	-29.3278332918194 
2411	-26.7311726391106 
2412	-2.79945277190735 
2413	 6.10953733968517 
2414	 11.3484580502297 
2415	 12.0280938967061 
2416	 0.247730565114044 
2417	-16.8011726294617 
2418	-33.8070059507724 
2419	-34.2012702846615 
2420	-34.8643785646078 
2421	-31.1565927308195 
2422	-23.3971698213911 
2423	-33.4716414395635 
2424	-40.3702387606531 
2425	-45.1729806109211 
2426	-42.9546127791342 
2427	-36.0244183078128 
2428	-31.1225580421937 
2429	-22.5183701976668 
2430	-25.4739349619519 
2431	-22.4953010170722 
2432	-17.3761550193813 
2433	-24.4159844492597 
2434	-29.9889347372376 
2435	-32.7384043300712 
2436	-29.4932995184203 
2437	-17.1510882273536 
2438	-3.38658508955361 
2439	 8.59556520213473 
2440	 15.1133378049497 
2441	 12.1547341636912 
2442	 3.88821976465631 
2443	-10.7261339058812 
2444	-19.4108847351637 
2445	-15.48957329806 
2446	-3.9019062364771 
2447	 12.0543339342314 
2448	 14.0571285503196 
2449	 10.8755175336302 
2450	 3.91619162341926 
2451	 1.81676979367826 
2452	 4.41209707500357 
2453	-4.27169065461029 
2454	-4.71072325433079 
2455	-9.18266795216465 
2456	-18.0281925459944 
2457	-13.7675740049497 
2458	-15.0917332893348 
2459	-25.9885857095201 
2460	-29.1286955460689 
2461	-36.8088059862299 
2462	-44.7545454185635 
2463	-43.5378480782982 
2464	-35.3870292810808 
2465	-17.1767893276405 
2466	-12.273761533691 
2467	-7.7119166830555 
2468	-20.2278042284619 
2469	-24.6037079940323 
2470	-26.9653791987214 
2471	-25.4390776788565 
2472	-17.3584544128635 
2473	-17.9995320368339 
2474	-8.3086868674283 
2475	 4.5817918757295 
2476	 11.6192600648191 
2477	 32.4646248058152 
2478	 43.0435960368454 
2479	 36.2259611364918 
2480	 29.876057625838 
2481	 18.6489911227883 
2482	-6.17026928657363 
2483	-12.478467613141 
2484	-8.85045165085863 
2485	-20.9777819531221 
2486	-10.7568439108879 
2487	-2.37333018909604 
2488	 0.500565487014359 
2489	 14.6758143485902 
2490	 20.5813678168778 
2491	 22.0785343225124 
2492	 15.2411639767745 
2493	 4.71433802300993 
2494	-1.70738725789503 
2495	 2.13868677950977 
2496	 12.111655618405 
2497	 21.5604427030036 
2498	 34.1525474097728 
2499	 28.8641883249364 
2500	 14.0598292735164 
