Wavelength	1mm_BlackABS00000.asd
1470	-6.84295113036271 
1471	-6.32040358936435 
1472	-3.04880917894763 
1473	-0.671037523115516 
1474	 1.01555378001922 
1475	 1.32258369960339 
1476	-0.541483617973334 
1477	-0.914130832073128 
1478	-1.65166418306852 
1479	 1.44984283729343 
1480	 9.14773591756263 
1481	 10.2980717484025 
1482	 10.3036191764886 
1483	 11.0563697149876 
1484	 6.5267279085125 
1485	 3.96203397629898 
1486	 2.98732733167322 
1487	 1.64575092364381 
1488	-1.77826632751824 
1489	-6.20000546420348 
1490	-4.66010524807059 
1491	-4.81080472867958 
1492	-3.68646668821939 
1493	 0.681655699025951 
1494	 1.22326751323925 
1495	 2.18066589998023 
1496	 2.45079961140697 
1497	 3.24199855165813 
1498	 3.64218501081259 
1499	 2.94802229868275 
1500	 6.3538542845195 
1501	 6.2966599947481 
1502	 4.21127912572455 
1503	 5.02206674738843 
1504	 4.09904337974947 
1505	 4.34565567399123 
1506	 6.7720807679401 
1507	 7.12002899221987 
1508	 3.34827112311097 
1509	 0.104355458774163 
1510	-1.85139332803047 
1511	-3.56537859217106 
1512	 0.265152732844773 
1513	 2.57122556600333 
1514	 1.67078406801356 
1515	 2.87268208625853 
1516	 2.65336005125362 
1517	 3.03112099075637 
1518	 4.6231666306178 
1519	 5.98565190661337 
1520	 6.30461243591001 
1521	 4.95207604696949 
1522	 6.40931828767643 
1523	 7.28908118122926 
1524	 7.15534649923222 
1525	 7.77039334306597 
1526	 2.5927708914221 
1527	-0.929414009623991 
1528	-2.48587179986827 
1529	-4.01571199416731 
1530	-0.367759804573796 
1531	 1.16536878431704 
1532	 1.23879556092815 
1533	 2.41087028915921 
1534	 2.09941037488565 
1535	 2.18845714237191 
1536	 2.94035855261788 
1537	 1.67144194889599 
1538	-0.877441377387861 
1539	-2.77749807246078 
1540	-5.71522330638789 
1541	-8.50554208038812 
1542	-8.45881309332209 
1543	-7.18183375576862 
1544	-6.00657041729604 
1545	-4.48231165481998 
1546	-4.00988690424413 
1547	-5.61316352950397 
1548	-4.90460016823063 
1549	-1.37676708845941 
1550	 0.644406377644618 
1551	 3.56673408589095 
1552	 6.4929136817732 
1553	 6.08337595319675 
1554	 4.65796605770095 
1555	 3.75422607145768 
1556	-5.78250356793037E-02 
1557	-3.47578522253144 
1558	-1.70731868650996 
1559	-1.46045412463359 
1560	-0.600542709002827 
1561	 0.943170798618328 
1562	-0.96150257508171 
1563	-1.44515769509271 
1564	-0.730316334228049 
1565	-0.70152538651459 
1566	 0.444876860639761 
1567	 1.26663402792319 
1568	-1.40132072311209 
1569	-2.91858136650235 
1570	-2.84340271347893 
1571	-3.14153600044366 
1572	-1.75301416738311 
1573	-0.579368516749835 
1574	 1.49638410680285 
1575	 2.54019799961565 
1576	 2.49757149154794 
1577	 3.49847316580812 
1578	 2.76634453306839 
1579	 1.52316909939221 
1580	 0.714473715580956 
1581	 2.35871280676841 
1582	 3.03443865875937 
1583	 1.86526261703051 
1584	 2.75342010819542 
1585	 0.803151934440839 
1586	-0.310820934238117 
1587	 1.89316450755888 
1588	 5.60039067387247 
1589	 7.68871251354765 
1590	 6.39431381672057 
1591	 4.85749321923983 
1592	-4.90375763708489E-02 
1593	-3.16049018902679 
1594	-1.66449421971897 
1595	 0.860910548798193 
1596	 2.70648988606305 
1597	 3.34839998339961 
1598	 4.66464592042343 
1599	 2.72724725503445 
1600	 0.688010075698471 
1601	 3.95318320478659 
1602	 3.88010336093005 
1603	 1.70141951973967 
1604	 2.64130603654613 
1605	-0.168076808698583 
1606	-0.658239880319732 
1607	 0.433310422883688 
1608	-3.95243691385749 
1609	-5.43223707230477 
1610	-5.50036967699372 
1611	-6.93371331593187 
1612	-7.04285824548291 
1613	-8.13394793650244 
1614	-10.8309685982745 
1615	-10.7790024415362 
1616	-6.97158436337501 
1617	-4.50428931150187 
1618	-2.84907169706451 
1619	-2.82262463074495 
1620	-5.10306027482085 
1621	-5.84710497637794 
1622	-4.37659691004372 
1623	-2.18513817922539 
1624	 0.355853023060673 
1625	 3.90699074044903 
1626	 4.70451352593365 
1627	 4.68669207001481 
1628	 6.74717932179931 
1629	 5.29747341220208 
1630	 1.08781846335363 
1631	-2.5788204064775 
1632	-7.66821795898857 
1633	-10.5811118047546 
1634	-7.62748120625182 
1635	-6.4929995745925 
1636	-4.65858169498878 
1637	-3.06240152523951 
1638	-2.39188747336705 
1639	-0.972510741355733 
1640	 2.09749775752191 
1641	 3.30995489415256 
1642	 3.36137599584545 
1643	 4.03424256227508 
1644	 3.70115999998986 
1645	 3.88676264995072 
1646	 6.02179916460476 
1647	 5.32926476835292 
1648	 2.7578789031032 
1649	 1.29848670223738E-02 
1650	-6.18408026570428 
1651	-7.22928968370725 
1652	-4.85961543568305 
1653	-4.23246992932848 
1654	-1.85840297121571 
1655	-0.473587461689054 
1656	 0.411082174253012 
1657	-0.440138730496627 
1658	-1.95513282828268 
1659	-2.97398360100232 
1660	-7.78373182987753 
1661	-7.79703022299701 
1662	-3.62886919936934 
1663	-1.40089212096279 
1664	 2.53192901069093 
1665	 4.72549164331116 
1666	 5.69164821202535 
1667	 6.33972575905417 
1668	 6.49542740416684 
1669	 6.20422146133832 
1670	 4.99076558175779 
1671	 4.15477264483407 
1672	 2.40761380075091 
1673	 2.68530778032413 
1674	 5.35809602469424 
1675	 3.6591598213912 
1676	-9.43112881163022E-02 
1677	 0.184145671356251 
1678	-1.12542578333192 
1679	 0.26428223149597 
1680	 7.55765033616833 
1681	 8.36980144080057 
1682	 5.94135414533769 
1683	 4.18015445968256 
1684	 1.77450040092693 
1685	 0.104183879501071 
1686	 0.759585875850243 
1687	 1.80911282902621 
1688	 2.04172419095867 
1689	 0.997957917317032 
1690	 1.04669500359451 
1691	 2.83026908141147 
1692	 2.18859084116782 
1693	-0.330280063224709 
1694	-0.865092950089112 
1695	-1.97830358094463 
1696	-2.97323610046705 
1697	-2.93250180814001 
1698	-1.63541695892708 
1699	-0.662507908420599 
1700	 1.23311407063115 
1701	 7.65410963552209 
1702	 9.39962765262243 
1703	 8.3336528109125 
1704	 7.54355549046468 
1705	 3.43302599099657 
1706	 2.2795631237488 
1707	 3.60116961612781 
1708	 2.77029584269829 
1709	 1.12282002406482 
1710	 1.141521891655 
1711	 1.57337899983131 
1712	 0.509630589809351 
1713	 0.80445650720811 
1714	-1.10650899250866 
1715	-7.28002492589934 
1716	-8.51429128304982 
1717	-8.05161075253207 
1718	-7.08877283628753 
1719	-3.00019835621851 
1720	-2.40674213733606 
1721	-2.4871887783064 
1722	-3.54490008788289 
1723	-7.35299165833672 
1724	-7.29434685532222 
1725	-6.43321132302635 
1726	-3.55527311882215 
1727	 0.523839207940664 
1728	 0.127918819824402 
1729	-2.28864051336371 
1730	-5.78429842797845 
1731	-6.73058468499836 
1732	-1.059273216318 
1733	 1.55099144761921 
1734	 5.05588939572107 
1735	 7.61570373231919 
1736	 8.43071173638661 
1737	 8.72897353658581 
1738	 9.24189091297034 
1739	 8.46274528381901 
1740	 5.01276565727797 
1741	 3.3048277427832 
1742	 1.83893108878428 
1743	 0.849495753641388 
1744	 0.162731548879658 
1745	 5.01359628967563E-03 
1746	 1.34540770444648 
1747	 1.62705649511507 
1748	 2.57337209906823 
1749	 1.25657176304954 
1750	-3.36529813044362 
1751	-4.1883068587007 
1752	-4.95612075385968 
1753	-3.29757498235033 
1754	 2.6605989822547 
1755	 5.37745950216609 
1756	-35.0726808386073 
1757	-36.9117923601878 
1758	-14.5404221587635 
1759	-5.76053164205763 
1760	 2.94619400040731 
1761	 16.582896418746 
1762	 30.4844010015993 
1763	 30.4043134548774 
1764	 28.717063368109 
1765	 18.6100609051645 
1766	 21.3358798055506 
1767	 28.6742635844397 
1768	 27.1626429965891 
1769	 29.5030304573753 
1770	 28.9142401142291 
1771	 22.0209642900906 
1772	 18.6095379402353 
1773	 11.9028286596551 
1774	 7.41651756805032 
1775	 3.91590456220728 
1776	-7.60132768960508 
1777	-13.1138544023118 
1778	-14.2548918936167 
1779	-3.34968407679978 
1780	-2.20435828300078 
1781	-9.79112476119677 
1782	-7.62490325793682 
1783	-9.92505227340285 
1784	-13.9823880933503 
1785	-20.3958296266123 
1786	-17.5937435166391 
1787	-13.5674563646238 
1788	-5.83725704041728 
1789	 5.95635228022767 
1790	 6.30846407373661 
1791	-0.600730643871596 
1792	-1.87721878752147 
1793	-9.56348710939579 
1794	-10.3921739949119 
1795	-0.131426468009081 
1796	 0.780393180448282 
1797	-2.86930829916453 
1798	 11.1394016911412 
1799	 0.259312121726097 
1800	-2.55581539413019 
1801	 14.7820012805786 
1802	 15.4697148073898 
1803	 14.0975069822331 
1804	 23.5892797531008 
1805	 20.576367790741 
1806	-4.72127977197522 
1807	-17.9302977635476 
1808	-19.079898638852 
1809	-11.9754039724204 
1810	 3.35242132801467 
1811	 4.33229933348775 
1812	 12.2263179917027 
1813	 23.8802583332087 
1814	 29.7861863182551 
1815	 35.9965735409528 
1816	 40.1386132818878 
1817	 42.5999887239256 
1818	 38.035564632241 
1819	 28.7821326557208 
1820	 25.4712527723011 
1821	 20.1195998837964 
1822	 8.45736569299579 
1823	 4.11703340561264 
1824	 9.61616681209493 
1825	 5.32067465791492 
1826	-11.406663210365 
1827	-11.8441305355433 
1828	-6.65041156729964 
1829	-0.589062701454338 
1830	 3.54952453944564 
1831	 25.7570713345013 
1832	 23.4528856869272 
1833	-4.52600215190293 
1834	-10.2029486022192 
1835	-18.3239547335908 
1836	-16.9699732433125 
1837	 5.43832785363469 
1838	 16.5627200722537 
1839	 35.5950524498295 
1840	 37.9075752911848 
1841	 35.0444310285315 
1842	 25.0114820132884 
1843	 10.8391527711093 
1844	-29.3875915473099 
1845	-37.6107367249221 
1846	-34.3967697370199 
1847	-31.452564551648 
1848	-9.05890341003492 
1849	 9.94109611149158 
1850	 15.3581831775506 
1851	 14.0508719659972 
1852	 21.201373676839 
1853	 33.9694859189558 
1854	 39.5472056851066 
1855	 49.5478848707875 
1856	 51.3533340646836 
1857	 42.9651542613654 
1858	 32.3376860830528 
1859	 34.3830874703151 
1860	 26.1623846968447 
1861	 28.1521732186486 
1862	 29.0495174202222 
1863	 30.1436177536266 
1864	 34.382055496364 
1865	 35.5346215058316 
1866	 36.3031122569924 
1867	 34.8288358900586 
1868	 24.8144476688315 
1869	 25.756996214661 
1870	 30.9968176263439 
1871	 31.9675061518802 
1872	 41.6581280414616 
1873	 44.0168940118456 
1874	 42.82892186634 
1875	 39.6967034096684 
1876	 35.9433863175184 
1877	 31.6358138236674 
1878	 22.9398698037309 
1879	 14.867912901447 
1880	 13.8382321875481 
1881	 10.992967204636 
1882	 8.11933258456332 
1883	 7.53740693389578 
1884	 10.6770177184577 
1885	 2.56838614598397 
1886	-0.701421561954907 
1887	-4.21074681609571 
1888	-9.94911744439824 
1889	-26.8595583719534 
1890	-25.6551891003616 
1891	-23.2630194687416 
1892	-12.3275514057229 
1893	 9.82494430759427 
1894	 21.9123537890933 
1895	 30.7908536074949 
1896	 21.3673333759993 
1897	 11.1784009585596 
1898	-15.2793539420743 
1899	-24.432021516669 
1900	-36.8059221229039 
1901	-28.7501022249989 
1902	-11.5043375233459 
1903	-1.94484674624499 
1904	 15.557197242015 
1905	 21.6479791843124 
1906	 20.3983946019247 
1907	 28.4255890765731 
1908	 30.4585662490528 
1909	 29.2541865567032 
1910	 29.6266149190502 
1911	 28.0753377845731 
1912	 24.6588803989291 
1913	 22.9400197083058 
1914	 12.2348735621513 
1915	 7.33506728085199 
1916	 6.54432555887116 
1917	 8.76682908849718 
1918	 15.8317231661671 
1919	 16.5575496445058 
1920	 17.4775060638593 
1921	 13.2905868105429 
1922	-0.193681067047524 
1923	-6.11764237691095 
1924	-16.9193623451297 
1925	-17.1864023377173 
1926	-6.54247982769491 
1927	 1.749602534044 
1928	 17.4643928023658 
1929	 20.776705075042 
1930	 21.2477323791762 
1931	 11.4327888602261 
1932	 14.1650724869056 
1933	 20.9768993817632 
1934	 22.954449239777 
1935	 28.1098156104439 
1936	 30.1071936950147 
1937	 20.0124151068254 
1938	 20.396014405028 
1939	 28.370196196664 
1940	 41.5372381267672 
1941	 41.6381958060906 
1942	 36.5928493023353 
1943	 39.1595461719119 
1944	 39.0315310245809 
1945	 37.1433729699158 
1946	 43.6068528486294 
1947	 42.6067973547857 
1948	 26.9291279017063 
1949	 20.7666616011668 
1950	 24.8801697731444 
1951	 20.8654905971026 
1952	 7.30419387157519 
1953	 8.09485359874889 
1954	 0.272568511063622 
1955	-15.4300182592759 
1956	-21.5584022557189 
1957	-26.5171003724657 
1958	-24.75183866491 
1959	-15.7593247311763 
1960	-8.07986048425072 
1961	 5.82382645701305 
1962	 16.6292139015719 
1963	 30.2632231103261 
1964	 37.5992761976513 
1965	 42.3299523976522 
1966	 46.0429145385548 
1967	 42.5458896411724 
1968	 28.2599407951914 
1969	 22.8278729645935 
1970	 15.5434245637112 
1971	 12.0026561531547 
1972	 11.3980128392607 
1973	 14.2772360197585 
1974	 23.0556825613179 
1975	 25.8636109763632 
1976	 31.7363292594399 
1977	 33.5458000806419 
1978	 34.0996029092955 
1979	 24.7771687296107 
1980	 16.7609215218959 
1981	 3.27344268960706 
1982	 1.58705576397252 
1983	 3.6227446545845 
1984	 2.86342828538687 
1985	 8.73220836536077 
1986	 10.7855014523083 
1987	 3.30534665541453 
1988	 5.36077085815105 
1989	 13.247881376493 
1990	 22.1368167735691 
1991	 39.5367247659378 
1992	 51.1883281674375 
1993	 54.0435322969608 
1994	 58.3871374102373 
1995	 49.5411709012722 
1996	 20.4878537031048 
1997	 10.760128621024 
1998	-2.3437908205826 
1999	-1.97088662297203 
2000	 17.6447989060224 
2001	 22.0398698799369 
2002	 31.1666942191007 
2003	 31.0230411121839 
2004	 17.1092387906516 
2005	 7.70331452630611 
2006	 8.82186660346485 
2007	 0.800320242186872 
2008	 2.76039395426978 
2009	 13.9440625542923 
2010	 14.7463870453122 
2011	 9.90513502463537 
2012	 8.07651565518025 
2013	 2.75236366898653 
2014	 2.33486600782348 
2015	 5.63841934612382 
2016	 8.62857781746445 
2017	 16.1565493611 
2018	 16.3127809355772 
2019	 12.7121674789558 
2020	 8.88238692891512 
2021	 5.1508712009927 
2022	 3.6488381624475 
2023	 4.06720681886826 
2024	 15.0401111342859 
2025	 19.5206680559678 
2026	 26.2086397831886 
2027	 26.3354045015547 
2028	 20.9535188670431 
2029	 15.3048492117102 
2030	 6.19209110996059 
2031	-3.33419498570724 
2032	-17.4434235243895 
2033	-25.8888623652714 
2034	-24.6573848843707 
2035	-20.0227952588463 
2036	-7.58858224723615 
2037	 11.9696248151485 
2038	 24.352844188369 
2039	 32.7795495559812 
2040	 37.4801047652454 
2041	 31.9389056804862 
2042	 26.4899151190622 
2043	 5.0924239988594 
2044	 1.73708035101439 
2045	 11.3426895500511 
2046	 16.4006261199554 
2047	 32.7057180564495 
2048	 40.058416262339 
2049	 46.1030908934644 
2050	 34.6585679823033 
2051	 15.7939939816898 
2052	 8.44545282520976E-02 
2053	-15.257020546188 
2054	-30.7346550875015 
2055	-17.0565761009361 
2056	-1.88864867059328 
2057	 4.39258331361876 
2058	 18.0385870485522 
2059	 22.4730449582135 
2060	 14.4938253533919 
2061	 13.4058117994024 
2062	 12.5806896383573 
2063	 8.63216743643485 
2064	 1.4373796968974 
2065	-2.31938727655496 
2066	-0.824217360731604 
2067	 7.31091780775846 
2068	 11.8414643542982 
2069	 11.7741923445226 
2070	 8.27099682433897 
2071	-2.49139873368774 
2072	 0.650722865447486 
2073	 8.88835345480485 
2074	 13.2935818917954 
2075	 23.7810266764515 
2076	 27.1363636639625 
2077	 21.3302567398179 
2078	 25.1303432237439 
2079	 31.1848047223004 
2080	 34.445190609278 
2081	 42.2187623391712 
2082	 47.3327718353512 
2083	 43.4768886778371 
2084	 47.5567373307471 
2085	 46.6005650175769 
2086	 45.6143242460794 
2087	 47.8158118821568 
2088	 35.3332895467619 
2089	 24.7866852878369 
2090	 15.5676863120645 
2091	 6.50389485596703 
2092	-2.55050862764849 
2093	-10.6894137154317 
2094	-18.6425976229945 
2095	-23.2380073566623 
2096	-30.3694587413618 
2097	-24.7006100977219 
2098	-9.28793205243776 
2099	 5.67495964293364 
2100	 16.6012357659521 
2101	 19.6282279708373 
2102	 11.7206004082393 
2103	 4.71918834079975 
2104	 11.2753179529773 
2105	 13.2360547994572 
2106	 22.7369997492955 
2107	 35.5005790001975 
2108	 39.4363663683133 
2109	 46.7998247425581 
2110	 44.5654674221422 
2111	 40.2490214172729 
2112	 30.8486809078699 
2113	 15.6620107012388 
2114	 8.33549424815827 
2115	 4.61023683002002 
2116	-4.24506565890571 
2117	-12.0996653934755 
2118	-13.7081952143819 
2119	-16.4834953706168 
2120	-13.2019402010581 
2121	-9.51151990105635 
2122	-8.70360395627385 
2123	-13.7231096880154 
2124	-18.2638104082144 
2125	-17.1015242676634 
2126	-22.511172938062 
2127	-28.1630096344996 
2128	-27.6977403653324 
2129	-21.4815100353473 
2130	-13.3146043116447 
2131	-1.83362246627072 
2132	-2.23575292743322 
2133	-13.6396272667363 
2134	-17.2572529014068 
2135	-18.8049481897012 
2136	-22.6791294925595 
2137	-16.9383652633715 
2138	 9.28430427969236E-02 
2139	 8.40181157264837 
2140	 16.9926967835641 
2141	 27.4418137434047 
2142	 29.4444026717554 
2143	 31.2881465750964 
2144	 23.0324777673868 
2145	 8.63278782277488 
2146	-1.96066368274991 
2147	-16.5721132665654 
2148	-14.6723548770551 
2149	-6.9552329618228 
2150	-1.26500902449195 
2151	 6.29313776940283 
2152	 7.64549942195688 
2153	 12.4868730043581 
2154	 17.7041900429207 
2155	 13.5375163323152 
2156	 9.81243407898461 
2157	 5.67510511925585 
2158	-0.426085271867497 
2159	-10.8961376037543 
2160	-13.5395952503405 
2161	-16.0875826892434 
2162	-16.2994339675675 
2163	-11.4654540829052 
2164	-4.10252184385326 
2165	-11.6621911229277 
2166	-18.5964530981191 
2167	-20.6808319426283 
2168	-32.2566449616773 
2169	-20.2053106289043 
2170	-8.62867755646333E-02 
2171	 4.20091352959562 
2172	 16.9032015744033 
2173	 14.9516556969888 
2174	-1.75714245899691 
2175	-12.4591654169182 
2176	-21.4397304763379 
2177	-27.0644101012644 
2178	-26.1026467049242 
2179	-17.5977396944051 
2180	-16.1038516519664 
2181	-14.8367220468553 
2182	-11.7653888506479 
2183	-7.95449309075686 
2184	-3.28589010879432 
2185	 2.91601907438861 
2186	 15.6242151291924 
2187	 20.1066396689044 
2188	 22.9757908674166 
2189	 16.3835363334604 
2190	 7.81379988298371 
2191	-5.62931532292517 
2192	-11.5548986955354 
2193	-1.19170868792787 
2194	 8.83071486305196 
2195	 19.3441996319056 
2196	 26.8057853322393 
2197	 12.1641901553715 
2198	 10.7575299596873 
2199	 13.7808366363442 
2200	 6.4763325388548 
2201	 24.9199950425926 
2202	 36.235899778462 
2203	 39.7544974092325 
2204	 54.7599353122895 
2205	 55.5882178396831 
2206	 44.7525731663579 
2207	 30.3608086513927 
2208	 15.0690234133618 
2209	 6.24236450413874 
2210	 1.65545414942637 
2211	 4.47913927935293 
2212	 5.9870440967641 
2213	 13.4282401500496 
2214	 12.5328714596585 
2215	 9.14985689789696 
2216	 8.07114616874363 
2217	-0.942328720123972 
2218	-1.51684238974576 
2219	 5.17542420982606 
2220	 7.97670435888168 
2221	 9.81701177045961 
2222	 17.7611125222352 
2223	 25.6273958432117 
2224	 32.8122382047167 
2225	 36.4420674859207 
2226	 35.431942792021 
2227	 26.0368251125502 
2228	 8.46168950085884 
2229	-7.22777609254137 
2230	-17.9423400606075 
2231	-23.5866629053806 
2232	-14.3957091502383 
2233	-0.549648669969784 
2234	 13.2334017594546 
2235	 29.1413525695444 
2236	 33.06341608617 
2237	 36.4939729511534 
2238	 41.8529365498332 
2239	 34.6322039985816 
2240	 29.6435581648124 
2241	 25.525781280916 
2242	 9.99886635849018 
2243	 3.66622532976018 
2244	 4.83712698588155 
2245	-0.247124277111159 
2246	-2.45409078397766 
2247	-6.05898959411198 
2248	-19.7307867066962 
2249	-22.934664092153 
2250	-24.2112243396086 
2251	-18.104274770617 
2252	 2.30217353607103 
2253	 14.6373364056346 
2254	 33.341274554851 
2255	 39.1320546353453 
2256	 37.8482888084532 
2257	 25.1073614618711 
2258	 12.7368633699525 
2259	 8.3881867995422 
2260	 8.95975122232567 
2261	 19.9727222846795 
2262	 26.184018035189 
2263	 20.0864307159594 
2264	 15.0296737386537 
2265	 10.1780090496552 
2266	 14.2433486626904 
2267	 24.4468984954722 
2268	 22.9459616133432 
2269	 16.4995025449774 
2270	 9.27399472523277 
2271	-8.46812701910769 
2272	-17.8727217937468 
2273	-16.9273012774295 
2274	-16.3453311838222 
2275	 0.409947567912353 
2276	 9.09805432241643 
2277	 3.98685007773506 
2278	 4.50658122956756 
2279	-9.30771639624884 
2280	-10.2844958250241 
2281	 9.77197900803943 
2282	 16.2606064525697 
2283	 37.3858968068611 
2284	 57.6840060767475 
2285	 54.124366709877 
2286	 54.9130742861578 
2287	 54.5111601060181 
2288	 48.9134722783756 
2289	 35.64174134008 
2290	 30.7693999891543 
2291	 27.2497870936681 
2292	 20.6912529995547 
2293	 14.4511823325395 
2294	 11.1227634227076 
2295	 7.67356344131219 
2296	 7.46263833838757 
2297	 10.7170488600809 
2298	 14.4368437740737 
2299	 15.2288046917013 
2300	 20.8967158454015 
2301	 38.0899234864553 
2302	 42.7008099900535 
2303	 46.8704555853853 
2304	 43.6337207857202 
2305	 22.3699619844477 
2306	 16.6782139330717 
2307	 14.9902376054351 
2308	 15.0471815235484 
2309	 26.6373869761751 
2310	 28.4330159826487 
2311	 18.7948232946116 
2312	 11.3415971832112 
2313	 3.05683033796878 
2314	 1.16128542586567 
2315	 11.7349912327936 
2316	 16.0818534675935 
2317	 12.4198215478251 
2318	 10.5068703173787 
2319	 9.3019866484641 
2320	 5.0830446954937 
2321	 10.1546108968062 
2322	 16.1091702230351 
2323	 11.6347491120186 
2324	 8.41065881176374 
2325	 11.6458042770342 
2326	 5.05673766150279 
2327	-4.72691238731156 
2328	 3.07576778316236 
2329	-3.09368871975512 
2330	-0.236483485590777 
2331	 16.4594197660537 
2332	 22.3456058760751 
2333	 35.5150576525362 
2334	 35.03178383107 
2335	 30.4158745798409 
2336	 25.6652536708684 
2337	 17.3109675973251 
2338	 23.0908160857903 
2339	 17.6692360615931 
2340	 9.25902707099647 
2341	 0.952584700813306 
2342	-11.0404520869041 
2343	-15.1275076677461 
2344	-16.1088658233 
2345	-5.51042965927131 
2346	-0.971734153829861 
2347	 12.681967700281 
2348	 27.5263485578019 
2349	 21.0350394038182 
2350	 29.6925091789909 
2351	 29.7449289765905 
2352	 19.3943533233613 
2353	 24.4090192392969 
2354	 23.6812800695968 
2355	 15.150598713065 
2356	 10.8300769787683 
2357	 8.51169527113855 
2358	-5.44024242529944 
2359	-11.4663861951249 
2360	-7.5105118257221 
2361	-0.585748825666837 
2362	 13.261498350775 
2363	 13.6324028656502 
2364	 15.656167448105 
2365	 16.0545164318401 
2366	 12.3009155747268 
2367	 22.1910632213408 
2368	 22.9672084039371 
2369	 11.9613320221117 
2370	 2.93607448065774 
2371	-14.2494794379992 
2372	-29.3060631366179 
2373	-30.7623465357275 
2374	-35.9024079545886 
2375	-26.1207646383109 
2376	-0.994087277418299 
2377	 13.8409873433328 
2378	 28.2574888123894 
2379	 35.8563983688465 
2380	 30.7686909794968 
2381	 27.4490298576402 
2382	 27.7867676046423 
2383	 27.9731815619621 
2384	 25.2945094010212 
2385	 18.8340591136109 
2386	 12.8105836772633 
2387	 1.2842069004388 
2388	-7.98561075015487 
2389	-6.73996497129801 
2390	-4.49407674956761 
2391	-1.53909898235566 
2392	 1.27475020096887 
2393	-3.45231368939423 
2394	-6.15379532625241 
2395	 6.8992596642456 
2396	 16.3543291211336 
2397	 24.7924633921325 
2398	 32.7564884528872 
2399	 22.4344578625298 
2400	 18.0741301412306 
2401	 16.5533502697444 
2402	 12.765293460771 
2403	 15.1258302056726 
2404	 12.4187956233629 
2405	 16.4959534160732 
2406	 22.0594344699343 
2407	 21.1589129664087 
2408	 23.8226896106386 
2409	 26.5861386854036 
2410	 20.9114464705415 
2411	 21.1312848824219 
2412	 27.7052915738413 
2413	 25.0212703825415 
2414	 31.4367264836093 
2415	 35.3231870252509 
2416	 36.6594386799743 
2417	 44.4328934873226 
2418	 38.8091481375896 
2419	 38.6184552234826 
2420	 31.918939687477 
2421	 10.4641600894775 
2422	-8.06416250506648 
2423	-35.2002745509639 
2424	-54.6332149112088 
2425	-65.6862350313728 
2426	-68.0644210022469 
2427	-54.5561230814703 
2428	-43.3941807180893 
2429	-31.7752198026548 
2430	-16.8868682780125 
2431	-4.93750574025656 
2432	 2.50002538099351 
2433	 13.7646427993657 
2434	 10.2604007804039 
2435	 0.430711735403822 
2436	 3.04898934534781E-02 
2437	-14.283058618526 
2438	-18.0225031871324 
2439	-18.8513261268193 
2440	-30.7279865062216 
2441	-27.2347600652265 
2442	-15.7652240863916 
2443	-7.48732476228427 
2444	 3.87223024190113 
2445	 13.783856502456 
2446	 13.3619597699301 
2447	 21.3797176322476 
2448	 29.9182353453993 
2449	 30.48162662422 
2450	 36.9973604910704 
2451	 39.2002878703317 
2452	 38.2602515712654 
2453	 39.5363730875919 
2454	 39.3880126488002 
2455	 32.5241179423026 
2456	 23.8041926423192 
2457	 12.3901065256421 
2458	 6.22925346719982 
2459	 11.2366714492684 
2460	 8.47137588494203 
2461	 9.49916067295207 
2462	 7.62758668968987 
2463	-10.3700054350401 
2464	-17.8271173304131 
2465	-31.6229250499063 
2466	-32.8012592386444 
2467	-19.6473937423121 
2468	-15.5667859462756 
2469	-4.06823383345035 
2470	-7.96907924232252 
2471	-9.77692106636566 
2472	-3.86896905008925 
2473	-9.10570338538054 
2474	 0.742633170929728 
2475	 6.39511692226934 
2476	 4.73780791949103 
2477	 9.76626240699221 
2478	 0.600014530557361 
2479	-10.0014184322757 
2480	-18.0794037159184 
2481	-22.4000605823204 
2482	-24.3026126209593 
2483	-21.7483399319199 
2484	-12.9438302553077 
2485	-10.2763290956682 
2486	 0.161904271455995 
2487	 2.48306328377594 
2488	-5.22146472869648 
2489	-9.19542709855921E-02 
2490	 5.25888468231376 
2491	 15.3819369380823 
2492	 21.1962995210752 
2493	 5.06462385743222 
2494	-13.4293185785713 
2495	-28.4622156343588 
2496	-31.7484442984712 
2497	-15.063586829446 
2498	 4.15839903797149 
2499	 24.8576785550544 
2500	 35.2556074295866 
