Wavelength	2mm_BlackABS00000.asd
818	-0.934699247086536 
819	-2.01467892912551 
820	-1.88136294549969 
821	 0.475749236622319 
822	-0.926435477375324 
823	-2.49486769182005 
824	-0.454532050766429 
825	-0.164852889936052 
826	-0.182617224854626 
827	-0.149001805612898 
828	-1.73860750159424 
829	-2.60015105714212 
830	-2.60879698793311 
831	-2.47885988021678 
832	-1.39522531840706 
833	-1.49951025972264 
834	-3.32130664151686 
835	-2.11928830938245 
836	-1.31676880010019 
837	-1.55234286972892 
838	-1.35040033172472 
839	-1.74254588655478 
840	-2.13983170481572 
841	-1.74480570768774 
842	-0.538306228677332 
843	 9.54825566269672E-02 
844	-0.319393890902957 
845	-0.922635453792015 
846	-0.647665153634199 
847	-0.615992954622588 
848	-2.43092307162182 
849	-2.01118239448943 
850	-1.20757951853752 
851	-1.56656532062712 
852	-1.97816876186793 
853	-2.04501141177242 
854	-1.73483988762505 
855	-1.33735862902497 
856	-1.12203312119542 
857	-1.32003717657775 
858	-1.7842140744288 
859	-0.794387607922333 
860	-0.844578625390459 
861	-2.22421884224069 
862	-2.31747023151816 
863	-1.19858233760222 
864	-0.596853317388943 
865	-2.1224955228344 
866	-1.42481377532063 
867	-0.906436703056516 
868	-1.74386717141039 
869	-1.49670928178715 
870	-0.874042490756032 
871	-0.559365725125863 
872	-1.17181599104685 
873	-0.928034355349842 
874	-0.57388507260953 
875	-0.92226790538495 
876	-2.03084152057229 
877	-1.83168309970695 
878	-0.33732040449499 
879	 0.676143507404196 
880	-0.626536333845074 
881	-2.37407291415879 
882	-2.47708753984807 
883	-1.75247499465391 
884	-2.08042949475928 
885	-3.30142981027493 
886	-2.82865728684046 
887	-2.83654599192322 
888	-3.01696887117313 
889	-2.4391209584067 
890	-0.748013616616955 
891	-0.912012827305765 
892	-2.5721253307521 
893	 0.5559261944816 
894	 0.390680360565052 
895	-1.8877080739362 
896	-1.89424401368465 
897	-0.491969244667496 
898	-0.263618364442805 
899	-1.69786885823041 
900	-0.495118138464779 
901	-0.560667800143167 
902	-1.76284322603222 
903	-2.0940510780329 
904	-0.677334034781071 
905	-3.57393953282845E-02 
906	-1.30064659748838 
907	-1.22543203289064 
908	-1.14209456115011 
909	-1.51782146430443 
910	-2.35426127662505 
911	-3.29468406923766 
912	-3.4560382850378 
913	-2.31507183949511 
914	-0.142456692072026 
915	 0.728036893745089 
916	 0.34971208818758 
917	 0.353183983881314 
918	-0.93844450198027 
919	-2.52945327292258 
920	-3.17023691143835 
921	-2.22839588113869 
922	-0.315819328689829 
923	 1.03495168402517 
924	-0.171621155517032 
925	-0.683206404356972 
926	-1.21001696451004 
927	-2.20663683165297 
928	-0.755956701590684 
929	 0.132605508155236 
930	-0.412617255423176 
931	-1.55065395056895 
932	-1.62405800866755 
933	-1.93197192703749 
934	-3.03738869753468 
935	-1.27976061651545 
936	-1.91275458546731E-02 
937	-0.508139268714142 
938	-2.27810805973867 
939	-2.56745678597529 
940	-2.06307486976236 
941	-1.76915649976519 
942	-1.56893734260717 
943	-1.49513173760365 
944	-1.50730259516164 
945	-1.5338166450045 
946	-1.84371887119744 
947	-2.08075360992634 
948	-1.83877403867117 
949	-0.680490782718013 
950	 3.66975706959627E-02 
951	-8.85987498138409E-02 
952	-0.830142097082952 
953	-1.63391395036836 
954	-2.00390790073436 
955	-1.79352891771346 
956	-1.51699046496235 
957	-0.664509056143766 
958	-6.70579160807415E-02 
959	-0.74736007858205 
960	-0.395861506815177 
961	-0.790674953918562 
962	-1.8486538174152 
963	 0.320325797538378 
964	 0.943223299896707 
965	 7.45156653978734E-02 
966	 5.45892832323349 
967	 6.22359502364702 
968	 5.42327773184728 
969	 4.90514744413186 
970	 1.61528597315985 
971	 0.723049112722004 
972	 2.26307574857317 
973	 2.22002680996613 
974	 2.20714062383238 
975	 2.71748365762696 
976	 3.77391698414772 
977	 2.13830380113224 
978	 1.3992041132789 
979	 0.604926523395653 
980	-0.632688021688149 
981	 0.353044945031818 
982	 3.61391553512671 
983	 6.1482779705009 
984	 6.66288215007481 
985	 5.82974277450565 
986	 6.05644427789517 
987	 6.34186666968367 
988	 4.21413005416924 
989	 4.03844054546004E-02 
990	-0.181753745612464 
991	-0.411980722907967 
992	-0.96014513907201 
993	 0.827820239224177 
994	 3.81353406433121 
995	 4.84823574057512 
996	 4.64164796494326 
997	 5.94545011409568 
998	 5.83565631105979 
999	 4.7641805450121 
1000	 3.02419553658812 
1001	 0.306724766056452 
1002	 3.2172199612961 
1003	 4.78460623837923 
1004	 2.21996408185495 
1005	 2.15240009770935 
1006	 4.78131374811483 
1007	 3.77883568092523 
1008	 0.161583400128494 
1009	 0.39860609011461 
1010	-0.120354320054646 
1011	-1.96968038272379 
1012	 1.80704491470302 
1013	 2.50054573475473 
1014	-0.447066084170952 
1015	 1.0902268764291 
1016	-0.729365619189083 
1017	-1.67570232821791 
1018	-0.744181898362933 
1019	-0.377415272517248 
1020	 1.60046720135911 
1021	 1.23560598719277 
1022	 2.65031446211577 
1023	 3.04517907990012 
1024	 1.82659666780862 
1025	-1.41873079405129 
1026	-0.825996674834216 
1027	-0.944074303023291 
1028	 0.332417309148959 
1029	 0.762794134912354 
1030	-1.12379998350407 
1031	-0.924532837940542 
1032	-2.77017892645523 
1033	-4.00315494204767 
1034	-2.66342277291399 
1035	-5.35212972828234 
1036	-7.16237129237872 
1037	-6.29469706515618 
1038	-6.10531945098224 
1039	-2.08259306580079 
1040	 0.442903764116517 
1041	 3.50357338191679 
1042	 4.39001294552567 
1043	 3.29520968374868 
1044	 4.8479459195023 
1045	 4.280085685845 
1046	 4.33949232238586 
1047	 5.70845489295282 
1048	 3.82150653869116 
1049	 3.57223675631144 
1050	 3.57389308858071 
1051	 1.41877454383737 
1052	 9.95882033290882E-02 
1053	-3.02447798351262 
1054	-4.67007582119651 
1055	-2.17853443221551 
1056	-0.229946694298807 
1057	 1.99130402286824 
1058	 8.35311735947926 
1059	 8.16517828867061 
1060	 2.86532892277326 
1061	 0.812331904022928 
1062	-3.60228648201863 
1063	-6.18476253503213 
1064	-4.81253016518957 
1065	-2.20594347690557 
1066	-3.57839271184917 
1067	-4.6550135624773 
1068	-2.32815305015702 
1069	-0.86383419810192 
1070	 1.69463262862928 
1071	 4.18967526987887 
1072	 3.79986614645525 
1073	 1.63416851128878 
1074	 1.30506412320261 
1075	 2.64631455379882 
1076	 1.99942734077945 
1077	 0.872020462654592 
1078	-1.52135835478528E-02 
1079	-2.58930530091104 
1080	-3.79679489726672 
1081	-5.20264695501034 
1082	-4.53343297143614 
1083	-1.24835062593195 
1084	 0.183846670267415 
1085	 0.959883110494621 
1086	 2.7833272177549 
1087	 1.542336958974 
1088	-8.28952872318372E-02 
1089	 0.12230149696358 
1090	-0.969053805390317 
1091	-1.93853865295224 
1092	-3.7622142380115 
1093	-3.69448498662168 
1094	-3.09354219609081 
1095	-2.06290472834014 
1096	 0.828422312045416 
1097	 1.94753922534956 
1098	 2.47247189146046 
1099	 2.68033371635762 
1100	 2.10815484685141 
1101	 1.67427928930449 
1102	-0.158777382083488 
1103	 0.344717528553372 
1104	 2.37687568316532 
1105	 5.14690812453739 
1106	 4.27226492513025 
1107	 2.01614280762551 
1108	 1.93323931200712 
1109	 0.72532596929302 
1110	 0.10351716848973 
1111	 2.71278501683238 
1112	 3.1970695235047 
1113	 0.847462249373341 
1114	 0.39745081464188 
1115	 1.90705922734889 
1116	 2.31507456806526 
1117	 2.89466026231818 
1118	 1.71711293039507 
1119	-1.25802562952844 
1120	-2.52661512133123 
1121	-7.22093003971255 
1122	-6.7509766022124 
1123	 1.79554165736447 
1124	 3.85361027871704 
1125	 2.71147578218156 
1126	 6.61983153848308 
1127	 4.84060385453427 
1128	-3.97062737217583 
1129	-4.30294212997534 
1130	-1.79229041745208 
1131	-0.218827976143047 
1132	 5.48835650089463 
1133	 6.11418319279229 
1134	 4.27976922035485 
1135	 2.44600430134944 
1136	-2.42937283693533 
1137	-4.50973028085649 
1138	-7.19532457076129 
1139	-6.92646893478815 
1140	-2.64304865663463 
1141	-0.98798553670142 
1142	 2.68822215092694 
1143	 3.51704504040971 
1144	-0.755359873991588 
1145	-1.41449598589499 
1146	-0.81982308944515 
1147	-0.696908737424302 
1148	 4.33990056251672E-02 
1149	 3.07321348275966 
1150	 4.06108486380993 
1151	 4.5410900611509 
1152	 3.02524557776476 
1153	 0.752693795957713 
1154	-2.12397220173635 
1155	-9.86303445796555 
1156	-10.7177725391073 
1157	-7.94170215643776 
1158	-6.05593489041781 
1159	 0.473871525392277 
1160	 2.73936727730526 
1161	 2.00050439599988 
1162	 2.20673199513239 
1163	 1.00300145129993 
1164	 1.1699519824257 
1165	 3.47744462551906 
1166	 3.62380458016059 
1167	 2.70942382877051 
1168	 1.43804640807096 
1169	 2.04468848523326 
1170	 2.47011404774285 
1171	 2.76189096413175 
1172	 4.07428860203295 
1173	 6.72406714352065 
1174	 10.3830961873526 
1175	 10.3051221887529 
1176	 11.869423527541 
1177	 10.0676054753362 
1178	 1.46063385922088 
1179	-2.02067213600288 
1180	-4.85273945118466 
1181	-5.50866501922989 
1182	-2.92913917091486 
1183	-1.93374377650099 
1184	 0.313961299390052 
1185	 1.64458380504948 
1186	 1.63586367764997 
1187	 1.40436067369435 
1188	 1.56346304826711 
1189	 1.56474723319698 
1190	 0.805985506380595 
1191	 0.119191288917256 
1192	-0.825215544241927 
1193	-0.575571003428426 
1194	-0.347687117967564 
1195	-1.35171067259698 
1196	-0.948796394562161 
1197	 0.593605892394372 
1198	 1.40034975164308 
1199	 2.58982267104728 
1200	 3.17571626974658 
1201	 3.42746574588635 
1202	 2.18912968292752 
1203	-1.18272165304875 
1204	-1.65611052725823 
1205	-1.99560835307245 
1206	-1.21048124647613 
1207	 3.63973502362178 
1208	 5.70480539627639 
1209	 6.60017731134955 
1210	 6.37033123268635 
1211	 5.09407266770589 
1212	 1.93057118045947 
1213	-0.98298464764803 
1214	 1.22511237473338 
1215	 5.9702796284947 
1216	 6.12314944864477 
1217	 6.87565191048595 
1218	 8.52346800485859 
1219	 7.6047667129225 
1220	 8.15465490671821 
1221	 7.01385144509239 
1222	 4.29857818570742 
1223	 2.33937977853557 
1224	-0.554117199140196 
1225	-1.84982155751729 
1226	-1.51533581278404 
1227	-1.49387152490317 
1228	-1.118506097707 
1229	-1.35337848114403 
1230	-2.17668885816782 
1231	-2.71880481440588 
1232	-2.65306743968727 
1233	-3.33444982697251 
1234	-4.68457333940404 
1235	-4.38532199207969 
1236	-3.25653383736312 
1237	-4.1519250399803 
1238	-2.42340230934175 
1239	-3.11472984797213 
1240	-4.24290470296254 
1241	-3.08237909149789 
1242	-2.69272369803467 
1243	-2.78072139487625 
1244	-2.74875391616485 
1245	-2.32738113998842 
1246	-0.865979165559822 
1247	 0.919954725202015 
1248	 0.824757137476948 
1249	-0.278001708162322 
1250	-0.29496338614124 
1251	-1.20262515072188 
1252	-0.831823164958409 
1253	 2.16000349003946 
1254	 2.58530366565519 
1255	 1.49968637023578 
1256	 1.69730047472317 
1257	 1.61832873342693 
1258	 1.19618994347809 
1259	 2.33024339871901 
1260	 1.21279211441077 
1261	-2.5480255574827 
1262	-4.46286125238877 
1263	-4.41969574669493 
1264	-5.83328146824621 
1265	-4.69707776864059 
1266	-2.07279335603985 
1267	-3.29239091995094 
1268	-3.21575943512686 
1269	-1.01629470190723 
1270	-2.64428661521176 
1271	 1.14349992799488 
1272	 4.7061357852396 
1273	 4.27462910956409 
1274	 7.43383340974554 
1275	 5.87061162438767 
1276	 3.11002537028074 
1277	 2.28543551666667 
1278	-0.537162999659053 
1279	-1.86376848217303 
1280	-2.89440662732655 
1281	-3.00931513048381 
1282	-1.73066563373662 
1283	-1.46505538162505 
1284	-0.897462599977053 
1285	-0.40860135951319 
1286	-0.676183760537446 
1287	-0.344163616150206 
1288	 0.595107460427041 
1289	 1.01629787018702 
1290	 0.695254218065196 
1291	 1.22042571448687 
1292	 2.32230285868698 
1293	-2.85866169436634E-02 
1294	 0.329750413548901 
1295	 2.25474374615637 
1296	 2.85531329298954 
1297	 2.99123606662692 
1298	 1.51823522319352 
1299	 0.187027037699365 
1300	-1.26470498226763 
1301	-0.625436090480187 
1302	 0.018259484465776 
1303	-0.103546428027714 
1304	 0.227929509140757 
1305	-0.177547843774146 
1306	-0.206261263162936 
1307	 0.684706175744935 
1308	 0.78083722350277 
1309	 9.51232775234932E-02 
1310	 0.509843703453413 
1311	 0.684997168076308 
1312	 2.15575459495869 
1313	 8.50801881475422 
1314	 8.04462414225283 
1315	 3.07255794514444 
1316	 0.995826232959394 
1317	-6.44584846381757 
1318	-8.54598727803082 
1319	-5.66915522542277 
1320	-2.01138810278294 
1321	-2.69206171617573 
1322	-0.982036874613697 
1323	-4.16610070040057E-02 
1324	 0.447779564252667 
1325	 3.13077727359358 
1326	 1.77078531233231 
1327	-2.82405037391846 
1328	-4.20090752961953 
1329	-5.25479290557205 
1330	-5.08254615123576 
1331	-0.273219606660889 
1332	 4.72329341191252 
1333	 8.45455553370013 
1334	 12.871293353994 
1335	 15.2728559180165 
1336	 12.9961837122848 
1337	 7.60255040280977 
1338	 3.38843566199405 
1339	 2.02858668826451 
1340	 0.618909398533721 
1341	-0.273069769443398 
1342	 0.836170435405394 
1343	-1.05585421416028 
1344	-5.51911593684904 
1345	-7.09610826044792 
1346	-7.98379343040783 
1347	-8.69406373890842 
1348	-8.79055571546778 
1349	-7.5276082884529 
1350	-5.32321876858282 
1351	-3.35490114167562 
1352	-0.299313281914642 
1353	 1.91608528703181 
1354	 4.69733828873473 
1355	 5.35248658426695 
1356	 2.06786570852438 
1357	 2.05842574670776 
1358	 0.316153313025442 
1359	-4.40108249581872 
1360	-2.06856091053689 
1361	-0.462407774417296 
1362	-1.41069081840357 
1363	 2.54565203381373 
1364	 4.40145679655649 
1365	 3.30684267283316 
1366	 4.79851779741795 
1367	 4.38057995281731 
1368	 2.78216569019878 
1369	 2.88125866373146 
1370	 3.34744239395169 
1371	 4.34967336343871 
1372	 3.16476072768065 
1373	-0.459328372107284 
1374	-4.19329366959937 
1375	-4.67928412029818 
1376	-1.07059834030827 
1377	 2.28978956986301 
1378	 4.482448612044 
1379	 4.45175234638837 
1380	 1.77374074661576 
1381	-1.74291440664376E-03 
1382	-0.373914403976589 
1383	-1.24772008310064 
1384	-2.23170504515359 
1385	-1.89050878218525 
1386	-1.20988811581544 
1387	 0.610680297035275 
1388	 4.13835412910093 
1389	 5.60460533205511 
1390	 5.22021807530341 
1391	 2.37112051074749 
1392	 1.50629220334328 
1393	-1.29849581417332 
1394	-1.43913841070295 
1395	 1.10491156343862 
1396	 3.1818619568003 
1397	 4.02539383047491 
1398	 4.13325022872343 
1399	 4.88214160118214 
1400	 4.59591561363096 
1401	 3.68297939870226 
1402	 3.69720585986158 
1403	 0.355481372032852 
1404	-1.59167807645162 
1405	-1.85340569689044 
1406	-2.53211641527455 
1407	-1.93338122756288 
1408	-2.25685388247162 
1409	-2.23309415476565 
1410	-1.66702445495902 
1411	 0.132325415109352 
1412	 2.77243059625404 
1413	 5.83279279477436 
1414	 6.44978703071504 
1415	 2.98473304397903 
1416	 0.854362502504248 
1417	-1.56181916923128 
1418	-3.34758623635616 
1419	-1.03242963860248 
1420	-0.199834892523596 
1421	-1.81344147817722 
1422	-2.33939317018639 
1423	-4.18687162608391 
1424	-3.58817552772794 
1425	-1.67997975752862 
1426	-3.9931394320304 
1427	-0.679410653157581 
1428	 3.20195972540385 
1429	 4.5687018562149 
1430	 8.04114335746097 
1431	 6.25176132669374 
1432	 4.27082890402067 
1433	 1.96844342479641 
1434	 0.943153123661113 
1435	 4.53905503872619 
1436	 4.02212560298207 
1437	 3.44498419457743 
1438	 3.41166546442128 
1439	 1.47548666545424 
1440	 0.745927707484642 
1441	-0.124958701117552 
1442	 1.31563405395589 
1443	 3.32916021312072 
1444	 3.75506641134988 
1445	 3.4927948878191 
1446	 2.56833773565044 
1447	 1.52571441513353 
1448	-1.80076370690957 
1449	-1.34889457023245 
1450	 2.31625149476909 
1451	 3.70449242847666 
1452	 5.62796998672525 
1453	 7.02661801364173 
1454	 5.37811689753565 
1455	 3.49056503901082 
1456	 1.80142911724216 
1457	-0.674122185676117 
1458	-1.43520118391813 
1459	-1.1274127375334 
1460	 3.60041739818517E-03 
1461	 1.68167016117212 
1462	 3.08213721445896 
1463	 4.85205187763289 
1464	 6.63991323481776 
1465	 5.9810467686408 
